miRNA,SRR23107340,SRR23107341,SRR23107342,SRR23107343,SRR23107344,SRR23107345,SRR23107346,SRR23107347,SRR23107348,SRR23107349,SRR23107350,SRR23107351,SRR23107352,SRR23107353,SRR23107354,SRR23107355,SRR23107356,SRR23107357,SRR23107358,SRR23107359,SRR23107360,SRR23107361,SRR23107362,SRR23107363,SRR23107364,SRR23107365,SRR23107366,SRR23107367,SRR23107368,SRR23107369,SRR23107370,SRR23107371,SRR23107372,SRR23107373,SRR23107374,SRR23107375,SRR23107376
hsa-miR-1226-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1227-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,7.0
hsa-miR-1228-3p,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,4.0,0.0,0.0
hsa-miR-1228-5p,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
hsa-miR-1229-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,8.0,1.0,0.0,23.0
hsa-miR-1229-5p,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-122b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-122b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,8.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,14.0
hsa-miR-1233-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1233-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1234-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1236-5p,13.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,1.0,0.0,6.0,0.0,0.0,0.0,60.0,0.0,1.0,10.0,0.0,1.0,3.0,0.0,2.0
hsa-miR-1237-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0
hsa-miR-1238-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,23.0,0.0,3.0,2.0,0.0,15.0
hsa-miR-124-3p,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,2.0,0.0,1.0
hsa-miR-1243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-1245b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-1246,21290.0,1713.0,587.0,622.0,1.0,2076.0,12201.0,6.0,4789.0,9.0,134.0,1293.0,1066.0,574.0,3164.0,2806.0,6193.0,140.0,1806.0,91626.0,176.0,28.0,410.0,61.0,830.0,213.0,1034.0,423.0,7.0,323.0,4863.0,8122.0,3087.0,2831.0,33124.0,1477.0,2244.0
hsa-miR-1247-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,15.0,3.0,0.0,9.0,5.0,2.0
hsa-miR-1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-1249-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,13.0,0.0,2.0
hsa-miR-1249-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1250-5p,18.0,49.0,41.0,13.0,0.0,15.0,0.0,0.0,1.0,0.0,1656.0,152.0,18.0,70.0,22.0,1.0,38.0,0.0,5.0,3.0,4.0,0.0,1.0,0.0,80.0,49.0,21.0,263.0,0.0,128.0,11.0,15.0,540.0,0.0,8.0,12.0,6.0
hsa-miR-1251-5p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-1252-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1255a,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,96.0,19.0,0.0,23.0,0.0,51.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,82.0,25.0,0.0,51.0,10.0,7.0,18.0,3.0,14.0,0.0,41.0
hsa-miR-1255b-5p,16.0,62.0,0.0,71.0,2.0,2.0,0.0,0.0,118.0,0.0,26.0,0.0,135.0,78.0,127.0,0.0,248.0,3.0,308.0,51.0,35.0,1.0,0.0,0.0,19.0,20.0,161.0,89.0,0.0,147.0,366.0,115.0,74.0,219.0,195.0,29.0,277.0
hsa-miR-1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0
hsa-miR-125a-3p,782.0,230.0,273.0,110.0,0.0,7.0,531.0,0.0,792.0,0.0,51.0,217.0,387.0,371.0,482.0,1206.0,933.0,1.0,207.0,67.0,78.0,8.0,652.0,62.0,530.0,171.0,282.0,210.0,1.0,82.0,309.0,304.0,297.0,592.0,462.0,530.0,180.0
hsa-miR-125a-5p,29.0,1103.0,64.0,1215.0,8.0,2.0,312.0,10.0,2486.0,140.0,30.0,190.0,5522.0,2807.0,3855.0,5405.0,5607.0,34.0,9222.0,4598.0,395.0,47.0,46.0,13.0,395.0,475.0,17825.0,83.0,50.0,6228.0,4005.0,9281.0,209.0,11051.0,12592.0,3385.0,11320.0
hsa-miR-125b-1-3p,6.0,6.0,0.0,2.0,0.0,0.0,171.0,3.0,32.0,4.0,0.0,72.0,46.0,154.0,48.0,17.0,15.0,0.0,16.0,32.0,22.0,3.0,1.0,0.0,18.0,5.0,122.0,0.0,3.0,0.0,64.0,211.0,3.0,61.0,22.0,67.0,122.0
hsa-miR-125b-2-3p,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,6.0,8.0,5.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,1.0,10.0,2.0,7.0,0.0,0.0,2.0
hsa-miR-125b-5p,96.0,1097.0,180.0,1195.0,9.0,3.0,21.0,71.0,2132.0,193.0,29.0,248.0,2474.0,2340.0,8984.0,2564.0,4769.0,22.0,2700.0,8195.0,1732.0,164.0,30.0,1.0,353.0,666.0,13683.0,117.0,75.0,1019.0,3724.0,4870.0,267.0,2408.0,5071.0,3569.0,3694.0
hsa-miR-126-3p,408.0,14835.0,766.0,28728.0,144.0,799.0,403.0,225.0,47147.0,611.0,2341.0,1637.0,81181.0,203478.0,78503.0,5128.0,55392.0,196.0,42961.0,42593.0,24988.0,2145.0,678.0,105.0,5579.0,21615.0,165147.0,8976.0,337.0,57413.0,61787.0,183688.0,67494.0,45513.0,124560.0,72470.0,71594.0
hsa-miR-126-5p,1.0,47.0,2.0,137.0,1.0,9.0,0.0,0.0,237.0,3.0,49.0,28.0,1341.0,755.0,378.0,11.0,172.0,0.0,290.0,480.0,312.0,38.0,4.0,0.0,4.0,114.0,1287.0,2.0,4.0,235.0,297.0,298.0,456.0,305.0,817.0,368.0,275.0
hsa-miR-1260a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0
hsa-miR-1260b,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,30.0,20.0,11.0,3.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,4.0,2.0,4.0,10.0,0.0,16.0,8.0,0.0
hsa-miR-1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,10.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,69.0,2.0,0.0,40.0,9.0,4.0,0.0,7.0
hsa-miR-1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1266-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-1268a,57.0,5.0,159.0,0.0,0.0,19.0,0.0,0.0,30.0,145.0,53.0,351.0,0.0,6.0,0.0,14.0,9.0,98.0,3.0,4.0,0.0,2.0,726.0,53.0,39.0,26.0,42.0,0.0,0.0,7.0,0.0,0.0,14.0,0.0,6.0,13.0,0.0
hsa-miR-1268b,159.0,7.0,7.0,20.0,0.0,4.0,330.0,508.0,86.0,0.0,14.0,44.0,0.0,47.0,50.0,0.0,50.0,1.0,8.0,0.0,6.0,0.0,242.0,0.0,12.0,1.0,1.0,41.0,0.0,0.0,5.0,41.0,17.0,0.0,1.0,51.0,1.0
hsa-miR-1269a,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,94.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,20.0,19.0,21.0,0.0
hsa-miR-1269b,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,16.0,0.0,20.0,22.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,10.0,80.0,0.0
hsa-miR-127-3p,448.0,380.0,377.0,223.0,3.0,21.0,3.0,2.0,205.0,10.0,135.0,237.0,260.0,211.0,296.0,546.0,823.0,9.0,256.0,71.0,120.0,15.0,182.0,66.0,2680.0,271.0,471.0,389.0,13.0,107.0,390.0,803.0,232.0,68.0,136.0,799.0,128.0
hsa-miR-127-5p,106.0,5.0,9.0,10.0,0.0,0.0,0.0,0.0,31.0,1.0,14.0,0.0,0.0,1.0,4.0,0.0,48.0,0.0,2.0,1.0,1.0,0.0,243.0,0.0,93.0,9.0,19.0,10.0,0.0,0.0,6.0,3.0,1.0,9.0,3.0,6.0,1.0
hsa-miR-1270,0.0,8.0,0.0,69.0,0.0,6.0,0.0,0.0,14.0,0.0,51.0,0.0,7.0,8.0,6.0,1.0,0.0,0.0,14.0,4.0,4.0,0.0,1.0,0.0,18.0,24.0,2.0,3.0,0.0,11.0,15.0,6.0,10.0,14.0,9.0,7.0,6.0
hsa-miR-1271-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-1271-5p,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,53.0,18.0,16.0,9.0,1.0,0.0,23.0,26.0,1.0,0.0,0.0,0.0,7.0,0.0,19.0,6.0,0.0,30.0,9.0,9.0,5.0,8.0,24.0,12.0,3.0
hsa-miR-1273c,21.0,30.0,25.0,24.0,0.0,0.0,0.0,0.0,10.0,24.0,34.0,0.0,6.0,6.0,13.0,0.0,36.0,0.0,18.0,9.0,2.0,0.0,0.0,0.0,22.0,10.0,22.0,3.0,0.0,9.0,4.0,14.0,26.0,6.0,15.0,16.0,7.0
hsa-miR-1273h-3p,32.0,204.0,26.0,138.0,1.0,13.0,14.0,0.0,383.0,0.0,661.0,635.0,328.0,787.0,151.0,206.0,326.0,1.0,243.0,28.0,146.0,17.0,265.0,18.0,162.0,683.0,291.0,1166.0,0.0,827.0,149.0,374.0,573.0,144.0,166.0,172.0,123.0
hsa-miR-1273h-5p,26.0,105.0,76.0,22.0,0.0,0.0,712.0,0.0,9.0,0.0,112.0,128.0,115.0,236.0,41.0,0.0,111.0,1.0,112.0,20.0,28.0,4.0,1.0,22.0,78.0,54.0,65.0,162.0,0.0,215.0,33.0,150.0,153.0,30.0,23.0,140.0,68.0
hsa-miR-1275,3.0,2.0,0.0,8.0,0.0,3.0,0.0,0.0,14.0,0.0,59.0,3.0,0.0,6.0,9.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,160.0,0.0,53.0,3.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0
hsa-miR-1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,4.0,6.0,0.0,16.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,14.0,5.0,3.0,0.0,5.0,5.0,0.0,0.0
hsa-miR-1277-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,0.0,0.0,0.0,0.0,9.0,17.0,4.0,14.0,0.0,0.0
hsa-miR-1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,6.0,0.0,21.0,14.0,7.0,0.0,0.0,0.0,2.0,18.0,6.0,1.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,78.0,27.0,19.0,92.0,16.0,10.0,0.0,22.0
hsa-miR-128-1-5p,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,8.0,0.0,10.0,18.0,3.0,2.0,7.0,1.0
hsa-miR-128-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-128-3p,50.0,1625.0,93.0,6281.0,28.0,41.0,187.0,9.0,10075.0,35.0,181.0,271.0,19102.0,20196.0,13168.0,1349.0,11295.0,88.0,19461.0,8794.0,6414.0,585.0,103.0,5.0,686.0,3682.0,34397.0,644.0,12.0,44768.0,10900.0,25583.0,3755.0,9966.0,26038.0,6082.0,16894.0
hsa-miR-1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,1.0,7.0,0.0,3.0,4.0,1.0,0.0,0.0
hsa-miR-1284,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,83.0,31.0,37.0,0.0,10.0,0.0,14.0,34.0,26.0,2.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,75.0,29.0,30.0,20.0,63.0,103.0,10.0,43.0
hsa-miR-1285-3p,99.0,423.0,108.0,364.0,1.0,4.0,45.0,0.0,363.0,0.0,194.0,290.0,290.0,385.0,578.0,86.0,758.0,2.0,261.0,179.0,362.0,37.0,9.0,47.0,106.0,396.0,314.0,358.0,0.0,327.0,506.0,383.0,434.0,241.0,252.0,749.0,175.0
hsa-miR-1285-5p,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,20.0,1.0,0.0,2.0,8.0,11.0,24.0,1.0,33.0,50.0,30.0,14.0,57.0,7.0,0.0,0.0,14.0,0.0,3.0,7.0,62.0,12.0,4.0,21.0,61.0,2.0,11.0,4.0,0.0
hsa-miR-1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-1287-5p,65.0,88.0,47.0,60.0,0.0,5.0,0.0,0.0,99.0,1.0,131.0,0.0,32.0,52.0,57.0,76.0,92.0,0.0,51.0,11.0,54.0,2.0,323.0,38.0,74.0,32.0,65.0,187.0,0.0,37.0,132.0,25.0,65.0,38.0,32.0,59.0,2.0
hsa-miR-1288-3p,24.0,52.0,27.0,9.0,0.0,2.0,0.0,0.0,50.0,0.0,80.0,0.0,4.0,29.0,14.0,52.0,64.0,0.0,8.0,3.0,20.0,0.0,0.0,10.0,1.0,8.0,28.0,107.0,0.0,14.0,36.0,15.0,43.0,0.0,9.0,6.0,5.0
hsa-miR-1289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,57.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-129-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0
hsa-miR-129-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,3.0,7.0,3.0
hsa-miR-129-5p,897.0,389.0,213.0,904.0,3.0,8.0,0.0,0.0,1697.0,3.0,22.0,100.0,82.0,151.0,218.0,223.0,667.0,2.0,77.0,28.0,73.0,8.0,11.0,1.0,265.0,97.0,569.0,121.0,7.0,74.0,275.0,386.0,113.0,537.0,294.0,187.0,148.0
hsa-miR-1290,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,26.0,1.0,2.0
hsa-miR-1291,60.0,77.0,70.0,26.0,0.0,4.0,254.0,0.0,84.0,4.0,27.0,101.0,13.0,23.0,56.0,41.0,89.0,1.0,70.0,48.0,9.0,0.0,0.0,21.0,58.0,41.0,114.0,73.0,2.0,13.0,60.0,30.0,242.0,14.0,120.0,6.0,14.0
hsa-miR-1292-5p,93.0,53.0,38.0,219.0,1.0,11.0,69.0,0.0,188.0,0.0,359.0,31.0,99.0,101.0,125.0,277.0,174.0,1.0,177.0,32.0,82.0,4.0,3.0,8.0,69.0,119.0,83.0,170.0,0.0,87.0,133.0,138.0,108.0,96.0,103.0,83.0,100.0
hsa-miR-1293,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1294,0.0,35.0,0.0,95.0,0.0,0.0,0.0,0.0,65.0,0.0,25.0,0.0,171.0,61.0,140.0,64.0,149.0,0.0,106.0,109.0,60.0,4.0,1.0,0.0,14.0,49.0,105.0,32.0,0.0,119.0,195.0,123.0,58.0,113.0,97.0,85.0,147.0
hsa-miR-1295a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-1295b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
hsa-miR-1296-3p,28.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0
hsa-miR-1296-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,4.0,7.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,6.0,0.0,0.0,18.0,0.0,8.0,0.0,1.0
hsa-miR-1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,17.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,6.0,6.0,16.0,1.0,6.0
hsa-miR-1298-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1298-5p,0.0,37.0,0.0,34.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,85.0,2.0,20.0,7.0,0.0,82.0,1.0,12.0,5.0,6.0,0.0,0.0,17.0,17.0,18.0,257.0,6.0,0.0,43.0,19.0,54.0,21.0,7.0,17.0,28.0,4.0
