miRNA,SRR28698627,SRR28698628,SRR28698629,SRR28698630,SRR28698631,SRR28698632,SRR28698633,SRR28698634,SRR28698635,SRR28698636,SRR28698637,SRR28698638,SRR28698639,SRR28698640,SRR28698641,SRR28698642,SRR28698643,SRR28698644,SRR28698645,SRR28698646,SRR28698647,SRR28698648,SRR28698649,SRR28698650,SRR28698651
hsa-miR-4778-5p,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4779,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4781-3p,3.26,0.4,1.18,2.65,0.75,0.0,0.0,0.0,0.0,0.0,1.12,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-4781-5p,0.0,0.0,0.24,0.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4782-5p,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4786-5p,1.45,0.8,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4787-3p,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0
hsa-miR-4788,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.5,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4791,0.36,0.8,1.42,0.33,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13,0.0,0.0,0.0,0.0
hsa-miR-4795-3p,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15
hsa-miR-4796-3p,0.0,0.0,1.42,0.99,1.25,2.32,3.58,0.41,0.75,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4796-5p,0.0,0.0,0.0,1.98,0.0,0.87,0.0,0.41,1.5,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4797-3p,0.0,0.0,1.18,2.31,0.5,0.87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,4.62,0.3,0.0,0.0,0.0,0.0
hsa-miR-4797-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-5p,1.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.51,0.0
hsa-miR-4802-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-3p,1.45,9.65,4.74,1.98,0.25,8.42,5.37,11.49,11.27,1.91,31.82,17.85,8.22,1.06,19.5,6.01,0.0,0.24,0.0,4.62,2.38,5.33,1.28,6.07,1.15
hsa-miR-483-5p,7.97,14.48,39.56,8.27,4.5,31.07,19.7,15.59,50.32,57.15,5.02,39.28,97.45,18.03,25.89,9.18,127.78,24.87,27.94,28.49,67.13,22.74,28.75,47.05,9.2
hsa-miR-484,249.61,146.36,198.76,198.06,262.19,205.57,105.66,84.09,157.48,60.01,176.99,127.66,111.83,106.05,225.05,144.0,144.71,298.88,155.7,130.12,482.97,418.95,201.87,103.7,108.1
hsa-miR-485-3p,20.29,15.68,6.4,28.44,23.27,38.62,17.91,13.13,8.76,168.6,83.19,63.38,15.85,50.91,118.6,27.22,91.6,18.89,35.01,7.7,41.58,30.56,15.33,5.06,11.5
hsa-miR-485-5p,30.43,28.95,15.16,19.84,15.51,46.17,14.33,10.26,14.02,207.66,51.37,32.14,24.07,43.48,34.2,23.42,68.51,18.17,40.23,22.33,57.03,14.57,19.8,5.56,8.05
hsa-miR-486-3p,764.4,763.58,583.48,808.45,526.63,1668.09,25.07,181.32,781.16,123.83,165.82,67.85,469.06,29.16,368.26,211.1,58.5,387.59,259.63,348.79,385.25,426.41,559.62,470.46,300.15
hsa-miR-486-5p,77.16,55054.21,323.6,424.89,434.56,74620.88,195.21,219.06,19771.01,19526.3,3434.82,20975.59,32343.31,3404.86,17.9,9838.56,208.6,16.74,12485.8,18673.53,63393.18,23920.62,33917.15,29.34,8162.6
hsa-miR-487a-3p,0.0,0.4,0.24,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,0.0,0.0,0.0,0.0
hsa-miR-487a-5p,0.0,4.42,0.24,1.32,1.0,4.06,1.79,0.41,2.5,0.0,1.67,26.78,4.99,0.0,0.0,2.22,12.32,1.43,7.82,0.77,0.3,1.78,1.92,0.51,0.0
hsa-miR-487b-3p,3.62,3.62,0.24,0.33,3.25,10.74,1.79,2.46,4.76,52.39,11.17,11.61,1.76,9.54,9.27,0.95,48.49,7.41,0.0,2.31,18.12,6.04,0.64,1.01,1.15
hsa-miR-487b-5p,1.81,0.0,0.0,0.66,0.0,3.19,0.0,0.41,0.0,1.91,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,3.35,0.0,0.0,0.36,0.0,0.0,0.0
hsa-miR-488-3p,0.0,0.0,0.24,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.51,0.0
hsa-miR-488-5p,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0
hsa-miR-489-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,3.35,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0
hsa-miR-490-3p,0.0,2.01,0.24,0.0,1.75,4.65,0.0,0.82,1.25,23.81,0.0,16.96,0.0,5.3,7.35,0.0,6.16,7.65,16.39,0.0,0.59,0.0,0.0,2.53,2.3
hsa-miR-490-5p,0.0,0.8,0.24,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-491-5p,1.45,6.84,0.0,0.99,0.25,2.03,0.0,0.0,2.25,0.0,1.67,6.25,0.0,6.89,0.0,0.63,24.63,1.2,1.49,0.0,3.56,3.91,0.0,0.51,0.0
hsa-miR-493-3p,51.81,72.38,13.5,32.07,58.29,38.04,35.82,20.92,8.51,32.39,26.8,1.79,7.34,15.38,44.11,15.51,92.37,14.35,22.72,45.43,96.24,15.64,58.77,11.13,28.75
hsa-miR-493-5p,20.65,24.53,6.63,14.55,27.77,22.36,26.86,7.79,5.51,62.87,34.62,54.46,6.75,17.5,46.67,14.87,47.72,3.11,11.92,18.48,34.75,4.97,30.66,3.54,4.6
hsa-miR-494-3p,15.22,7.24,1.9,2.65,4.5,8.42,0.0,2.46,1.5,37.15,17.31,37.49,7.93,16.44,11.83,2.22,20.01,3.59,0.0,6.93,21.39,3.91,5.75,1.01,0.0
hsa-miR-494-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-495-3p,36.95,88.46,26.77,35.05,64.8,81.3,42.98,29.95,21.03,133.36,120.6,131.23,31.99,66.81,128.83,32.28,108.53,30.13,39.48,40.04,73.07,35.89,61.97,16.69,27.6
hsa-miR-496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-497-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3
hsa-miR-497-5p,1.81,0.8,0.24,0.0,0.5,2.32,0.0,1.23,0.75,0.95,1.67,0.89,0.29,10.08,0.0,0.0,3.85,0.72,0.0,0.0,3.56,0.0,1.28,1.52,0.0
hsa-miR-498-3p,1.09,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0
hsa-miR-498-5p,0.36,0.8,0.0,5.62,0.0,0.87,3.58,0.82,0.5,0.0,48.57,0.89,4.11,3.18,0.0,0.0,10.01,3.11,0.0,0.77,0.3,0.71,0.0,0.0,0.0
hsa-miR-4999-5p,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.51,1.15
hsa-miR-499a-5p,7.25,12.06,28.19,12.23,12.51,16.55,1.79,25.02,22.53,0.0,33.5,14.28,49.31,28.1,0.0,6.33,14.63,10.28,20.49,30.03,11.58,12.79,19.8,39.96,14.95
hsa-miR-499b-5p,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5000-3p,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0
hsa-miR-5000-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5001-3p,0.0,0.4,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,3.45
hsa-miR-5001-5p,0.0,0.8,0.95,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5002-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5003-3p,0.0,1.21,0.24,1.98,0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,2.3
hsa-miR-5006-3p,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5006-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0
hsa-miR-5009-5p,0.0,3.62,0.71,1.65,4.5,1.16,5.37,4.92,2.5,0.0,0.0,0.0,1.76,0.0,0.0,3.48,0.0,0.0,0.0,5.39,2.38,0.36,1.92,3.54,5.75
hsa-miR-500a-3p,96.37,61.52,54.72,18.85,43.28,40.36,19.7,49.64,45.82,19.05,25.68,15.18,21.72,32.35,26.85,85.77,33.1,38.97,24.21,47.74,30.89,84.93,74.11,46.54,28.75
hsa-miR-500a-5p,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,2.39,1.49,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-500b-3p,0.0,0.0,0.0,0.99,1.0,0.0,0.0,1.23,1.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.64,0.51,1.15
hsa-miR-500b-5p,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.06,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-501-3p,146.72,94.09,114.66,64.15,103.57,164.34,50.14,47.59,96.89,0.95,48.57,55.35,107.43,85.37,151.2,99.38,51.57,114.05,95.36,63.91,118.81,154.57,99.66,77.9,89.7
hsa-miR-501-5p,0.72,0.8,1.18,0.99,1.0,1.16,0.0,0.82,2.25,0.0,0.0,10.71,0.0,0.0,8.31,0.0,2.31,1.43,0.74,0.0,0.3,0.0,0.64,0.0,1.15
hsa-miR-5010-3p,6.16,10.86,5.92,9.92,10.01,14.81,0.0,13.13,3.76,1.91,5.58,4.46,8.51,2.12,9.91,0.63,11.55,6.69,10.8,7.7,5.05,4.62,13.42,2.02,1.15
hsa-miR-5010-5p,1.45,0.8,4.97,10.58,6.0,13.07,0.0,0.82,3.25,0.0,7.26,8.03,5.58,0.0,7.03,1.9,8.47,0.72,4.1,3.85,3.56,7.82,3.19,0.51,2.3
hsa-miR-502-3p,95.64,67.95,46.43,46.29,71.05,93.2,26.86,34.46,47.82,14.29,11.17,3.57,50.19,51.44,19.5,30.07,43.88,72.21,39.11,53.13,64.46,74.27,44.08,57.67,82.8
hsa-miR-502-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-503-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15
hsa-miR-503-5p,40.21,36.59,19.43,17.52,36.53,45.88,14.33,16.82,20.28,0.0,13.4,17.85,17.91,11.67,46.67,3.8,1.54,22.24,11.55,18.48,45.74,10.66,31.94,18.21,16.1
hsa-miR-504-5p,20.29,9.25,9.48,14.22,13.26,14.23,14.33,5.74,8.76,302.91,65.88,55.35,14.97,51.97,66.81,50.95,82.36,11.0,44.7,10.01,40.4,22.03,7.67,4.55,9.2
hsa-miR-505-3p,2.54,6.03,1.18,3.64,5.25,2.61,1.79,5.74,0.5,0.0,0.56,0.0,0.0,2.12,5.75,7.28,3.08,3.59,0.0,0.77,13.96,0.0,2.56,3.54,1.15
hsa-miR-505-5p,30.79,1.61,17.06,27.44,8.26,25.84,5.37,13.95,33.05,20.0,2.23,12.5,44.62,13.26,50.51,5.06,0.0,21.52,18.25,6.93,19.9,11.37,21.72,7.59,11.5
hsa-miR-506-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,1.78,0.0,0.0,0.0,0.0
hsa-miR-508-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.59,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.51,0.0
hsa-miR-5088-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0
hsa-miR-5089-5p,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3-5p,0.0,5.63,0.0,0.0,0.75,0.87,0.0,2.46,0.75,0.0,0.0,0.0,1.47,0.0,0.0,0.0,18.47,0.0,0.0,3.85,0.0,0.0,0.0,0.51,0.0
hsa-miR-509-3p,2.17,0.8,1.18,0.0,1.75,0.58,0.0,5.33,2.25,0.0,10.05,0.0,3.52,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,1.42,0.0,0.0,4.6
hsa-miR-5090,3.26,0.0,0.47,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,1.28,0.0,0.0,1.2,2.61,0.0,0.0,0.0,1.28,0.0,0.0
hsa-miR-5094,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0
hsa-miR-511-3p,1.09,1.21,0.95,0.99,0.5,1.45,0.0,0.41,2.5,0.0,1.67,0.0,1.17,3.18,2.88,1.58,13.86,0.0,0.0,3.08,4.46,2.13,0.64,0.51,2.3
hsa-miR-511-5p,64.48,209.49,175.54,50.92,188.89,265.09,243.56,281.41,1228.32,66.68,46.34,58.03,253.61,249.23,98.14,36.08,245.55,142.99,173.96,264.86,226.04,64.32,192.29,204.37,100.05
hsa-miR-512-3p,15.22,6.43,5.45,23.48,8.01,7.55,16.12,2.46,13.52,134.31,100.5,88.38,2.05,7.42,33.89,17.72,81.59,16.98,0.0,4.62,16.93,12.44,5.75,1.01,8.05
hsa-miR-512-5p,0.0,1.61,0.71,0.99,0.75,3.48,23.28,0.41,4.26,0.0,23.45,55.35,0.88,2.65,14.39,5.7,0.0,2.39,0.0,2.31,6.53,1.07,0.64,0.0,0.0
hsa-miR-513c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0
hsa-miR-514a-3p,2.17,5.63,0.0,13.23,0.0,2.61,0.0,12.72,1.75,0.0,0.0,0.0,2.35,2.12,0.0,0.0,0.0,0.0,0.0,3.08,0.3,0.0,6.39,0.51,1.15
hsa-miR-515-3p,0.0,3.22,0.24,0.33,0.25,0.29,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-515-5p,4.35,2.41,2.84,1.98,3.0,5.52,10.75,1.23,9.26,0.0,51.92,76.77,5.58,12.2,7.99,13.29,6.93,12.19,0.0,0.0,8.32,8.17,0.0,1.01,1.15
hsa-miR-516a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47,0.0,0.0,0.0,0.0,2.84,0.0,0.0,0.0
hsa-miR-516a-5p,44.92,30.96,16.82,43.32,23.77,47.62,107.45,30.36,54.83,236.23,672.78,435.65,49.9,136.81,92.7,87.35,129.32,47.82,0.0,25.41,61.19,48.68,7.03,2.02,9.2
hsa-miR-516b-5p,82.6,86.05,46.43,144.5,68.8,115.56,188.04,50.46,127.44,223.85,1328.82,889.16,102.73,343.08,318.39,166.15,316.37,177.18,75.99,68.53,338.91,87.77,30.66,23.78,36.8
hsa-miR-517-5p,0.0,0.0,1.42,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,16.96,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-517a-3p,30.79,30.16,18.0,1.98,5.0,35.71,69.84,20.51,9.51,13.34,18.98,30.35,38.45,80.6,279.71,0.0,131.63,2.63,0.37,0.0,13.66,31.98,17.89,5.06,8.05
hsa-miR-517b-3p,1.45,6.84,2.37,42.32,27.77,3.77,0.0,0.82,59.84,156.22,502.49,439.22,8.22,20.15,4.8,76.59,16.16,48.78,14.53,20.02,45.74,2.49,3.19,0.0,1.15
hsa-miR-517c-3p,7.25,6.84,3.08,4.96,1.75,2.61,12.54,1.23,7.76,0.0,36.85,25.0,11.15,0.0,2.24,6.01,2.31,18.89,0.0,3.08,8.32,14.21,0.0,0.0,2.3
hsa-miR-5187-5p,1.45,3.22,0.0,7.27,0.5,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,8.63,0.63,3.08,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0
hsa-miR-5188,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0
hsa-miR-5189-3p,2.9,0.0,0.0,0.33,1.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.53,0.0,3.8,0.0,1.2,0.0,1.54,0.3,0.0,1.92,0.0,0.0
hsa-miR-5189-5p,6.52,0.0,0.0,4.96,8.26,0.0,0.0,0.41,4.01,0.0,0.0,5.36,7.63,3.71,0.32,3.16,0.0,6.46,0.0,5.39,4.75,0.0,5.11,0.0,1.15
hsa-miR-518a-3p,1.09,4.02,6.16,8.6,2.5,11.32,10.75,6.97,10.27,0.0,42.99,77.67,3.23,2.65,19.82,16.14,41.57,11.24,0.0,7.7,8.02,9.95,0.0,0.0,2.3
hsa-miR-518a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518b,4.35,5.63,2.61,20.5,6.75,26.71,16.12,6.15,14.02,112.4,140.14,183.9,3.52,31.29,14.39,13.29,20.01,16.5,0.0,8.47,5.35,0.71,5.11,0.0,1.15
hsa-miR-518c-3p,3.62,10.86,4.03,8.93,2.75,4.36,12.54,7.79,11.02,34.29,103.29,109.81,10.57,3.18,17.26,33.86,20.01,8.37,0.0,10.01,15.15,3.55,12.14,0.51,0.0
hsa-miR-518c-5p,0.0,1.61,1.18,2.31,1.25,2.9,3.58,1.23,4.01,0.0,34.06,16.96,0.29,4.77,12.15,5.06,8.47,4.06,0.0,0.0,0.89,0.36,1.28,0.0,0.0
hsa-miR-518d-3p,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518d-5p,0.0,0.0,0.0,2.31,0.0,0.0,8.95,0.0,4.01,0.0,0.56,0.0,0.0,16.44,23.66,0.0,0.0,2.63,0.0,0.0,0.0,0.36,0.0,0.0,0.0
hsa-miR-518e-3p,3.26,8.85,1.42,1.98,3.0,9.87,10.75,2.46,4.01,57.15,104.97,88.38,7.04,13.79,8.63,20.26,26.94,8.13,0.74,2.31,11.58,6.04,0.64,0.0,0.0
hsa-miR-518e-5p,0.0,0.8,0.0,3.97,0.5,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518f-3p,3.62,3.22,0.47,2.65,0.75,6.68,5.37,1.64,3.76,25.72,16.75,17.85,5.28,0.53,40.92,0.0,13.86,2.39,16.02,0.0,1.19,2.49,1.28,0.0,0.0
hsa-miR-518f-5p,0.0,0.0,0.47,0.0,0.0,0.0,0.0,1.23,0.25,0.0,44.67,46.42,1.17,0.0,14.39,6.33,1.54,0.0,0.0,0.0,0.0,3.91,0.0,0.0,2.3
hsa-miR-5192,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.12,0.0,1.17,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,3.55,0.0,0.0,0.0
hsa-miR-5193,2.17,0.0,0.0,1.65,2.25,1.74,0.0,0.0,1.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,1.78,0.64,0.0,0.0
hsa-miR-5196-3p,0.0,0.0,0.71,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-2-5p,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.56,8.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,2.13,0.0,0.0,0.0
hsa-miR-519a-3p,0.0,2.01,0.47,0.66,2.5,7.26,10.75,2.05,4.76,28.58,17.31,30.35,4.4,12.73,0.0,8.86,9.24,11.24,1.86,0.0,4.46,1.07,1.28,0.0,0.0
hsa-miR-519a-5p,1.09,0.0,0.95,0.0,3.0,3.48,5.37,0.0,3.51,0.0,25.68,72.31,2.94,14.32,1.6,0.0,31.56,1.43,0.0,0.0,1.78,0.71,1.28,0.0,0.0
hsa-miR-519b-3p,0.36,0.0,0.24,0.0,0.0,2.03,0.0,0.0,3.0,0.0,12.84,0.0,0.0,0.0,6.39,4.75,4.62,0.48,0.0,0.0,0.3,0.36,0.0,0.0,0.0
hsa-miR-519b-5p,0.0,4.42,2.13,3.64,0.25,0.29,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6.36,0.0,0.0,1.54,0.0,0.0,0.0,11.29,0.0,0.0,0.0,0.0
hsa-miR-519c-5p,4.35,0.0,1.18,0.0,0.0,2.03,0.0,2.05,0.0,0.0,44.67,9.82,0.29,0.0,25.25,0.0,0.0,0.0,0.0,0.77,0.89,0.0,0.0,0.0,0.0
hsa-miR-519d-3p,9.42,11.26,8.53,20.83,8.01,23.23,37.61,12.31,10.01,99.07,178.11,118.73,14.38,55.68,58.82,25.95,6.16,23.67,13.04,10.01,12.48,33.76,8.94,3.54,0.0
hsa-miR-519d-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,17.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
