miRNA,SRR29500199,SRR29500200,SRR29500201,SRR29500202,SRR29500203,SRR29500204,SRR29500205,SRR29500206,SRR29500207,SRR29500208,SRR29500209,SRR29500210,SRR29500211,SRR29500212,SRR29500213,SRR29500214,SRR29500215,SRR29500216,SRR29500217,SRR29500218,SRR29500219,SRR29500220,SRR29500221,SRR29500222
hsa-miR-128-3p,2386.54,2252.72,2555.58,994.3,2021.61,1165.18,1337.64,849.18,2032.77,2381.64,2502.22,12.04,1315.22,1319.18,1461.48,1872.24,1571.9,1053.61,2149.04,1265.0,1654.53,1870.08,1227.58,2071.88
hsa-miR-1283,0.21,0.25,0.0,0.0,0.0,0.0,0.62,0.12,0.52,0.58,1.85,0.0,0.0,0.81,0.0,0.0,1.09,0.26,4.95,0.0,0.24,0.0,4.17,0.0
hsa-miR-1284,9.3,4.99,7.38,3.05,4.27,5.25,7.48,2.83,7.31,10.78,8.94,0.0,6.12,4.91,8.63,5.64,4.42,2.51,12.02,10.88,5.91,2.79,13.38,8.37
hsa-miR-1285-3p,19.36,79.78,33.29,22.53,26.1,197.58,43.49,13.94,49.0,14.78,70.87,32.44,33.53,13.76,39.11,32.76,14.73,30.17,48.96,69.66,28.67,26.55,10.86,66.57
hsa-miR-1285-5p,0.41,1.11,2.97,0.0,0.39,0.77,0.16,0.0,2.32,1.6,0.06,0.0,0.35,0.87,0.0,3.67,2.11,1.16,0.0,0.0,0.0,3.81,5.16,1.78
hsa-miR-1286,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1287-3p,0.0,0.25,0.0,0.0,0.15,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1287-5p,81.04,90.88,71.18,27.02,72.04,36.93,48.17,60.24,90.35,102.11,88.63,52.01,113.95,23.18,46.56,48.25,52.7,35.78,103.43,41.63,61.41,51.32,42.67,45.35
hsa-miR-1288-3p,0.56,0.18,0.54,0.0,0.0,0.6,0.0,0.83,0.0,0.36,0.0,0.0,0.14,0.23,0.0,0.81,0.06,0.0,1.14,0.0,0.0,0.0,0.0,0.0
hsa-miR-1288-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0
hsa-miR-1289,0.05,0.31,0.0,0.0,1.16,1.72,0.0,0.0,0.09,0.36,0.0,0.0,0.49,0.64,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.86
hsa-miR-129-2-3p,0.15,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-5p,1.8,0.99,0.54,5.92,0.44,0.52,0.86,0.18,2.06,0.36,1.15,0.0,3.69,0.35,0.0,0.81,1.09,2.13,0.65,2.16,1.52,0.0,0.0,3.3
hsa-miR-1291,0.46,0.31,0.0,2.2,0.0,0.09,0.47,0.0,0.17,0.44,0.0,0.0,0.0,0.0,0.29,0.0,0.51,2.45,0.0,0.84,1.36,0.25,0.0,0.46
hsa-miR-1292-5p,7.5,9.31,3.15,8.69,7.66,15.5,8.73,4.61,4.13,7.94,7.84,66.39,5.22,3.53,6.87,4.21,5.25,6.96,2.6,6.66,5.11,2.79,1.75,4.15
hsa-miR-1293,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1294,4.62,13.5,7.56,10.12,4.56,45.97,13.64,6.02,17.45,8.23,10.73,11.04,7.86,4.22,19.3,15.04,6.08,12.18,15.51,17.81,8.14,7.75,6.14,30.85
hsa-miR-1295a,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-5p,71.23,71.15,92.68,73.22,157.86,14.55,61.26,55.69,70.41,96.5,140.13,0.0,93.78,63.87,100.37,76.9,87.27,31.52,110.82,75.94,68.83,65.67,120.1,67.36
hsa-miR-1297,0.15,0.18,1.89,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1298-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1299,4.67,0.37,1.17,1.72,0.53,0.43,4.36,0.0,0.0,1.24,2.48,0.0,1.81,0.69,0.0,0.81,0.06,1.55,0.0,0.0,4.39,0.0,0.0,0.0
hsa-miR-1301-3p,158.64,162.7,140.56,124.2,231.25,40.72,174.2,140.86,212.51,257.96,148.72,9.2,132.87,189.42,170.98,107.07,205.66,125.89,206.46,91.41,158.43,188.13,94.77,141.05
hsa-miR-1301-5p,0.1,0.68,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1302,0.0,1.11,0.0,0.0,1.07,0.0,2.26,0.0,0.0,0.0,0.92,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1303,0.62,7.4,3.42,6.01,1.6,11.02,23.3,0.59,4.99,3.2,15.63,0.0,4.31,0.92,14.18,9.13,5.95,4.25,6.25,9.66,4.63,0.0,6.36,15.49
hsa-miR-1304-3p,0.0,0.0,19.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1304-5p,17.92,42.11,8.73,8.69,19.31,22.64,5.61,18.96,31.89,24.03,29.7,0.0,7.65,12.43,17.62,16.2,4.8,13.99,18.59,18.47,12.62,24.64,12.5,24.91
hsa-miR-1306-3p,4.57,7.52,12.15,8.97,7.03,11.11,9.82,5.43,8.08,6.63,12.17,0.84,9.32,4.68,3.65,4.74,3.97,8.83,10.39,14.44,3.11,2.92,8.77,16.48
hsa-miR-1306-5p,9.5,4.01,7.56,5.82,7.08,2.5,0.94,3.13,5.93,6.55,9.46,3.51,4.24,5.43,5.48,9.94,3.84,2.51,12.18,0.75,3.19,3.18,4.5,10.41
hsa-miR-1307-3p,426.51,679.53,763.8,702.36,1480.27,128.62,486.52,763.19,1161.41,501.64,780.29,455.34,759.94,747.57,825.88,703.1,1089.19,611.54,709.83,379.04,778.4,548.88,388.17,733.6
hsa-miR-1307-5p,811.57,1552.04,1104.75,646.13,927.54,543.85,961.65,646.96,904.28,1183.75,1317.86,169.73,1473.2,645.6,649.05,836.04,967.4,629.72,1717.85,704.27,833.26,993.85,1134.46,925.4
hsa-miR-130a-3p,491.83,431.32,394.23,73.89,219.71,132.24,207.87,104.42,201.51,412.14,246.58,5.85,444.32,100.12,107.16,228.19,119.03,251.72,271.33,112.31,181.5,226.61,145.44,294.3
hsa-miR-130a-5p,0.1,0.55,0.45,2.39,0.24,0.0,0.0,0.0,0.34,0.15,0.4,0.0,0.14,0.4,0.0,0.0,0.83,0.84,0.0,0.0,0.0,0.0,0.0,0.53
hsa-miR-130b-3p,87.46,110.36,71.18,14.03,63.94,52.17,47.16,27.58,62.07,87.98,76.81,24.92,84.87,33.06,36.18,55.68,33.55,50.6,102.38,56.16,23.88,80.53,69.65,83.38
hsa-miR-130b-5p,156.38,79.53,239.81,140.53,293.88,6.03,142.95,89.42,208.73,183.38,138.4,0.0,91.48,213.81,221.93,219.86,162.95,82.96,159.21,60.85,145.65,241.73,107.6,161.48
hsa-miR-132-3p,29.27,17.76,20.7,19.28,27.7,3.62,28.76,12.99,20.12,24.25,28.89,0.0,11.34,12.2,44.66,21.93,13.57,11.8,29.8,25.59,43.12,41.92,31.59,18.78
hsa-miR-132-5p,2.21,3.7,4.5,6.78,5.43,0.69,6.24,2.24,5.42,5.1,3.52,6.52,3.06,2.72,14.91,4.39,3.84,3.35,2.84,1.31,10.06,11.56,17.0,3.56
hsa-miR-1323,2.77,1.11,1.98,11.93,1.5,0.6,6.39,0.35,2.92,7.79,4.38,0.0,1.04,3.01,14.47,8.77,4.29,3.35,15.02,9.19,9.74,5.84,20.07,3.95
hsa-miR-133a-3p,163.93,56.35,233.15,29.4,41.28,37.97,132.11,6.56,131.53,147.48,61.3,0.0,146.44,31.91,12.87,66.16,146.11,47.31,43.6,12.0,43.68,191.94,13.82,31.24
hsa-miR-133a-5p,1.03,1.29,1.98,0.0,1.79,0.34,0.08,1.3,1.72,2.04,0.58,0.0,3.13,0.0,0.0,2.6,2.5,1.35,0.0,0.0,0.0,0.0,0.0,0.4
hsa-miR-133b,1.59,0.0,3.24,0.0,0.19,0.26,0.0,0.0,0.52,0.15,1.9,0.0,0.35,0.87,1.39,0.0,0.0,0.77,1.38,0.0,4.07,6.61,0.0,0.0
hsa-miR-134-3p,0.1,0.49,0.09,0.76,0.1,0.34,0.0,0.0,0.0,0.8,0.52,0.0,0.0,0.0,0.0,1.07,0.0,0.71,0.0,0.0,0.0,1.14,0.0,0.46
hsa-miR-134-5p,357.74,66.4,100.78,104.44,214.27,31.85,78.57,146.59,61.29,193.8,72.89,33.44,145.12,85.03,96.13,106.17,58.78,53.57,111.88,49.69,66.76,86.5,199.51,197.93
hsa-miR-1343-3p,4.52,2.1,11.7,0.1,11.59,0.86,1.87,6.26,11.61,9.61,7.84,0.0,12.31,6.82,8.41,11.1,7.75,2.71,11.69,6.84,3.83,7.37,17.77,5.6
hsa-miR-135a-2-3p,0.0,0.06,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.27,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0
hsa-miR-135a-3p,0.92,0.31,0.54,0.0,0.63,0.0,3.51,0.06,0.34,0.73,0.0,0.0,0.28,0.75,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64
hsa-miR-135a-5p,1.28,1.85,1.35,3.53,3.83,0.26,3.27,0.18,2.41,1.82,3.86,0.0,0.56,3.12,5.19,1.43,0.83,0.0,3.41,0.56,5.59,3.3,0.0,0.0
hsa-miR-135b-3p,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135b-5p,0.87,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,1.62,1.59,0.0,0.0,0.0,0.0
hsa-miR-136-3p,144.98,67.02,95.65,67.59,123.46,66.89,42.71,56.29,45.91,64.6,41.87,0.33,32.28,61.56,50.51,167.94,19.27,29.07,94.26,36.0,86.72,143.03,456.94,226.41
hsa-miR-136-5p,8.32,7.21,4.05,3.34,8.59,3.27,0.16,7.8,6.1,3.64,2.6,3.68,1.32,6.47,5.85,13.16,0.51,2.32,4.79,6.38,9.18,10.54,18.1,10.61
hsa-miR-137-3p,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-138-5p,0.82,0.8,0.99,0.0,0.0,0.0,0.0,0.24,0.0,1.38,0.98,0.0,1.25,0.58,0.0,0.0,0.0,1.74,4.47,0.09,0.24,0.0,13.27,0.92
hsa-miR-139-3p,72.41,187.55,70.91,108.83,95.86,10.42,51.91,89.42,120.53,161.61,263.83,5.02,94.05,130.64,118.71,55.95,96.62,49.05,171.39,87.38,94.23,37.85,107.16,66.37
hsa-miR-139-5p,286.77,851.18,385.41,1023.7,684.2,56.82,364.54,171.81,607.61,521.31,1079.29,0.0,243.9,766.7,980.85,630.58,408.05,331.52,773.48,478.89,814.57,342.34,834.69,411.82
hsa-miR-140-3p,2803.5,4365.56,3016.76,2526.85,2961.08,5898.9,2836.01,1218.73,2775.78,1960.76,4012.06,580.25,3014.65,1671.78,3296.07,2384.75,1500.06,2705.81,4317.9,2784.43,3192.96,2737.92,3531.15,3423.6
hsa-miR-140-5p,235.67,90.32,97.72,51.93,304.85,17.13,37.02,69.63,100.49,130.58,81.31,0.0,81.6,103.24,91.3,101.07,76.07,51.25,88.17,25.22,72.59,57.03,36.31,46.8
hsa-miR-141-3p,2.77,2.34,1.53,7.54,7.37,1.55,2.49,3.48,7.05,2.99,1.04,0.0,0.77,3.58,1.83,1.34,6.66,5.61,4.22,2.91,12.86,10.54,7.79,3.69
hsa-miR-141-5p,0.05,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-142-3p,57.78,186.01,232.43,101.96,447.42,63.88,201.48,126.45,267.36,98.9,120.0,0.0,83.13,194.1,237.72,416.27,288.13,136.53,113.26,78.19,258.0,289.49,110.01,126.49
hsa-miR-142-5p,5202.78,9913.74,10467.54,4568.53,7086.43,6735.98,5835.77,2056.86,9212.87,4547.92,7372.07,14.88,4413.0,4385.0,7381.84,11211.95,4385.18,6042.51,8312.02,5246.36,9802.72,11690.98,8818.33,8415.18
hsa-miR-143-3p,1016.12,1421.77,3800.62,581.59,964.84,878.75,1983.4,1320.25,1345.81,817.65,1363.07,29.6,1173.02,689.53,712.5,1761.05,1875.39,1210.19,1232.59,911.08,1831.17,2674.41,2368.39,1920.21
hsa-miR-143-5p,3.7,7.77,10.98,7.83,12.22,2.67,3.59,10.51,4.21,5.46,3.0,0.0,12.31,8.67,3.14,10.38,22.41,7.22,6.09,2.81,6.07,0.64,6.47,5.27
hsa-miR-144-3p,88.69,2390.95,499.15,661.21,381.49,6428.63,2122.13,461.21,4084.36,488.1,3193.53,63.88,628.81,511.21,2734.88,12169.37,1655.26,1137.86,3192.71,6394.17,3383.33,1401.86,4100.95,1951.98
hsa-miR-144-5p,28.45,72.75,33.29,146.16,85.28,307.18,149.18,48.55,329.77,83.24,338.16,0.0,43.2,172.08,692.47,615.9,210.78,138.78,327.76,343.6,375.14,104.16,330.15,76.72
hsa-miR-145-3p,11.4,16.83,18.72,7.83,7.96,7.83,19.25,11.87,9.63,20.83,11.3,0.0,10.99,10.52,11.26,4.57,8.9,9.41,15.02,5.72,10.78,17.28,19.19,15.23
hsa-miR-145-5p,9.91,28.61,17.82,16.52,18.05,4.82,61.81,18.84,43.59,24.54,24.39,0.0,8.97,76.24,16.81,26.86,34.51,38.68,11.69,18.47,47.43,27.44,10.64,14.57
hsa-miR-1468-5p,13.76,7.15,18.27,4.2,12.9,1.81,18.16,14.06,8.77,15.59,11.59,0.0,10.5,5.43,9.58,10.92,12.81,4.13,13.8,2.63,12.54,1.91,14.59,18.78
hsa-miR-146a-3p,53.87,59.62,157.11,53.46,0.0,27.89,123.85,56.88,71.18,44.13,54.84,0.0,114.65,61.21,0.0,145.38,99.95,83.67,0.0,32.25,77.86,85.49,0.11,124.9
hsa-miR-146a-5p,53529.54,33181.55,26690.55,8805.12,13081.8,6292.86,30280.49,20579.18,17365.69,44936.76,25595.31,6780.11,32643.71,10639.82,10339.09,19470.87,18478.59,19986.89,31517.47,10238.56,19198.82,20256.74,20276.74,19939.37
hsa-miR-146b-3p,14.53,34.65,17.19,18.14,20.18,7.15,28.6,15.47,22.7,17.41,34.83,0.0,20.59,10.64,24.78,26.59,19.02,18.11,25.49,16.88,17.81,17.91,25.01,18.19
hsa-miR-146b-5p,1662.48,4151.62,1548.92,1107.33,1570.5,298.14,2274.98,1635.76,1850.86,2308.37,3203.57,158.52,1280.43,1516.23,1578.22,1424.63,1224.16,1935.83,2272.86,1155.77,1847.22,1747.5,1658.08,1297.94
hsa-miR-147b-3p,0.87,1.05,1.44,0.0,0.97,0.17,1.33,0.53,0.0,0.66,0.0,0.0,0.28,0.46,3.22,0.0,0.0,0.45,0.65,2.72,0.0,0.0,0.0,0.33
hsa-miR-147b-5p,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,1.83,0.27,0.0,0.19,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-148a-3p,3314.18,7888.45,5647.75,1677.28,8311.73,5213.34,2615.74,3913.33,6066.49,2652.85,6235.69,45.99,4094.94,2934.09,3133.64,5286.3,2766.03,1952.07,4664.65,1879.54,3271.38,7451.74,4691.38,5648.72
hsa-miR-148a-5p,33.89,103.82,40.76,22.24,108.28,26.09,38.27,74.95,65.42,47.85,78.37,21.07,67.41,32.37,55.26,54.07,28.75,24.43,66.49,33.66,35.93,39.38,19.63,80.94
hsa-miR-148b-3p,2907.7,3940.53,3906.62,742.36,2706.06,1833.43,3097.35,1303.48,2360.47,2585.92,2763.91,36.79,3672.82,1995.13,1925.45,2149.48,1893.51,1944.92,3378.63,1487.56,2149.7,3439.36,2766.55,2186.04
hsa-miR-148b-5p,13.25,24.78,17.19,10.98,31.63,9.81,21.75,15.18,16.16,18.72,23.07,0.0,8.0,19.6,19.23,24.44,27.53,15.92,20.95,5.63,21.8,19.31,6.14,7.12
hsa-miR-149-3p,0.15,1.11,0.45,0.67,0.53,2.84,2.18,0.0,2.06,0.29,2.48,14.38,1.81,0.69,4.02,2.69,2.56,2.0,3.0,19.13,3.75,0.0,12.5,3.1
hsa-miR-149-5p,0.92,0.55,0.63,2.0,1.41,0.0,0.0,0.0,1.63,0.36,1.1,0.0,0.77,0.58,0.0,0.81,0.64,0.97,0.41,1.03,6.15,0.0,0.0,4.35
hsa-miR-150-3p,6.88,42.6,18.72,80.96,11.64,14.89,49.03,11.93,46.51,19.95,46.77,0.0,17.18,12.77,76.61,39.75,16.58,32.17,28.33,80.44,123.53,45.35,84.57,18.85
hsa-miR-150-5p,141.84,211.53,391.71,1368.82,200.3,60.01,539.28,75.18,602.37,361.96,548.64,0.0,91.83,267.74,1144.74,665.77,327.31,514.91,555.41,561.39,1434.46,1192.65,897.54,327.06
hsa-miR-151a-3p,8352.83,7955.28,8194.6,3165.15,6475.63,1313.17,5070.77,2990.97,5236.57,8080.17,6973.65,65.72,6024.5,3715.24,4361.28,4188.59,5522.45,3543.87,6810.61,3455.89,4134.1,5229.41,3574.03,7369.88
hsa-miR-151a-5p,8001.5,12335.33,16601.75,4868.68,12168.04,2093.95,8811.14,3596.58,14589.23,6863.43,11794.02,111.03,9441.24,7440.01,9112.25,10900.95,6891.63,8405.32,7291.32,7327.47,9097.46,10871.92,6099.39,13298.73
hsa-miR-151b,754.16,1344.03,44.81,563.64,74.42,1752.07,63.99,348.99,61.81,748.46,89.21,0.0,903.11,420.75,802.27,83.08,18.76,32.75,1205.4,1439.47,916.14,976.58,1026.75,126.81
hsa-miR-152-3p,770.9,664.68,751.11,158.86,638.6,95.39,371.08,360.04,651.03,601.64,514.91,9.7,566.41,289.59,329.97,353.25,419.9,340.61,464.31,313.13,564.79,809.28,479.76,728.33
hsa-miR-152-5p,2.72,2.65,1.98,0.0,1.89,0.6,1.71,1.71,1.03,1.24,0.87,0.0,1.39,0.92,2.63,1.52,1.34,2.77,1.14,1.31,0.8,0.0,3.4,1.19
hsa-miR-153-3p,0.82,1.54,0.81,0.0,1.5,1.21,1.56,0.35,2.58,0.36,2.31,0.0,0.0,0.29,0.88,1.61,0.51,0.0,0.73,2.16,2.16,0.64,5.16,0.59
hsa-miR-153-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1537-3p,0.26,0.43,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0
hsa-miR-1537-5p,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1538,3.08,3.39,2.88,1.81,4.71,0.52,0.08,2.83,3.7,3.35,4.67,0.0,2.5,1.79,0.0,2.24,0.64,1.35,4.87,1.97,5.75,1.78,0.0,4.68
hsa-miR-154-3p,4.67,0.62,3.06,0.0,3.54,0.95,2.1,1.18,1.38,1.17,2.54,0.17,0.9,3.93,2.34,2.6,6.59,0.39,0.73,1.22,5.51,0.0,1.1,3.95
hsa-miR-154-5p,5.96,1.73,1.17,2.58,1.99,0.6,0.0,0.65,0.0,1.24,0.46,0.0,0.83,1.39,1.97,1.25,0.0,1.93,0.89,0.0,1.52,0.0,1.75,3.63
hsa-miR-155-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-155-5p,126.03,154.13,172.5,293.09,227.71,29.36,151.99,42.76,261.25,186.66,210.37,0.17,72.63,169.65,355.41,238.21,114.67,179.65,190.39,102.75,372.43,205.53,197.87,120.29
hsa-miR-1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-15a-3p,0.1,2.16,0.36,0.0,1.07,0.77,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.1,0.24,0.0,0.0,3.18,0.0,1.38
hsa-miR-15a-5p,192.84,384.96,245.3,138.33,342.93,855.33,257.76,108.32,463.96,179.3,347.5,7.69,195.2,184.33,358.99,539.99,218.78,252.24,346.92,274.69,398.22,401.15,237.25,379.06
hsa-miR-15b-3p,300.79,227.07,227.03,121.53,251.29,537.82,258.46,52.74,398.71,213.9,403.61,24.25,149.01,173.12,295.69,410.45,162.12,176.17,484.12,160.41,208.01,238.05,145.55,295.35
hsa-miR-15b-5p,803.15,700.25,753.99,244.68,753.14,629.25,418.86,127.99,840.75,414.54,605.5,0.17,289.95,503.87,647.59,1082.13,373.41,495.25,778.92,366.38,763.23,758.09,266.86,703.61
hsa-miR-16-1-3p,0.92,4.5,2.07,3.25,1.36,3.62,0.0,0.71,2.66,2.11,1.27,0.0,1.81,1.21,4.68,4.57,0.77,0.39,2.68,0.38,1.84,4.95,2.74,1.25
hsa-miR-16-2-3p,759.65,1137.68,528.39,574.43,670.18,3597.56,969.76,215.34,1246.34,555.97,1313.07,11.87,370.37,523.12,1115.06,1385.42,452.87,729.89,1530.07,808.14,1259.75,889.31,799.92,1391.34
hsa-miR-16-5p,2901.38,3739.23,2170.18,1568.54,2154.77,5958.04,3271.16,534.56,3812.28,1799.88,2970.3,1.0,1021.79,1333.4,2756.3,3596.77,1375.91,2493.99,3968.46,1970.1,3636.54,2641.13,1911.34,3828.37
hsa-miR-17-3p,29.48,74.72,50.57,28.35,77.91,35.81,46.06,63.73,72.04,33.57,71.39,194.98,59.06,47.92,73.25,90.77,62.43,50.99,47.41,44.63,61.25,42.17,44.53,40.8
hsa-miR-17-5p,2176.91,1162.89,529.02,227.12,1554.74,182.17,406.08,330.92,545.89,1177.56,688.02,8.36,581.23,619.65,485.38,602.12,558.65,502.28,723.47,229.79,449.65,511.03,205.77,353.88
hsa-miR-181a-2-3p,73.85,70.35,105.19,104.92,87.81,30.91,74.43,24.57,91.47,62.34,54.55,0.0,46.89,54.97,112.28,91.58,84.13,67.04,78.1,42.28,110.91,112.42,68.77,97.35
hsa-miR-181a-3p,76.98,81.87,134.8,144.35,95.37,33.32,77.86,58.77,99.12,91.47,73.41,8.36,90.02,109.19,113.52,124.52,79.33,82.51,65.19,107.53,155.55,124.87,64.06,106.45
hsa-miR-181a-5p,4443.13,3999.28,5470.48,6559.71,3376.77,1753.11,5926.42,1626.9,3418.46,4305.4,4082.64,896.3,3467.04,3135.93,4414.13,3147.91,3207.31,3963.96,3678.3,3940.49,5583.97,5359.49,5429.11,4351.84
hsa-miR-181b-2-3p,0.51,0.74,2.34,4.58,2.77,0.34,0.0,0.18,1.72,2.33,0.06,0.0,0.21,0.17,1.1,1.25,0.0,0.26,2.19,0.0,2.0,1.52,0.0,0.0
hsa-miR-181b-3p,1.8,1.6,4.68,0.0,1.79,0.0,5.53,0.53,0.26,1.46,1.44,0.0,0.21,3.18,0.0,5.1,0.0,0.39,2.11,6.56,0.0,0.0,9.32,0.53
hsa-miR-181b-5p,426.61,397.72,495.37,633.24,437.23,159.36,502.18,198.45,412.64,439.45,530.13,59.7,356.46,294.51,544.45,301.77,333.52,370.01,464.39,376.41,504.51,466.95,709.1,386.64
hsa-miR-181c-3p,140.97,70.84,117.07,44.49,54.67,24.19,98.36,37.39,56.57,96.5,60.55,10.53,81.81,44.33,48.39,60.34,50.9,68.14,97.59,52.88,90.71,91.59,102.01,120.09
hsa-miR-181c-5p,54.69,47.29,55.52,63.68,50.55,14.29,66.87,24.39,34.82,54.4,51.73,0.0,33.74,34.97,39.18,42.79,69.09,58.79,62.6,49.41,60.05,76.09,75.9,66.37
hsa-miR-181d-3p,1.34,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.26,0.07,0.0,0.0,0.21,0.52,1.32,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-181d-5p,144.67,50.99,79.73,73.8,76.21,16.44,88.15,29.12,73.07,120.97,68.39,20.07,64.97,70.29,48.32,53.71,120.82,91.92,88.17,60.75,111.87,99.46,120.43,91.55
hsa-miR-182-3p,0.98,2.34,0.99,3.72,0.0,2.32,2.18,0.53,1.63,1.89,0.35,0.0,0.77,0.17,0.73,1.25,1.86,1.55,0.0,1.69,0.0,0.0,0.0,0.92
hsa-miR-182-5p,139.07,1070.23,229.82,514.57,163.39,909.66,834.92,178.01,815.48,246.38,988.7,734.93,144.28,298.78,412.43,481.53,293.83,727.76,583.58,1461.31,720.9,289.24,850.81,825.94
hsa-miR-1825,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1827,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-183-3p,0.41,9.12,0.81,4.01,0.0,5.42,3.27,1.0,9.89,0.95,11.48,4.18,1.88,1.85,8.04,6.62,1.02,4.77,6.33,24.28,12.78,4.45,17.44,10.15
hsa-miR-183-5p,19.16,276.14,17.55,183.78,25.71,232.19,240.45,52.68,192.31,82.0,399.98,343.14,15.93,80.92,182.16,148.34,83.88,158.96,318.01,491.35,272.3,56.91,229.9,199.45
