miRNA,SRR22777518,SRR22777519,SRR22777520,SRR22777521,SRR22777522,SRR22777523,SRR22777524,SRR22777525,SRR22777526,SRR22777527,SRR22777528,SRR22777529,SRR22777530,SRR22777531,SRR22777532,SRR22777533,SRR22777534,SRR22777535,SRR22777536,SRR22777537,SRR22777538,SRR22777539,SRR22777540,SRR22777541,SRR22777542,SRR22777543,SRR22777544,SRR22777545,SRR22777546
hsa-miR-3145-3p,0.0,0.11,0.0,0.0,0.07,0.19,0.0,0.15,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3145-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0
hsa-miR-3146,0.04,0.55,0.21,0.27,0.44,0.0,0.56,0.15,0.5,0.2,0.27,0.0,0.0,0.0,0.17,1.36,0.92,0.83,1.08,0.0,0.38,0.33,0.0,0.51,0.22,0.0,0.41,0.0,0.15
hsa-miR-3149,0.0,0.06,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.19,0.0,0.41,0.44,0.0,0.1,0.0,0.0
hsa-miR-3150a-3p,0.0,0.11,0.0,0.14,0.0,0.0,0.0,0.0,0.06,0.07,0.0,0.9,0.78,0.0,0.17,1.49,0.34,0.25,0.77,0.0,0.54,0.05,0.0,0.0,0.77,0.21,0.0,0.0,0.08
hsa-miR-3150a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.15,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150b-3p,0.0,0.33,0.0,0.27,0.07,0.37,0.64,0.0,0.06,0.07,0.18,0.0,0.0,0.0,0.0,0.0,0.08,0.06,3.25,0.0,0.08,0.42,0.0,1.64,0.33,0.0,1.33,0.0,0.15
hsa-miR-3151-5p,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3154,0.0,0.06,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.11,0.0,0.0,0.0,0.0
hsa-miR-3155a,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3156-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,0.07,0.06,0.0,0.27,0.29,0.0,0.0,0.3,0.25,0.0,0.18,0.0,0.52,0.0,0.17,0.0,0.17,0.13,0.0,0.45,0.0,0.19,0.0,0.31,0.11,0.0,0.2,0.0,0.0
hsa-miR-3157-5p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.07,0.06,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-3158-3p,0.15,0.44,0.85,0.41,0.8,0.19,0.72,0.0,0.0,0.82,0.0,1.8,0.0,1.62,0.79,0.99,0.76,0.13,0.15,0.0,0.15,4.25,0.0,0.72,1.65,0.21,3.59,0.0,2.28
hsa-miR-3158-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3159,0.0,0.0,0.0,0.07,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3160-3p,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3161,0.0,0.0,1.55,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,1.53,0.31,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3162-5p,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.12,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3164,0.0,0.11,0.0,0.0,0.44,0.0,0.0,0.15,0.06,0.2,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.15,0.0,0.0,0.28,0.0,0.51,0.0,0.0,0.51,0.0,0.15
hsa-miR-3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.07,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.1,0.0,0.23
hsa-miR-3166,0.0,0.06,0.0,0.07,0.0,0.19,0.0,0.07,0.12,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,0.07,0.11,0.21,0.0,0.07,0.19,0.0,0.22,0.06,0.54,0.0,0.0,1.3,0.0,0.0,0.74,0.08,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-3174,0.55,1.87,1.41,0.61,2.55,2.41,0.97,0.81,2.12,1.09,1.07,0.0,0.0,0.0,1.05,1.36,3.11,2.48,0.0,0.0,0.31,1.27,0.0,0.31,1.21,0.82,0.72,0.0,1.98
hsa-miR-3175,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3176,0.37,0.66,0.28,0.34,0.15,0.0,0.48,0.96,0.12,0.27,0.45,0.72,0.0,2.02,0.0,0.0,0.84,0.25,2.79,2.41,0.0,1.09,0.0,0.2,1.1,0.0,0.51,0.1,0.08
hsa-miR-3177-3p,0.51,0.33,1.13,0.41,0.44,0.56,0.24,0.52,0.5,0.54,0.72,0.0,1.17,0.0,0.35,0.37,1.43,1.02,0.0,0.0,0.54,0.33,0.0,0.41,1.43,0.0,0.2,0.0,0.84
hsa-miR-3177-5p,0.04,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3178,0.37,0.0,0.35,0.68,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.81,0.26,0.0,0.0,0.19,0.0,0.0,0.08,0.42,0.0,0.0,0.0,2.47,0.1,0.0,0.0
hsa-miR-3179,0.0,0.0,0.21,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180,0.07,0.06,0.0,0.0,0.0,0.0,0.08,0.0,0.06,0.07,0.54,0.0,0.0,0.0,0.0,0.62,0.59,0.0,0.0,0.0,0.08,0.0,0.0,0.2,0.44,0.0,0.2,2.24,0.08
hsa-miR-3180-3p,0.0,0.0,0.28,0.0,0.15,0.0,0.0,0.15,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,0.76,0.46,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,1.39,21.14,9.24,7.86,20.09,1.48,5.56,7.63,5.43,0.95,2.15,0.0,0.2,0.0,0.17,0.0,2.1,2.86,2.01,0.0,0.46,4.3,0.0,1.33,0.0,0.0,0.31,0.0,0.61
hsa-miR-3183,0.0,0.06,0.28,0.0,0.0,0.0,0.0,0.22,0.06,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-3186-3p,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3186-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3187-3p,0.15,0.44,0.56,0.47,0.07,0.19,0.32,0.44,0.19,0.14,0.0,0.0,0.39,0.0,0.0,1.98,0.34,1.21,0.62,0.0,0.0,0.28,0.0,0.61,0.22,1.03,0.82,3.46,1.14
hsa-miR-3187-5p,0.0,0.06,0.07,0.0,0.0,0.0,0.0,0.07,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.2,0.0,0.0,0.0,0.0,0.0
hsa-miR-3188,0.0,0.28,1.2,0.61,1.16,0.37,0.16,0.37,0.87,0.2,0.27,1.44,0.0,0.0,0.0,1.86,0.84,0.13,0.0,0.0,0.23,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3
hsa-miR-3190-3p,0.0,0.06,0.21,0.0,0.15,0.0,0.16,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.09,0.62,1.18,0.19,0.0,0.0,0.15,0.33,0.0,0.31,0.0,0.0,0.0,0.0,0.46
hsa-miR-3191-3p,0.15,0.28,0.0,0.27,0.0,0.19,0.16,0.52,0.25,0.14,0.18,0.0,0.0,0.0,0.17,0.0,0.42,0.0,0.0,0.0,0.08,0.33,0.0,0.1,0.0,0.0,0.0,0.0,0.38
hsa-miR-3191-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-3p,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.18,0.0,0.07,0.14,0.22,1.11,1.05,0.22,0.12,0.14,0.45,0.0,0.0,0.0,0.26,1.36,0.67,0.51,0.0,0.0,0.0,0.28,0.0,0.31,0.22,0.0,0.1,0.0,0.38
hsa-miR-3194-3p,0.0,0.0,0.07,0.0,0.15,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3194-5p,0.07,0.06,0.0,0.07,0.07,0.0,0.0,0.07,0.0,0.0,0.09,0.0,0.33,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,0.0,0.0,0.0,0.14,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-3196,0.73,0.72,1.97,0.34,0.58,0.19,1.53,0.81,1.12,0.27,1.61,1.98,3.45,7.27,0.44,3.35,2.27,2.23,0.46,0.3,0.46,1.46,0.0,0.0,0.55,0.0,0.31,0.0,0.53
hsa-miR-3197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-3198,0.7,0.17,0.85,0.34,0.73,0.56,0.81,0.74,0.5,0.27,0.72,0.0,0.0,0.0,0.79,1.36,2.35,1.91,0.0,0.15,0.15,0.47,0.0,0.31,0.11,0.0,0.0,0.0,0.76
hsa-miR-3199,0.07,0.0,0.28,0.0,0.07,0.37,0.0,0.44,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-3p,1.39,30.28,6.56,6.98,15.87,8.89,2.82,11.41,18.34,5.51,4.11,0.54,3.26,1.62,2.79,8.19,5.97,8.97,4.34,1.21,3.61,2.74,0.0,9.93,5.5,2.06,6.97,2.85,13.91
hsa-miR-32-5p,0.4,5.34,0.28,1.76,2.04,0.37,0.16,1.93,0.87,1.09,0.72,0.0,3.19,0.0,0.0,5.33,0.42,0.57,1.86,2.41,1.31,0.19,0.0,2.36,5.61,1.24,3.38,8.64,3.88
hsa-miR-3200-3p,0.0,0.11,0.0,0.14,0.07,0.19,0.0,0.0,0.0,0.2,0.09,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.08,0.66,0.0,0.51,0.88,0.0,0.2,2.03,0.84
hsa-miR-3200-5p,0.07,0.06,0.07,0.27,0.07,0.0,0.0,0.0,0.0,0.27,0.27,0.0,1.43,3.23,0.0,0.37,0.0,0.0,0.0,2.87,0.77,0.52,0.0,0.41,3.41,0.41,1.84,0.0,0.84
hsa-miR-3202,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,618.02,1375.0,1807.59,1315.45,1929.38,4163.67,1182.42,2862.37,1638.39,1028.09,2112.69,2637.51,3547.72,2338.78,2738.19,17097.8,5010.08,5789.96,3463.47,3517.81,2093.93,4842.06,2885.99,2536.32,5923.4,7600.19,3040.7,5692.99,2511.9
hsa-miR-320a-5p,0.07,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320b,1.5,4.57,36.95,5.49,4.22,84.61,28.5,49.56,32.13,21.82,48.3,29.49,200.58,147.46,93.62,462.84,252.7,25.06,190.91,30.92,54.52,22.09,183.5,18.95,31.55,282.28,118.0,59.68,10.19
hsa-miR-320c,0.88,2.37,3.67,0.81,3.28,0.93,2.42,3.11,2.93,1.7,2.86,6.83,13.16,0.0,4.1,24.81,13.87,8.59,6.97,3.62,3.76,7.32,24.26,4.61,9.02,15.24,2.25,10.98,3.04
hsa-miR-320d,0.15,0.66,0.71,0.75,0.36,1.67,0.08,2.52,0.5,0.34,0.09,7.01,4.95,1.21,1.14,7.2,1.18,0.51,1.08,1.51,2.07,1.42,0.0,3.38,3.74,2.06,1.23,0.0,0.53
hsa-miR-320e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.37,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-323a-3p,25.6,51.91,27.64,36.68,22.35,36.84,32.85,40.3,11.42,15.29,34.44,17.8,4.75,3.64,6.99,59.17,32.86,114.86,86.09,2.87,27.03,28.8,0.0,50.69,26.28,2.06,53.06,1.22,68.51
hsa-miR-323a-5p,0.4,0.33,0.56,0.2,0.15,1.67,0.4,0.74,0.12,0.34,0.18,0.0,0.0,0.0,0.79,1.74,1.01,1.72,0.31,0.0,0.31,0.28,0.0,0.0,0.0,0.0,0.1,0.0,0.15
hsa-miR-323b-3p,42.66,66.5,34.05,76.95,65.73,21.29,56.04,90.53,25.08,26.03,85.52,19.96,8.14,8.08,12.23,29.9,58.49,62.39,101.73,4.98,42.69,55.43,5.37,43.63,25.73,0.0,42.3,6.0,97.33
hsa-miR-323b-5p,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.17,0.19,0.0,0.0,0.0,0.19,0.0,0.31,0.22,0.0,0.51,0.0,0.23
hsa-miR-324-3p,0.44,2.86,2.19,0.54,4.37,0.0,0.89,2.0,3.81,1.16,0.63,0.72,0.0,2.42,0.79,6.95,2.44,2.48,0.93,3.62,0.77,2.03,5.21,4.1,4.29,1.03,2.77,0.0,2.05
hsa-miR-324-5p,13.66,40.57,43.71,37.83,42.29,18.51,22.7,43.86,45.48,25.56,29.7,22.83,17.97,31.11,17.99,8.56,37.48,38.67,35.46,13.58,25.42,39.99,10.26,35.54,47.49,23.27,47.43,19.72,52.31
hsa-miR-326,0.18,0.28,0.85,0.14,0.22,0.37,0.0,0.37,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.93,0.0,0.46,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-328-3p,68.26,295.47,247.9,176.21,287.53,102.2,139.37,324.84,276.09,225.87,166.38,100.86,40.83,18.18,144.36,194.64,186.9,259.56,74.32,51.74,211.78,343.65,18.89,205.54,225.05,15.44,212.44,77.47,204.69
hsa-miR-329-3p,0.11,0.83,0.35,0.14,0.15,0.74,0.16,0.3,0.12,0.14,0.18,0.0,0.0,0.0,0.0,0.62,1.6,1.53,1.55,0.0,0.0,0.57,0.0,0.61,0.0,0.0,0.82,0.0,0.61
hsa-miR-329-5p,1.39,2.64,1.76,3.05,1.31,8.7,1.29,2.82,1.0,1.02,3.4,0.72,0.78,0.0,1.4,8.19,4.54,7.12,0.0,0.0,1.84,3.12,0.0,2.25,1.43,0.0,5.22,0.0,4.33
hsa-miR-330-3p,5.49,14.42,14.45,8.95,22.86,1.48,14.17,18.22,18.53,11.22,10.56,3.96,1.04,0.0,8.47,10.92,20.59,24.87,21.06,1.06,12.36,12.7,0.0,17.61,13.08,1.85,11.27,4.98,8.36
hsa-miR-330-5p,0.55,3.69,2.19,0.75,3.49,1.3,1.45,2.0,2.99,0.82,1.25,0.9,0.0,0.0,0.96,0.0,1.34,2.67,1.08,1.36,0.54,1.7,0.0,1.74,0.55,0.0,1.02,0.0,1.82
hsa-miR-331-3p,0.26,1.6,1.55,0.54,1.46,0.37,0.0,0.44,1.62,0.95,0.18,1.44,0.0,0.0,0.09,0.12,0.59,1.21,0.77,0.0,0.69,1.27,0.0,0.0,0.66,0.0,0.51,0.0,0.3
hsa-miR-331-5p,0.44,0.5,0.92,0.81,0.44,0.37,0.4,1.56,1.5,0.2,0.36,0.0,0.0,0.0,0.26,0.87,1.34,1.59,2.79,1.06,1.08,0.61,1.14,0.72,0.22,0.0,1.23,3.35,0.53
hsa-miR-335-3p,16.92,65.07,50.91,43.32,42.37,18.7,21.9,61.34,31.07,35.48,19.68,7.19,2.74,0.0,9.61,27.79,25.3,33.45,13.63,5.43,16.43,25.21,2.61,43.12,25.84,1.03,35.75,4.68,41.59
hsa-miR-335-5p,12.41,11.89,26.72,27.12,28.24,19.81,25.44,57.93,17.72,19.92,15.03,6.29,4.69,2.83,19.21,23.94,23.28,27.54,43.35,3.32,23.27,16.62,0.0,49.67,52.88,8.65,24.89,4.47,30.72
hsa-miR-337-3p,0.29,2.04,0.71,0.34,0.51,2.04,1.77,0.74,0.44,0.61,0.63,0.0,0.0,0.0,0.0,1.24,0.17,0.38,0.0,0.0,0.08,0.24,0.0,0.2,0.11,0.0,0.72,0.0,0.68
hsa-miR-337-5p,1.17,5.4,0.85,3.12,0.73,3.7,1.21,2.0,0.69,0.88,0.81,2.88,0.72,0.0,0.35,0.37,2.77,1.65,0.77,0.0,0.31,0.9,0.0,0.61,0.33,0.0,2.15,0.0,1.75
hsa-miR-338-3p,0.15,1.27,0.21,0.75,2.04,2.04,0.4,0.3,2.37,0.0,0.09,3.06,3.58,12.93,3.32,0.0,0.08,0.19,4.49,12.67,2.53,5.67,2.61,5.94,3.96,0.82,10.55,0.0,3.57
hsa-miR-338-5p,0.37,2.97,1.41,0.07,1.16,0.0,1.93,0.15,0.44,0.07,0.09,0.18,1.04,1.62,0.0,1.74,1.34,2.1,0.0,0.0,1.92,1.94,0.0,0.41,1.1,0.0,2.15,0.0,0.15
hsa-miR-339-3p,1.43,5.62,5.5,3.86,6.19,3.52,1.61,4.74,6.49,2.99,3.04,1.8,2.54,1.62,1.83,0.37,3.28,4.77,4.65,2.11,2.38,5.48,0.0,6.35,5.94,0.0,2.97,0.0,3.35
hsa-miR-339-5p,11.28,58.14,37.37,27.32,51.32,19.81,24.88,25.71,70.32,17.74,18.96,5.21,6.45,1.21,10.13,5.33,25.3,43.12,20.9,6.03,12.82,40.41,6.02,32.67,25.18,4.74,16.39,0.0,32.77
hsa-miR-33a-3p,0.04,0.39,0.0,0.07,0.22,0.0,0.0,0.0,0.19,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.08,0.14,0.0,0.1,0.0,0.0,0.0,0.0,0.08
hsa-miR-33a-5p,1.72,4.9,6.63,2.03,4.88,2.22,1.29,5.19,3.43,1.02,1.52,0.0,1.11,0.0,0.96,1.98,2.86,1.4,5.11,2.11,1.0,2.41,0.0,4.3,0.99,0.82,2.97,0.0,2.28
hsa-miR-33b-3p,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-33b-5p,0.04,0.83,0.14,0.14,0.15,0.93,0.08,0.07,0.69,0.48,0.54,0.0,4.3,0.0,0.17,1.98,0.76,0.32,0.0,1.06,0.54,1.56,0.0,0.2,0.99,3.29,2.36,0.0,0.46
hsa-miR-340-3p,0.29,7.54,3.95,1.22,4.08,1.11,1.45,2.96,6.99,2.72,1.79,0.0,0.0,0.0,0.96,0.87,0.59,2.16,0.93,0.0,1.61,1.61,0.0,3.79,1.1,1.03,1.33,1.02,6.16
hsa-miR-340-5p,138.09,1632.65,268.49,397.71,1151.15,247.35,253.13,420.48,691.26,355.09,158.42,87.2,51.51,27.47,154.49,88.32,268.0,298.93,445.77,43.75,241.34,358.9,14.98,592.76,404.69,54.97,381.87,111.63,519.47
hsa-miR-342-3p,4.47,5.84,5.78,5.08,5.61,3.33,4.43,5.26,5.74,5.3,11.09,146.35,169.39,142.61,17.55,85.35,9.08,11.51,10.22,188.26,15.13,13.5,238.53,25.81,53.54,72.27,41.49,69.54,13.0
hsa-miR-342-5p,7.62,8.75,20.17,11.53,11.87,26.29,9.1,18.22,5.55,17.81,30.06,93.13,64.99,51.71,26.9,85.35,26.05,32.63,23.38,42.24,41.93,49.81,15.31,55.4,76.96,37.68,98.03,9.35,40.68
hsa-miR-345-3p,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-345-5p,12.34,40.41,17.42,27.87,24.97,10.92,18.68,29.04,29.32,16.59,16.82,35.6,43.89,22.22,13.8,19.72,13.95,20.67,115.51,60.19,20.5,32.62,65.62,33.69,39.03,64.86,40.87,32.23,25.24
hsa-miR-34a-5p,0.92,8.09,5.5,1.69,3.13,4.07,1.61,3.56,7.42,0.95,1.61,0.0,3.32,0.4,0.35,3.97,3.36,7.89,10.84,0.0,1.0,1.98,0.0,2.77,1.1,0.0,4.2,3.86,0.61
hsa-miR-34b-5p,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0
hsa-miR-34c-3p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-34c-5p,0.0,0.11,0.0,0.75,0.22,0.19,0.0,0.0,0.12,0.07,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.06,0.31,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.08
hsa-miR-3605-3p,0.22,2.15,1.13,1.02,1.6,1.48,0.81,1.41,1.37,1.09,1.16,1.62,3.0,2.02,0.35,0.74,0.84,0.95,1.7,1.51,1.54,2.45,0.0,2.15,4.51,6.18,3.18,16.88,1.67
hsa-miR-3605-5p,0.66,2.15,0.56,1.36,1.75,2.41,1.05,0.22,1.12,0.68,1.07,3.6,1.5,0.4,1.22,8.31,3.11,2.35,1.7,0.45,0.77,1.37,7.16,1.43,4.62,5.56,1.84,0.0,2.28
hsa-miR-3609,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.08,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-361-3p,6.01,86.49,26.44,25.76,68.06,24.07,14.98,36.08,88.79,36.64,14.94,3.42,7.23,3.23,9.34,23.94,25.88,36.83,10.99,9.35,14.67,35.41,4.56,37.99,43.21,14.41,43.23,2.85,33.23
hsa-miR-361-5p,15.09,52.52,46.61,38.71,53.43,21.66,31.16,72.38,61.58,37.93,44.73,58.07,57.7,43.63,44.98,53.84,100.17,85.16,124.18,48.72,37.55,38.15,21.0,56.94,75.53,45.91,61.15,27.65,50.34
hsa-miR-3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-5p,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.9,0.65,0.0,0.0,0.12,0.25,0.13,0.0,0.0,0.08,0.38,0.0,0.0,0.44,0.21,0.1,0.0,0.15
