miRNA,SRR6905874,SRR6905875,SRR6905876,SRR6905877,SRR6905878,SRR6905879,SRR6905880,SRR6905881,SRR6905882,SRR6905883,SRR6905884,SRR6905885,SRR6905886
hsa-miR-497-5p,2.98,1.67,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,4.11,2.45,0.0
hsa-miR-4999-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-4999-5p,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.49,0.0
hsa-miR-499a-5p,0.3,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,7.3,0.77,0.0,0.0
hsa-miR-499b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-5000-3p,3.87,3.76,0.0,0.0,1.2,0.66,0.0,0.0,0.0,0.0,1.29,3.43,0.0
hsa-miR-5000-5p,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5001-3p,1.79,2.72,0.0,0.0,1.2,0.66,0.0,0.0,0.0,0.0,0.51,0.98,0.0
hsa-miR-5001-5p,3.87,3.97,1.81,0.0,0.6,2.64,0.0,0.0,0.0,0.0,0.51,0.98,0.0
hsa-miR-5002-3p,0.6,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5002-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0
hsa-miR-5004-3p,0.89,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-5006-3p,0.0,1.46,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-5008-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-5008-5p,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5009-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-5009-5p,2.98,1.05,0.0,0.0,0.6,0.66,0.0,0.0,0.0,0.0,1.29,1.47,0.0
hsa-miR-500a-3p,100.03,115.82,1.81,0.0,60.4,110.03,4.44,0.0,20.03,10.95,81.23,129.36,0.0
hsa-miR-500a-5p,4.47,8.36,0.0,0.0,5.98,3.29,0.0,0.0,0.0,0.0,12.34,11.03,0.0
hsa-miR-500b-3p,11.31,5.64,3.63,0.0,5.38,9.88,0.0,0.0,0.0,0.0,6.68,3.68,0.0
hsa-miR-500b-5p,12.8,0.0,0.0,0.0,37.68,5.93,0.0,0.0,0.0,0.0,0.51,0.74,0.0
hsa-miR-501-3p,76.21,91.57,5.44,4.22,31.1,49.42,4.44,9.1,17.17,32.85,53.98,85.51,0.0
hsa-miR-501-5p,8.04,5.44,0.0,0.0,18.54,13.18,0.0,0.0,0.0,3.65,6.17,11.27,0.0
hsa-miR-5010-3p,11.91,3.55,0.0,4.22,4.19,3.95,0.0,0.0,0.0,0.0,12.08,12.25,0.0
hsa-miR-5010-5p,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-502-3p,41.38,36.8,0.0,0.0,29.3,39.53,0.0,0.0,2.86,0.0,28.79,2.21,0.0
hsa-miR-502-5p,2.38,0.63,0.0,0.0,3.59,0.0,0.0,0.0,0.0,0.0,0.51,2.94,0.0
hsa-miR-503-3p,3.27,5.44,0.0,0.0,2.39,8.57,0.0,0.0,8.58,0.0,3.6,2.7,0.0
hsa-miR-503-5p,72.34,110.8,34.46,29.52,65.19,119.26,22.22,18.2,17.17,29.2,139.07,181.79,0.0
hsa-miR-504-5p,23.22,21.12,5.44,0.0,4.19,3.29,0.0,9.1,11.44,0.0,18.51,18.13,0.0
hsa-miR-505-3p,13.69,14.84,1.81,16.87,16.15,13.18,17.78,18.2,8.58,7.3,30.33,22.05,0.0
hsa-miR-505-5p,0.89,1.05,38.09,37.95,0.6,0.0,0.0,18.2,34.33,10.95,2.06,0.25,0.0
hsa-miR-506-3p,36.91,56.03,5.44,4.22,8.37,13.18,0.0,9.1,37.19,29.2,126.99,100.21,0.0
hsa-miR-506-5p,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,5.14,4.41,0.0
hsa-miR-507,0.3,0.42,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.26,0.49,0.0
hsa-miR-508-3p,111.93,148.43,18.14,75.9,11.96,20.43,17.78,18.2,22.89,32.85,189.2,319.97,0.0
hsa-miR-508-5p,3.27,5.85,0.0,0.0,1.2,1.32,4.44,0.0,0.0,0.0,12.85,12.99,0.0
hsa-miR-5088-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-5089-3p,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5089-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-509-3-5p,279.83,327.81,38.09,118.07,199.15,83.68,111.12,81.91,68.66,171.57,724.92,606.87,0.0
hsa-miR-509-3p,87.23,170.18,41.71,12.65,19.14,21.08,0.0,0.0,17.17,3.65,75.83,153.86,0.0
hsa-miR-509-5p,15.78,20.07,1.81,0.0,16.15,7.25,0.0,0.0,0.0,14.6,47.81,35.77,0.0
hsa-miR-5090,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-5091,2.68,1.67,0.0,0.0,1.2,0.66,0.0,0.0,0.0,0.0,0.51,2.21,0.0
hsa-miR-5094,0.3,0.42,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.51,0.74,0.0
hsa-miR-510-3p,0.3,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.26,0.49,0.0
hsa-miR-510-5p,0.89,2.51,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.31,1.47,0.0
hsa-miR-511-5p,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.51,0.25,0.0
hsa-miR-512-3p,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513a-3p,0.0,0.42,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513a-5p,0.3,1.25,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,3.86,3.19,0.0
hsa-miR-513b-3p,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513b-5p,1.19,1.25,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,2.57,1.72,0.0
hsa-miR-513c-3p,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.26,0.49,0.0
hsa-miR-513c-5p,0.89,2.51,0.0,0.0,1.79,1.32,0.0,0.0,0.0,0.0,7.97,4.17,0.0
hsa-miR-514a-3p,3020.43,4208.85,92.49,320.46,312.18,687.21,57.78,36.4,260.34,496.46,3293.51,3943.52,38.54
hsa-miR-514a-5p,13.1,14.43,0.0,0.0,10.76,5.93,0.0,0.0,2.86,7.3,34.7,15.44,0.0
hsa-miR-514b-3p,0.89,0.84,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.54,1.47,0.0
hsa-miR-514b-5p,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,1.23,0.0
hsa-miR-516a-3p,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-516a-5p,1.19,0.84,0.0,0.0,1.2,1.98,0.0,0.0,0.0,0.0,1.54,0.98,0.0
hsa-miR-516b-3p,0.0,1.25,0.0,0.0,0.6,0.66,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-516b-5p,0.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-517a-3p,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-3p,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.74,0.0
hsa-miR-5187-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-5188,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-518a-3p,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518a-5p,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518c-3p,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-518e-5p,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0
hsa-miR-5193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0
hsa-miR-5194,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-519a-2-5p,0.0,0.0,0.0,0.0,0.6,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-3p,0.0,2.51,0.0,0.0,8.37,1.98,0.0,0.0,0.0,0.0,0.51,0.98,0.0
hsa-miR-519a-5p,3.27,1.67,0.0,0.0,1.2,5.27,0.0,0.0,0.0,0.0,1.03,0.74,0.0
hsa-miR-519b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0
hsa-miR-519c-5p,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520a-3p,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520b-3p,1.49,0.0,0.0,0.0,0.0,9.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-520g-3p,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520g-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-521,0.3,1.46,0.0,0.0,0.6,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-522-3p,5.66,7.74,0.0,0.0,18.54,11.2,4.44,0.0,2.86,10.95,3.86,6.62,0.0
hsa-miR-522-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.27
hsa-miR-532-3p,11.01,14.84,0.0,0.0,19.74,15.15,0.0,0.0,0.0,0.0,5.14,9.8,0.0
hsa-miR-532-5p,1225.91,1210.27,130.58,265.65,389.32,432.22,146.68,100.11,174.52,200.77,1468.61,1820.11,0.0
hsa-miR-539-3p,16.67,23.21,0.0,0.0,25.12,9.88,4.44,0.0,0.0,3.65,43.44,30.38,0.0
hsa-miR-539-5p,22.33,16.31,0.0,0.0,8.97,0.0,0.0,9.1,2.86,3.65,22.62,22.3,0.0
hsa-miR-541-3p,12.8,18.19,3.63,0.0,1.2,2.64,4.44,0.0,2.86,0.0,9.77,13.97,0.0
hsa-miR-541-5p,5.95,9.2,0.0,0.0,0.6,1.98,4.44,0.0,5.72,10.95,3.6,4.9,0.0
hsa-miR-542-3p,130.39,168.5,5.44,21.08,35.88,105.42,26.67,9.1,5.72,14.6,89.97,225.65,0.0
hsa-miR-542-5p,0.6,0.63,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.0,0.77,0.49,0.0
hsa-miR-543,97.94,66.48,47.15,0.0,30.5,15.81,53.34,27.3,40.05,10.95,715.92,201.88,0.0
hsa-miR-544a,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-544b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-545-3p,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-3p,1.79,0.63,0.0,0.0,0.6,1.32,0.0,0.0,0.0,0.0,1.29,1.47,0.0
hsa-miR-548a-5p,0.3,0.0,3.63,0.0,0.0,0.0,0.0,0.0,0.0,10.95,1.03,0.25,0.0
hsa-miR-548ab,0.0,0.84,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.77,0.74,0.0
hsa-miR-548ad-5p,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-548ae-3p,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.26,0.49,0.0
hsa-miR-548ag,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-548ah-3p,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,10.78,0.0
hsa-miR-548ai,0.0,0.42,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548aj-3p,0.0,0.63,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ak,0.6,0.63,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,2.06,0.98,0.0
hsa-miR-548al,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.25,0.0
hsa-miR-548am-3p,2.08,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548an,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-548aq-3p,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.25,0.0
hsa-miR-548ar-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.25,0.0
hsa-miR-548at-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-548au-3p,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548av-3p,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-3p,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0
hsa-miR-548ay-5p,0.6,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0
hsa-miR-548az-5p,4.47,2.93,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,4.37,3.19,0.0
hsa-miR-548b-3p,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,1.47,0.0
hsa-miR-548bc,8.63,6.06,0.0,0.0,1.2,0.66,0.0,0.0,0.0,0.0,4.37,7.84,0.0
hsa-miR-548d-3p,8.34,7.11,0.0,0.0,0.6,0.0,0.0,0.0,0.0,3.65,5.91,0.49,0.0
hsa-miR-548d-5p,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,3.86,0.98,0.0
hsa-miR-548e-3p,17.27,17.98,0.0,0.0,2.99,6.59,4.44,0.0,0.0,0.0,17.48,10.05,0.0
hsa-miR-548e-5p,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.51,0.0,0.0
hsa-miR-548f-3p,22.62,25.92,0.0,16.87,5.98,7.91,4.44,0.0,0.0,0.0,22.11,27.44,0.0
hsa-miR-548g-3p,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548h-5p,6.55,6.06,0.0,0.0,10.76,1.32,0.0,0.0,0.0,0.0,15.68,18.13,0.0
hsa-miR-548j-3p,0.3,1.46,0.0,0.0,0.6,1.32,0.0,0.0,0.0,0.0,2.83,1.23,0.0
hsa-miR-548j-5p,5.36,1.67,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,4.63,2.7,0.0
hsa-miR-548k,16.67,15.05,0.0,0.0,17.94,18.45,0.0,0.0,0.0,0.0,20.82,10.54,0.0
hsa-miR-548l,0.6,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,1.96,0.0
hsa-miR-548n,0.89,2.3,0.0,0.0,0.6,0.66,0.0,0.0,0.0,0.0,1.29,1.96,0.0
hsa-miR-548o-3p,43.76,40.77,27.2,12.65,46.05,32.94,17.78,9.1,11.44,18.25,177.12,131.81,0.0
hsa-miR-548p,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1.23,0.0
hsa-miR-548q,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-548s,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.51,0.25,0.0
hsa-miR-548t-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-548t-5p,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0
hsa-miR-548u,16.37,11.29,0.0,0.0,20.33,28.99,4.44,0.0,0.0,0.0,20.31,12.25,0.0
hsa-miR-548v,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548w,0.0,0.0,0.0,0.0,0.6,0.66,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-548x-3p,8.34,10.24,1.81,4.22,32.29,5.93,17.78,0.0,2.86,0.0,29.31,15.93,0.0
hsa-miR-548y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-550a-3-5p,5.06,4.81,0.0,0.0,0.6,1.32,8.89,0.0,0.0,0.0,5.66,0.0,0.0
hsa-miR-550a-3p,0.0,0.63,0.0,0.0,2.99,1.32,0.0,0.0,0.0,0.0,0.51,1.23,0.0
hsa-miR-550a-5p,3.57,3.97,5.44,0.0,1.2,2.64,0.0,0.0,11.44,0.0,2.83,10.05,0.0
hsa-miR-551a,0.0,0.63,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-551b-3p,0.3,7.11,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.06,0.98,0.0
hsa-miR-551b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.49,0.0
hsa-miR-552-3p,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.98,0.0
hsa-miR-556-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-556-5p,0.0,0.0,0.0,0.0,2.39,0.66,0.0,0.0,0.0,0.0,0.51,0.98,0.0
hsa-miR-5580-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-5581-3p,0.0,0.0,0.0,0.0,0.6,2.64,0.0,0.0,0.0,0.0,0.26,0.74,0.0
hsa-miR-5582-3p,1.79,1.46,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,1.8,0.98,0.0
hsa-miR-5583-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-5585-3p,0.6,0.0,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-5587-3p,0.3,0.21,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,2.31,1.96,0.0
hsa-miR-5588-5p,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-561-5p,1.79,4.18,0.0,0.0,5.98,15.81,0.0,0.0,0.0,0.0,1.03,1.47,0.0
hsa-miR-5693,0.0,0.21,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-5695,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5696,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5699-3p,0.0,0.84,5.44,0.0,0.0,0.66,0.0,0.0,0.0,0.0,2.06,0.49,0.0
hsa-miR-5699-5p,0.89,4.39,0.0,0.0,1.79,10.54,0.0,0.0,0.0,0.0,1.54,2.21,0.0
hsa-miR-570-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.49,0.0
hsa-miR-5706,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-573,13.1,13.38,0.0,0.0,8.97,17.13,0.0,0.0,0.0,0.0,6.43,10.05,0.0
hsa-miR-574-3p,59.24,58.33,0.0,21.08,99.27,54.03,8.89,18.2,2.86,32.85,80.72,73.75,0.0
hsa-miR-574-5p,453.09,487.33,112.44,126.5,213.5,394.01,71.12,18.2,82.97,51.11,489.19,394.94,0.0
hsa-miR-576-3p,211.36,183.98,1.81,4.22,65.78,268.16,17.78,18.2,8.58,32.85,88.69,88.94,0.0
hsa-miR-576-5p,31.26,19.65,0.0,4.22,35.88,10.54,0.0,0.0,0.0,0.0,43.96,39.69,0.0
hsa-miR-577,1.79,1.88,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,5.14,3.19,0.0
hsa-miR-578,1.79,0.84,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.29,0.74,0.0
hsa-miR-579-3p,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0
hsa-miR-579-5p,5.36,1.88,0.0,0.0,1.2,8.57,0.0,0.0,0.0,0.0,4.63,3.19,0.0
hsa-miR-580-3p,2.38,3.14,0.0,0.0,1.2,4.61,0.0,0.0,0.0,0.0,3.34,1.23,0.0
hsa-miR-580-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-581,2.98,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.45,0.0
hsa-miR-582-3p,32.75,39.51,0.0,0.0,0.0,3.29,4.44,0.0,5.72,0.0,15.42,40.92,0.0
hsa-miR-582-5p,0.3,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-584-3p,0.3,1.46,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.51,2.21,0.0
hsa-miR-584-5p,60.43,108.92,48.97,75.9,38.27,108.71,31.11,9.1,31.47,40.15,127.25,228.34,0.0
hsa-miR-585-3p,5.66,11.29,0.0,0.0,4.78,1.98,0.0,9.1,0.0,0.0,5.66,6.86,0.0
hsa-miR-588,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-589-3p,0.89,0.84,0.0,0.0,1.2,4.61,0.0,0.0,0.0,0.0,0.26,0.98,0.0
hsa-miR-589-5p,499.83,506.14,68.92,134.93,51.43,260.26,8.89,27.3,88.69,62.06,318.76,412.83,0.0
hsa-miR-590-3p,10.72,7.94,0.0,0.0,30.5,1.98,0.0,0.0,0.0,0.0,20.05,16.91,0.0
hsa-miR-590-5p,8.34,6.9,0.0,0.0,6.58,5.93,0.0,0.0,0.0,0.0,4.63,3.19,0.0
hsa-miR-592,1.19,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-597-3p,3.27,3.76,0.0,0.0,2.39,4.61,0.0,0.0,0.0,0.0,5.66,3.19,0.0
hsa-miR-597-5p,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-602,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-605-3p,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-605-5p,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6068,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6084,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.74,0.0
hsa-miR-6125,2.08,0.84,0.0,0.0,0.6,0.66,0.0,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-615-3p,648.09,737.78,373.6,590.33,207.52,567.29,448.93,291.23,509.24,642.48,2856.5,1819.62,0.0
hsa-miR-615-5p,8.04,15.47,10.88,0.0,2.99,24.38,0.0,0.0,5.72,0.0,9.25,8.09,0.0
hsa-miR-616-3p,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-616-5p,1.49,0.0,0.0,0.0,2.39,0.0,0.0,0.0,2.86,0.0,0.51,0.0,0.0
hsa-miR-618,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,1.8,0.74,0.0
hsa-miR-619-5p,1.49,0.0,0.0,0.0,0.6,0.0,4.44,0.0,5.72,0.0,0.51,1.47,0.0
hsa-miR-622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0
hsa-miR-624-3p,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-624-5p,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.51,0.74,0.0
hsa-miR-625-3p,74.13,93.24,9.07,16.87,31.7,25.7,17.78,45.51,20.03,0.0,158.87,26.46,0.0
hsa-miR-625-5p,1.79,2.51,0.0,0.0,7.18,1.32,0.0,0.0,0.0,0.0,2.83,1.96,0.0
hsa-miR-626,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-627-3p,1.19,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.49,0.0
