miRNA,SRR27189936,SRR27189937,SRR27189938,SRR27189939,SRR27189940,SRR27189941,SRR27189942,SRR27189943,SRR27189944
hsa-miR-6791-5p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6793-5p,0.0,0.21,0.0,0.28,0.32,0.0,0.0,0.16,0.0
hsa-miR-6796-5p,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0
hsa-miR-6797-3p,0.0,0.0,0.1,0.0,0.11,0.42,0.0,0.0,0.0
hsa-miR-6797-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.17,0.0,0.0
hsa-miR-6798-3p,0.1,0.0,0.0,0.0,0.21,0.32,0.0,0.0,0.16
hsa-miR-6798-5p,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6799-3p,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6799-5p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6800-5p,0.0,0.0,0.0,0.37,0.21,0.0,0.0,0.0,0.0
hsa-miR-6802-5p,0.0,0.0,0.0,0.09,0.11,0.0,0.0,0.0,0.0
hsa-miR-6803-3p,0.0,0.0,0.1,0.28,0.11,0.11,0.0,0.0,0.0
hsa-miR-6804-3p,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0
hsa-miR-6804-5p,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-6805-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6805-5p,0.31,0.31,0.0,0.65,0.32,1.38,0.0,0.0,0.0
hsa-miR-6806-3p,0.0,0.0,0.0,0.09,0.0,0.21,0.0,0.0,0.0
hsa-miR-6807-3p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-6807-5p,0.0,0.0,0.0,0.37,0.0,0.42,0.0,0.0,0.0
hsa-miR-6808-3p,0.0,0.0,0.0,0.19,0.21,0.11,0.0,0.0,0.16
hsa-miR-6810-5p,0.1,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-6812-3p,0.0,0.0,0.0,0.0,0.11,0.21,0.0,0.0,0.0
hsa-miR-6812-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-6813-3p,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6815-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.17,0.0,0.0
hsa-miR-6816-3p,0.0,0.1,0.0,0.09,0.43,0.53,0.0,0.0,0.0
hsa-miR-6818-5p,0.0,0.0,0.0,0.19,0.21,0.0,0.0,0.0,0.0
hsa-miR-6819-3p,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6820-5p,0.0,0.0,0.0,0.0,0.11,0.64,0.0,0.0,0.0
hsa-miR-6821-5p,0.1,0.0,0.0,1.02,0.85,0.64,0.0,0.0,0.32
hsa-miR-6823-5p,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0
hsa-miR-6824-3p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6825-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-6826-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-6827-5p,0.0,0.0,0.0,0.19,0.43,0.11,0.0,0.0,0.0
hsa-miR-6829-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-6831-5p,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
hsa-miR-6832-3p,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0
hsa-miR-6832-5p,0.0,0.0,0.0,0.19,0.11,0.11,0.0,0.0,0.0
hsa-miR-6833-3p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6834-5p,0.0,0.0,0.0,0.37,0.11,0.42,0.0,0.0,0.0
hsa-miR-6837-3p,0.0,0.0,0.0,0.0,0.11,0.0,0.17,0.0,0.0
hsa-miR-6837-5p,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0
hsa-miR-6838-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-6839-5p,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0
hsa-miR-6840-3p,0.0,0.0,0.0,0.19,0.21,0.21,0.0,0.0,0.0
hsa-miR-6840-5p,0.0,0.0,0.0,0.09,0.21,0.53,0.0,0.0,0.0
hsa-miR-6842-3p,0.41,0.21,0.42,1.4,1.49,1.48,0.68,0.16,0.32
hsa-miR-6842-5p,0.0,0.0,0.1,0.0,0.11,0.42,0.0,0.0,0.0
hsa-miR-6843-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-6845-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.16,0.0
hsa-miR-6846-5p,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0
hsa-miR-6847-3p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6847-5p,0.1,0.0,0.21,0.28,0.32,0.42,0.17,0.32,0.16
hsa-miR-6848-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6848-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-6850-3p,0.21,0.1,0.0,0.19,0.11,0.0,0.0,0.0,0.0
hsa-miR-6850-5p,0.0,0.21,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-6851-5p,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0
hsa-miR-6853-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.16,0.0
hsa-miR-6854-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-6855-3p,0.0,0.0,0.1,0.0,0.11,0.0,0.17,0.0,0.16
hsa-miR-6855-5p,0.0,0.0,0.0,0.19,0.0,0.0,0.17,0.0,0.0
hsa-miR-6857-3p,0.1,0.0,0.0,0.09,0.11,0.0,0.17,0.0,0.0
hsa-miR-6857-5p,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0
hsa-miR-6859-5p,0.0,0.0,0.0,0.09,0.0,0.21,0.0,0.0,0.0
hsa-miR-6860,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0
hsa-miR-6861-5p,0.0,0.0,0.21,0.0,0.21,0.0,0.0,0.0,0.0
hsa-miR-6862-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-6862-5p,0.0,0.0,0.21,0.28,0.43,0.32,0.34,0.0,0.16
hsa-miR-6863,0.31,0.21,0.1,0.84,0.64,1.38,0.0,0.16,0.64
hsa-miR-6865-5p,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0
hsa-miR-6866-3p,0.0,0.1,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6866-5p,0.1,0.0,0.1,1.77,1.81,2.02,1.36,0.16,0.96
hsa-miR-6867-3p,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6868-3p,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0
hsa-miR-6871-5p,0.0,0.1,0.0,0.09,0.0,0.11,0.0,0.0,0.0
hsa-miR-6873-3p,0.0,0.0,0.1,0.19,0.75,0.11,0.17,0.0,0.0
hsa-miR-6873-5p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6874-3p,0.0,0.0,0.0,0.0,0.0,0.21,0.17,0.0,0.0
hsa-miR-6874-5p,0.0,0.0,0.0,0.19,0.0,0.21,0.0,0.0,0.0
hsa-miR-6875-5p,0.0,0.1,0.0,0.09,0.21,0.0,0.0,0.0,0.0
hsa-miR-6876-3p,0.0,0.0,0.0,0.0,0.11,0.21,0.0,0.0,0.0
hsa-miR-6876-5p,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0
hsa-miR-6877-5p,0.0,0.1,0.31,0.37,0.64,0.64,0.51,0.16,0.16
hsa-miR-6878-5p,0.0,0.0,0.0,0.0,0.11,0.32,0.0,0.16,0.16
hsa-miR-6881-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0
hsa-miR-6881-5p,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
hsa-miR-6882-5p,0.1,0.0,0.1,0.0,0.21,0.11,0.0,0.0,0.16
hsa-miR-6884-5p,0.0,0.0,0.0,0.19,0.0,0.53,0.0,0.0,0.0
hsa-miR-6885-3p,0.1,0.0,0.0,0.09,0.0,0.32,0.0,0.0,0.0
hsa-miR-6886-5p,0.1,0.0,0.0,0.09,0.21,0.11,0.0,0.0,0.0
hsa-miR-6887-5p,0.0,0.1,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-6889-3p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6889-5p,0.0,0.1,0.42,0.19,0.32,0.21,0.0,0.0,0.0
hsa-miR-6890-5p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6892-3p,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6892-5p,0.0,0.1,0.21,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6894-5p,0.0,0.0,0.0,0.19,0.21,0.32,0.0,0.0,0.0
hsa-miR-6895-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6895-5p,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0
hsa-miR-7-1-3p,0.62,0.52,0.73,2.42,2.56,4.77,3.06,0.95,2.56
hsa-miR-7-5p,482.53,51.43,389.76,1482.63,1783.91,1451.37,637.92,201.85,1013.76
hsa-miR-708-3p,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-708-5p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.48
hsa-miR-7106-5p,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
hsa-miR-7107-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-711,0.0,0.0,0.0,0.19,0.0,0.11,0.0,0.0,0.0
hsa-miR-7110-3p,0.31,0.73,0.31,0.0,0.11,0.0,0.0,0.32,0.0
hsa-miR-7111-3p,0.0,0.21,0.0,0.09,0.53,0.11,0.0,0.0,0.0
hsa-miR-7111-5p,0.0,0.0,0.21,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-7112-3p,0.0,0.0,0.0,0.09,0.0,0.11,0.0,0.0,0.0
hsa-miR-7113-5p,0.0,0.0,0.21,0.0,0.11,0.11,0.0,0.16,0.0
hsa-miR-7114-5p,0.0,0.0,0.21,0.0,0.21,0.32,0.0,0.0,0.0
hsa-miR-7150,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-7152-3p,0.0,0.1,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-7156-5p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-7161-3p,0.21,0.0,0.21,0.09,0.11,0.21,0.0,0.32,0.16
hsa-miR-7161-5p,0.0,0.1,0.21,0.0,0.0,0.0,0.17,0.0,0.0
hsa-miR-744-3p,0.0,0.1,0.52,2.79,2.99,5.09,1.19,0.16,1.12
hsa-miR-744-5p,38.35,29.82,46.88,146.35,216.92,259.85,74.75,24.7,47.76
hsa-miR-7515,0.0,0.0,0.0,0.28,0.11,0.11,0.0,0.0,0.0
hsa-miR-758-3p,0.21,0.0,0.0,0.19,0.0,0.11,0.0,0.0,0.0
hsa-miR-760,2.28,2.49,5.21,19.26,43.09,30.65,4.76,1.11,2.56
hsa-miR-762,0.0,0.1,0.21,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-765,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-766-3p,1.04,0.42,1.67,3.26,4.69,7.53,0.51,0.16,0.48
hsa-miR-766-5p,0.21,0.62,0.21,1.86,2.03,1.7,0.51,0.16,0.48
hsa-miR-767-3p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-767-5p,0.0,0.0,0.0,0.47,0.21,0.11,0.0,0.0,0.0
hsa-miR-769-3p,0.21,0.52,0.1,3.16,1.81,7.32,0.51,0.47,1.44
hsa-miR-769-5p,8.29,7.58,6.88,75.45,67.93,105.32,37.03,10.61,24.76
hsa-miR-770-5p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-7703,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-7704,7.05,4.57,7.92,4.65,2.35,2.65,0.85,1.42,1.6
hsa-miR-7705,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0
hsa-miR-7706,9.85,12.26,12.19,19.54,41.59,29.27,35.85,7.92,15.97
hsa-miR-7844-5p,0.52,0.21,0.83,0.0,0.11,0.0,0.34,0.0,0.0
hsa-miR-7845-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-7850-5p,0.0,0.0,0.0,0.09,0.11,0.0,0.0,0.0,0.0
hsa-miR-7851-3p,0.1,0.0,0.0,0.0,0.11,0.11,0.17,0.0,0.0
hsa-miR-7854-3p,0.0,0.0,0.0,0.28,0.43,0.53,0.0,0.0,0.32
hsa-miR-7974,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-8070,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-8072,0.41,0.62,2.08,0.09,0.11,0.21,0.0,0.0,0.0
hsa-miR-8086,0.1,0.0,0.0,0.37,0.43,0.11,0.0,0.0,0.0
hsa-miR-8485,0.1,0.42,0.31,0.28,0.21,0.64,0.0,0.0,0.32
hsa-miR-873-3p,0.83,1.14,0.83,0.0,0.11,0.11,1.87,0.47,1.12
hsa-miR-873-5p,0.1,0.21,0.21,0.0,0.0,0.0,0.17,0.0,0.32
hsa-miR-874-3p,0.31,0.0,0.42,0.47,0.11,0.64,0.17,0.32,0.0
hsa-miR-874-5p,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
hsa-miR-876-3p,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-876-5p,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-877-3p,0.62,0.31,1.98,0.19,2.45,2.33,0.0,0.32,0.16
hsa-miR-877-5p,0.73,0.21,0.52,3.26,1.49,2.86,0.85,0.32,0.32
hsa-miR-885-3p,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0
hsa-miR-885-5p,0.0,0.0,0.0,0.0,0.32,0.0,0.17,0.16,0.0
hsa-miR-888-5p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-889-3p,0.21,0.1,0.0,0.74,1.28,1.06,0.17,0.0,0.16
hsa-miR-891a-5p,0.0,0.0,0.0,0.65,0.53,0.21,0.0,0.0,0.0
hsa-miR-892a,0.0,0.1,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-892c-3p,0.0,0.0,0.0,0.19,0.21,0.0,0.0,0.0,0.0
hsa-miR-9-3p,0.0,0.0,0.31,0.09,0.53,0.64,0.34,0.32,0.32
hsa-miR-9-5p,0.0,0.21,0.31,1.58,0.96,0.74,2.72,1.58,1.6
hsa-miR-922,0.0,0.0,0.1,0.0,0.0,0.11,0.0,0.16,0.16
hsa-miR-92a-1-5p,6.84,9.56,9.9,5.21,7.15,4.88,2.55,1.11,2.08
hsa-miR-92a-3p,943.71,1151.77,1588.21,944.51,1700.4,2585.18,995.7,285.92,918.25
hsa-miR-92b-3p,15.65,19.74,29.07,77.69,173.84,244.16,34.66,10.13,26.99
hsa-miR-92b-5p,2.07,3.12,2.81,10.42,9.28,8.27,2.89,1.11,1.28
hsa-miR-93-3p,0.1,0.21,1.04,1.49,2.03,3.08,0.17,0.0,0.48
hsa-miR-93-5p,51.83,33.77,29.28,178.26,301.71,352.45,193.16,61.11,315.29
hsa-miR-933,0.0,0.0,0.0,0.28,0.32,0.95,0.0,0.0,0.0
hsa-miR-934,0.0,0.0,0.0,0.19,0.0,0.11,0.0,0.0,0.0
hsa-miR-935,0.41,0.21,0.73,2.51,6.51,9.55,4.76,0.32,3.19
hsa-miR-937-3p,0.21,0.21,0.63,1.02,1.71,1.27,0.17,0.32,0.32
hsa-miR-937-5p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-939-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-939-5p,0.31,0.1,0.0,0.19,0.0,0.42,0.0,0.0,0.0
hsa-miR-940,0.21,0.1,0.21,1.4,1.28,3.08,0.17,0.32,0.16
hsa-miR-941,38.98,41.35,54.39,85.5,250.09,244.58,126.9,42.59,70.92
hsa-miR-942-3p,0.0,0.0,0.1,0.47,0.53,0.95,0.34,0.0,0.48
hsa-miR-942-5p,0.93,1.14,1.15,2.23,3.31,2.97,0.0,0.0,0.48
hsa-miR-943,0.0,0.1,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-944,0.31,0.31,0.42,0.0,0.11,0.32,2.72,1.27,3.83
hsa-miR-95-3p,1.45,1.77,0.42,2.42,2.67,4.88,16.48,2.69,13.42
hsa-miR-96-3p,0.41,0.52,0.1,0.56,1.28,0.42,0.0,0.16,0.0
hsa-miR-96-5p,5.29,4.36,2.92,22.7,19.73,17.18,15.46,6.49,13.9
hsa-miR-98-3p,0.0,0.0,0.0,1.77,1.17,1.38,0.51,0.16,0.64
hsa-miR-98-5p,42.91,57.15,55.95,381.36,440.78,501.78,92.08,39.58,79.7
hsa-miR-9898,0.0,0.0,0.0,0.09,0.0,0.21,0.0,0.0,0.16
hsa-miR-9899,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-9901,0.31,0.21,0.0,0.37,0.32,0.42,0.34,0.16,0.0
hsa-miR-9903,0.0,0.1,0.0,1.02,1.92,0.32,0.34,0.16,0.16
hsa-miR-9983-3p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-9985,0.73,0.31,0.52,1.21,1.71,14.42,0.0,0.0,0.48
hsa-miR-99a-3p,0.0,0.0,0.0,0.0,0.11,0.32,0.0,0.0,0.0
hsa-miR-99a-5p,178.5,147.23,174.41,389.36,780.03,757.93,453.93,98.79,377.43
hsa-miR-99b-3p,19.7,16.42,19.07,52.38,128.4,123.14,55.89,6.17,35.3
hsa-miR-99b-5p,231.99,274.93,352.25,408.34,688.2,661.09,139.65,62.85,94.08
hsa-mir-1181-5p,0.1,0.21,0.42,0.28,0.32,0.0,0.17,0.0,0.0
hsa-mir-1182-3p,0.1,0.31,0.1,0.09,0.0,0.0,0.0,0.0,0.0
hsa-mir-1204-5p,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0
hsa-mir-12127-3p,0.0,0.31,0.1,0.09,0.0,0.0,0.0,0.0,0.16
hsa-mir-12128-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-mir-12136-5p,0.0,0.0,0.0,0.0,0.64,0.42,0.0,0.0,0.0
hsa-mir-1237-3p,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1244-1-3p,0.1,0.0,0.42,0.09,0.0,0.11,0.0,0.0,0.0
hsa-mir-1244-2-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-mir-1244-3-3p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-mir-1244-4-3p,0.0,0.0,0.0,0.28,0.0,0.0,0.17,0.0,0.0
hsa-mir-1248-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-mir-1255a-5p,0.21,0.0,0.0,0.56,0.85,0.74,0.0,0.0,0.0
hsa-mir-1256-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-mir-1268a-5p,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1268b-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-mir-1269a-3p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-mir-1273c-5p,0.73,0.62,1.04,2.51,8.11,5.62,3.4,0.16,1.28
hsa-mir-1276-5p,0.0,0.0,0.0,0.37,0.11,0.21,0.51,0.16,0.32
hsa-mir-1283-2-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-mir-1285-2-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-mir-1289-1-3p,0.0,0.0,0.0,0.09,0.21,0.21,0.0,0.0,0.0
hsa-mir-1289-2-3p,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0
hsa-mir-1291-5p,0.21,0.21,0.0,0.84,0.21,0.21,1.7,1.58,1.6
hsa-mir-1293-5p,1.24,1.45,1.25,1.67,1.17,1.27,0.68,0.0,0.48
hsa-mir-1303-3p,0.1,0.0,0.0,0.09,0.0,0.11,0.17,0.0,0.0
hsa-mir-1305-3p,0.0,0.0,0.0,0.56,0.21,0.0,0.17,0.0,0.0
hsa-mir-153-1-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-mir-1825-3p,0.0,0.0,0.1,0.0,0.0,0.21,0.0,0.0,0.0
hsa-mir-1843-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0
hsa-mir-2110-5p,0.0,0.52,0.31,0.19,0.21,0.21,0.17,0.32,0.0
hsa-mir-2278-5p,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0
hsa-mir-2861-3p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-mir-298-5p,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
hsa-mir-3125-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-mir-3135a-5p,0.1,0.1,0.31,0.56,0.21,0.21,0.0,0.16,0.0
hsa-mir-3135b-5p,0.0,0.0,0.0,0.19,0.32,0.21,0.0,0.0,0.0
hsa-mir-3138-3p,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
hsa-mir-3143-5p,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
hsa-mir-3155a-3p,0.0,0.0,0.0,0.28,0.21,0.0,0.0,0.0,0.0
hsa-mir-3159-5p,0.62,0.42,1.04,1.67,1.6,2.23,0.0,0.32,0.0
hsa-mir-3168-5p,0.0,0.21,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-mir-3171-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-mir-3183-5p,0.0,0.0,0.0,0.09,0.11,0.0,0.0,0.0,0.0
hsa-mir-326-3p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-mir-346-5p,0.0,0.0,0.0,0.09,0.0,0.11,0.0,0.0,0.0
hsa-mir-3615-3p,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3618-3p,0.1,0.0,0.0,0.09,0.21,0.0,0.0,0.0,0.0
hsa-mir-3648-1-5p,0.73,0.31,0.31,0.28,0.85,0.64,0.0,0.63,0.32
hsa-mir-3648-2-5p,0.62,0.42,0.1,0.19,0.11,0.21,0.51,0.47,0.64
hsa-mir-3651-3p,0.1,0.0,0.21,0.65,0.11,0.11,0.0,0.16,0.0
hsa-mir-3652-5p,0.1,0.31,1.25,0.28,0.11,0.32,0.34,0.32,0.0
hsa-mir-3654-3p,0.1,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.16
hsa-mir-3655-5p,0.31,0.21,0.42,0.37,0.21,0.11,0.34,0.16,0.0
hsa-mir-3672-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-mir-3690-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-mir-378j-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-mir-3908-5p,0.0,0.0,0.21,0.28,0.0,0.11,0.0,0.0,0.16
hsa-mir-3909-3p,0.0,0.21,0.1,0.19,0.53,0.21,0.0,0.0,0.0
hsa-mir-3916-5p,0.1,0.0,0.0,0.37,0.11,0.0,0.0,0.0,0.16
hsa-mir-3917-3p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-mir-3929-3p,0.1,0.1,0.0,0.28,0.0,0.0,0.0,0.0,0.0
hsa-mir-3936-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3939-3p,0.1,0.0,0.0,0.09,0.53,0.32,0.17,0.0,0.0
hsa-mir-3960-3p,0.0,0.1,0.0,0.19,0.0,0.0,0.0,0.0,0.0
hsa-mir-3978-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-mir-421-3p,0.0,0.0,0.0,0.09,0.11,0.11,0.0,0.0,0.0
hsa-mir-4254-3p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-mir-4258-5p,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4291-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-mir-4311-5p,0.0,0.0,0.0,0.09,0.11,0.11,0.0,0.0,0.0
hsa-mir-4424-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-mir-4426-5p,0.0,0.0,0.0,0.19,0.32,0.0,0.0,0.47,0.16
hsa-mir-4430-5p,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0
hsa-mir-4441-3p,0.0,0.0,0.0,0.09,0.0,0.21,0.0,0.0,0.0
hsa-mir-4444-1-3p,0.0,0.1,0.0,0.09,0.11,0.0,0.0,0.0,0.0
hsa-mir-4444-2-3p,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4449-3p,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-mir-4463-3p,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0
hsa-mir-4468-3p,0.52,0.42,1.67,0.0,0.32,0.53,0.17,0.0,0.16
hsa-mir-4472-2-5p,0.0,0.1,0.0,0.37,0.0,0.11,0.0,0.0,0.0
hsa-mir-4473-3p,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.16,0.0
hsa-mir-4490-3p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-mir-4492-3p,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0
hsa-mir-4519-5p,0.0,0.0,0.21,0.09,0.0,0.0,0.0,0.0,0.0
hsa-mir-4521-5p,0.0,0.0,0.0,0.28,0.21,0.11,0.0,0.16,0.32
