miRNA,SRR19278993,SRR19278994,SRR19278995,SRR19278996,SRR19278997,SRR19278998,SRR19278999,SRR19279000,SRR19279001,SRR19279002,SRR19279003,SRR19279004,SRR19279005,SRR19279006,SRR19279007,SRR19279008,SRR19279009,SRR19279010,SRR19279011,SRR19279012,SRR19279013,SRR19279014,SRR19279015,SRR19279016,SRR19279017,SRR19279018,SRR19279019,SRR19279020,SRR19279021,SRR19279022,SRR19279023,SRR19279024,SRR19279025,SRR19279026,SRR19279027
hsa-miR-3942-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0
hsa-miR-3960,0.0,0.86,0.0,0.0,0.64,1.25,0.0,0.0,0.0,0.0,0.0,5.72,0.0,3.69,0.0,0.0,2.5,0.51,1.97,0.45,0.0,0.38,0.0,0.0,2.16,0.0,15.96,0.0,4.25,0.0,0.0,0.0,0.0,0.26,0.0
hsa-miR-3976,0.0,0.0,13.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,0.0,0.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.69,0.0,4.09
hsa-miR-409-3p,19.31,14.98,10.73,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,3.69,2.18,11.31,2.5,20.8,0.0,0.0,3.99,3.2,26.14,6.53,0.0,0.0,7.72,0.0,8.5,7.41,9.22,0.0,0.0,6.01,14.56
hsa-miR-409-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.0,0.0,0.0
hsa-miR-412-5p,0.0,0.0,0.0,3.53,7.64,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,5.17,1.87,0.98,3.5,8.63,0.0,0.0,0.0,0.0,6.91,0.0,0.0,0.0,10.3,0.0,2.83,0.0,5.45,3.38,0.0,0.0,0.0
hsa-miR-421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0
hsa-miR-423-3p,13.79,0.0,0.0,2.25,3.18,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,1.56,0.0,0.0,0.0,0.0,5.8,0.0,2.07,0.3,0.0,2.34,0.0,0.0,7.19,0.0,0.0,0.0,0.0,0.0,18.54,3.87
hsa-miR-423-5p,0.0,7.28,7.67,4.17,4.78,30.09,8.5,0.0,0.0,0.0,0.0,3.82,5.88,8.49,9.67,8.36,0.0,14.71,0.79,3.57,0.0,0.0,7.21,1.17,0.0,0.0,0.0,16.18,5.19,13.67,0.0,33.82,0.0,0.0,10.69
hsa-miR-424-5p,18.76,14.12,0.0,17.98,8.28,35.11,0.0,0.0,0.0,0.0,0.0,19.62,21.25,0.0,2.18,27.54,23.97,55.3,8.27,8.92,11.4,5.65,15.93,3.73,8.11,15.41,14.93,13.48,11.33,23.36,10.48,31.01,0.0,2.87,16.15
hsa-miR-425-3p,0.55,0.86,0.0,2.57,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,11.44,1.25,0.49,1.5,0.51,1.18,4.02,0.57,0.19,0.0,0.93,0.0,0.0,0.0,2.7,0.0,0.57,6.29,0.0,0.0,0.0,0.23
hsa-miR-425-5p,16.0,17.12,7.16,32.42,1.91,33.85,0.0,0.0,0.0,4.38,0.0,24.8,4.07,6.27,15.29,28.53,20.47,18.77,22.06,32.13,1.14,1.13,25.54,1.17,3.61,22.78,3.09,12.59,14.64,7.98,18.03,6.2,19.26,28.2,10.46
hsa-miR-4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.51,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-431-5p,5.52,2.57,0.51,8.67,0.96,1.25,0.0,0.0,0.0,0.0,0.0,1.36,1.36,1.48,1.56,4.92,1.5,1.52,0.0,0.89,0.57,0.19,1.8,0.47,0.18,1.34,0.51,13.03,2.36,0.57,2.93,2.82,1.52,1.83,1.82
hsa-miR-432-5p,4686.71,9224.75,1360.69,7596.1,2266.13,2142.83,79.93,332.33,60.32,372.03,48.22,1887.78,2011.06,1964.68,1137.5,2806.37,3822.64,2175.55,705.17,1386.76,1314.06,986.01,2858.51,1090.01,1081.1,4755.93,3942.98,4012.0,2058.53,2861.51,2427.25,2748.83,3309.24,3523.74,3612.07
hsa-miR-4326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4418,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0
hsa-miR-4433b-3p,179.88,363.8,9.2,2.25,3.82,209.39,0.0,11.94,0.0,0.0,22.91,177.69,0.0,67.16,44.94,64.43,322.09,4.06,35.06,60.24,0.0,21.87,0.0,115.44,94.84,96.49,264.68,42.7,180.4,178.88,167.69,421.68,1.01,250.13,44.59
hsa-miR-4433b-5p,205.26,8.13,8.18,24.4,0.0,137.92,0.0,17.91,15.83,0.0,28.93,89.93,38.87,0.0,0.94,40.82,23.97,6.09,9.85,1.34,19.95,0.19,15.93,3.73,4.33,95.82,0.51,4.05,4.72,26.21,48.63,0.0,104.93,178.85,27.98
hsa-miR-4435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4436b-3p,0.0,8.13,0.0,3.85,9.87,0.0,0.0,0.0,0.0,0.0,0.0,10.08,0.0,0.0,0.0,6.39,4.99,7.1,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.03,0.0,0.0,0.0,0.0,0.0,4.44,4.32
hsa-miR-4446-3p,19.86,29.53,0.0,24.4,13.69,11.28,0.0,0.0,0.0,0.0,0.0,18.8,0.0,5.54,8.11,22.13,30.96,4.57,9.45,23.65,13.68,4.15,9.02,4.9,5.95,10.05,28.32,6.74,7.56,7.98,14.67,11.84,0.51,28.2,23.2
hsa-miR-4446-5p,0.0,0.0,0.0,7.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72,0.0,8.12,3.12,11.8,6.99,4.57,4.73,5.35,0.0,0.57,5.11,3.96,1.98,0.0,0.0,0.0,0.0,0.0,0.0,8.46,0.0,4.18,3.18
hsa-miR-4453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0
hsa-miR-4474-3p,8.28,5.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91
hsa-miR-4484,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78
hsa-miR-4485-3p,0.0,0.0,7.67,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.65,9.99,3.44,0.0,0.0,3.94,3.57,5.13,0.0,0.0,0.0,0.0,10.72,0.0,5.39,4.25,3.99,0.0,0.0,0.0,0.0,0.0
hsa-miR-4485-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449a,0.0,4.28,0.0,14.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,0.0,0.0,0.0,0.49,2.5,0.0,6.7,10.71,0.0,2.26,0.0,0.0,3.07,0.0,0.0,5.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449c-5p,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4504,0.0,0.0,0.0,0.0,7.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38,3.99,2.03,4.33,5.35,0.0,2.64,0.0,0.0,4.87,0.0,0.0,3.15,3.78,2.28,6.71,5.07,0.0,0.0,3.64
hsa-miR-4508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450b-5p,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-451a,16.55,166.92,7.67,0.0,0.0,596.0,1960.8,1076.59,1090.98,2577.97,1664.9,10.9,4.97,1.85,50.56,4.92,0.0,185.69,150.88,78.08,279.92,0.38,7.81,0.0,0.0,543.4,0.0,0.0,219.6,561.14,0.0,32.13,17.24,6.53,7.73
hsa-miR-452-3p,9.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,2.58,0.31,0.0,5.49,3.04,1.58,0.0,0.0,0.0,0.0,0.0,0.0,10.72,7.72,0.0,4.72,0.0,0.0,9.58,0.0,0.0,7.28
hsa-miR-452-5p,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,11.16,1.18,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4526,0.0,0.0,0.0,0.0,7.01,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,11.16,1.58,2.23,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-454-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,0.0,4.06,1.97,0.0,0.0,0.0,3.31,0.0,1.08,0.0,5.15,0.0,0.47,0.0,0.0,0.0,0.0,0.78,2.96
hsa-miR-4640-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,0.0,0.0,0.0,15.21,0.0,0.0
hsa-miR-4644,0.0,0.0,0.0,0.0,6.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4645-3p,0.0,0.0,0.0,4.17,4.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,3.44,0.0,0.0,0.39,11.15,0.0,0.0,0.0,0.0,1.26,0.0,6.18,0.0,0.0,4.56,0.0,0.0,0.0,0.0,0.0
hsa-miR-4653-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4654,7.72,14.98,0.0,4.17,6.69,0.0,0.0,0.0,0.0,0.0,0.0,12.26,0.0,4.06,1.56,4.43,4.49,0.0,5.12,12.05,0.0,0.0,5.71,0.0,1.44,0.0,0.51,7.19,2.36,0.0,0.0,6.76,10.65,0.0,2.27
hsa-miR-4659a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4659b-5p,0.0,0.0,7.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4660,7.17,6.85,0.0,5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.98,1.5,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84,0.0,0.0,0.0,0.0,0.0
hsa-miR-4662a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4665-5p,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0
hsa-miR-4667-5p,0.0,0.0,0.0,0.0,0.0,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4672,0.0,0.0,0.0,0.0,0.0,9.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4687-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,10.39,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4688,7.17,4.71,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.97,3.0,0.0,0.0,8.48,0.0,0.0,0.0,0.0,0.9,28.14,0.0,0.0,7.08,0.0,4.19,0.0,9.12,11.23,0.0
hsa-miR-4697-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19,0.0,0.0,0.0,0.0
hsa-miR-4707-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4714-3p,7.17,0.0,0.0,0.64,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4716-3p,0.0,0.0,0.0,0.0,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.22,0.0,0.0,0.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,0.0
hsa-miR-4717-3p,0.0,8.56,0.0,6.74,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.73,0.0,0.0,0.0,4.81,0.7,0.0,0.0,0.0,0.0,0.0,0.0,12.16,0.0,0.0,0.0,0.0
hsa-miR-4727-5p,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4729,0.0,6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4732-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4736,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4738-3p,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4742-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4746-5p,0.0,0.0,0.0,0.0,0.0,12.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4753-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01,0.0
hsa-miR-4762-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,7.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4765,4.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4766-3p,0.0,8.99,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99,0.0,2.5,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4774-5p,0.0,0.0,0.0,1.61,6.05,14.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.58,0.0,0.0,0.0,0.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4777-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.49,0.0,0.0,2.76,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,0.0
hsa-miR-4778-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0.0
hsa-miR-4781-5p,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,1.34,0.0,1.32,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,9.22,0.0,3.55,3.13,2.5
hsa-miR-4791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4793-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05,0.0,0.0,2.18,0.0,4.43,0.0,0.0,0.0,0.0,3.55,0.0,0.0,0.0,9.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4804-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-5p,16.55,15.84,0.0,0.0,5.73,45.97,0.0,24.88,0.0,0.0,0.0,38.43,9.04,0.0,0.0,12.3,12.48,20.8,1.58,21.86,16.53,6.6,8.41,5.13,0.54,69.01,24.2,8.54,3.31,4.56,15.09,31.57,23.83,12.01,44.59
hsa-miR-484,251.05,228.55,55.2,257.15,140.1,108.67,1.7,43.78,0.0,0.0,24.11,261.35,35.26,154.99,123.89,263.13,217.72,292.24,226.13,130.29,9.12,10.74,192.33,9.1,39.85,150.76,91.66,260.69,220.54,179.45,237.28,369.25,113.55,220.36,146.73
