miRNA,SRR15035013,SRR15035014,SRR15035015,SRR15035016,SRR15035017,SRR15035018,SRR15035019,SRR15035020,SRR15035021,SRR15035022,SRR15035023,SRR15035024,SRR15035025,SRR15035027,SRR15035028,SRR15035029,SRR15035030,SRR15035031,SRR15035032,SRR15035033,SRR15035034,SRR15035035,SRR15035036,SRR15035037,SRR15035038,SRR15035039,SRR15035040,SRR15035041,SRR15035042,SRR15035043,SRR15035044,SRR15035045
hsa-miR-505-5p,0.0,1.56,0.0,0.0,26.53,0.0,1.51,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0
hsa-miR-509-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-510-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,5.68,0.0,0.0,0.0,1.41,0.0,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-512-3p,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-515-5p,0.0,0.0,0.0,5.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-517-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,1.45,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5189-3p,0.0,0.0,2.66,0.0,0.0,0.0,4.52,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.88,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,2.25,0.0,0.68,0.0
hsa-miR-5189-5p,3.97,8.79,5.17,6.34,0.0,4.42,12.81,10.14,10.49,0.0,0.0,12.81,1.9,3.29,11.95,6.24,6.65,2.57,6.01,4.06,0.0,0.0,5.28,6.54,0.0,4.9,5.42,0.0,13.32,16.25,13.62,7.02
hsa-miR-5193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5196-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520g-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-532-3p,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83,0.0,9.52,0.0,2.53,5.48,4.68,1.37,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.75,9.75,0.39,2.78
hsa-miR-532-5p,56.0,42.29,42.22,61.68,11.94,103.34,88.94,67.4,48.14,111.63,102.22,107.21,97.93,49.85,116.26,82.37,69.7,62.4,72.63,15.83,38.7,73.27,99.64,104.27,76.11,62.42,68.97,31.92,118.34,210.23,36.12,92.45
hsa-miR-539-3p,0.0,0.0,0.0,0.0,0.0,0.0,6.03,2.04,0.0,0.0,0.0,7.12,3.17,0.0,1.97,4.6,7.14,5.71,1.92,2.84,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.19,0.0,0.39,0.0
hsa-miR-539-5p,0.0,0.0,2.07,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-541-3p,8.74,0.0,0.0,0.0,0.0,0.0,1.13,1.48,8.02,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-541-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
hsa-miR-542-3p,5.96,0.0,2.07,0.86,0.0,0.0,4.9,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.97,1.64,0.0,1.13,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91,0.0,1.5,16.25,1.06,0.0
hsa-miR-542-5p,0.0,0.0,0.0,3.46,0.0,0.0,0.0,0.62,0.0,0.0,0.0,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03,0.0,0.0,1.4,0.0,0.0,3.0,0.0,1.06,0.0
hsa-miR-543,7.94,1.37,0.74,0.0,0.0,0.0,3.77,1.42,1.85,0.0,3.15,0.95,0.42,0.0,3.09,2.52,0.25,0.24,0.38,0.0,0.0,0.0,0.0,3.05,0.0,1.22,0.0,2.52,0.0,0.0,2.99,0.0
hsa-miR-545-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-545-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-5p,0.0,0.37,0.0,0.0,0.0,0.0,3.77,0.0,0.0,0.0,0.0,0.47,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0
hsa-miR-548ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-548ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ad-5p,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ae-5p,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13,0.0,0.26,0.0,0.0,0.0,0.0,0.22
hsa-miR-548ag,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0
hsa-miR-548ah-3p,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ah-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0
hsa-miR-548ak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0
hsa-miR-548al,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548am-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0
hsa-miR-548am-5p,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.06,0.0,1.56,0.0,8.54,0.42,0.47,0.56,0.22,0.0,1.45,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.75,0.0,0.29,1.34
hsa-miR-548ap-5p,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ar-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0
hsa-miR-548au-5p,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548av-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78
hsa-miR-548ax,0.0,0.0,0.15,0.0,0.0,0.0,1.88,1.42,0.0,0.0,0.0,0.0,2.96,0.24,0.14,3.72,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.55,0.0,0.0,0.0,0.39,0.0
hsa-miR-548ay-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-5p,0.0,0.0,0.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548bc,0.0,1.46,3.84,0.0,0.0,11.05,3.39,0.0,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,7.62,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.33
hsa-miR-548c-5p,0.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.86,0.0,1.53,0.38,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.75,0.0,1.45,2.01
hsa-miR-548d-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.67,5.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548e-3p,0.0,1.37,0.0,0.0,0.0,0.0,3.77,1.55,0.0,0.0,0.0,0.0,3.38,2.12,3.94,0.0,1.72,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,1.35,0.0
hsa-miR-548e-5p,0.4,0.0,1.77,3.17,0.0,0.0,4.9,1.3,0.0,7.03,3.15,0.0,0.42,1.41,4.22,2.52,2.96,2.33,2.05,0.0,0.0,0.0,0.0,0.0,0.0,4.55,1.55,0.0,4.5,15.17,1.55,2.23
hsa-miR-548f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.39,1.0
hsa-miR-548h-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
hsa-miR-548i,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548j-3p,0.0,0.92,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
hsa-miR-548j-5p,22.64,1.01,0.0,3.75,0.0,0.0,3.01,0.99,0.0,0.0,0.0,0.0,6.35,1.65,2.81,4.05,10.59,2.33,1.79,0.0,0.0,0.0,0.0,0.0,4.33,1.57,2.58,0.0,0.0,0.0,1.83,0.0
hsa-miR-548k,0.0,3.3,12.99,9.51,9.29,19.34,9.8,14.04,3.7,7.81,8.2,17.55,16.29,9.4,22.49,12.6,10.1,21.15,7.54,0.0,0.0,0.0,7.62,1.31,17.31,23.25,10.07,6.72,7.31,5.42,6.47,6.57
hsa-miR-548l,0.0,1.19,0.0,0.0,0.0,0.0,3.39,1.79,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.48,0.0
hsa-miR-548n,0.0,0.0,1.77,0.0,0.0,0.0,3.39,0.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0,1.75,3.69,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,1.29,0.0,0.56,0.0,0.0,0.0
hsa-miR-548o-3p,0.0,0.0,2.21,0.0,0.0,8.29,0.0,3.09,0.0,10.15,10.73,0.0,3.38,3.29,4.08,7.56,9.61,5.71,0.0,0.0,0.0,0.0,6.45,3.05,0.0,4.72,2.32,0.0,2.25,0.0,2.7,4.46
hsa-miR-548o-5p,0.79,0.09,3.25,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.42,3.06,0.28,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.26,17.64,0.0,0.0,0.1,0.0
hsa-miR-548p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78
hsa-miR-548q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
hsa-miR-548t-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
hsa-miR-548u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-549a-5p,0.0,0.0,0.0,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-3-5p,0.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.01,2.04,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.44,0.0,0.0,0.38,0.0,0.0,27.61,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.39,0.0
hsa-miR-550a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,0.0,0.0,0.63,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.48,0.78
hsa-miR-551a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-552-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-556-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-556-5p,0.0,1.46,2.95,4.32,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,2.11,1.42,0.0,0.0,1.79,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,1.26,0.0
hsa-miR-5581-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5582-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
hsa-miR-5587-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-561-5p,0.0,0.0,0.0,4.32,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.96,2.05,0.0,0.0,23.36,0.0,0.0,4.33,1.4,0.0,0.0,1.5,11.92,0.77,1.34
hsa-miR-5680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5683,0.0,13.18,30.56,4.04,0.0,0.0,2.64,0.0,12.96,0.0,10.73,0.0,5.71,27.04,2.81,0.11,56.4,4.58,7.54,0.0,0.0,23.36,5.28,5.67,0.0,13.99,1.03,0.0,0.0,0.0,2.32,1.11
hsa-miR-5695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19,0.0,1.02,0.0,0.0,0.0,0.0,0.0,5.05,0.0,1.03,0.0,0.75,0.0,0.48,1.34
hsa-miR-5696,7.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5706,4.77,0.0,2.07,0.0,0.0,0.0,0.0,0.99,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0
hsa-miR-574-3p,0.0,1.37,0.0,4.04,0.0,0.0,0.0,1.61,0.0,0.0,8.2,0.0,3.81,0.0,4.5,1.31,0.0,11.1,1.79,0.0,0.0,0.0,0.0,0.0,5.77,2.62,1.55,0.0,0.0,0.0,1.06,0.0
hsa-miR-574-5p,0.0,0.0,0.15,3.17,0.0,0.0,4.52,1.55,0.0,0.0,6.31,0.0,0.0,0.0,2.95,0.0,6.16,1.05,0.0,0.0,0.0,27.61,0.0,0.0,2.53,0.7,1.81,0.0,1.5,0.0,0.68,5.35
hsa-miR-576-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.19,0.0,0.0,0.0,0.0,0.0,0.0,1.64,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,1.69,0.0,1.35,0.11
hsa-miR-576-5p,0.0,0.0,0.0,8.07,0.0,5.53,10.93,2.1,0.0,3.9,17.04,0.0,4.65,9.17,4.08,7.56,0.0,12.22,10.1,0.0,0.0,0.0,0.0,0.0,2.16,3.67,0.52,0.0,0.0,0.0,0.1,1.0
hsa-miR-577,0.4,0.0,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22,3.38,0.0,2.39,0.0,0.0,1.61,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,9.75,2.32,0.0
hsa-miR-580-3p,0.0,1.92,1.62,0.0,0.0,6.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,2.27,1.29,0.0,0.75,0.0,0.0,0.0
hsa-miR-582-3p,16.28,1.74,0.0,5.76,0.0,0.0,10.55,3.15,0.62,4.68,0.0,3.8,5.5,0.0,37.39,9.42,7.39,1.37,0.0,0.0,0.0,20.17,4.69,0.44,0.0,5.42,6.72,36.97,23.63,0.0,1.26,1.45
hsa-miR-582-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0
hsa-miR-584-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-584-5p,532.22,172.65,349.28,481.94,362.17,312.22,574.32,505.04,258.59,295.07,261.23,889.0,396.17,356.92,339.78,373.86,519.7,353.72,412.52,37.34,98.69,95.56,74.44,216.39,120.48,291.97,285.2,97.45,185.85,159.3,485.72,113.62
hsa-miR-585-3p,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-589-3p,0.0,1.46,0.0,5.48,0.0,0.0,0.0,0.06,0.0,0.0,0.0,9.96,9.31,8.23,3.37,1.53,1.97,1.05,0.0,1.42,0.0,0.0,0.0,0.0,0.0,1.05,1.81,0.0,0.94,0.0,2.12,0.0
hsa-miR-589-5p,62.36,34.33,52.85,55.05,25.21,56.36,45.22,45.27,23.45,53.86,18.3,61.67,55.42,25.39,45.41,48.09,19.95,31.84,38.49,8.12,30.96,0.0,4.69,32.72,14.79,38.11,32.29,31.08,27.94,17.34,21.82,20.72
