miRNA,SRR22696370,SRR22696371,SRR22696372,SRR22696373,SRR22696374,SRR22696375,SRR22696376,SRR22696377,SRR22696378,SRR22696379,SRR22696380,SRR22696381,SRR22696382,SRR22696383,SRR22696384,SRR22696385,SRR22696386,SRR22696387,SRR22696388,SRR22696389,SRR22696390,SRR22696391,SRR22696392,SRR22696393
hsa-miR-4285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,0.0,0.0,3.09,0.0,0.0,0.0,10.46,0.0,3.58,0.0,0.0,0.0,12.94,0.0,0.0,13.36,19.29,0.0,1.68,18.57,0.0,0.0,16.97,0.0
hsa-miR-429,0.0,22.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4298,69.73,824.58,445.73,1185.73,816.13,2049.27,811.66,317.43,668.81,1976.12,1311.02,390.06,419.21,1500.55,1450.22,563.39,1364.46,2052.74,664.09,460.79,1172.45,824.54,607.11,1512.21
hsa-miR-4306,0.0,0.0,1.55,0.0,0.0,0.0,9.65,0.0,0.0,4.22,0.0,3.45,51.05,0.0,12.27,0.0,0.0,15.3,1.68,13.22,0.0,0.0,0.0,0.0
hsa-miR-431-5p,0.0,0.0,4.02,0.0,0.0,0.0,14.08,70.15,0.0,0.0,0.0,8.04,0.0,0.0,0.0,17.39,32.65,0.0,0.0,0.0,0.0,14.33,0.42,0.0
hsa-miR-432-5p,5.66,107.82,43.89,0.0,43.89,0.0,14.08,88.86,18.29,82.01,0.0,212.55,0.0,51.88,0.0,164.1,240.39,225.38,184.35,82.16,119.94,176.77,151.88,0.0
hsa-miR-4326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54,0.0,0.0,8.33,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-433-3p,0.0,0.0,7.11,0.0,0.0,0.0,0.0,38.58,0.0,0.0,0.0,13.21,0.0,0.0,0.0,25.46,0.0,34.78,0.0,0.0,0.0,19.91,0.0,0.0
hsa-miR-4418,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.62
hsa-miR-4426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-3p,7.19,0.0,8.65,11.73,0.0,0.0,14.88,0.0,0.0,18.69,60.48,0.0,214.28,0.0,95.79,0.0,57.87,0.0,0.0,46.44,39.78,21.9,21.21,0.0
hsa-miR-4433b-5p,0.0,0.0,6.49,0.0,75.24,0.0,12.07,17.54,0.0,22.92,13.44,0.0,0.0,0.0,0.0,0.0,22.26,0.0,14.25,19.29,71.6,0.0,16.55,38.9
hsa-miR-4435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.12,0.0
hsa-miR-4443,2.3,13.68,10.51,6.45,0.0,0.0,4.83,8.77,19.48,24.72,28.89,3.73,56.09,5.04,12.27,4.54,8.9,0.0,0.84,0.0,0.0,0.0,1.27,0.0
hsa-miR-4444,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4446-3p,4.22,0.0,6.8,0.0,2.09,0.0,52.69,1.75,0.0,13.87,0.0,9.19,0.0,22.67,0.0,10.08,11.87,41.74,3.35,10.72,0.0,6.77,0.0,0.0
hsa-miR-4463,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4466,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,0.0,0.0,0.29,0.0,5.04,0.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4467,3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4477b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4479,5.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4481,0.0,0.0,0.0,0.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4488,4.8,0.0,6.8,2.93,0.0,0.0,0.0,0.0,1.59,0.0,9.41,0.0,4.31,0.0,0.0,0.0,8.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4489,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4492,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4497,0.0,0.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5
hsa-miR-449a,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4508,61.48,25.76,44.2,4.11,0.0,0.0,45.45,5.85,72.77,40.4,59.13,39.93,177.61,41.81,42.05,49.66,14.1,0.0,14.66,31.08,7.96,63.3,56.85,40.75
hsa-miR-450a-2-3p,0.0,37.84,0.93,0.0,0.0,0.0,0.0,7.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450b-5p,0.0,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4516,30.6,22.03,13.29,0.0,0.0,11.2,10.06,3.51,13.52,13.27,25.54,16.37,97.79,0.0,17.52,5.04,23.0,0.0,4.19,7.14,11.63,9.56,9.33,0.0
hsa-miR-451a,1434.09,18.65,1608.89,0.59,3.13,0.0,1770.54,1823.89,434.61,921.42,501.29,243.57,36.67,357.63,99.87,107.38,611.37,514.75,64.52,1442.74,168.89,206.63,661.84,71.63
hsa-miR-452-3p,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-452-5p,12.66,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4525,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0
hsa-miR-4533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51,0.0,0.0,0.0,0.0,0.0
hsa-miR-454-3p,21.39,41.03,52.24,0.0,0.0,0.0,37.0,0.0,10.34,15.68,0.0,20.68,0.0,0.0,32.71,22.18,0.0,78.6,0.0,1.43,0.0,33.05,0.0,0.0
hsa-miR-454-5p,5.37,0.0,0.0,0.0,0.0,0.0,0.0,4.68,0.0,0.0,0.0,14.94,0.0,25.69,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0
hsa-miR-4646-5p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4665-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.09,0.0
hsa-miR-4667-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72,0.0,0.0
hsa-miR-4668-5p,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0
hsa-miR-4669,1.25,0.0,8.65,0.0,0.0,0.0,0.0,0.0,5.17,9.65,19.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4676-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32,0.0,0.0,0.0,9.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4684-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4687-3p,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4688,0.0,0.0,0.0,0.0,0.0,0.0,24.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4710,1.73,16.16,1.24,0.0,0.0,0.0,0.0,0.0,6.76,14.47,16.8,6.89,97.07,4.53,24.53,8.32,0.0,12.52,4.19,13.57,0.0,0.0,8.91,16.05
hsa-miR-4714-3p,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4716-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4725-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4732-3p,36.74,97.52,88.71,0.0,0.0,0.0,43.84,24.55,63.62,108.54,0.0,78.7,0.0,39.29,26.28,43.36,22.26,0.0,2.93,15.36,20.19,20.31,0.0,0.0
hsa-miR-4732-5p,134.19,40.68,179.9,0.59,95.09,0.0,106.18,0.0,93.05,137.49,22.85,99.38,9.35,51.38,50.23,123.77,37.84,29.91,90.5,129.31,0.0,91.57,51.33,35.2
hsa-miR-4741,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4742-3p,1.15,0.0,0.0,0.0,0.0,0.0,0.0,21.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4746-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0
hsa-miR-4766-3p,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4772-5p,0.0,21.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.38,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-3p,9.4,84.55,51.0,0.0,0.0,0.0,0.4,0.0,10.74,39.8,0.0,18.1,0.0,115.85,0.0,11.85,0.0,0.0,5.03,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-5p,2079.54,619.59,384.84,691.14,39.71,108.68,1183.71,210.45,176.55,416.69,833.25,956.49,1699.15,298.2,798.99,832.35,153.59,0.7,188.96,316.84,184.19,670.86,325.83,213.65
hsa-miR-484,650.14,174.44,165.37,12.91,0.0,1.12,400.6,217.46,135.99,83.22,63.84,213.13,0.0,173.78,210.26,251.07,124.65,81.39,50.7,137.88,105.86,55.34,193.46,73.48
hsa-miR-485-3p,2.4,56.31,33.69,0.0,0.0,0.0,25.34,11.11,0.0,16.28,0.0,114.61,0.0,81.6,18.69,88.98,69.74,52.17,37.71,56.8,54.46,83.61,46.24,72.86
hsa-miR-486-3p,148.48,133.23,268.61,0.0,55.38,0.0,115.84,0.58,9.15,192.97,64.51,33.89,26.61,65.99,25.11,11.6,66.78,25.74,66.62,57.15,54.46,0.0,0.0,41.37
hsa-miR-486-5p,50458.94,77756.62,35587.55,0.0,79.42,290.19,5672.39,50.27,22472.44,118.8,2.69,60763.0,1356.87,22567.63,1065.32,85662.69,30.42,48.0,38.55,46.44,651.09,2.39,1042.82,11751.89
hsa-miR-487a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-487b-3p,2.69,0.0,0.0,0.0,0.0,0.0,0.0,23.38,0.0,0.0,0.0,3.45,0.0,23.17,0.0,11.6,0.0,46.61,1.26,39.29,0.0,0.0,14.85,0.0
hsa-miR-489-3p,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47,0.0,0.0,0.0,10.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-490-3p,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-491-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-493-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.17,0.0,6.61,0.0,0.0,0.0,0.0,0.0,0.0,3.35,0.0,0.0,0.0,0.0,0.0
hsa-miR-493-5p,3.07,7.11,10.82,0.0,0.0,0.0,0.0,124.52,0.0,32.56,0.0,47.39,0.0,0.0,15.19,21.68,0.0,29.91,0.0,0.0,0.0,17.92,84.0,0.0
hsa-miR-497-5p,1.53,0.0,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4999-5p,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-500a-3p,4.03,0.0,0.0,0.0,0.0,0.0,0.0,23.97,0.0,0.0,0.0,0.0,0.72,0.0,0.0,14.37,9.65,0.0,7.12,0.0,0.0,0.0,0.0,0.0
hsa-miR-501-3p,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,0.0,0.0,4.61,0.0,0.0,0.0,0.0,0.0
hsa-miR-5010-5p,25.61,18.83,31.53,0.0,0.0,31.37,0.0,15.2,10.74,0.6,20.83,0.0,53.21,23.67,0.0,10.08,28.94,17.39,15.92,31.43,0.0,14.73,10.18,15.44
hsa-miR-502-3p,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,6.61,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-503-5p,15.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.87,0.0,0.0,37.39,0.0,3.5,0.0,0.0,0.0,0.0,0.36,0.0,0.0,8.91,0.0
hsa-miR-504-3p,0.0,0.0,0.0,0.0,0.0,0.0,22.52,0.58,0.0,0.0,0.0,0.0,0.0,6.55,0.0,0.0,13.36,18.09,4.61,0.0,0.0,0.0,0.0,0.0
hsa-miR-504-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.58,0.0
hsa-miR-505-3p,17.94,0.0,0.0,0.0,0.0,0.0,19.31,18.71,0.0,30.15,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-505-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.33,0.0,0.0
hsa-miR-511-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-512-3p,0.0,0.0,8.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,1.06,28.6,0.0,0.0,0.0,0.0,19.71,16.37,15.51,0.0,28.22,18.96,99.95,25.69,7.59,0.0,18.55,36.17,9.64,2.5,0.0,0.0,5.52,0.0
hsa-miR-5189-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5189-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.11,0.0,0.0
hsa-miR-5194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-532-3p,71.08,39.79,51.31,0.0,0.0,35.85,132.73,88.27,34.2,24.12,32.93,149.94,81.25,18.13,21.61,190.57,0.0,18.09,0.0,25.72,0.0,7.17,39.03,0.0
hsa-miR-532-5p,143.78,109.07,41.42,0.59,0.0,0.0,190.65,91.78,38.97,123.62,64.51,60.61,56.81,13.1,98.71,32.77,11.87,49.39,28.49,46.08,23.87,0.0,42.0,0.0
hsa-miR-542-3p,0.0,0.0,4.95,0.59,0.0,0.0,20.92,14.61,0.0,0.0,0.0,0.0,0.0,0.0,12.27,0.0,23.74,0.0,0.0,28.22,0.0,0.0,16.55,0.0
hsa-miR-542-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.29,0.0,0.0,4.24,0.0
hsa-miR-543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18,0.0,12.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.08,14.66,0.0,23.25,0.0,0.42,41.37
hsa-miR-548ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ad-5p,7.39,0.18,0.0,0.0,0.0,79.55,0.0,0.0,0.0,14.47,0.0,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548am-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,0.0,0.0,0.0,0.0
hsa-miR-548ar-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.74,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548bc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,0.0,0.0,0.0,0.0,0.0
hsa-miR-548d-5p,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548e-3p,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548e-5p,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.69,16.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.54,23.58,0.0,0.0,0.0,0.0
hsa-miR-548h-5p,0.0,0.0,9.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548j-5p,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.68,0.0,3.77,17.86,0.0,0.0,20.36,0.0
hsa-miR-548l,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.86,0.0,43.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548o-3p,2.78,0.0,8.96,0.0,0.0,0.0,0.0,0.0,9.54,0.0,0.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0
hsa-miR-548o-5p,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548q,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,14.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548w,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-3p,0.0,5.33,0.0,0.0,0.0,0.0,31.77,0.0,0.0,12.06,0.0,0.0,0.0,8.56,0.0,10.59,0.0,0.0,5.03,2.86,10.4,0.0,17.39,27.79
hsa-miR-550a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.09,0.0
hsa-miR-551a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-551b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93,0.0,0.0,0.0,0.0
hsa-miR-5588-5p,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.42,2.5,0.0,0.0,2.97,0.0
hsa-miR-574-3p,5.85,20.43,21.95,1.17,0.0,0.0,0.0,0.0,5.96,0.0,0.0,0.57,0.0,19.64,0.0,0.0,49.71,0.0,5.87,15.36,20.81,14.73,67.03,0.0
hsa-miR-574-5p,231.36,112.97,166.61,88.59,71.06,97.48,361.19,181.8,312.54,405.84,340.02,323.14,205.65,223.14,166.46,261.65,544.6,196.86,175.56,267.19,92.4,367.88,236.31,189.57
hsa-miR-576-3p,10.17,0.0,15.15,0.0,0.0,0.0,0.0,5.85,6.76,0.0,0.0,0.0,133.75,0.0,0.0,25.46,0.0,0.0,2.93,0.36,0.0,0.0,0.0,0.0
hsa-miR-576-5p,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.09,0.0,21.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-579-5p,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-582-3p,2.78,0.0,8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-582-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-584-5p,47.67,27.36,34.31,0.0,0.0,0.0,65.16,106.98,13.92,35.58,40.99,53.14,0.0,30.22,108.05,49.41,60.84,175.99,22.21,114.66,0.0,0.0,120.06,0.0
hsa-miR-589-5p,15.83,0.0,18.24,0.0,0.0,0.0,61.94,22.21,12.72,0.0,14.11,23.84,0.0,0.0,25.11,30.75,0.0,0.0,0.0,22.5,0.0,0.0,28.0,0.0
hsa-miR-590-3p,0.0,0.0,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-592,0.0,0.0,0.0,0.0,0.0,0.0,7.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
