miRNA,SRR22806505,SRR22806506,SRR22806507,SRR22806508,SRR22806509,SRR22806510,SRR22806511,SRR22806512,SRR22806513,SRR22806514,SRR22806515,SRR22806516,SRR22806517,SRR22806518,SRR22806519,SRR22806520,SRR22806521,SRR22806522,SRR22806523,SRR22806524,SRR22806525,SRR22806526,SRR22806527,SRR22806528
hsa-let-7a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0
hsa-let-7a-3p,19.02,23.06,8.31,78.88,0.88,0.0,9.23,47.41,1.05,33.96,6.68,7.99,39.69,16.19,74.62,11.24,59.16,38.92,12.05,63.27,24.34,6.36,13.73,44.79
hsa-let-7a-5p,3914.02,3274.33,3632.02,10306.22,1149.9,662.96,3297.45,8557.37,811.53,8483.44,10160.83,2637.03,6233.02,8266.49,11439.09,2652.36,6863.75,8219.62,5317.19,10222.04,7721.68,3856.15,2591.58,7300.85
hsa-let-7b-3p,29.08,21.45,8.8,43.76,7.04,0.0,14.66,9.93,3.15,11.72,6.68,4.26,18.94,5.68,61.77,5.89,41.06,35.99,6.03,54.93,8.69,13.92,6.86,30.16
hsa-let-7b-5p,4903.65,8793.23,4562.01,21092.13,1444.63,775.75,5664.25,14181.77,1490.95,16531.47,30656.53,4062.13,19096.88,29727.91,21445.99,3779.9,15971.13,11062.72,6418.57,21991.27,13692.58,3661.63,7757.7,14724.11
hsa-let-7c-3p,3.23,0.0,4.4,6.27,0.0,0.0,0.0,0.45,0.0,14.96,3.34,3.2,0.0,0.57,4.75,0.0,0.0,4.6,0.32,10.62,3.3,4.77,8.76,2.09
hsa-let-7c-5p,1319.15,790.02,562.98,3639.71,200.59,194.93,1210.28,1671.02,268.41,3549.19,3749.97,562.26,2358.98,2633.76,2205.31,478.64,1492.63,1387.65,1858.57,3595.85,3027.78,604.24,757.29,1500.36
hsa-let-7d-3p,199.58,525.07,258.52,591.87,135.49,69.27,119.45,191.44,13.63,151.61,210.32,31.44,191.69,46.29,494.88,96.91,848.31,329.76,408.58,938.6,514.98,253.39,336.05,421.0
hsa-let-7d-5p,107.33,41.3,65.49,377.81,35.19,15.94,93.93,233.88,16.78,177.08,157.08,73.55,174.1,116.15,255.36,86.2,142.57,179.94,125.3,416.5,305.47,111.78,27.22,167.2
hsa-let-7e-3p,0.0,0.0,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,1.76,0.0,0.0,1.26,0.0,4.1,0.35,0.4,0.0,11.64
hsa-let-7e-5p,141.79,130.33,135.37,486.23,53.67,23.91,171.04,405.45,42.99,430.96,637.65,148.16,286.87,389.92,552.78,149.91,284.17,377.04,272.81,538.64,276.44,171.84,136.08,343.66
hsa-let-7f-1-3p,1.08,0.0,0.0,3.48,4.4,0.0,0.54,0.0,0.0,0.4,0.95,2.66,0.0,0.0,2.46,1.07,1.62,1.26,2.54,12.44,0.52,0.0,0.0,5.97
hsa-let-7f-2-3p,0.36,0.0,0.0,12.96,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.45,0.28,4.75,0.0,0.65,3.77,0.0,13.81,2.43,1.19,0.0,0.3
hsa-let-7f-5p,6279.51,6258.5,5479.79,14934.01,1914.44,1330.52,6051.39,9086.99,1377.72,15386.95,11948.92,4253.99,10914.43,7239.29,14294.51,5247.96,9150.05,16994.14,10973.17,14039.41,9248.35,8554.01,4106.63,11839.54
hsa-let-7g-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-let-7g-5p,522.28,459.1,628.96,1969.32,157.48,75.09,397.45,857.41,83.88,774.6,1047.31,295.25,1024.78,837.78,2352.09,409.58,1266.97,1173.4,694.39,1534.9,1641.07,452.28,445.85,1375.55
hsa-let-7i-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,0.0,0.0,2.15,0.0,0.0,0.0,6.34,1.07,0.0,0.0,0.0,1.37,1.91,0.0,0.0,2.69
hsa-let-7i-5p,2415.75,3851.96,3226.89,9221.43,921.15,659.28,3074.83,5520.55,660.55,4800.84,11345.65,1710.76,6265.49,5389.35,7358.44,2500.84,7445.35,5830.15,4065.14,7910.43,10741.46,3067.73,3014.24,6439.15
hsa-miR-1-3p,2.87,0.0,12.22,0.0,3.52,0.0,0.54,16.71,2.1,15.36,52.28,4.8,0.0,9.09,19.18,8.57,370.81,2.51,0.63,18.06,76.32,5.17,3.79,0.9
hsa-miR-100-5p,477.05,168.41,240.44,1162.97,62.47,61.3,255.2,921.97,54.52,886.18,2174.12,164.15,867.81,1903.61,3178.0,55.68,2179.62,665.79,194.45,784.59,1713.57,110.58,474.01,1274.93
hsa-miR-101-3p,75.74,168.41,201.34,834.22,47.51,30.34,115.11,105.65,31.45,174.25,220.83,63.95,154.26,275.19,806.38,104.4,857.36,368.67,120.86,968.49,580.0,88.31,288.72,666.43
hsa-miR-101-5p,0.0,0.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0
hsa-miR-10394-3p,0.0,6.97,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0
hsa-miR-10395-3p,0.0,0.0,0.0,0.7,0.0,0.0,0.0,6.77,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10395-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0
hsa-miR-10396a-3p,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0
hsa-miR-10399-3p,2.15,0.0,1.95,2.79,0.0,0.0,8.69,0.0,1.05,28.3,0.0,7.46,0.9,10.79,5.63,0.0,0.65,2.93,4.44,4.7,4.17,1.99,0.0,4.18
hsa-miR-10399-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,1.21,0.0,0.0,0.0,0.0
hsa-miR-103a-3p,34.46,0.0,0.49,47.1,7.04,6.13,17.92,0.0,1.05,16.17,0.0,22.38,7.22,7.38,43.29,4.82,65.95,10.46,19.03,3.03,103.45,0.0,18.93,40.91
hsa-miR-10401-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.71,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0
hsa-miR-10526-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,0.0
hsa-miR-10527-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.4,0.0,0.0
hsa-miR-106a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0
hsa-miR-106a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0
hsa-miR-106b-3p,17.23,50.95,32.25,293.5,0.0,7.97,20.63,47.41,0.0,45.28,167.35,18.65,66.3,36.64,149.06,25.16,141.6,88.3,30.14,300.73,145.0,26.25,44.49,105.7
hsa-miR-106b-5p,12.92,4.83,17.59,23.69,0.0,0.0,0.0,0.0,2.1,2.83,29.84,0.53,41.5,5.4,30.97,9.1,21.66,13.81,7.61,43.24,34.25,4.38,5.92,15.82
hsa-miR-107,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,6.06,8.83,6.93,7.67,0.0,0.35,0.0,43.0,25.11,0.0,31.56,0.35,0.0,0.0,0.3
hsa-miR-10a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.38,0.0,0.4,0.0,0.0,0.0,0.0,3.17,0.0,0.0,0.84,0.0,0.0,1.56,0.0,0.0,0.0
hsa-miR-10a-5p,280.7,195.23,214.05,113.16,114.37,89.19,99.36,11201.84,18.87,331.11,1555.09,29.31,952.16,310.69,795.12,40.15,883.23,177.85,141.16,141.72,1951.07,95.87,206.6,95.84
hsa-miR-10b-3p,4.31,0.0,0.98,4.6,1.76,0.0,3.8,0.0,0.0,11.72,0.0,4.26,0.0,11.08,30.62,0.54,34.27,2.93,0.0,21.7,7.3,0.0,0.0,30.46
hsa-miR-10b-5p,1095.88,4127.11,2106.79,8058.32,637.85,271.25,1120.69,2673.81,252.69,5851.57,9885.58,1184.21,6647.53,17217.41,16457.06,346.94,9788.55,3568.73,922.78,7554.78,11843.39,440.35,5193.81,9701.12
hsa-miR-11399,0.0,0.0,0.0,0.56,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.88,0.0,0.0,0.0,3.81,1.52,1.39,0.0,3.08,0.0
hsa-miR-11400,0.0,0.0,8.31,0.14,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.3,3.48,0.0,0.0,0.0
hsa-miR-11401,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,2.1,4.85,3.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0
hsa-miR-1180-3p,118.81,82.06,125.11,389.52,6.16,19.31,39.64,115.13,3.15,166.56,74.72,33.58,174.1,66.74,289.85,49.79,135.78,148.56,91.04,484.93,132.13,98.25,93.71,266.93
hsa-miR-1185-1-3p,0.0,7.51,17.1,23.41,0.88,0.0,0.0,0.45,0.0,0.0,0.0,0.53,0.0,0.0,1.58,2.68,0.0,6.7,4.44,15.63,20.52,1.19,0.0,1.79
hsa-miR-1185-2-3p,0.0,0.0,0.0,0.42,0.0,0.0,0.0,4.06,0.0,0.0,0.0,0.0,13.98,4.83,14.61,0.0,3.88,1.26,4.12,0.3,4.17,3.18,1.66,2.69
hsa-miR-1185-5p,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1193,0.0,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0
hsa-miR-1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.03,0.54,0.0,2.51,0.0,0.0,0.0,0.0,0.0,3.28
hsa-miR-1199-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0
hsa-miR-12114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58,0.0,0.0
hsa-miR-12129,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-12136,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0
hsa-miR-122-5p,0.0,2253.68,112.89,295.73,587.7,17.47,88.5,771.62,1.05,30.32,1339.28,410.37,4192.93,1726.68,220.16,72.81,319.09,6.28,271.85,74.95,3515.29,34.61,107.44,446.08
hsa-miR-1225-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0
hsa-miR-1226-3p,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85,0.0,3.2,0.0,0.0,0.53,0.0,0.0,3.77,0.0,1.37,0.17,0.0,0.0,0.0
hsa-miR-1227-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
hsa-miR-1229-3p,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1231,0.0,13.41,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1233-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1236-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0
hsa-miR-1243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49
hsa-miR-1244,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1246,12.56,3.22,2.44,235.66,4.4,1.53,19.55,7.68,25.16,93.79,71.38,44.23,109.15,113.31,168.07,27.84,32.33,89.55,16.18,113.8,43.81,31.82,6.39,76.73
hsa-miR-1247-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,4.87,1.19,0.0,0.0
hsa-miR-1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1251-5p,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1255a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0
hsa-miR-1255b-5p,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,3.17,0.0,2.26,0.0,0.0,2.58,2.43,0.0,0.0,0.0
hsa-miR-1257,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0
hsa-miR-125a-3p,9.69,18.77,22.97,135.74,4.4,6.74,10.86,4.97,0.0,44.47,57.06,10.66,40.14,64.47,80.95,11.24,23.28,25.95,19.03,101.66,21.38,11.93,17.51,68.67
hsa-miR-125a-5p,409.92,307.86,375.32,2082.2,105.58,86.43,393.11,1006.4,52.42,1373.34,958.74,298.98,714.91,1041.69,1634.06,460.44,1576.03,1395.6,843.48,3169.94,3499.64,532.24,402.78,1050.7
hsa-miR-125b-1-3p,5.74,9.65,1.95,8.08,0.0,0.0,0.0,4.06,0.0,13.34,32.94,4.26,11.28,38.62,43.82,1.61,4.53,0.42,3.81,9.41,22.95,0.0,6.15,8.96
hsa-miR-125b-2-3p,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,10.91,1.07,0.0,3.35,0.0,4.4,3.13,1.19,0.0,0.0
hsa-miR-125b-5p,210.7,102.44,239.46,1325.89,29.03,37.09,147.69,314.25,34.6,715.58,387.7,89.54,269.28,475.12,1553.1,135.99,1072.67,539.41,248.7,1115.97,1157.56,80.35,100.1,848.26
hsa-miR-126-3p,64.97,227.41,1044.35,873.66,175.08,114.63,514.19,656.04,165.66,1085.09,3576.42,301.12,1455.98,1601.16,920.95,187.39,1368.81,224.72,85.97,526.65,4326.0,64.44,574.83,409.65
hsa-miR-126-5p,0.0,4.83,35.68,12.4,1.76,0.0,0.0,0.0,0.0,14.15,20.05,0.0,6.77,2.56,26.22,2.68,61.42,7.95,0.32,3.64,94.93,0.0,5.44,23.59
hsa-miR-1260a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0
hsa-miR-1260b,0.0,0.0,5.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0
hsa-miR-1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.41,0.0,0.0,0.0,3.34,0.0,7.44,0.0,0.0,0.0,0.0,0.0,0.0,2.69
hsa-miR-1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.0
hsa-miR-1265,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1266-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1268a,2.15,0.0,3.91,1.11,0.0,0.0,0.0,6.32,1.05,0.4,1.19,0.0,12.63,2.84,2.99,0.0,1.29,0.0,0.0,2.12,0.52,0.0,0.0,4.18
hsa-miR-1268b,0.0,0.0,0.0,3.07,0.0,0.0,0.0,0.0,0.0,7.28,0.0,0.0,0.0,1.7,1.94,0.0,0.0,0.0,2.54,7.28,0.52,0.0,0.0,1.79
hsa-miR-1269b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-127-3p,101.94,133.01,145.14,1098.45,38.71,44.75,107.51,228.01,53.47,494.03,760.36,84.21,319.79,364.65,496.82,106.01,244.08,229.74,134.82,845.14,379.36,60.46,167.31,323.36
hsa-miR-127-5p,5.74,0.0,0.0,18.26,0.0,2.76,0.0,0.0,0.0,5.66,15.76,4.26,0.0,0.0,11.79,5.89,0.0,1.67,2.22,5.77,2.61,0.0,8.52,8.66
hsa-miR-1270,4.31,0.0,0.0,0.0,0.88,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34,0.0,7.44,0.0,0.0,5.16,1.56,0.0,0.24,1.49
hsa-miR-1271-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0
hsa-miR-1271-5p,0.0,0.0,6.84,21.32,3.52,2.45,6.52,0.0,0.0,4.85,3.58,0.0,0.0,2.84,22.35,7.5,6.14,7.11,5.08,7.43,5.04,0.0,6.63,17.02
hsa-miR-1272,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1273c,2.15,0.0,0.0,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08
hsa-miR-1273h-3p,0.0,0.0,3.91,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,3.3,0.0,0.0,0.0
hsa-miR-1273h-5p,6.46,0.0,0.0,0.0,0.0,0.0,0.0,5.87,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,4.17,0.0,0.0,0.0
hsa-miR-1275,0.0,0.54,0.0,0.42,0.0,0.0,3.8,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.32,1.21,0.0,0.4,0.0,0.0
hsa-miR-1276,0.0,0.0,0.0,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.0,0.0,3.34,0.0,0.0,0.0,2.69
hsa-miR-1277-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1278,0.0,0.0,0.0,1.53,0.0,0.0,9.23,0.0,0.0,0.0,8.59,2.66,0.0,0.0,0.53,0.0,8.73,0.0,0.0,1.97,4.52,0.8,0.0,0.0
hsa-miR-128-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-128-3p,643.24,1201.93,885.52,3914.39,154.84,102.06,552.74,682.22,141.55,1065.69,1124.66,321.37,898.03,559.75,2766.19,536.47,1957.52,1340.78,910.73,4070.3,2649.12,761.76,861.89,2147.97
hsa-miR-1284,0.0,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.54,0.0,0.0,0.0,0.0,0.87,0.0,0.0,1.49
hsa-miR-1285-3p,0.72,11.26,0.0,11.71,0.0,0.0,0.0,0.0,0.0,0.0,4.06,0.53,6.31,5.68,7.22,1.61,0.0,3.77,0.0,13.96,5.04,0.4,4.26,2.39
hsa-miR-1285-5p,7.18,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,2.09,1.59,3.94,0.52,0.0,5.44,3.88
hsa-miR-1287-5p,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,5.49,0.0,0.0,1.99,2.99,0.0,13.25,4.18,0.0,2.28,6.09,0.0,0.0,0.0
hsa-miR-1288-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,1.49
hsa-miR-1289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-5p,25.13,200.59,91.39,234.13,46.63,2.76,32.04,19.41,3.15,20.21,35.09,5.86,53.22,28.12,54.91,12.31,153.24,26.36,2.22,133.22,46.59,2.78,59.16,143.02
hsa-miR-1290,0.0,0.0,0.0,0.98,0.0,0.0,0.54,0.0,0.0,0.4,0.48,0.0,0.45,0.57,0.53,0.54,0.0,0.0,0.0,0.76,0.17,0.0,0.0,2.09
hsa-miR-1291,3.59,0.0,5.86,3.9,0.0,0.0,2.71,10.84,2.1,19.0,8.36,0.53,4.51,0.0,0.0,1.07,3.88,4.6,0.0,2.12,5.91,0.0,0.0,2.39
hsa-miR-1292-5p,3.23,0.0,1.47,1.67,0.0,0.0,5.97,0.0,0.0,0.0,3.34,0.0,0.0,0.0,6.51,3.21,0.0,0.0,0.0,6.52,2.43,3.98,0.0,1.79
hsa-miR-1293,0.0,0.0,0.0,1.81,0.0,0.0,0.0,4.97,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1294,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,2.14,0.0,3.77,0.0,1.67,2.96,0.0,0.0,0.0
hsa-miR-1295a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.53,1.07,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0
hsa-miR-1296-5p,0.0,0.0,0.0,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,3.17,0.54,0.0,0.0,0.0,1.06,1.39,5.97,0.0,0.0
hsa-miR-1297,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1298-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.88,2.14,0.0,0.0,0.0,0.0,0.7,0.0,0.24,0.0
hsa-miR-1299,30.15,32.18,3.91,54.21,0.0,0.0,7.06,13.55,0.0,45.68,0.0,2.66,34.28,5.68,23.76,1.61,50.11,23.02,2.85,34.29,13.04,82.74,0.0,22.39
hsa-miR-1301-3p,8.97,0.0,7.33,32.19,10.56,0.31,3.8,15.35,0.0,27.9,12.65,13.86,5.86,0.0,23.93,12.85,12.93,13.81,14.27,48.71,31.99,3.98,13.49,37.32
hsa-miR-1303,8.26,0.0,4.89,47.1,3.52,0.0,5.97,0.0,0.0,0.0,0.95,5.33,0.0,12.78,26.22,7.5,0.0,15.9,20.94,42.33,18.26,14.72,0.71,14.63
hsa-miR-1304-3p,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1304-5p,0.0,13.41,3.42,6.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,2.84,3.17,1.61,0.0,2.51,0.0,13.2,4.87,0.0,0.0,2.39
hsa-miR-1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0
hsa-miR-1306-3p,0.0,9.12,0.0,9.34,0.0,0.0,0.0,0.0,0.0,6.47,2.86,2.13,0.0,4.26,1.58,0.0,3.56,5.86,0.0,1.37,4.0,2.78,0.0,0.0
