miRNA,SRR11129773,SRR11129774,SRR11129775,SRR11129776,SRR11129777,SRR11129778,SRR11129779,SRR11129780,SRR11129781,SRR11129782,SRR11129783,SRR11129784,SRR11129785,SRR11129786,SRR11129787,SRR11129788
hsa-miR-4730,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4732-3p,0.23,0.71,0.13,0.0,0.0,0.11,0.16,0.0,0.38,1.81,0.86,0.83,0.66,0.0,0.45,0.15
hsa-miR-4732-5p,1.65,0.35,0.48,0.56,1.38,1.37,0.8,0.74,2.1,6.89,2.2,5.5,5.38,0.79,0.78,1.65
hsa-miR-4734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.11,0.0,0.11,0.0
hsa-miR-4738-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4739,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4740-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0
hsa-miR-4741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0
hsa-miR-4742-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.1,0.0,0.0,0.42,0.11,0.0,0.0,0.3
hsa-miR-4743-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
hsa-miR-4744,0.05,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
hsa-miR-4745-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4745-5p,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
hsa-miR-4746-5p,0.69,0.12,0.22,0.11,0.89,0.11,0.08,0.33,0.48,2.66,0.61,1.45,1.21,0.75,0.22,0.83
hsa-miR-4750-5p,0.14,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.11,0.0
hsa-miR-4753-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.15
hsa-miR-4753-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4755-3p,0.05,0.59,0.17,0.0,0.0,0.11,0.0,0.0,0.0,0.24,0.12,0.31,0.22,0.0,0.0,0.08
hsa-miR-4755-5p,0.05,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.12,0.0,0.42,0.0,0.0,0.0,0.0
hsa-miR-4761-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4761-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4762-3p,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.12,0.0,0.44,0.14,0.34,0.15
hsa-miR-4762-5p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4765,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23
hsa-miR-4766-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4769-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4772-3p,0.0,0.0,0.13,0.0,0.0,0.11,0.0,0.0,0.19,0.6,0.0,0.0,0.11,0.05,0.22,0.08
hsa-miR-4772-5p,0.0,0.0,0.04,0.11,0.0,0.0,0.0,0.08,0.1,0.6,0.12,0.21,0.55,0.0,0.0,0.08
hsa-miR-4775,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
hsa-miR-4777-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.38,0.12,0.0,0.1,0.11,0.0,0.0,0.0
hsa-miR-4781-3p,0.14,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.48,0.36,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-4781-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
hsa-miR-4784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-4785,0.14,0.0,0.09,0.11,0.0,0.11,0.0,0.0,0.0,0.24,0.0,0.21,0.22,0.0,0.0,0.08
hsa-miR-4786-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4786-5p,0.0,0.0,0.0,0.0,0.1,0.0,0.08,0.0,0.0,0.48,0.0,0.0,0.22,0.0,0.0,0.15
hsa-miR-4787-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4787-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
hsa-miR-4791,0.0,0.0,0.0,0.11,0.0,0.11,0.0,0.17,0.1,0.12,0.12,0.0,0.0,0.05,0.0,0.08
hsa-miR-4795-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
hsa-miR-4796-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.1,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4796-5p,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.22,0.0,0.0,0.0
hsa-miR-4797-3p,0.05,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.1,0.0,0.0,0.21,0.11,0.05,0.0,0.0
hsa-miR-4797-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.1,0.0,0.23,0.0,0.0
hsa-miR-4799-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-4800-5p,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-3p,0.0,0.82,0.0,0.22,0.1,0.0,0.0,0.0,0.1,0.12,0.0,0.21,0.77,0.0,0.0,0.0
hsa-miR-483-5p,1.51,3.18,0.43,0.17,0.0,2.06,0.4,0.25,1.05,2.3,1.47,2.39,3.85,1.82,1.12,0.3
hsa-miR-484,12.21,8.48,4.19,3.28,9.76,7.56,9.94,17.35,65.77,193.03,49.05,81.56,80.31,4.48,10.2,32.05
hsa-miR-485-3p,0.0,0.0,0.0,0.0,0.1,0.23,0.0,0.58,1.34,1.69,0.73,0.93,0.66,0.0,0.0,1.65
hsa-miR-485-5p,0.41,1.65,0.56,0.28,0.89,0.34,0.64,0.74,1.53,2.42,0.49,1.35,1.87,0.19,0.22,1.5
hsa-miR-486-3p,6.5,2.12,1.17,2.06,2.56,5.61,0.64,0.83,17.28,31.45,15.29,11.41,19.99,0.93,2.8,6.83
hsa-miR-486-5p,684.09,127.03,155.62,6.06,252.02,6.75,323.76,121.86,473.1,106.79,2058.82,984.79,1470.25,157.23,0.11,284.41
hsa-miR-487a-3p,0.09,0.0,0.13,0.0,0.1,0.0,0.0,0.66,0.48,1.21,0.0,1.14,0.11,0.0,0.22,0.3
hsa-miR-487a-5p,0.18,0.0,0.04,0.11,0.0,0.0,0.0,0.0,0.29,0.36,0.24,0.1,0.11,0.0,0.0,0.38
hsa-miR-487b-3p,1.05,0.94,1.21,1.89,3.85,1.26,0.95,7.6,4.01,12.82,6.97,6.43,15.38,0.65,1.9,13.36
hsa-miR-487b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.22,0.0,0.0,0.0
hsa-miR-490-3p,0.0,0.12,0.0,0.06,0.0,0.0,0.0,0.08,0.57,0.0,0.12,0.0,0.22,0.0,0.11,0.3
hsa-miR-490-5p,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.22,0.0,0.0,0.08
hsa-miR-491-3p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.11,0.0
hsa-miR-491-5p,0.05,0.24,0.0,0.17,0.49,0.11,0.16,0.0,0.76,0.73,0.0,0.31,0.0,0.23,0.22,0.38
hsa-miR-493-3p,15.51,11.08,21.23,10.67,33.72,13.85,7.48,24.62,26.92,65.55,42.82,23.87,59.54,10.72,11.21,49.24
hsa-miR-493-5p,1.69,1.89,2.12,3.28,7.99,4.24,3.1,9.34,7.54,22.01,8.69,7.78,25.38,0.61,6.16,55.47
hsa-miR-494-3p,1.74,2.0,1.25,0.72,4.73,1.14,2.7,7.19,10.31,17.54,7.95,5.81,16.15,1.45,7.4,20.19
hsa-miR-494-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-495-3p,6.59,6.01,5.84,6.62,17.25,13.85,8.43,14.79,27.87,46.68,21.65,22.0,48.89,4.24,14.79,38.06
hsa-miR-495-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-497-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-497-5p,0.05,0.0,0.09,0.06,0.1,0.11,0.24,0.5,0.38,0.48,0.49,0.62,1.32,0.0,0.34,0.08
hsa-miR-4999-5p,0.0,0.0,0.0,0.06,0.1,0.0,0.16,0.0,0.1,0.0,0.0,0.0,0.11,0.0,0.0,0.15
hsa-miR-499a-5p,0.0,0.0,0.22,0.0,0.1,0.0,0.8,0.0,2.1,2.78,0.0,0.31,6.48,0.56,1.68,0.98
hsa-miR-499b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5000-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.31,0.11,0.0,0.0,0.15
hsa-miR-5001-3p,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.36,0.86,0.1,0.44,0.0,0.0,0.0
hsa-miR-5003-3p,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.11,0.08
hsa-miR-5004-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5004-5p,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5009-5p,0.59,0.12,0.09,0.11,0.49,0.92,0.08,0.08,0.19,0.24,1.35,0.31,0.88,0.0,0.11,0.3
hsa-miR-500a-3p,0.46,0.47,0.56,1.5,1.38,2.29,0.95,0.91,14.32,28.3,7.83,3.63,2.75,1.4,1.46,6.61
hsa-miR-500a-5p,0.05,0.0,0.0,0.06,0.3,0.11,0.08,0.0,0.38,0.48,0.49,0.0,0.33,0.0,0.45,0.0
hsa-miR-500b-3p,0.0,0.24,0.0,0.0,0.0,0.11,0.0,0.0,0.29,0.12,0.0,0.1,0.0,0.0,0.0,0.08
hsa-miR-500b-5p,0.14,0.12,0.17,0.06,0.0,0.0,0.0,0.08,0.19,0.24,0.49,0.1,0.22,0.0,0.0,0.0
hsa-miR-501-3p,3.89,4.36,0.74,0.33,1.58,2.52,1.99,2.31,11.17,32.29,24.47,22.73,22.63,2.0,1.46,5.63
hsa-miR-501-5p,0.0,0.12,0.0,0.0,0.1,0.0,0.0,0.41,0.0,0.6,0.12,0.73,0.33,0.09,0.11,0.53
hsa-miR-5010-3p,0.09,0.35,0.17,0.0,0.1,0.34,0.16,0.0,0.48,1.09,0.37,1.04,0.77,0.0,0.11,0.38
hsa-miR-5010-5p,0.0,0.47,0.17,0.0,0.1,0.11,0.08,0.0,0.0,0.12,0.37,0.42,0.0,0.33,0.45,0.23
hsa-miR-502-3p,1.88,4.6,1.38,0.78,1.28,3.32,0.64,3.64,5.44,13.42,16.15,22.1,8.79,1.77,2.02,2.55
hsa-miR-503-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-503-5p,0.87,0.24,0.35,0.5,0.3,1.83,1.27,1.24,2.58,9.31,2.69,3.74,7.69,0.37,1.01,2.78
hsa-miR-504-3p,0.0,0.47,0.0,0.0,0.0,0.0,0.08,0.17,0.38,0.12,0.0,0.1,0.0,0.0,0.0,0.0
hsa-miR-504-5p,0.37,0.47,0.43,0.0,0.49,0.0,0.32,0.17,0.29,0.48,0.24,0.1,0.33,0.37,0.34,0.08
hsa-miR-505-3p,1.14,0.94,0.39,0.44,1.58,0.46,1.59,2.15,11.55,7.74,3.18,6.54,5.82,1.26,4.48,7.21
hsa-miR-505-5p,0.23,0.82,0.04,0.17,0.1,0.11,0.32,0.33,0.57,3.87,0.12,2.18,3.3,0.0,0.11,0.68
hsa-miR-506-3p,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-5088-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.22,0.0,0.0,0.0
hsa-miR-5089-5p,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3-5p,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3p,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5090,0.05,0.0,0.04,0.0,0.1,0.0,0.0,0.0,0.0,0.48,0.0,0.1,0.44,0.0,0.0,0.15
hsa-miR-5091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-5094,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-511-5p,0.82,3.06,0.26,0.22,0.89,1.14,0.16,0.17,0.95,1.45,1.71,0.42,1.43,0.09,0.11,0.68
hsa-miR-512-3p,0.0,0.12,0.26,0.0,0.0,0.0,0.0,0.0,0.29,0.12,0.0,0.21,0.44,0.0,0.11,0.0
hsa-miR-514a-3p,0.14,0.71,0.61,0.17,0.49,0.8,0.56,0.41,0.67,0.73,0.37,0.1,0.66,0.19,0.34,0.38
hsa-miR-516a-5p,0.09,0.0,0.0,0.0,0.2,0.0,0.4,0.08,0.48,0.36,0.37,0.1,0.33,0.33,0.11,0.23
hsa-miR-516b-5p,1.74,1.65,1.04,2.33,2.86,4.24,1.99,0.83,4.01,4.35,3.18,4.05,11.43,2.05,0.9,0.53
hsa-miR-517-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-517a-3p,0.0,1.18,0.0,0.0,0.0,0.34,0.08,0.0,0.29,0.85,0.0,0.31,0.0,0.0,0.0,0.0
hsa-miR-517b-3p,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.41,0.0,0.12,0.0,0.0,1.1,0.37,0.0,0.0
hsa-miR-517c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,0.0,0.47,0.0,0.11,0.1,0.0,0.0,0.17,0.29,0.12,0.12,0.31,0.33,0.0,0.0,0.08
hsa-miR-5188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.21,0.33,0.0,0.0,0.08
hsa-miR-5189-3p,0.0,0.0,0.04,0.11,0.0,0.11,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.05,0.0,0.23
hsa-miR-5189-5p,0.09,0.0,0.04,0.0,0.2,0.11,0.0,0.0,0.1,0.0,0.0,0.21,0.0,0.05,0.0,0.0
hsa-miR-518a-3p,0.0,0.0,0.13,0.0,0.3,0.0,0.0,0.0,0.0,0.24,0.0,0.31,0.44,0.33,0.11,0.0
hsa-miR-518b,0.05,0.0,0.0,0.0,0.0,0.0,0.24,0.08,0.19,0.12,0.12,0.1,0.11,0.0,0.0,0.08
hsa-miR-518c-3p,0.0,0.0,0.04,0.11,0.0,0.0,0.0,0.17,0.57,0.0,0.0,0.31,0.11,0.09,0.0,0.0
hsa-miR-518c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518d-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-518e-3p,0.0,0.47,0.0,0.06,0.2,0.0,0.0,0.08,0.1,0.0,0.12,0.1,0.11,0.0,0.0,0.0
hsa-miR-518e-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.15
hsa-miR-518f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.48,0.61,0.0,0.22,0.05,0.0,0.0
hsa-miR-5193,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.1,0.48,0.0,0.52,0.11,0.0,0.0,0.23
hsa-miR-519a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-5p,0.05,0.47,0.0,0.06,0.1,0.0,0.08,0.0,0.67,0.12,0.12,0.42,0.77,0.28,0.22,0.0
hsa-miR-519b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0
hsa-miR-519c-5p,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519d-3p,0.0,0.0,0.04,0.06,0.0,0.34,0.08,0.0,0.1,0.36,0.0,0.31,1.21,0.0,0.0,0.0
hsa-miR-520a-3p,0.0,0.0,0.0,0.06,0.0,0.34,0.0,0.25,0.0,0.6,0.12,0.0,0.33,0.0,0.0,0.0
hsa-miR-520a-5p,0.0,0.0,0.09,0.0,0.0,0.0,0.08,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
hsa-miR-520c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.49,0.0,0.0,0.0,0.0,0.0
hsa-miR-520d-3p,0.0,0.12,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
hsa-miR-520d-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-520f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.11,0.0,0.22,0.0
hsa-miR-520g-3p,0.09,0.12,0.04,0.0,0.0,0.0,0.08,0.08,0.19,0.12,0.12,0.31,1.1,0.09,0.0,0.0
hsa-miR-520g-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0
hsa-miR-520h,0.0,0.35,0.04,0.06,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.42,0.55,0.0,0.0,0.0
hsa-miR-521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.22,0.0,0.11,0.0
hsa-miR-522-3p,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.22,0.0,0.0,0.0
hsa-miR-522-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-523-3p,0.0,0.0,0.09,0.0,0.0,0.34,0.0,0.0,0.19,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-524-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-525-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-526a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.22,0.0,0.0,0.0
hsa-miR-526b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.24,0.24,0.21,0.33,0.0,0.0,0.0
hsa-miR-532-3p,0.23,1.41,0.04,0.11,0.59,0.46,0.4,0.5,2.39,5.08,2.94,4.15,3.85,0.05,0.34,0.68
hsa-miR-532-5p,33.81,30.87,20.89,21.35,36.28,47.97,22.27,32.3,99.66,234.03,146.67,145.9,136.88,22.43,26.45,84.82
hsa-miR-539-3p,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.08,0.1,0.73,0.0,0.31,0.33,0.0,0.11,0.9
hsa-miR-539-5p,0.14,0.0,0.04,0.11,0.1,0.11,0.32,0.33,0.76,2.18,1.22,0.52,0.11,0.0,0.22,1.13
hsa-miR-541-3p,0.0,0.0,0.09,0.11,0.0,0.0,0.0,0.08,0.0,0.12,0.0,0.31,0.0,0.0,0.0,0.08
hsa-miR-542-3p,0.05,0.47,0.26,0.17,0.69,0.34,0.16,0.33,1.15,2.06,1.1,0.0,0.11,0.23,0.22,0.23
hsa-miR-542-5p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.1,0.33,0.0,0.0,0.0
hsa-miR-543,3.2,3.54,0.95,0.44,2.96,1.6,4.93,6.69,7.54,21.77,4.89,10.27,25.82,0.42,4.82,9.38
hsa-miR-544b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-545-3p,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.1,0.24,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-3p,0.14,0.0,0.09,0.0,0.0,0.23,0.16,0.17,0.95,2.06,0.12,0.73,0.99,0.0,0.11,0.9
hsa-miR-548aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ab,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.08,0.0,0.0,0.12,0.21,0.0,0.0,0.0,0.0
hsa-miR-548ac,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.08
hsa-miR-548ad-5p,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-548ae-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ae-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.1,0.0,0.0,0.0,0.0
hsa-miR-548ag,0.0,0.0,0.09,0.0,0.1,0.0,0.08,0.25,0.1,0.0,0.0,0.31,0.0,0.0,0.22,0.38
hsa-miR-548ah-3p,0.05,0.0,0.3,0.06,0.0,0.69,0.0,0.41,1.05,1.09,0.61,0.0,0.0,0.05,0.22,0.0
hsa-miR-548ah-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.09,0.0,0.0
hsa-miR-548al,0.09,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.6,0.0,0.31,0.11,0.0,0.0,0.0
hsa-miR-548am-3p,0.09,0.24,0.26,0.5,0.89,0.57,0.24,0.33,0.76,0.24,0.24,0.52,0.22,0.33,0.34,0.9
hsa-miR-548ap-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
hsa-miR-548aq-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.37,0.0,0.0,0.0,0.0,0.15
hsa-miR-548ar-3p,0.0,0.12,0.09,0.0,1.77,0.0,0.48,0.08,0.1,0.48,0.12,1.87,0.33,0.09,0.0,0.45
hsa-miR-548at-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.24,0.12,0.0,0.0,0.0,0.0,0.0
hsa-miR-548av-3p,0.0,0.24,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.23
hsa-miR-548aw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-548ax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-3p,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-548ay-5p,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.36,0.24,0.31,0.22,0.28,0.0,0.23
