miRNA,SRR22254414,SRR22254415,SRR22254416,SRR22254417,SRR22254418,SRR22254419,SRR22254420,SRR22254421,SRR22254422,SRR22254423,SRR22254424,SRR22254425,SRR22254426,SRR22254427,SRR22254428,SRR22254429,SRR22254430
hsa-miR-3660,0.09,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-3661,0.18,0.1,0.1,0.14,0.05,0.08,0.33,0.0,0.17,0.17,0.0,0.15,0.0,0.26,0.0,0.06,0.05
hsa-miR-3663-3p,0.09,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.07,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3663-5p,0.13,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3664-3p,0.4,0.1,0.29,0.53,0.45,0.23,0.65,0.27,0.84,0.75,0.71,0.45,0.14,0.63,0.37,0.18,0.38
hsa-miR-3664-5p,0.0,0.05,0.05,0.1,0.3,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.05,0.05,0.0,0.16
hsa-miR-3665,3.19,2.83,2.58,2.6,3.11,3.57,2.44,3.77,3.32,2.94,4.84,5.42,5.49,2.69,2.01,2.49,3.06
hsa-miR-3668,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3677-3p,0.63,0.68,0.44,0.63,0.45,0.68,0.16,0.27,0.8,0.75,0.93,0.83,0.96,0.74,0.42,0.49,0.16
hsa-miR-3677-5p,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.06,0.0,0.0,0.0,0.05,0.0,0.0,0.0
hsa-miR-3678-5p,0.0,0.05,0.39,0.1,0.0,0.0,0.0,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,0.0,0.0,0.0,0.1,0.0,0.08,0.0,0.07,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-3680-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3682-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3682-5p,0.04,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3684,0.13,0.26,0.1,0.43,0.2,0.0,0.33,0.41,0.17,0.06,0.07,0.0,0.0,0.05,0.21,0.55,0.21
hsa-miR-3685,0.0,0.0,0.15,0.14,0.0,0.0,0.0,0.0,0.0,0.06,0.14,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,0.0,0.0,0.0,0.1,0.1,0.15,0.08,0.0,0.17,0.0,0.0,0.0,0.07,0.16,0.0,0.0,0.0
hsa-miR-3688-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.94,3.77,1.6,4.29,2.66,0.15,1.3,0.14,1.8,3.17,1.35,0.0,1.17,0.11,0.58,0.79,0.0
hsa-miR-369-5p,0.9,3.24,1.46,1.25,1.0,0.23,1.63,0.0,0.67,3.34,2.49,0.23,1.85,0.11,0.42,0.18,0.05
hsa-miR-3690,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.21,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,0.13,0.31,0.05,0.14,0.1,0.15,0.08,0.0,0.13,0.06,0.14,0.08,0.21,0.11,0.0,0.12,0.11
hsa-miR-3692-3p,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3692-5p,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,0.18,2.04,0.19,0.1,0.1,0.15,1.22,0.07,0.42,1.55,1.5,0.0,0.89,0.0,0.11,0.18,0.0
hsa-miR-370-5p,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-371a-5p,0.13,0.16,0.34,0.0,0.0,0.0,0.16,0.34,0.17,0.0,1.07,0.08,0.75,0.0,0.11,0.61,0.27
hsa-miR-371b-3p,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371b-5p,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-372-3p,0.13,0.42,0.68,0.05,0.0,0.0,0.24,0.0,0.29,0.0,0.36,0.0,0.0,0.0,0.0,0.36,0.05
hsa-miR-372-5p,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-373-3p,2.7,4.97,0.63,5.59,0.05,0.0,6.59,0.21,2.69,0.12,8.62,0.45,5.28,0.11,0.42,10.08,1.72
hsa-miR-374a-3p,90.15,52.85,85.64,226.52,188.42,36.93,53.25,92.91,75.39,36.16,45.86,16.04,24.21,86.64,50.04,32.32,92.82
hsa-miR-374a-5p,102.74,51.86,68.82,144.53,120.95,39.2,49.18,69.77,72.7,55.44,34.82,13.48,21.6,71.85,53.42,33.11,64.96
hsa-miR-374b-3p,0.04,7.17,0.29,3.76,2.61,4.25,5.13,0.75,11.08,0.63,6.2,2.18,2.95,2.06,0.32,1.09,9.88
hsa-miR-374b-5p,42.4,26.53,116.77,142.17,129.52,50.83,43.15,54.98,18.38,55.56,0.28,25.53,27.09,1.22,98.33,103.64,69.68
hsa-miR-374c-3p,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.13,0.06,0.0,0.0,0.0,0.05,0.0,0.0,0.11
hsa-miR-375-3p,31881.38,26517.64,37847.23,30941.61,24231.9,35159.44,30873.01,26202.08,44486.02,36055.55,38436.5,32786.58,45636.37,33964.87,31288.62,33153.46,29246.05
hsa-miR-375-5p,69.11,50.39,60.99,49.43,43.71,60.63,51.78,57.38,61.66,87.57,115.21,69.67,70.78,69.42,57.7,51.52,60.45
hsa-miR-376a-2-5p,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
hsa-miR-376a-3p,0.0,0.26,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.06,0.14,0.0,0.07,0.0,0.0,0.0,0.0
hsa-miR-376a-5p,0.22,0.78,0.1,0.82,0.5,0.08,0.65,0.0,0.21,0.4,0.36,0.0,0.34,0.0,0.05,0.12,0.0
hsa-miR-376b-3p,0.0,0.47,0.1,0.68,0.5,0.08,0.24,0.07,0.25,0.58,0.57,0.0,0.14,0.0,0.05,0.06,0.0
hsa-miR-376c-3p,0.27,2.04,0.73,0.92,0.9,0.0,0.98,0.07,0.38,1.96,1.21,0.23,1.17,0.11,0.32,0.06,0.0
hsa-miR-376c-5p,0.0,0.05,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-3p,0.4,1.31,0.34,0.29,0.6,0.0,0.41,0.07,0.29,0.98,0.64,0.0,0.55,0.0,0.11,0.0,0.05
hsa-miR-377-5p,0.09,0.21,0.0,0.34,0.05,0.0,0.33,0.0,0.21,0.12,0.14,0.0,0.21,0.05,0.11,0.0,0.0
hsa-miR-378a-3p,75.71,250.5,154.7,95.39,85.31,112.22,219.42,133.79,123.53,257.35,299.22,129.78,449.98,62.92,63.46,73.81,73.06
hsa-miR-378a-5p,0.18,0.84,0.39,0.19,0.15,0.23,0.81,0.48,0.29,0.58,0.93,0.3,1.37,0.16,0.26,0.18,0.16
hsa-miR-378c,5.17,5.18,1.31,2.12,6.72,4.03,17.67,5.07,6.25,5.64,2.35,1.88,28.74,0.74,2.85,0.12,3.06
hsa-miR-378d,1.26,9.47,5.5,4.2,9.07,1.75,3.83,6.98,2.14,2.36,2.35,2.94,15.91,0.74,2.43,2.61,4.29
hsa-miR-378e,0.99,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.78,0.08,0.0,1.9,0.48,0.49,0.0
hsa-miR-378f,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378i,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-3p,0.09,0.0,0.0,0.0,0.15,0.08,0.08,0.0,0.04,0.17,0.5,0.0,0.27,0.0,0.05,0.18,0.0
hsa-miR-379-5p,0.0,0.05,0.05,0.14,0.05,0.0,0.0,0.0,0.04,0.0,0.14,0.0,0.07,0.0,0.0,0.0,0.0
hsa-miR-380-3p,0.04,0.16,0.0,0.0,0.05,0.0,0.08,0.0,0.0,0.06,0.28,0.0,0.07,0.0,0.0,0.0,0.0
hsa-miR-380-5p,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-381-3p,8.86,30.14,12.45,18.86,18.4,1.75,22.72,4.04,11.04,25.56,29.27,3.77,16.46,5.55,5.6,4.19,3.65
hsa-miR-382-3p,0.09,0.89,0.39,0.72,0.4,0.0,0.33,0.0,0.13,0.75,0.64,0.0,0.27,0.0,0.05,0.18,0.0
hsa-miR-382-5p,0.13,1.57,0.24,0.1,0.25,0.08,0.9,0.0,0.17,1.21,2.49,0.0,4.12,0.0,0.11,0.18,0.0
hsa-miR-383-5p,0.4,0.05,0.97,0.0,0.05,0.0,0.16,0.0,0.29,0.35,0.5,0.3,0.0,0.0,0.05,0.12,0.0
hsa-miR-3907,0.04,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3909,8.14,6.75,7.93,10.08,8.42,6.46,8.79,7.33,11.25,7.83,6.55,6.78,8.5,12.31,6.6,7.53,5.85
hsa-miR-3910,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.04,0.0,0.0,0.15,0.0,0.11,0.0,0.0,0.0
hsa-miR-3911,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0
hsa-miR-3912-3p,3.87,3.35,4.72,7.09,6.72,2.51,4.07,3.7,5.62,4.61,3.42,3.24,1.78,6.29,3.17,2.61,4.03
hsa-miR-3912-5p,0.0,0.0,0.0,0.0,0.05,0.0,0.16,0.0,0.04,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
hsa-miR-3913-3p,0.04,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.05,0.0,0.0
hsa-miR-3913-5p,0.67,1.05,0.34,0.82,0.35,0.68,0.24,0.27,0.29,1.73,0.64,1.05,0.75,0.37,0.16,0.24,0.32
hsa-miR-3916,0.04,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.15,0.0,0.05,0.0,0.0,0.0
hsa-miR-3917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3918,0.0,0.05,0.29,0.05,0.15,0.15,0.0,0.0,0.17,0.23,0.21,0.08,0.14,0.05,0.16,0.18,0.05
hsa-miR-3919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
hsa-miR-3921,0.04,0.16,0.05,0.1,0.1,0.0,0.16,0.0,0.04,0.06,0.0,0.0,0.21,0.11,0.05,0.06,0.11
hsa-miR-3922-3p,0.09,0.05,0.05,0.0,0.0,0.08,0.08,0.0,0.04,0.0,0.07,0.08,0.21,0.0,0.0,0.0,0.0
hsa-miR-3925-5p,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3927-3p,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.17,0.17,0.0,0.0,0.14,0.05,0.05,0.18,0.21
hsa-miR-3927-5p,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3928-3p,0.0,0.21,0.05,0.24,0.05,0.0,0.0,0.07,0.04,0.23,0.14,0.45,0.34,0.0,0.0,0.06,0.0
hsa-miR-3929,0.18,0.21,0.24,0.29,0.15,0.15,0.24,0.0,0.13,0.12,0.64,0.15,0.34,0.26,0.05,0.12,0.05
hsa-miR-3934-5p,0.13,0.21,0.05,0.05,0.05,0.08,0.24,0.0,0.08,0.29,0.07,0.08,0.21,0.05,0.05,0.12,0.0
hsa-miR-3936,0.18,0.0,0.05,0.24,0.1,0.08,0.24,0.0,0.5,0.35,0.14,0.08,0.27,0.21,0.0,0.12,0.05
hsa-miR-3938,0.45,0.1,0.19,0.05,0.15,0.0,0.0,0.21,0.29,0.06,0.5,0.15,0.75,0.05,0.21,0.3,0.11
hsa-miR-3939,0.09,0.16,0.1,0.05,0.15,0.0,0.08,0.07,0.13,0.12,0.0,0.08,0.0,0.11,0.0,0.12,0.0
hsa-miR-3940-3p,0.04,0.21,0.29,0.1,0.05,0.08,0.16,0.0,0.08,0.0,0.43,0.08,0.34,0.05,0.26,0.06,0.05
hsa-miR-3940-5p,0.0,0.05,0.05,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3942-3p,0.04,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
hsa-miR-3942-5p,0.22,0.05,0.0,0.43,0.05,0.38,0.0,0.0,0.13,0.06,0.14,0.23,0.14,0.0,0.0,0.12,0.05
hsa-miR-3943,2.2,1.67,1.22,2.85,1.1,2.13,1.22,1.71,3.9,1.9,1.92,3.46,3.29,1.43,1.0,2.07,1.83
hsa-miR-3944-3p,0.0,0.0,0.05,0.05,0.1,0.0,0.0,0.0,0.04,0.06,0.14,0.0,0.27,0.0,0.0,0.0,0.0
hsa-miR-3944-5p,0.0,0.0,0.0,0.1,0.05,0.0,0.49,0.0,0.0,0.06,0.14,0.15,0.0,0.0,0.05,0.0,0.0
hsa-miR-3960,1.93,4.13,5.54,1.69,1.7,2.05,2.2,1.78,1.43,2.13,3.28,4.22,5.01,1.64,1.59,2.13,1.18
hsa-miR-3973,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-409-3p,6.92,28.62,10.07,11.62,7.92,3.42,17.75,2.4,10.79,35.52,43.22,2.41,34.7,1.85,5.92,4.74,1.13
hsa-miR-409-5p,0.04,0.16,0.05,0.0,0.05,0.0,0.0,0.0,0.04,0.29,0.14,0.08,0.27,0.0,0.21,0.06,0.0
hsa-miR-410-3p,6.74,52.91,14.4,17.75,10.98,0.61,22.63,1.85,15.15,45.37,30.55,1.05,25.03,0.42,5.71,4.74,0.0
hsa-miR-411-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-5p,7.55,40.29,10.65,15.09,9.87,2.05,15.88,1.64,12.72,39.09,26.85,0.45,18.04,1.58,3.22,2.92,0.32
hsa-miR-412-5p,0.13,0.21,0.05,0.0,0.0,0.0,0.16,0.0,0.17,0.12,0.57,0.0,0.48,0.0,0.11,0.0,0.0
hsa-miR-421,79.09,66.77,68.96,106.19,73.23,38.82,67.41,32.18,80.05,80.31,68.0,28.47,48.69,70.63,69.22,59.11,35.43
hsa-miR-423-3p,695.41,283.84,468.48,288.2,297.09,623.47,64.08,150.43,598.86,563.18,939.23,280.05,918.68,223.88,526.2,319.3,356.56
hsa-miR-423-5p,524.56,34.43,1322.83,955.3,16.44,513.3,453.58,36.02,1969.17,1864.51,821.03,882.63,1809.38,560.6,640.54,1227.51,296.06
hsa-miR-424-3p,7.01,5.13,5.3,3.09,1.7,0.53,1.87,0.27,4.37,6.39,5.77,2.56,0.69,0.21,0.63,0.43,0.21
hsa-miR-424-5p,1.48,1.2,1.65,1.45,0.9,0.08,0.41,0.0,1.68,0.92,1.28,0.98,0.07,0.0,0.05,0.12,0.59
hsa-miR-425-3p,3.33,4.08,5.5,5.21,4.41,3.19,3.99,2.53,5.79,5.93,8.33,4.37,5.21,4.07,5.6,4.31,3.22
hsa-miR-425-5p,187.53,175.31,238.64,202.93,128.67,114.42,177.17,127.49,218.4,210.03,301.92,170.83,229.14,160.54,171.24,148.23,112.09
hsa-miR-4283,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4284,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
hsa-miR-4286,35.07,36.11,49.85,41.23,49.42,40.8,43.23,50.26,29.05,40.65,145.98,96.71,79.01,32.49,51.62,39.97,65.98
hsa-miR-429,1214.4,927.87,896.8,1742.87,1451.1,380.42,732.93,552.42,1117.66,766.13,615.38,213.92,410.95,1251.9,668.8,453.25,762.68
hsa-miR-4306,0.0,0.0,0.15,0.34,0.0,0.08,0.33,0.07,0.0,0.0,0.0,0.38,0.0,0.0,0.16,0.18,0.0
hsa-miR-4307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0
hsa-miR-431-3p,0.45,2.88,0.58,0.24,0.35,0.0,0.33,0.0,0.59,2.36,2.07,0.15,1.85,0.0,0.21,0.06,0.0
hsa-miR-431-5p,0.0,1.2,0.44,0.34,0.25,0.0,0.73,0.0,0.46,0.86,0.64,0.3,0.48,0.0,0.16,0.18,0.0
hsa-miR-4313,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-432-3p,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-432-5p,1.03,8.58,2.14,2.07,0.85,0.08,4.72,0.14,1.68,6.51,7.26,0.15,7.68,0.05,0.05,0.97,0.0
hsa-miR-4324,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4326,0.0,0.84,1.26,1.25,1.6,1.6,2.28,1.71,0.0,2.65,2.14,0.9,1.1,1.43,0.74,1.03,0.48
hsa-miR-433-3p,0.04,0.26,0.0,0.0,0.1,0.0,0.08,0.0,0.17,0.23,0.5,0.0,0.41,0.0,0.0,0.06,0.0
hsa-miR-433-5p,0.0,0.1,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4421,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4422,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.05,0.0,0.0
hsa-miR-4423-3p,0.0,0.05,0.15,0.05,0.05,0.0,0.0,0.07,0.04,0.06,0.0,0.0,0.0,0.05,0.0,0.0,0.0
hsa-miR-4423-5p,0.0,0.1,0.29,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.06,0.0
hsa-miR-4424,0.04,0.0,0.05,0.14,0.4,0.0,0.16,0.07,0.13,0.0,0.14,0.08,0.0,0.11,0.21,0.12,0.11
hsa-miR-4426,0.27,0.1,0.44,0.24,0.45,0.15,0.16,0.41,0.92,0.29,0.0,0.38,0.14,0.32,0.16,0.12,0.54
hsa-miR-4427,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.16
hsa-miR-4431,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
hsa-miR-4433a-3p,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433a-5p,0.18,0.16,0.15,0.05,0.05,0.08,0.16,0.0,0.0,0.0,0.21,0.08,0.07,0.11,0.05,0.3,0.05
hsa-miR-4436b-3p,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.14,0.08,0.12,0.21,0.0,0.0,0.05,0.16,0.06,0.0
hsa-miR-4436b-5p,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-4440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0
hsa-miR-4442,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.06,0.0
hsa-miR-4443,0.0,0.26,0.39,0.19,0.15,0.3,0.33,0.14,0.13,0.58,0.28,0.23,0.34,0.0,0.79,0.61,0.21
hsa-miR-4444,0.13,0.21,0.24,0.29,0.2,0.15,0.24,0.21,0.04,0.23,0.43,0.0,0.21,0.63,0.16,0.55,0.16
hsa-miR-4445-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-4446-3p,0.99,0.84,0.39,0.63,0.25,0.46,0.9,0.34,1.13,1.09,0.93,0.98,1.3,0.32,0.53,0.91,0.11
hsa-miR-4446-5p,0.13,0.0,0.0,0.1,0.0,0.0,0.0,0.07,0.0,0.0,0.21,0.0,0.07,0.0,0.0,0.12,0.0
hsa-miR-4448,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4449,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-4451,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-4453,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4454,4.54,3.61,1.7,6.9,12.53,18.16,3.66,6.64,2.06,6.51,1.78,25.61,2.81,6.02,18.65,6.68,12.94
hsa-miR-4457,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.14,0.0,0.0,0.07,0.0,0.0,0.11,0.11,0.0,0.0
hsa-miR-4458,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4466,0.0,0.05,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.14,0.0,0.07,0.0,0.0,0.0,0.0
hsa-miR-4467,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4469,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.05
hsa-miR-4472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
hsa-miR-4473,0.13,0.05,0.1,0.14,0.15,0.0,0.24,0.14,0.04,0.06,0.0,0.0,0.0,0.16,0.0,0.0,0.05
hsa-miR-4474-3p,0.13,0.0,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.12,0.0,0.08,0.07,0.11,0.0,0.18,0.0
hsa-miR-4477b,0.0,0.1,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.27,0.05,0.0,0.0,0.05
hsa-miR-4482-3p,0.0,0.21,0.29,0.19,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.63,0.12,0.0
hsa-miR-4482-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
hsa-miR-4484,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4485-3p,0.18,0.42,1.7,1.01,1.2,1.14,0.65,0.82,0.42,0.75,0.57,0.3,0.82,1.43,0.48,1.21,1.56
hsa-miR-4485-5p,0.04,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.11,0.0,0.18,0.0
hsa-miR-4488,0.22,1.52,0.73,0.29,0.4,0.53,1.22,0.27,0.25,0.4,0.93,0.68,2.47,0.11,0.11,0.55,0.11
hsa-miR-4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4492,0.31,0.52,0.83,0.39,0.3,0.46,0.24,0.07,0.46,0.29,0.85,0.6,0.89,0.37,0.05,0.3,0.05
hsa-miR-4496,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4497,0.04,0.1,0.15,0.05,0.0,0.0,0.0,0.0,0.04,0.0,0.21,0.23,0.07,0.11,0.05,0.06,0.0
hsa-miR-4498,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-449a,21.45,25.69,49.02,4.15,3.26,1.29,1.79,0.96,28.12,1.38,10.75,2.18,2.81,5.86,2.48,1.4,0.97
hsa-miR-449b-3p,0.09,0.42,0.39,0.29,0.05,0.0,0.33,0.0,0.08,0.06,0.71,0.23,0.34,0.16,0.05,0.0,0.05
hsa-miR-449b-5p,0.36,1.05,0.63,0.48,0.4,0.08,0.24,0.07,0.21,0.29,0.14,0.0,0.07,0.37,0.0,0.12,0.05
