miRNA,SRR18594753,SRR18594754,SRR18594755,SRR18594756,SRR18594757,SRR18594758,SRR18594759,SRR18594760,SRR18594761,SRR18594762,SRR18594763,SRR18594764,SRR18594765
hsa-miR-548ae-5p,0.0,1.16,0.46,1.16,0.46,2.69,0.71,0.47,3.89,0.53,1.53,0.0,0.0
hsa-miR-548ag,0.0,0.0,0.0,0.46,0.0,0.0,0.36,0.0,0.32,0.0,0.0,0.0,0.0
hsa-miR-548ah-3p,3.56,1.55,0.0,0.7,0.0,1.55,0.71,0.0,0.0,0.0,0.41,0.0,0.39
hsa-miR-548ah-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0
hsa-miR-548ai,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.23,0.0,0.0,0.2,0.0,0.0
hsa-miR-548aj-5p,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.41,0.0,0.99
hsa-miR-548ak,0.4,0.39,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0
hsa-miR-548al,0.79,0.19,0.46,0.23,0.91,0.0,0.36,0.23,0.65,3.17,0.0,1.22,0.0
hsa-miR-548am-3p,0.4,0.0,0.77,0.0,0.23,0.0,0.71,0.0,0.54,0.0,1.02,0.0,0.0
hsa-miR-548am-5p,0.0,0.19,3.53,0.0,0.0,2.83,1.31,0.0,2.92,0.18,0.2,0.24,0.0
hsa-miR-548an,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ap-5p,0.0,0.0,0.0,0.23,0.69,0.42,0.36,0.0,0.76,0.7,0.1,0.0,0.0
hsa-miR-548aq-3p,0.0,0.0,0.31,0.0,2.29,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ar-3p,0.0,4.46,0.31,11.14,0.0,0.0,0.12,0.0,0.11,0.0,1.02,0.24,0.59
hsa-miR-548as-3p,0.0,0.0,0.0,0.0,0.46,0.57,0.24,0.0,0.22,0.0,0.41,0.0,0.0
hsa-miR-548at-3p,0.79,0.0,0.15,0.23,0.0,0.0,0.0,0.7,0.11,0.7,0.1,0.0,0.0
hsa-miR-548au-3p,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548au-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548av-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-548aw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
hsa-miR-548ax,0.0,0.78,0.61,0.0,0.0,1.27,1.07,0.0,1.19,1.06,1.94,0.24,0.0
hsa-miR-548ay-3p,2.37,1.74,2.15,0.7,0.0,0.85,0.59,1.64,0.86,1.76,0.41,0.97,0.0
hsa-miR-548ay-5p,0.0,14.15,0.77,1.39,1.6,0.42,0.12,1.41,0.86,0.18,1.12,5.6,0.0
hsa-miR-548az-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.18,0.1,0.0,0.0
hsa-miR-548b-3p,0.59,0.0,0.77,1.16,0.0,1.13,0.83,0.7,0.32,0.7,0.2,0.49,0.0
hsa-miR-548b-5p,0.0,0.58,0.46,0.0,0.0,0.42,0.0,0.0,0.32,0.0,0.0,0.24,0.0
hsa-miR-548bc,3.76,0.78,2.76,1.62,2.74,0.42,1.66,0.7,0.97,3.7,5.5,1.46,3.16
hsa-miR-548c-5p,2.57,0.39,0.0,0.23,1.83,0.0,0.0,1.17,0.32,1.23,0.51,0.0,0.0
hsa-miR-548d-3p,4.94,0.0,0.0,0.0,0.0,0.71,0.48,0.47,0.22,0.0,0.0,0.0,0.0
hsa-miR-548d-5p,9.29,0.0,0.46,0.46,32.45,6.93,24.24,1.41,4.0,10.39,16.21,3.9,0.59
hsa-miR-548e-3p,31.84,22.88,16.89,10.91,15.77,21.62,20.44,10.33,18.38,4.58,42.2,26.31,5.92
hsa-miR-548e-5p,2.57,1.94,0.31,0.93,0.46,2.69,3.8,2.58,2.38,1.41,4.08,0.24,2.76
hsa-miR-548f-3p,0.2,0.58,0.46,1.16,1.6,0.0,0.83,0.47,0.76,0.0,0.41,0.97,0.39
hsa-miR-548h-3p,0.4,0.0,0.0,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548h-5p,0.59,0.19,0.92,0.23,0.23,0.0,0.12,0.0,0.0,0.18,0.61,0.0,0.0
hsa-miR-548i,0.79,0.19,0.0,0.23,0.69,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.59
hsa-miR-548j-3p,2.77,0.78,0.61,0.0,0.91,1.13,1.31,0.0,0.76,0.7,3.16,3.65,0.59
hsa-miR-548j-5p,51.81,40.13,20.88,17.4,14.4,57.52,27.09,27.69,37.4,22.01,58.3,60.17,11.05
hsa-miR-548k,22.74,18.42,12.59,7.89,7.77,16.68,19.96,7.98,19.56,15.67,21.61,20.46,8.09
hsa-miR-548l,5.73,3.49,6.29,5.34,5.49,4.66,3.92,3.75,2.16,4.75,5.2,6.82,1.97
hsa-miR-548n,1.98,2.33,0.77,0.46,0.46,0.85,2.26,1.64,1.08,0.35,4.08,0.49,0.59
hsa-miR-548o-3p,10.88,13.57,11.82,6.03,5.71,5.23,8.56,3.05,10.16,4.93,11.82,7.8,2.76
hsa-miR-548o-5p,0.0,0.0,0.46,0.0,0.69,0.0,1.66,0.94,0.11,0.88,0.2,0.0,0.59
hsa-miR-548p,0.99,2.33,0.61,1.16,0.69,1.13,1.31,0.0,0.43,0.0,1.12,3.65,0.0
hsa-miR-548q,4.55,0.78,2.76,1.16,1.37,1.27,1.66,1.88,1.3,0.7,0.1,1.46,0.0
hsa-miR-548s,0.4,0.19,0.31,0.0,0.0,0.0,0.59,0.0,0.86,1.58,1.73,0.49,0.39
hsa-miR-548t-3p,0.0,0.78,0.0,0.7,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0
hsa-miR-548t-5p,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.31,0.0,0.0
hsa-miR-548u,1.78,0.78,0.0,0.0,0.0,0.42,0.24,0.0,0.0,0.0,0.61,0.0,0.0
hsa-miR-548v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0
hsa-miR-548w,0.2,0.78,1.23,1.39,0.69,0.14,2.5,1.64,0.54,0.53,1.02,0.97,0.2
hsa-miR-548z,1.19,0.0,0.0,1.39,1.14,0.0,0.12,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-549a-3p,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-549a-5p,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.2
hsa-miR-550a-3-5p,1.58,0.39,1.84,3.25,2.51,0.14,1.9,8.92,1.3,1.58,1.12,0.97,5.13
hsa-miR-550a-3p,8.7,1.16,3.22,4.41,1.37,2.12,3.45,3.52,2.05,1.94,2.24,7.55,0.59
hsa-miR-550a-5p,31.04,0.0,26.71,16.94,14.63,1.13,15.69,16.66,0.65,2.46,5.71,2.44,0.79
hsa-miR-550b-2-5p,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.24,0.0
hsa-miR-550b-3p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.47,0.0,0.0,0.0,0.0,0.0
hsa-miR-551a,2.37,1.36,3.84,0.23,2.06,0.0,0.48,0.0,0.54,1.23,1.83,1.22,0.0
hsa-miR-551b-3p,0.59,0.39,0.61,0.46,0.0,0.99,0.36,0.0,1.84,0.88,2.24,0.24,0.2
hsa-miR-551b-5p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.11,0.88,0.0,0.0,0.0
hsa-miR-552-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.1,0.0,0.0
hsa-miR-552-5p,0.79,0.19,0.15,0.0,0.0,0.0,0.0,0.94,0.65,0.0,0.0,1.71,0.0
hsa-miR-556-3p,1.19,3.68,1.07,1.62,0.23,2.12,1.66,0.0,3.46,0.35,4.69,1.22,0.79
hsa-miR-556-5p,2.57,2.71,2.15,2.78,0.46,6.08,10.81,2.35,9.4,2.99,13.35,4.87,0.79
hsa-miR-5581-3p,0.4,1.36,0.61,0.7,0.0,0.85,0.71,0.23,1.51,0.53,1.33,1.71,0.0
hsa-miR-5582-3p,0.0,0.0,0.46,0.23,0.0,0.14,1.19,0.47,0.54,0.0,0.0,0.0,0.0
hsa-miR-5583-3p,0.0,0.19,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5585-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.43,0.0,0.82,0.24,0.0
hsa-miR-5586-3p,0.59,0.0,0.15,0.0,0.0,0.0,0.95,0.47,0.32,0.0,1.02,0.0,0.0
hsa-miR-5587-3p,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5588-5p,7.71,4.07,6.29,8.82,2.97,1.55,1.54,3.75,2.59,6.34,3.47,3.17,3.75
hsa-miR-5589-3p,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-561-5p,0.59,0.0,1.84,0.93,0.23,0.71,0.71,0.0,0.32,0.0,0.71,0.0,0.39
hsa-miR-5680,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5683,0.2,0.39,0.0,0.0,0.46,4.52,13.31,0.23,0.76,0.53,0.31,0.0,0.39
hsa-miR-5684,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.1,0.0,0.2
hsa-miR-5690,0.0,0.39,0.15,0.0,1.37,0.0,0.0,0.0,0.32,0.0,0.1,0.73,0.0
hsa-miR-5695,0.4,0.0,2.3,1.16,0.0,0.57,0.48,0.23,0.86,0.0,0.0,0.97,0.0
hsa-miR-5696,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5697,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5698,0.0,0.58,0.46,0.0,0.0,0.0,0.48,0.23,1.19,0.0,0.92,0.0,0.0
hsa-miR-5699-5p,0.99,0.58,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-570-3p,2.18,1.16,0.15,0.46,0.23,0.85,0.48,0.7,0.43,1.06,0.92,0.0,0.0
hsa-miR-570-5p,0.0,0.0,0.15,0.0,0.69,0.0,0.24,0.0,0.0,0.0,0.2,0.0,1.18
hsa-miR-5706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.1,0.0,0.0
hsa-miR-574-3p,191.21,156.84,159.2,101.18,78.39,102.89,174.2,87.3,189.38,125.36,266.23,128.13,89.94
hsa-miR-574-5p,79.49,58.36,66.17,45.02,45.94,48.48,107.3,147.84,66.04,52.99,107.63,54.81,38.46
hsa-miR-576-3p,18.98,7.37,17.96,10.91,16.0,14.27,28.52,42.24,9.19,9.51,23.54,14.62,4.93
hsa-miR-576-5p,24.32,17.06,19.5,13.92,11.66,14.13,14.26,4.93,12.43,10.56,14.37,15.83,5.72
hsa-miR-577,2.18,1.55,0.77,0.93,1.83,1.41,1.31,0.94,0.65,0.35,0.82,0.24,3.94
hsa-miR-579-3p,4.94,1.36,1.07,0.7,1.14,2.26,1.31,1.64,2.16,1.06,2.34,2.44,0.2
hsa-miR-579-5p,2.18,0.78,0.92,1.16,0.0,1.27,0.48,1.88,0.54,0.88,2.65,0.49,2.17
hsa-miR-580-3p,0.4,0.78,0.15,0.46,0.91,1.7,0.59,0.7,1.08,2.11,2.65,0.0,0.79
hsa-miR-580-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-581,0.0,0.0,0.0,0.7,0.0,0.28,0.0,0.47,0.32,0.18,1.02,0.0,0.59
hsa-miR-582-3p,10.08,0.58,3.84,0.7,3.66,1.41,1.66,2.82,0.65,2.29,1.22,2.68,3.35
hsa-miR-582-5p,11.67,4.65,6.29,2.32,15.31,1.98,6.18,3.99,1.84,2.11,2.85,7.06,4.54
hsa-miR-584-3p,0.2,0.0,0.92,1.16,0.0,1.41,0.0,0.0,0.0,0.7,0.61,0.0,0.2
hsa-miR-584-5p,906.63,857.69,742.56,714.97,287.06,1319.09,831.68,738.97,1045.35,754.08,2240.19,1216.27,675.18
hsa-miR-585-3p,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-585-5p,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59
hsa-miR-588,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-589-3p,1.98,0.78,1.54,0.46,1.83,2.12,1.9,1.41,0.86,0.0,1.33,0.97,0.0
hsa-miR-589-5p,82.06,51.18,79.52,62.89,55.54,79.01,102.67,75.56,58.91,42.08,107.43,55.78,28.21
hsa-miR-590-3p,25.9,32.96,22.57,9.98,11.66,12.44,11.29,6.34,26.27,9.68,38.22,25.33,10.06
hsa-miR-590-5p,0.59,0.0,0.31,0.0,0.23,2.26,0.83,0.0,0.0,0.18,1.02,0.73,0.2
hsa-miR-592,0.0,0.39,0.0,0.0,0.46,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0
hsa-miR-597-3p,0.0,1.55,0.61,0.23,0.91,2.54,1.07,1.64,0.43,0.88,2.96,1.71,0.99
hsa-miR-597-5p,0.0,0.39,0.77,0.0,0.0,2.69,0.48,0.0,0.76,0.0,0.51,0.0,0.0
hsa-miR-598-3p,91.95,86.47,74.92,59.64,34.97,48.05,69.04,51.86,68.75,51.76,126.49,72.59,35.7
hsa-miR-598-5p,0.79,0.97,0.0,0.23,0.0,0.57,0.71,0.0,0.32,0.0,0.41,0.0,0.0
hsa-miR-600,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-603,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-605-3p,0.79,3.3,0.15,0.46,0.23,2.12,1.66,0.23,3.68,1.06,2.65,0.97,0.59
hsa-miR-605-5p,0.2,0.97,0.0,0.23,0.0,1.55,0.0,0.0,1.19,0.0,0.82,0.97,0.79
hsa-miR-6068,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-607,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0
hsa-miR-609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0
hsa-miR-610,0.0,0.0,1.23,0.0,0.0,0.0,0.0,1.17,0.43,0.0,0.0,0.0,0.0
hsa-miR-612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6125,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-615-3p,0.0,0.58,0.46,3.25,0.0,0.14,0.59,0.0,0.32,0.7,0.51,0.97,1.58
hsa-miR-615-5p,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-616-3p,0.2,0.97,1.07,0.23,1.6,0.85,1.54,2.11,1.19,1.58,1.12,0.49,0.0
hsa-miR-616-5p,2.57,2.13,0.77,0.46,1.14,0.57,1.54,0.23,3.24,1.23,2.24,2.68,0.2
hsa-miR-618,0.79,1.74,5.68,0.7,4.11,0.28,1.43,1.64,1.84,1.94,0.92,0.97,1.38
hsa-miR-619-5p,0.0,0.0,1.07,0.0,0.0,0.0,0.24,0.23,0.0,0.0,0.41,0.24,0.0
hsa-miR-624-3p,0.59,0.0,0.0,0.0,0.0,0.28,0.36,0.7,1.51,0.0,1.22,0.24,0.0
hsa-miR-624-5p,7.12,9.5,10.9,3.48,6.4,3.39,6.89,1.17,4.43,1.41,4.28,8.04,4.73
hsa-miR-625-3p,77.91,51.18,54.04,15.08,8.46,104.87,6.89,74.86,13.84,72.71,546.21,80.63,57.4
hsa-miR-625-5p,3.36,19.97,2.46,16.94,6.17,28.55,9.86,24.41,5.73,14.97,43.93,1.22,5.52
hsa-miR-627-3p,3.56,5.43,5.07,2.55,2.29,2.69,6.06,1.64,4.76,3.52,10.29,3.65,1.78
hsa-miR-627-5p,0.4,0.0,0.46,0.46,0.0,0.71,0.71,1.88,1.41,0.53,0.61,0.0,1.58
hsa-miR-628-3p,50.82,51.96,33.31,31.1,25.14,50.46,41.0,20.89,68.53,35.74,68.9,55.78,25.25
hsa-miR-628-5p,7.71,10.47,5.99,2.09,3.2,2.97,6.42,5.4,11.89,2.29,10.6,10.72,0.79
hsa-miR-629-3p,0.0,0.58,0.77,0.0,2.06,1.41,0.59,0.94,0.76,0.53,1.33,0.73,0.2
hsa-miR-629-5p,141.78,76.58,239.49,102.34,215.29,165.08,292.44,319.15,147.33,76.24,91.94,170.52,88.76
hsa-miR-636,1.38,0.0,1.07,0.0,0.69,0.14,0.95,0.23,0.76,1.58,0.0,0.0,0.0
hsa-miR-641,15.03,8.53,6.45,4.18,5.26,14.56,12.0,5.63,12.75,5.99,12.54,100.6,1.97
hsa-miR-642a-3p,2.18,2.52,1.23,1.62,0.91,1.13,0.24,1.41,0.76,2.29,0.2,0.0,0.0
hsa-miR-642a-5p,0.0,0.0,0.0,0.0,0.46,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-643,0.99,0.97,0.31,0.7,0.91,0.0,1.07,0.23,1.41,0.35,2.14,1.22,0.0
hsa-miR-6500-3p,0.0,1.16,0.0,0.7,0.23,0.99,0.48,0.0,0.11,0.0,1.33,0.0,0.2
hsa-miR-6501-3p,0.0,0.78,0.0,0.46,0.23,0.42,0.24,0.0,0.0,0.88,0.31,0.0,0.2
hsa-miR-6501-5p,1.98,0.0,0.77,0.93,0.46,0.42,0.59,0.47,0.11,0.18,0.1,0.73,0.2
hsa-miR-6502-5p,0.2,0.19,0.77,0.0,0.46,0.0,0.83,0.0,0.65,0.35,0.61,0.0,0.0
hsa-miR-6503-3p,0.0,0.0,1.54,0.23,0.46,0.42,0.24,0.47,0.0,1.41,0.0,0.24,0.0
hsa-miR-6503-5p,0.0,0.0,0.61,0.23,0.0,0.0,0.71,0.0,0.11,0.0,0.2,0.0,0.0
hsa-miR-6504-5p,0.0,0.0,0.0,0.0,0.69,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6505-3p,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6505-5p,0.99,0.39,0.0,0.0,0.23,1.13,0.36,0.23,0.43,0.35,0.61,0.24,0.39
hsa-miR-6507-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0
hsa-miR-6508-3p,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6508-5p,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6509-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.39
hsa-miR-6509-5p,0.59,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.54,0.0,0.31,0.24,0.39
hsa-miR-651-5p,34.8,17.84,32.24,12.53,23.08,17.53,18.06,6.34,13.84,7.92,25.58,15.83,7.3
hsa-miR-6511a-3p,0.99,1.74,0.92,2.09,0.46,4.1,2.26,1.41,2.27,1.76,2.34,1.71,0.99
hsa-miR-6511a-5p,0.2,0.0,0.31,0.0,0.0,0.0,0.36,1.17,0.22,0.0,0.1,0.24,0.39
hsa-miR-6511b-3p,0.4,0.19,0.92,0.23,0.0,1.84,1.43,1.64,1.51,1.23,0.51,1.95,0.0
hsa-miR-6511b-5p,0.2,0.0,1.07,0.46,0.0,0.0,0.59,0.0,0.32,0.53,0.31,0.0,0.0
hsa-miR-6513-3p,1.78,2.52,1.23,2.09,1.14,0.0,0.59,0.94,0.97,1.76,1.22,3.17,1.38
hsa-miR-6513-5p,6.33,3.49,3.53,2.32,1.14,4.95,3.45,7.74,4.97,4.05,4.99,2.68,0.59
hsa-miR-6514-3p,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6514-5p,0.79,0.0,0.15,0.0,0.0,0.0,0.12,0.94,0.65,0.35,0.2,0.73,0.0
hsa-miR-6515-5p,1.19,6.4,2.15,1.86,0.0,5.65,4.87,3.29,3.68,2.11,5.91,1.46,0.79
hsa-miR-6516-3p,1.38,0.58,0.15,0.7,1.37,1.41,0.83,1.64,0.86,0.35,2.85,6.09,0.2
hsa-miR-6516-5p,1.38,7.37,3.84,4.41,1.37,5.51,7.96,4.22,6.59,2.29,10.29,4.38,3.35
hsa-miR-652-3p,259.63,206.28,187.29,228.11,109.7,216.81,320.01,262.59,201.16,191.03,293.75,140.8,79.49
hsa-miR-652-5p,4.35,4.27,2.15,1.16,0.0,8.34,3.33,3.99,7.03,3.52,5.2,10.47,1.78
hsa-miR-653-3p,0.0,0.39,0.77,0.0,0.69,0.0,0.36,0.94,0.0,0.0,0.2,0.0,0.39
hsa-miR-653-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0
hsa-miR-654-3p,88.98,234.0,58.8,114.64,68.57,243.66,454.28,198.53,163.76,91.73,1105.57,177.34,82.65
hsa-miR-654-5p,13.84,25.4,11.36,15.32,8.23,29.26,58.34,37.55,16.75,6.16,137.19,33.62,12.43
hsa-miR-655-3p,4.35,7.17,2.61,2.78,1.83,7.91,10.58,3.75,5.3,4.58,38.32,10.23,2.96
hsa-miR-655-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-656-3p,7.12,14.93,10.44,8.82,7.31,12.72,28.4,13.85,8.65,8.45,80.72,19.73,6.9
hsa-miR-656-5p,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.7,0.0,0.0,0.0,0.73,0.0
hsa-miR-659-5p,0.99,1.36,1.07,0.46,0.69,0.28,1.31,0.0,0.54,0.88,2.96,0.0,2.96
hsa-miR-660-3p,2.37,1.74,3.22,0.46,1.37,1.27,1.9,1.88,0.54,6.51,1.22,0.49,0.59
hsa-miR-660-5p,515.5,311.75,529.63,323.72,655.48,272.64,449.77,531.05,204.19,344.2,187.74,362.71,194.68
hsa-miR-662,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-663a,0.0,0.0,0.31,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-663b,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-664a-3p,65.45,66.5,40.22,29.94,16.0,59.5,32.32,22.53,68.64,42.61,56.98,73.57,27.42
hsa-miR-664a-5p,17.01,36.84,18.42,22.97,18.97,40.0,30.3,37.08,33.29,27.47,48.72,25.09,17.16
hsa-miR-664b-3p,0.99,2.33,1.84,0.93,0.23,0.85,1.9,0.23,1.62,5.63,1.73,1.95,1.97
hsa-miR-665,4.15,2.52,1.69,3.02,1.83,4.81,7.25,4.93,1.3,2.99,18.65,3.17,0.39
hsa-miR-668-3p,0.59,0.78,0.0,1.16,0.0,1.55,1.19,0.0,0.65,0.35,4.28,0.73,1.58
hsa-miR-671-3p,15.62,18.61,8.44,7.43,6.4,21.77,19.73,17.6,19.78,16.2,28.44,20.22,7.1
hsa-miR-671-5p,4.15,3.49,2.92,4.64,1.14,5.79,4.87,4.22,2.92,3.17,4.59,8.28,4.54
hsa-miR-6716-3p,0.0,0.19,0.0,2.55,0.91,0.57,0.48,0.23,1.3,0.0,0.2,0.24,0.0
hsa-miR-6718-5p,0.0,0.97,0.31,0.0,0.0,0.0,0.36,0.47,0.0,0.0,0.0,0.49,0.0
hsa-miR-6720-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-6721-5p,4.55,4.65,2.46,1.39,1.6,4.24,1.78,1.88,4.22,4.23,3.98,3.41,0.59
hsa-miR-6724-5p,1.38,1.36,1.54,1.62,0.23,4.24,1.78,1.17,1.62,0.53,2.85,0.97,0.39
hsa-miR-6726-3p,0.4,0.39,0.0,0.0,0.0,0.14,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6726-5p,0.0,0.58,0.31,0.0,0.0,0.0,0.36,0.47,0.0,0.88,0.0,0.0,0.0
hsa-miR-6727-3p,0.0,0.0,0.0,0.23,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6727-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0
hsa-miR-6729-5p,0.0,0.19,0.31,0.0,0.0,0.0,0.36,0.47,0.32,0.0,0.1,0.0,0.0
hsa-miR-6730-3p,0.0,0.19,0.77,0.7,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.39
hsa-miR-6730-5p,0.0,0.0,0.15,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6731-5p,0.0,1.36,0.0,0.23,0.23,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.39
hsa-miR-6732-3p,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6732-5p,0.2,0.0,0.0,0.0,0.0,0.28,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6733-5p,0.2,0.0,0.0,0.0,0.69,0.57,0.59,0.94,0.32,0.0,0.41,0.0,0.0
hsa-miR-6734-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.99
hsa-miR-6734-5p,11.67,6.98,8.9,5.57,9.83,7.35,15.8,19.01,4.86,4.93,6.63,6.82,5.92
hsa-miR-6735-3p,0.0,0.0,0.15,0.0,0.0,0.0,0.48,0.23,0.0,0.0,1.94,0.0,0.0
hsa-miR-6735-5p,3.16,0.78,2.92,1.86,1.6,2.69,4.87,1.88,1.62,2.11,1.43,0.97,0.59
hsa-miR-6736-5p,0.0,1.16,0.15,0.0,0.0,0.57,0.24,0.0,0.43,1.23,0.71,0.24,0.0
hsa-miR-6738-3p,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0
hsa-miR-6739-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0
