miRNA,SRR1917326,SRR1917327,SRR1917328,SRR1917332,SRR1917333,SRR1917334,SRR1917338,SRR1917339,SRR1917340
hsa-miR-9898,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9899,0.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9901,0.12,0.16,0.34,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9903,0.72,0.08,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-9985,8.08,1.13,0.17,3.58,0.61,1.58,1.1,0.22,0.0
hsa-miR-9986,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-99a-5p,1.33,2.58,1.44,1.1,1.22,2.29,1.1,0.87,0.21
hsa-miR-99b-3p,8.57,5.48,2.2,0.0,0.0,0.7,4.85,6.1,5.89
hsa-miR-99b-5p,61.16,62.32,64.06,4.4,3.04,6.33,71.36,35.54,94.71
hsa-mir-1181-5p,0.36,0.81,0.0,0.28,0.0,0.0,0.0,0.0,0.0
hsa-mir-12121-5p,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-12136-5p,0.0,0.24,0.0,0.28,0.0,0.0,0.0,0.0,0.0
hsa-mir-1231-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1244-1-3p,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1244-2-3p,0.0,0.08,0.0,0.0,0.61,0.0,0.0,0.22,0.0
hsa-mir-1244-3-3p,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-mir-1244-4-3p,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1248-5p,0.36,0.16,0.0,0.28,0.0,0.18,0.0,0.0,0.0
hsa-mir-1253-5p,0.0,0.08,0.0,0.0,0.3,0.0,0.44,0.0,0.0
hsa-mir-1255a-5p,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1256-5p,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0
hsa-mir-1273c-5p,0.6,1.13,0.0,0.0,0.0,0.88,0.22,1.09,1.26
hsa-mir-1276-5p,0.0,0.16,0.0,0.0,0.0,0.18,0.0,0.0,0.21
hsa-mir-1285-2-3p,0.12,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0
hsa-mir-1289-1-3p,0.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1291-5p,3.26,0.81,0.59,1.38,0.61,0.7,1.1,0.22,0.42
hsa-mir-1293-5p,0.36,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.63
hsa-mir-1294-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1302-2-3p,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1303-3p,5.43,1.29,0.0,0.55,0.3,1.23,0.0,0.0,1.05
hsa-mir-1305-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1843-5p,0.0,0.4,0.51,2.48,0.3,0.0,0.0,0.0,0.0
hsa-mir-1913-3p,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-2110-5p,1.21,1.21,0.68,0.28,0.0,0.53,1.1,0.65,0.21
hsa-mir-3133-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3137-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
hsa-mir-3143-5p,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3155a-3p,1.33,0.65,0.25,0.0,0.0,0.0,0.44,0.0,0.42
hsa-mir-3159-5p,0.48,0.73,0.51,0.0,0.61,0.7,0.66,0.0,0.0
hsa-mir-3170-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.42
hsa-mir-3175-5p,0.24,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3179-2-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-326-3p,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0
hsa-mir-3648-1-5p,0.12,0.0,0.0,0.83,0.3,0.53,0.0,0.0,0.0
hsa-mir-3648-2-5p,0.12,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3651-3p,0.84,0.24,0.0,1.1,0.0,0.0,0.44,0.0,0.63
hsa-mir-3652-5p,0.36,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.21
hsa-mir-3655-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-mir-3908-5p,1.45,0.32,0.0,1.38,0.91,1.41,0.0,0.65,0.21
hsa-mir-3909-3p,0.0,0.16,0.85,0.28,0.0,0.0,0.0,0.0,0.0
hsa-mir-3916-5p,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3918-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.44,0.0,0.0
hsa-mir-3919-3p,0.0,0.08,0.34,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3929-3p,0.0,0.08,0.34,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3939-3p,0.24,0.48,0.34,0.0,0.0,0.0,0.44,0.0,0.0
hsa-mir-3941-3p,0.12,0.16,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-mir-3960-3p,0.24,0.16,0.25,0.28,0.3,0.18,0.22,0.0,0.0
hsa-mir-3976-5p,0.12,0.08,0.0,0.0,0.0,0.7,0.0,0.0,0.0
hsa-mir-429-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4296-5p,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-mir-4424-5p,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4430-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
hsa-mir-4449-3p,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4460-5p,0.0,0.24,0.0,0.0,0.0,0.7,0.0,0.44,1.47
hsa-mir-4468-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-mir-4472-2-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4473-3p,0.97,0.32,0.0,0.28,0.0,0.53,0.22,0.0,0.21
hsa-mir-4492-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4504-3p,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-mir-4512-3p,0.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4521-5p,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0
hsa-mir-4523-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-466-3p,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4692-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4730-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4741-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4765-3p,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4771-1-3p,0.12,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4771-2-3p,0.36,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-mir-4779-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-mir-5047-3p,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5094-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5193-3p,0.0,0.0,0.0,0.28,0.0,0.0,0.44,0.0,0.0
hsa-mir-548ac-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548l-5p,0.24,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-558-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-559-5p,0.36,0.73,0.08,0.0,0.0,0.7,0.22,0.0,0.42
hsa-mir-567-5p,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-mir-5682-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5684-5p,0.24,0.08,0.0,0.28,0.3,0.0,0.22,0.0,0.0
hsa-mir-5687-3p,0.0,0.0,0.0,0.0,0.0,0.18,0.22,0.65,0.0
hsa-mir-5689-5p,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-mir-5696-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-mir-5702-3p,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-577-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-578-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
hsa-mir-588-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-600-3p,0.0,0.08,0.0,0.28,0.0,0.0,0.0,0.0,0.21
hsa-mir-607-3p,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-mir-6084-3p,0.0,0.24,0.0,0.0,0.0,0.0,0.44,0.0,0.0
hsa-mir-612-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-614-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-622-3p,1.21,0.65,0.17,0.0,0.0,0.0,1.1,0.0,0.42
hsa-mir-635-5p,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-mir-636-3p,0.48,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-mir-639-3p,0.0,0.08,0.0,0.28,0.0,0.0,0.0,0.0,0.0
hsa-mir-641-5p,0.6,0.24,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-mir-663a-5p,0.12,0.4,0.08,0.0,0.3,0.18,0.0,0.0,0.0
hsa-mir-6724-3-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0
hsa-mir-718-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-760-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
hsa-mir-7705-5p,0.24,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-7845-5p,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0
hsa-mir-7848-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-7851-3p,0.12,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-7854-3p,0.12,0.81,0.34,0.0,0.0,0.0,0.22,0.0,0.0
hsa-mir-7976-5p,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-8086-5p,0.6,0.97,0.08,0.83,0.91,0.0,0.0,1.31,0.42
hsa-mir-8087-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-922-3p,0.0,0.08,0.0,0.28,0.0,0.18,0.22,0.22,0.21
hsa-mir-935-3p,0.24,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-941-2-3p,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-mir-941-3-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-9903-3p,0.12,0.16,0.0,0.0,0.0,0.18,0.0,0.0,0.0
