miRNA,SRR12214115,SRR12214116,SRR12214117,SRR12214118,SRR12214119,SRR12214120,SRR12214121,SRR12214122
hsa-mir-3611-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3615-3p,0.0,0.0,0.0,0.08,0.27,0.32,0.0,0.0
hsa-mir-3648-1-5p,1.09,1.18,0.76,0.27,2.18,0.65,0.48,0.7
hsa-mir-3648-2-5p,0.3,0.66,2.28,0.65,2.45,1.29,0.48,0.44
hsa-mir-3652-5p,0.1,0.13,0.0,0.04,0.27,0.16,0.0,0.0
hsa-mir-3657-3p,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.09
hsa-mir-3689f-5p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-mir-3690-1-5p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-mir-378e-3p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-mir-3908-5p,0.0,0.79,0.0,0.04,0.36,0.16,0.16,0.26
hsa-mir-3909-3p,0.0,0.0,0.0,0.04,0.18,0.0,0.0,0.0
hsa-mir-3920-3p,0.0,0.13,0.0,0.08,0.0,0.0,0.32,0.0
hsa-mir-3939-3p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.18
hsa-mir-3941-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-mir-3945-5p,0.1,0.0,0.51,0.08,0.0,0.0,0.16,0.35
hsa-mir-3960-3p,0.1,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3972-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3976-5p,0.1,0.0,0.0,0.0,0.45,0.16,0.0,0.0
hsa-mir-421-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-mir-4266-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4277-5p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-mir-4281-3p,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-mir-4422-5p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-mir-4424-5p,0.0,0.0,0.25,0.0,0.0,0.16,0.16,0.0
hsa-mir-4435-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-mir-4438-3p,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
hsa-mir-4444-1-3p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-mir-4444-2-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4449-3p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-mir-4466-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-mir-4472-2-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4473-3p,0.2,0.92,0.25,0.08,0.09,0.49,0.16,0.0
hsa-mir-4487-5p,0.3,0.0,1.01,0.04,0.0,0.16,0.0,0.09
hsa-mir-449a-5p,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4502-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4504-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-mir-4512-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-mir-4516-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4518-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-451a-5p,3.28,4.85,0.76,1.45,2.45,5.98,2.42,3.79
hsa-mir-4521-5p,0.0,0.13,0.0,0.08,0.09,0.0,0.0,0.0
hsa-mir-4523-5p,0.0,0.13,0.0,0.0,0.09,0.0,0.0,0.0
hsa-mir-4525-5p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-mir-4537-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4539-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-mir-4637-3p,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4678-5p,0.0,0.0,0.0,0.19,0.09,0.49,0.0,0.18
hsa-mir-4683-3p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-mir-4741-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.16,0.0
hsa-mir-4765-3p,0.0,0.0,0.0,0.04,0.0,0.16,0.16,0.0
hsa-mir-4771-1-3p,0.0,0.13,0.25,0.0,0.09,0.16,0.0,0.0
hsa-mir-4771-2-3p,0.0,0.13,0.0,0.11,0.0,0.0,0.16,0.0
hsa-mir-4775-5p,0.0,0.0,0.0,0.04,0.0,0.16,0.0,0.0
hsa-mir-4785-3p,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-mir-4794-5p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-mir-518b-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5190-3p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-mir-5193-3p,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0
hsa-mir-543-3p,0.0,0.13,0.0,0.04,0.0,0.0,0.0,0.0
hsa-mir-548a-1-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548aa-2-3p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-mir-548ac-3p,0.4,0.39,2.28,0.34,0.27,0.32,0.48,0.79
hsa-mir-548ag-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
hsa-mir-548ax-5p,0.5,1.18,1.52,0.95,1.18,1.94,0.97,1.23
hsa-mir-548bc-3p,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-mir-548f-4-3p,0.0,0.13,0.0,0.04,0.0,0.0,0.0,0.0
hsa-mir-548h-2-5p,0.0,0.0,0.0,0.08,0.09,0.0,0.0,0.0
hsa-mir-548h-3-5p,0.6,0.13,2.28,0.11,0.36,0.0,0.81,0.09
hsa-mir-548l-5p,0.0,0.0,0.76,0.11,0.27,0.0,0.65,0.18
hsa-mir-548x-2-3p,0.0,0.26,0.0,0.04,0.0,0.32,0.0,0.09
hsa-mir-548y-5p,0.0,0.0,0.0,0.04,0.09,0.0,0.0,0.0
hsa-mir-551a-3p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-mir-558-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0
hsa-mir-559-5p,0.0,0.26,0.0,0.11,0.18,0.0,0.0,0.0
hsa-mir-563-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-mir-5683-5p,0.0,0.0,0.0,0.04,0.0,0.0,0.16,0.0
hsa-mir-5684-5p,0.4,0.39,0.0,0.11,0.36,0.16,0.0,0.09
hsa-mir-5689-5p,0.0,0.39,0.0,0.04,0.0,0.0,0.0,0.0
hsa-mir-5695-3p,0.1,0.13,0.0,0.0,0.18,0.0,0.0,0.0
hsa-mir-5696-5p,0.0,0.26,0.51,0.15,0.18,0.32,0.16,0.09
hsa-mir-5707-5p,0.1,0.39,0.0,0.11,0.0,0.0,0.48,0.44
hsa-mir-5708-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-577-5p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-mir-583-5p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.09
hsa-mir-599-3p,0.3,1.18,0.0,0.27,0.45,0.49,0.81,0.44
hsa-mir-600-3p,0.1,0.13,0.0,0.04,0.0,0.0,0.16,0.0
hsa-mir-6084-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-mir-6127-5p,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
hsa-mir-621-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-622-3p,0.5,1.31,0.0,0.11,1.63,3.23,0.0,0.62
hsa-mir-636-3p,0.0,0.0,1.01,0.15,0.0,0.16,0.0,0.0
hsa-mir-641-5p,2.78,1.7,2.02,1.03,2.18,2.26,1.61,1.76
hsa-mir-650-5p,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
hsa-mir-657-3p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-mir-663a-5p,0.7,0.52,1.01,0.11,1.18,0.65,0.48,0.62
hsa-mir-663b-3p,0.0,0.13,0.0,0.0,0.0,0.16,0.0,0.0
hsa-mir-6843-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-770-5p,0.0,0.13,0.0,0.04,0.0,0.0,0.0,0.0
hsa-mir-7705-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-7849-3p,0.1,0.26,1.01,0.08,0.54,0.32,0.16,0.26
hsa-mir-7851-3p,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0
hsa-mir-7852-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.09
hsa-mir-7854-3p,0.0,0.26,0.76,0.08,0.27,0.0,0.32,0.18
hsa-mir-7855-5p,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
hsa-mir-802-5p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-mir-8065-3p,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
hsa-mir-8072-5p,0.0,0.0,0.0,0.04,0.18,0.0,0.0,0.0
hsa-mir-8086-5p,0.99,0.26,0.25,0.08,1.0,0.0,0.48,0.09
hsa-mir-8485-3p,0.1,0.0,0.0,0.0,0.0,0.65,0.0,0.26
hsa-mir-890-5p,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-mir-935-3p,0.0,0.13,0.0,0.0,0.09,0.0,0.0,0.0
hsa-mir-941-2-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-941-4-3p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-mir-9898-3p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.09
hsa-mir-9902-2-5p,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-mir-9903-3p,0.0,0.13,0.0,0.04,0.0,0.16,0.0,0.0
