miRNA,SRR18594753,SRR18594754,SRR18594755,SRR18594756,SRR18594757,SRR18594758,SRR18594759,SRR18594760,SRR18594761,SRR18594762,SRR18594763,SRR18594764,SRR18594765
hsa-miR-4734,2.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,6.0,4.0,7.0,0.0,3.0
hsa-miR-4738-3p,2.0,1.0,0.0,1.0,0.0,3.0,9.0,6.0,4.0,0.0,5.0,0.0,4.0
hsa-miR-4739,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0
hsa-miR-4741,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-4742-3p,2.0,6.0,11.0,3.0,1.0,2.0,7.0,4.0,16.0,0.0,0.0,2.0,3.0
hsa-miR-4743-5p,5.0,1.0,3.0,1.0,0.0,6.0,3.0,4.0,10.0,1.0,8.0,0.0,0.0
hsa-miR-4744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-4745-3p,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0
hsa-miR-4745-5p,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4746-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4746-5p,17.0,10.0,12.0,4.0,9.0,31.0,30.0,2.0,17.0,4.0,30.0,14.0,1.0
hsa-miR-4747-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4748,2.0,4.0,5.0,1.0,0.0,3.0,2.0,7.0,3.0,3.0,6.0,7.0,0.0
hsa-miR-4749-3p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4749-5p,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,3.0,0.0,6.0,0.0,0.0
hsa-miR-4750-5p,0.0,8.0,6.0,2.0,2.0,0.0,5.0,9.0,3.0,3.0,9.0,0.0,0.0
hsa-miR-4753-3p,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4753-5p,1.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0
hsa-miR-4754,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0
hsa-miR-4755-3p,0.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-4755-5p,9.0,1.0,5.0,1.0,2.0,0.0,1.0,2.0,9.0,0.0,16.0,0.0,0.0
hsa-miR-4757-3p,2.0,3.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-4757-5p,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-4758-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4761-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0
hsa-miR-4762-3p,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,5.0,2.0,0.0,0.0
hsa-miR-4762-5p,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4763-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4765,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,7.0,0.0,2.0
hsa-miR-4766-3p,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,8.0,1.0,0.0
hsa-miR-4766-5p,0.0,0.0,0.0,2.0,0.0,10.0,0.0,2.0,3.0,4.0,3.0,0.0,1.0
hsa-miR-4767,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,1.0,3.0,13.0,3.0,0.0
hsa-miR-4769-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4770,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4772-3p,40.0,37.0,72.0,16.0,34.0,18.0,50.0,20.0,43.0,22.0,25.0,13.0,26.0
hsa-miR-4772-5p,8.0,0.0,1.0,5.0,2.0,1.0,3.0,7.0,0.0,12.0,6.0,1.0,7.0
hsa-miR-4773,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4774-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-4775,6.0,6.0,4.0,1.0,0.0,4.0,3.0,0.0,5.0,1.0,10.0,0.0,1.0
hsa-miR-4777-3p,0.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,10.0,1.0,7.0,0.0,2.0
hsa-miR-4779,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0
hsa-miR-4781-3p,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0
hsa-miR-4781-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
hsa-miR-4782-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4783-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4785,7.0,6.0,4.0,2.0,6.0,19.0,43.0,6.0,18.0,0.0,52.0,5.0,4.0
hsa-miR-4786-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-4787-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,2.0,0.0,0.0
hsa-miR-4787-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-4791,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-4795-3p,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
hsa-miR-4795-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4796-3p,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4796-5p,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
hsa-miR-4797-3p,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-4797-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-4799-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4799-5p,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,3.0,0.0,8.0,2.0,0.0
hsa-miR-4800-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
hsa-miR-4800-5p,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-4802-3p,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4802-5p,6.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4804-3p,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-483-3p,77.0,48.0,25.0,25.0,15.0,58.0,90.0,25.0,48.0,49.0,11.0,17.0,60.0
hsa-miR-483-5p,452.0,425.0,444.0,216.0,406.0,500.0,1142.0,1104.0,262.0,412.0,130.0,291.0,488.0
hsa-miR-484,21407.0,16442.0,25245.0,14188.0,14364.0,21397.0,40298.0,10399.0,29925.0,15966.0,44716.0,11676.0,8308.0
hsa-miR-485-3p,51.0,103.0,12.0,50.0,7.0,305.0,178.0,118.0,308.0,108.0,771.0,162.0,95.0
hsa-miR-485-5p,37.0,82.0,42.0,30.0,14.0,148.0,278.0,113.0,78.0,48.0,849.0,65.0,38.0
hsa-miR-486-3p,1436.0,612.0,2874.0,1072.0,911.0,1160.0,1578.0,680.0,714.0,649.0,428.0,534.0,538.0
hsa-miR-486-5p,135948.0,472.0,166937.0,102514.0,181065.0,543.0,189853.0,54813.0,49015.0,253.0,23273.0,40565.0,40447.0
hsa-miR-487a-3p,26.0,78.0,20.0,14.0,13.0,102.0,198.0,30.0,110.0,59.0,378.0,37.0,26.0
hsa-miR-487a-5p,27.0,28.0,8.0,11.0,4.0,55.0,70.0,50.0,36.0,24.0,316.0,26.0,22.0
hsa-miR-487b-3p,117.0,229.0,43.0,127.0,38.0,244.0,597.0,137.0,350.0,108.0,2239.0,207.0,81.0
hsa-miR-487b-5p,2.0,6.0,0.0,4.0,2.0,7.0,6.0,11.0,17.0,4.0,49.0,6.0,1.0
hsa-miR-488-3p,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-488-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-489-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0
hsa-miR-490-3p,13.0,3.0,12.0,1.0,1.0,30.0,45.0,19.0,35.0,0.0,94.0,3.0,16.0
hsa-miR-490-5p,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-491-3p,1.0,8.0,0.0,0.0,2.0,11.0,5.0,0.0,6.0,5.0,12.0,9.0,0.0
hsa-miR-491-5p,86.0,43.0,20.0,24.0,13.0,95.0,92.0,49.0,142.0,41.0,215.0,67.0,22.0
hsa-miR-493-3p,47.0,158.0,37.0,51.0,45.0,208.0,525.0,228.0,154.0,57.0,1592.0,83.0,61.0
hsa-miR-493-5p,359.0,850.0,261.0,278.0,200.0,989.0,1827.0,448.0,973.0,296.0,6439.0,669.0,350.0
hsa-miR-494-3p,751.0,1523.0,410.0,474.0,533.0,2096.0,3424.0,915.0,2027.0,593.0,10338.0,1591.0,610.0
hsa-miR-494-5p,0.0,1.0,1.0,0.0,0.0,7.0,10.0,3.0,8.0,1.0,36.0,2.0,0.0
hsa-miR-495-3p,160.0,243.0,78.0,66.0,77.0,352.0,555.0,138.0,385.0,93.0,1859.0,297.0,103.0
hsa-miR-495-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0
hsa-miR-496,1.0,11.0,2.0,2.0,5.0,18.0,45.0,6.0,5.0,15.0,112.0,16.0,2.0
hsa-miR-497-3p,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-497-5p,171.0,151.0,142.0,100.0,120.0,163.0,320.0,130.0,184.0,95.0,279.0,103.0,111.0
hsa-miR-498-3p,4.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-498-5p,1.0,8.0,24.0,6.0,11.0,2.0,3.0,8.0,15.0,5.0,4.0,6.0,39.0
hsa-miR-4999-3p,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
hsa-miR-4999-5p,3.0,7.0,4.0,1.0,0.0,17.0,9.0,4.0,4.0,9.0,18.0,0.0,0.0
hsa-miR-499a-5p,11.0,3.0,54.0,21.0,23.0,4.0,57.0,26.0,11.0,14.0,8.0,31.0,0.0
hsa-miR-5000-3p,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0
hsa-miR-5000-5p,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-5001-3p,16.0,7.0,16.0,13.0,13.0,11.0,27.0,12.0,5.0,17.0,1.0,10.0,3.0
hsa-miR-5001-5p,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-5003-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-5003-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0
hsa-miR-5004-3p,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5004-5p,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
hsa-miR-5006-3p,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5006-5p,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-5008-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5009-5p,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0
hsa-miR-500a-3p,682.0,398.0,974.0,178.0,662.0,365.0,1007.0,602.0,336.0,321.0,470.0,317.0,128.0
hsa-miR-500a-5p,6.0,0.0,6.0,1.0,8.0,5.0,0.0,2.0,7.0,9.0,7.0,5.0,7.0
hsa-miR-500b-3p,4.0,0.0,5.0,4.0,4.0,3.0,3.0,1.0,2.0,5.0,5.0,5.0,2.0
hsa-miR-500b-5p,3.0,7.0,3.0,3.0,0.0,0.0,18.0,0.0,1.0,4.0,4.0,0.0,5.0
hsa-miR-501-3p,673.0,519.0,706.0,472.0,571.0,609.0,1378.0,775.0,545.0,458.0,573.0,269.0,213.0
hsa-miR-501-5p,19.0,15.0,17.0,0.0,12.0,24.0,14.0,11.0,10.0,12.0,10.0,19.0,11.0
hsa-miR-5010-3p,8.0,12.0,10.0,10.0,3.0,9.0,16.0,3.0,9.0,10.0,6.0,3.0,7.0
hsa-miR-5010-5p,66.0,83.0,150.0,47.0,50.0,117.0,157.0,75.0,93.0,72.0,151.0,74.0,36.0
hsa-miR-502-3p,855.0,434.0,807.0,633.0,604.0,785.0,1274.0,466.0,591.0,539.0,763.0,334.0,328.0
hsa-miR-502-5p,0.0,8.0,2.0,3.0,6.0,0.0,6.0,0.0,0.0,3.0,6.0,0.0,0.0
hsa-miR-503-3p,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-503-5p,197.0,206.0,149.0,47.0,71.0,78.0,171.0,121.0,191.0,64.0,438.0,93.0,28.0
hsa-miR-504-3p,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-504-5p,52.0,32.0,40.0,21.0,20.0,54.0,80.0,43.0,48.0,30.0,118.0,19.0,18.0
hsa-miR-505-3p,681.0,675.0,522.0,306.0,278.0,1307.0,1248.0,465.0,1606.0,518.0,2124.0,592.0,295.0
hsa-miR-505-5p,75.0,130.0,109.0,46.0,40.0,101.0,124.0,53.0,129.0,83.0,274.0,100.0,31.0
hsa-miR-506-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-508-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-508-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3-5p,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,5.0,2.0,0.0
hsa-miR-509-3p,4.0,4.0,2.0,0.0,0.0,4.0,5.0,1.0,11.0,3.0,0.0,2.0,0.0
hsa-miR-5090,1.0,1.0,7.0,2.0,0.0,0.0,7.0,5.0,1.0,0.0,3.0,1.0,2.0
hsa-miR-5094,0.0,7.0,4.0,1.0,1.0,6.0,4.0,6.0,4.0,0.0,15.0,1.0,0.0
hsa-miR-510-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-3p,13.0,0.0,5.0,0.0,3.0,0.0,1.0,5.0,0.0,1.0,4.0,1.0,0.0
hsa-miR-511-5p,38.0,8.0,17.0,3.0,16.0,13.0,21.0,9.0,6.0,19.0,10.0,15.0,6.0
hsa-miR-512-3p,23.0,60.0,146.0,4.0,42.0,57.0,65.0,73.0,32.0,107.0,27.0,57.0,241.0
hsa-miR-512-5p,0.0,10.0,5.0,0.0,13.0,0.0,2.0,2.0,2.0,13.0,6.0,1.0,30.0
hsa-miR-513a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0
hsa-miR-513c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-513c-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0
hsa-miR-514a-3p,1.0,0.0,1.0,0.0,0.0,3.0,15.0,0.0,8.0,4.0,11.0,7.0,3.0
hsa-miR-514b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
hsa-miR-515-3p,0.0,5.0,2.0,0.0,0.0,0.0,2.0,8.0,0.0,4.0,1.0,0.0,10.0
hsa-miR-515-5p,1.0,16.0,23.0,2.0,18.0,4.0,9.0,10.0,11.0,5.0,0.0,4.0,72.0
hsa-miR-516a-5p,35.0,83.0,73.0,10.0,206.0,34.0,64.0,121.0,43.0,83.0,23.0,37.0,446.0
hsa-miR-516b-5p,8.0,39.0,42.0,0.0,65.0,22.0,22.0,45.0,14.0,24.0,7.0,9.0,160.0
hsa-miR-517-5p,0.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-517a-3p,0.0,2.0,3.0,3.0,19.0,3.0,8.0,23.0,15.0,0.0,4.0,16.0,140.0
hsa-miR-517b-3p,10.0,36.0,35.0,0.0,53.0,13.0,0.0,13.0,0.0,16.0,1.0,0.0,10.0
hsa-miR-517c-3p,3.0,1.0,2.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,34.0
hsa-miR-5187-3p,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,18.0,13.0,6.0,4.0,6.0,46.0,29.0,40.0,16.0,12.0,51.0,12.0,2.0
hsa-miR-5188,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,7.0,1.0,0.0
hsa-miR-5189-3p,0.0,11.0,0.0,3.0,0.0,10.0,20.0,12.0,46.0,9.0,55.0,19.0,1.0
hsa-miR-5189-5p,0.0,12.0,21.0,26.0,0.0,32.0,73.0,41.0,34.0,5.0,35.0,41.0,1.0
hsa-miR-518a-3p,0.0,2.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,20.0
hsa-miR-518a-5p,2.0,7.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0
hsa-miR-518b,4.0,11.0,15.0,2.0,11.0,14.0,4.0,11.0,2.0,10.0,0.0,10.0,56.0
hsa-miR-518c-3p,5.0,1.0,0.0,2.0,5.0,5.0,4.0,3.0,3.0,3.0,1.0,0.0,14.0
hsa-miR-518c-5p,0.0,6.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,21.0
hsa-miR-518d-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-518d-5p,0.0,1.0,0.0,4.0,3.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-518e-3p,0.0,0.0,3.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0
hsa-miR-518e-5p,1.0,8.0,6.0,0.0,0.0,1.0,6.0,24.0,0.0,40.0,0.0,3.0,4.0
hsa-miR-518f-3p,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
hsa-miR-518f-5p,0.0,0.0,13.0,0.0,1.0,4.0,3.0,3.0,4.0,0.0,1.0,7.0,0.0
hsa-miR-5190,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5192,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-5193,0.0,0.0,5.0,2.0,0.0,5.0,9.0,0.0,12.0,0.0,7.0,3.0,0.0
hsa-miR-5194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-5196-3p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-2-5p,1.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,7.0,2.0
hsa-miR-519a-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-519a-5p,1.0,16.0,8.0,12.0,8.0,16.0,7.0,39.0,11.0,3.0,3.0,7.0,59.0
hsa-miR-519b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-519b-5p,0.0,0.0,15.0,0.0,6.0,0.0,24.0,0.0,19.0,2.0,3.0,1.0,126.0
hsa-miR-519c-3p,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0
hsa-miR-519c-5p,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0
hsa-miR-519d-3p,1.0,6.0,12.0,5.0,9.0,5.0,12.0,7.0,4.0,1.0,1.0,3.0,53.0
hsa-miR-519d-5p,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
hsa-miR-519e-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519e-5p,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
hsa-miR-520a-3p,1.0,26.0,48.0,11.0,20.0,15.0,26.0,36.0,5.0,29.0,4.0,48.0,73.0
hsa-miR-520a-5p,0.0,12.0,2.0,0.0,15.0,9.0,12.0,8.0,6.0,10.0,0.0,2.0,35.0
hsa-miR-520b-5p,1.0,5.0,8.0,0.0,8.0,0.0,0.0,3.0,4.0,2.0,1.0,1.0,14.0
hsa-miR-520c-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520c-5p,0.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0
hsa-miR-520d-3p,1.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0
hsa-miR-520d-5p,0.0,1.0,6.0,0.0,2.0,3.0,1.0,3.0,0.0,4.0,2.0,3.0,14.0
hsa-miR-520f-3p,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520f-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-520g-3p,2.0,0.0,1.0,0.0,4.0,0.0,3.0,3.0,3.0,5.0,0.0,1.0,15.0
hsa-miR-520g-5p,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-520h,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-522-3p,0.0,0.0,3.0,0.0,9.0,11.0,0.0,2.0,3.0,4.0,4.0,13.0,32.0
hsa-miR-522-5p,12.0,19.0,3.0,2.0,39.0,2.0,0.0,13.0,5.0,7.0,0.0,25.0,12.0
hsa-miR-523-3p,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-523-5p,2.0,1.0,19.0,0.0,21.0,0.0,10.0,12.0,0.0,11.0,0.0,0.0,40.0
hsa-miR-524-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
hsa-miR-524-5p,2.0,35.0,32.0,3.0,29.0,11.0,20.0,12.0,11.0,15.0,3.0,19.0,69.0
hsa-miR-525-5p,0.0,11.0,16.0,0.0,14.0,7.0,8.0,5.0,8.0,4.0,0.0,15.0,50.0
hsa-miR-526a-5p,6.0,0.0,0.0,0.0,12.0,0.0,0.0,10.0,1.0,2.0,0.0,0.0,26.0
hsa-miR-526b-5p,3.0,12.0,16.0,3.0,37.0,13.0,31.0,30.0,7.0,28.0,7.0,15.0,80.0
hsa-miR-527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-532-3p,176.0,97.0,177.0,73.0,86.0,134.0,182.0,76.0,148.0,93.0,149.0,88.0,38.0
hsa-miR-532-5p,2042.0,1529.0,3027.0,1420.0,1991.0,1979.0,3448.0,1594.0,2043.0,1817.0,2085.0,1494.0,850.0
hsa-miR-539-3p,25.0,78.0,32.0,29.0,22.0,110.0,217.0,59.0,121.0,28.0,889.0,69.0,57.0
hsa-miR-539-5p,2.0,9.0,0.0,1.0,0.0,10.0,22.0,9.0,17.0,2.0,101.0,4.0,0.0
hsa-miR-541-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0
hsa-miR-541-5p,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-542-3p,234.0,72.0,150.0,29.0,27.0,27.0,78.0,51.0,85.0,66.0,229.0,49.0,27.0
hsa-miR-542-5p,6.0,6.0,2.0,0.0,2.0,0.0,11.0,0.0,4.0,1.0,10.0,1.0,0.0
hsa-miR-543,386.0,582.0,238.0,222.0,237.0,1128.0,1611.0,678.0,1190.0,368.0,5035.0,873.0,400.0
hsa-miR-544a,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
