miRNA,SRR13288406,SRR13288407,SRR13288408,SRR13288409,SRR13288410,SRR13288411,SRR13288412,SRR13288413,SRR13288414,SRR13288415,SRR13288416,SRR13288417,SRR13288418,SRR13288419,SRR13288420,SRR13288421,SRR13288422
hsa-miR-6514-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-6515-3p,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-6515-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.0,0.0
hsa-miR-6516-3p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.23,0.0
hsa-miR-6516-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-652-3p,3.38,0.62,3.11,0.0,7.73,29.07,1.57,6.96,1.52,2.9,0.0,10.04,1.02,1.65,14.2,0.69,0.0
hsa-miR-652-5p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-653-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-654-3p,7.43,4.34,20.02,29.6,13.58,24.66,11.83,49.16,24.9,4.03,0.0,5.55,5.87,20.74,50.1,10.98,0.0
hsa-miR-654-5p,4.73,0.62,6.23,8.88,9.6,6.61,2.41,8.75,3.56,1.77,4.63,6.15,2.68,5.27,7.3,3.2,29.13
hsa-miR-655-3p,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.45,0.0,0.0,0.0,0.9,0.0,0.0,0.2,0.23,0.0
hsa-miR-656-3p,1.35,0.0,0.44,0.0,0.0,0.41,2.66,3.14,1.52,0.0,0.0,0.0,0.13,0.0,2.37,0.69,0.0
hsa-miR-659-5p,0.0,0.0,0.0,2.96,0.7,0.41,0.0,0.0,0.0,0.0,0.0,1.05,0.26,0.0,0.79,0.23,0.0
hsa-miR-660-3p,0.0,0.0,0.0,0.0,0.35,0.41,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-660-5p,0.0,4.34,3.56,0.0,1.29,20.94,1.93,11.0,2.88,2.02,0.0,14.99,2.17,2.3,9.86,3.09,0.0
hsa-miR-663a,0.0,0.0,0.0,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-664a-3p,5.4,0.0,7.12,0.0,4.57,12.81,1.81,7.41,6.27,7.91,0.0,3.15,1.66,1.97,10.65,3.43,0.0
hsa-miR-664a-5p,3.38,4.34,3.11,5.92,9.49,11.71,2.17,2.92,3.22,4.44,4.63,11.99,4.34,2.96,9.27,1.94,7.45
hsa-miR-664b-3p,0.0,0.0,0.89,0.0,0.12,0.55,0.0,0.0,0.17,0.16,0.0,0.15,0.0,0.0,0.39,0.0,0.0
hsa-miR-664b-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-668-3p,0.0,0.0,0.0,0.0,0.7,0.96,0.12,0.67,0.51,0.24,0.0,0.0,0.26,0.0,0.59,0.0,0.0
hsa-miR-671-3p,2.7,6.19,6.67,11.84,15.69,11.57,6.88,7.63,9.49,5.08,27.75,36.72,7.4,6.58,20.71,2.29,67.08
hsa-miR-671-5p,0.0,0.0,0.0,0.0,0.23,0.69,0.48,0.67,0.34,0.08,0.0,0.9,0.13,0.0,0.0,0.11,0.0
hsa-miR-6716-3p,2.03,0.0,0.89,2.96,1.52,2.07,2.17,0.67,0.68,0.0,2.31,0.3,0.64,0.99,0.39,0.0,2.03
hsa-miR-6718-5p,0.0,0.0,0.0,0.0,0.23,0.83,0.0,0.22,0.0,0.08,0.0,1.95,0.0,0.0,0.2,0.0,0.68
hsa-miR-6719-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6721-5p,0.0,0.0,0.0,0.0,0.23,0.14,0.48,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.11,0.0
hsa-miR-6724-5p,0.0,1.24,0.0,0.0,0.0,0.14,0.36,0.67,0.17,0.08,0.0,0.0,0.0,0.0,0.39,0.11,0.0
hsa-miR-6726-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6726-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-6727-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6728-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6729-3p,0.0,0.0,0.0,0.0,0.35,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6729-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.15,0.0,0.66,0.2,0.0,0.0
hsa-miR-6731-3p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6731-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-6732-3p,0.0,0.0,0.89,0.0,0.0,0.14,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6732-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0
hsa-miR-6734-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6735-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.17,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6735-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.17,0.16,0.0,0.15,0.26,0.0,0.0,0.11,0.0
hsa-miR-6736-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0
hsa-miR-6736-5p,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-6737-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.0,0.0
hsa-miR-6738-3p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6738-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.17,0.16,0.0,0.0,0.0,0.99,0.0,0.0,0.0
hsa-miR-6739-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6741-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-6741-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-6743-3p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6746-3p,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6746-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.39,0.0,0.0
hsa-miR-6747-3p,0.0,0.0,2.22,0.0,0.59,1.24,0.0,0.45,0.51,0.32,0.0,0.3,0.0,0.33,0.79,0.0,0.0
hsa-miR-6748-3p,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6749-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-675-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.45,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6750-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0
hsa-miR-6752-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-6753-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-6753-5p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6754-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-6755-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
hsa-miR-6758-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6758-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6759-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-676-3p,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
hsa-miR-6760-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6761-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.39,0.0,0.0
hsa-miR-6761-5p,0.0,0.0,0.0,0.0,0.59,0.55,0.0,0.0,0.0,0.24,0.0,0.45,0.0,0.0,0.39,0.0,0.0
hsa-miR-6762-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-6762-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6763-5p,0.0,0.0,0.0,0.0,0.12,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6764-5p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6766-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-6766-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6767-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.17,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6769b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-6770-3p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-6770-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-6772-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6773-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6774-3p,0.0,0.62,0.89,0.0,0.0,0.0,0.6,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-6774-5p,0.0,0.0,0.0,0.0,0.35,0.14,0.0,0.22,0.0,0.16,0.0,0.3,0.0,0.0,0.0,0.11,0.0
hsa-miR-6777-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-6777-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6780a-5p,0.0,0.62,0.0,0.0,0.0,0.14,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6782-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6783-3p,0.0,0.0,0.0,0.0,0.35,0.14,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-6785-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68
hsa-miR-6786-3p,0.68,0.0,0.89,0.0,0.12,0.14,0.0,0.67,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6787-3p,0.0,0.0,2.67,0.0,0.12,0.14,0.0,1.12,0.17,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-6787-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-6788-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0
hsa-miR-6789-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-6789-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-6793-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6793-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.15,0.0,0.0,0.39,0.0,0.0
hsa-miR-6795-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6796-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0
hsa-miR-6797-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0
hsa-miR-6798-3p,0.0,0.0,0.0,0.0,0.12,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6799-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0
hsa-miR-6800-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.23,0.0
hsa-miR-6802-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-6802-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6803-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.17,0.0,0.0,0.3,0.0,0.33,0.59,0.0,0.0
hsa-miR-6803-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-6805-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.0,0.0
hsa-miR-6805-5p,0.68,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.17,0.24,0.0,0.0,0.13,1.32,1.38,0.0,0.68
hsa-miR-6806-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.3,0.0,0.0,0.59,0.11,0.0
hsa-miR-6807-3p,0.0,0.0,0.0,0.0,0.23,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6808-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0
hsa-miR-6809-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-6809-5p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6810-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.2,0.0,0.68
hsa-miR-6813-5p,0.0,0.0,0.0,0.0,0.47,0.28,0.0,0.0,0.0,0.08,0.0,0.45,0.0,0.99,0.0,0.0,1.36
hsa-miR-6816-3p,0.0,0.0,0.0,0.0,0.35,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6817-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6817-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6818-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-6820-3p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6820-5p,0.0,0.0,0.0,0.0,0.12,0.14,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6821-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6821-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-6823-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6824-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2.71
hsa-miR-6824-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-6825-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0
hsa-miR-6826-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6826-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0
hsa-miR-6827-3p,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6827-5p,0.0,0.0,0.44,0.0,0.12,0.14,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-6830-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6832-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-6834-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0
hsa-miR-6837-3p,0.0,0.0,0.0,0.0,0.94,0.69,0.0,0.45,0.17,0.24,0.0,1.95,0.0,0.0,0.39,0.0,1.36
hsa-miR-6837-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.56,0.0,0.3,0.0,0.0,0.79,0.0,0.0
hsa-miR-6838-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-6839-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6840-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-6842-3p,0.68,0.62,0.0,0.0,3.28,3.03,0.24,1.12,0.34,1.69,0.0,12.29,0.0,0.0,4.93,0.0,20.33
hsa-miR-6842-5p,0.0,0.0,0.0,0.0,0.23,0.28,0.0,0.0,0.0,0.16,0.0,0.15,0.0,0.66,0.2,0.0,0.0
hsa-miR-6843-3p,0.0,0.0,0.89,0.0,0.47,0.28,0.0,0.0,0.0,0.0,0.0,0.75,0.13,0.0,0.39,0.0,0.68
hsa-miR-6848-3p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6848-5p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68
hsa-miR-6851-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0
hsa-miR-6852-5p,0.0,0.0,0.0,0.0,0.35,0.83,0.0,0.0,0.0,0.73,0.0,1.05,0.0,0.0,1.58,0.0,0.0
hsa-miR-6853-3p,0.0,0.0,0.0,0.0,0.12,0.96,0.0,0.22,0.0,0.0,0.0,0.6,0.0,0.0,0.39,0.0,0.0
hsa-miR-6853-5p,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6854-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
hsa-miR-6855-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.16,0.0,0.75,0.0,0.0,0.0,0.0,0.0
hsa-miR-6858-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6859-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.24,0.0,0.3,0.0,0.0,0.2,0.0,0.68
hsa-miR-6860,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6862-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6862-5p,0.0,0.0,0.0,0.0,0.35,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6865-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6865-5p,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6866-5p,0.0,0.0,0.0,0.0,0.7,0.28,0.0,0.0,0.17,0.24,0.0,1.5,0.0,0.33,0.79,0.23,0.0
hsa-miR-6868-3p,0.0,3.1,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2.71
hsa-miR-6869-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6870-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-6871-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-6873-3p,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.22,0.0,0.48,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-6874-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-6874-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6875-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6875-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.39,0.0,0.68
hsa-miR-6877-5p,0.0,0.0,0.0,0.0,0.12,0.28,0.0,0.0,0.0,0.0,0.0,0.6,0.26,0.0,0.39,0.0,0.0
hsa-miR-6878-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
