miRNA,ERR3404462,ERR3404463,ERR3404464,ERR3404465,ERR3404466,ERR3404467,ERR3404468,ERR3404469,ERR3404470,ERR3404471,ERR3404472,ERR3404473,ERR3404474,ERR3404475,ERR3404476,ERR3404477,ERR3404478,ERR3404479,ERR3404480,ERR3404481,ERR3404482,ERR3404483,ERR3404484,ERR3404485,ERR3404486,ERR3404487,ERR3404488,ERR3404489,ERR3404490,ERR3404491,ERR3404492,ERR3404493,ERR3404494,ERR3404495,ERR3404496,ERR3404497,ERR3404498,ERR3404499,ERR3404500,ERR3404501,ERR3404502,ERR3404503,ERR3404504,ERR3404505,ERR3404506,ERR3404507,ERR3404508,ERR3404509,ERR3404510,ERR3404511,ERR3404512,ERR3404513,ERR3404514,ERR3404515,ERR3404516,ERR3404517,ERR3404518,ERR3404519,ERR3404520,ERR3404521,ERR3404522,ERR3404523,ERR3404524,ERR3404525,ERR3404526,ERR3404527,ERR3404528,ERR3404529
hsa-miR-2682-5p,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-1-3p,0.0,0.0,0.0,0.0,0.0,0.25,0.28,0.72,0.0,0.0,0.63,0.0,0.0,0.32,0.0,0.0,1.58,0.0,0.0,0.0,0.88,0.32,2.03,0.44,0.0,0.4,0.26,0.7,0.0,0.0,0.38,0.0,0.83,0.44,0.0,1.26,1.3,0.58,0.0,0.0,2.34,6.38,2.23,0.0,0.0,4.81,1.54,1.15,1.39,3.32,7.63,1.06,8.0,2.79,2.65,3.42,5.07,0.0,0.0,1.34,4.85,1.74,2.43,4.72,1.74,1.76,3.81,0.0
hsa-miR-26a-2-3p,1.8,0.26,1.31,1.85,4.11,1.99,3.95,2.39,3.51,0.0,1.48,2.62,0.91,0.64,1.63,4.93,2.37,2.62,3.63,1.2,1.47,1.93,1.36,1.76,3.04,0.8,2.07,3.16,2.08,2.88,0.75,0.33,3.33,1.31,2.82,2.95,2.6,1.45,3.87,2.38,1.17,9.57,0.0,3.11,0.84,10.58,7.72,4.6,4.18,6.65,0.0,5.3,6.4,4.19,3.97,4.55,3.8,10.58,0.0,5.36,2.91,3.47,2.43,2.36,7.85,1.76,3.81,8.29
hsa-miR-26a-5p,7086.55,1845.32,1783.44,1756.61,3448.95,2618.19,11472.05,7765.68,4313.28,1664.37,1897.21,570.26,3385.15,1968.36,3141.9,2363.06,6550.96,3126.75,1411.47,3455.81,2815.62,3773.68,7767.72,4984.28,9259.56,5805.73,3167.62,7718.09,9770.53,2241.98,1399.48,1231.77,5080.99,6312.8,10448.62,7552.35,10311.57,5824.22,8864.49,3015.03,40848.9,33969.06,28570.22,43961.83,12557.01,55988.03,26913.03,61862.8,29512.25,64290.48,67334.91,53870.54,81364.86,40549.21,40286.62,37980.85,47541.86,28665.17,17311.15,32804.67,54596.1,55264.88,36350.19,41790.87,82807.7,37546.89,50072.08,58173.07
hsa-miR-26b-3p,5.75,4.92,9.17,7.1,2.74,4.24,9.31,9.79,4.69,1.75,6.96,1.12,5.44,5.42,2.44,7.12,4.34,8.3,5.7,3.01,7.94,5.8,2.03,3.08,4.78,4.41,4.15,4.22,10.92,2.31,2.82,2.67,9.17,5.26,6.7,5.05,8.13,4.64,7.74,3.33,9.35,9.57,2.23,1.56,0.84,9.62,4.63,4.6,2.79,7.98,9.54,5.3,12.8,1.4,5.3,4.55,7.61,12.09,0.0,2.68,11.63,7.81,1.62,2.95,7.85,8.81,7.63,5.18
hsa-miR-26b-5p,1472.91,1521.45,689.92,690.91,654.76,1023.14,1437.57,1355.08,837.59,496.33,565.43,212.91,308.4,296.96,739.75,723.93,1291.74,711.78,375.8,427.16,1081.53,1160.44,622.34,679.43,1015.42,834.61,760.35,1125.17,782.58,293.01,495.23,436.32,950.97,885.43,1003.62,688.83,1571.31,1430.24,666.33,251.33,2754.34,2267.58,2373.22,3611.83,1061.45,3772.94,2929.29,4046.36,2330.06,4456.09,3362.55,3776.32,4482.15,2899.96,3372.22,2451.08,3816.29,2454.25,1407.82,3042.63,3757.89,3767.51,1869.29,1925.6,6074.72,3825.38,5367.5,6545.47
hsa-miR-27a-3p,3396.2,2169.69,3545.26,3816.39,2516.42,2535.17,4722.99,4860.47,4385.33,2723.67,2573.11,1521.06,1182.81,1731.36,2765.52,2124.12,4020.71,3091.79,3066.56,3613.44,3453.77,2533.39,3981.48,3920.93,3606.76,2663.92,2872.18,3642.13,5302.81,3656.84,1486.63,1289.24,6824.01,6481.48,3081.0,2583.23,3752.23,2017.3,5728.44,2894.83,2028.66,1687.13,1821.25,2854.89,435.94,2205.85,1878.26,1880.56,1225.61,1951.74,2240.43,3137.58,1310.09,1381.53,2376.58,1166.91,3307.7,3509.1,1204.44,3306.45,2210.53,2086.79,1528.1,1804.04,2023.74,1445.54,4721.67,4768.35
hsa-miR-27a-5p,44.89,14.24,20.97,20.99,33.52,20.44,34.68,40.11,25.19,26.31,36.05,17.96,113.38,81.02,50.4,46.03,76.1,67.73,55.98,187.11,36.78,21.57,27.8,31.22,46.93,28.89,22.81,35.83,84.76,88.83,14.31,12.03,55.56,47.32,36.31,34.93,34.46,14.79,39.78,46.56,44.41,44.65,42.46,99.68,20.88,75.04,106.49,58.66,50.14,59.18,34.35,74.15,20.0,55.88,70.17,39.85,98.93,99.74,39.62,74.99,69.81,78.09,41.23,35.41,38.38,14.1,66.11,128.57
hsa-miR-27b-3p,1547.61,1534.14,1784.75,1828.24,2006.7,2131.55,2768.54,2079.65,6362.15,4002.2,1763.76,2185.99,1400.5,1842.37,2253.39,1607.89,1387.55,1356.7,4427.22,2696.54,2109.51,2094.2,2567.32,2555.03,2494.01,2586.48,4641.93,5612.14,3819.29,3066.79,4722.09,4766.4,3359.08,4095.06,2960.09,2942.59,2451.75,1885.91,3711.22,2059.11,1818.31,1495.77,2078.24,2761.44,618.83,1921.1,1416.8,1430.83,1596.08,1804.12,1699.4,2486.12,2293.86,1339.63,1734.44,1516.41,2641.85,2709.65,1072.37,2670.33,1456.23,2399.16,1568.53,1731.45,1335.5,978.38,2345.58,2996.42
hsa-miR-27b-5p,5.03,3.37,0.98,3.4,1.37,4.24,8.74,6.68,8.2,12.28,2.74,0.75,1.81,4.15,3.25,2.19,8.67,1.31,5.7,1.8,4.12,2.25,8.14,4.84,3.48,1.61,4.15,5.97,8.84,5.77,3.58,4.01,3.06,7.45,8.11,3.37,8.78,4.35,5.53,2.38,19.87,22.32,8.94,14.02,3.34,7.7,15.43,19.55,9.75,15.29,15.27,18.01,16.8,16.76,13.24,12.52,29.17,13.6,5.28,8.04,23.27,16.49,23.45,12.39,16.57,5.29,19.07,15.55
hsa-miR-28-3p,523.29,271.05,246.68,347.62,384.51,266.75,821.14,620.72,573.43,394.61,749.69,279.14,618.62,841.76,300.78,360.05,586.33,394.99,546.86,362.19,479.27,462.69,791.82,504.85,687.37,524.04,690.38,889.1,682.22,503.54,436.88,421.28,938.46,913.03,825.6,713.66,809.55,591.99,235.37,264.63,759.58,564.5,379.89,552.91,147.82,755.16,392.01,792.48,423.39,948.27,697.51,496.8,1079.75,507.07,659.35,590.85,695.02,253.89,192.82,283.91,773.68,764.43,761.62,885.2,756.29,289.11,414.45,421.99
hsa-miR-28-5p,60.7,25.89,17.04,25.31,23.95,22.44,91.93,66.85,38.66,33.32,53.13,8.61,10.88,25.52,31.7,33.43,64.27,38.01,23.84,34.89,50.9,47.65,77.28,45.74,66.91,47.35,39.65,68.5,67.6,17.88,21.83,15.7,81.12,77.55,94.47,73.64,101.11,70.19,38.12,12.35,129.71,108.44,100.56,101.24,34.24,185.66,97.23,202.43,101.67,192.18,200.38,156.77,264.74,128.51,149.61,128.64,126.83,75.56,47.54,77.67,153.19,179.61,155.24,179.4,217.2,105.77,123.32,119.23
hsa-miR-2861,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-296-3p,0.72,0.52,1.97,0.93,0.0,0.5,0.0,1.19,1.17,1.75,0.63,1.12,0.0,1.28,0.0,0.0,0.0,0.87,1.04,1.2,0.29,0.64,2.71,0.88,1.3,1.61,0.52,0.35,5.2,1.73,2.26,1.0,0.56,0.0,0.0,0.42,0.0,0.29,1.66,3.8,2.34,0.0,0.0,0.0,0.84,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.81,0.0,0.0,1.76,0.0,0.0
hsa-miR-296-5p,5.03,4.92,3.6,7.72,1.37,1.99,1.41,2.86,0.59,1.75,4.22,0.75,0.0,0.0,0.81,1.1,1.58,0.44,2.07,0.0,3.24,3.54,2.71,3.52,1.74,1.61,0.26,0.7,1.56,2.31,0.19,0.33,1.39,1.75,1.06,0.84,1.3,4.35,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,6.36,0.0,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,1.76,0.0,0.0
hsa-miR-299-3p,0.72,0.52,0.33,0.0,0.0,0.0,0.28,0.48,0.0,0.0,0.63,0.0,0.0,0.64,1.63,0.0,0.0,0.44,0.0,0.6,0.29,0.0,0.68,2.2,0.43,0.0,0.26,1.41,0.52,0.58,0.19,0.33,0.83,0.0,0.35,0.0,0.65,1.74,1.66,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0
hsa-miR-299-5p,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.43,0.0,0.78,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,1.91,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.0,0.0,4.15
hsa-miR-29a-3p,819.24,807.45,808.18,760.99,694.44,829.43,941.55,830.57,1207.77,826.04,481.52,483.82,456.25,542.57,991.75,825.87,604.07,623.51,1166.8,843.5,900.29,722.86,1078.59,1387.45,923.31,1019.99,1484.42,1843.55,2991.48,2270.24,1195.82,923.08,877.34,1289.81,945.1,912.69,718.52,538.62,1190.66,834.76,351.74,239.2,277.1,439.21,81.84,292.45,382.75,269.14,298.05,305.23,332.06,628.15,280.73,215.12,434.27,257.29,493.36,504.75,182.25,554.42,267.59,400.87,203.75,218.94,285.24,211.54,420.81,640.76
hsa-miR-29a-5p,0.0,0.0,0.0,0.93,0.0,0.75,0.28,0.48,1.76,0.0,0.42,0.37,0.0,0.32,0.0,0.0,0.39,0.0,1.04,0.0,0.29,0.0,0.68,1.32,0.43,0.0,0.78,0.7,4.68,1.15,0.0,1.0,0.28,0.0,0.35,0.42,0.33,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-1-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.4,0.26,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.95,0.0,0.8,0.0,0.0,0.0,1.27,0.0,2.64,0.0,0.0,3.47,0.0,0.0,0.87,0.0,3.81,1.04
hsa-miR-29b-2-5p,0.36,0.52,0.66,0.62,0.0,0.0,0.0,0.0,0.0,7.02,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.44,0.0,0.0,0.59,0.0,0.0,1.32,0.87,0.0,0.0,0.7,0.0,1.73,0.0,0.0,0.56,0.44,0.71,1.68,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,3.49,0.0,1.27,0.0
hsa-miR-29b-3p,17.24,24.85,15.07,20.07,10.26,19.2,18.05,16.47,14.06,5.26,14.76,2.25,3.63,5.74,4.88,13.15,17.35,11.36,10.37,7.22,18.24,22.86,10.85,18.91,10.43,13.24,8.29,15.11,15.08,10.38,5.84,3.67,16.95,15.77,9.17,9.68,14.31,16.82,12.71,12.35,16.36,6.38,11.17,26.48,2.51,19.24,13.89,14.95,23.68,21.94,15.27,32.84,6.4,25.14,23.83,9.11,38.05,30.22,2.64,17.41,21.33,13.88,8.09,10.03,49.72,24.68,54.67,52.88
hsa-miR-29c-3p,30.53,21.75,29.81,28.4,6.16,15.21,11.84,15.28,24.01,7.02,12.44,5.61,2.72,3.83,7.32,10.41,18.53,15.73,10.37,7.82,21.18,27.05,16.95,23.31,16.95,26.08,14.25,21.08,26.0,8.65,14.87,12.03,15.56,28.04,16.57,13.47,17.88,17.98,13.26,11.88,8.18,3.19,2.23,14.02,0.0,0.96,3.09,1.15,6.96,4.65,2.86,3.18,3.2,4.19,6.62,5.69,6.34,7.56,5.28,8.04,0.97,6.07,4.04,3.54,3.49,5.29,16.53,16.59
hsa-miR-29c-5p,3.23,6.21,7.53,3.7,4.11,6.98,5.64,3.58,5.86,0.0,4.64,5.61,2.72,4.47,7.32,6.58,2.37,2.62,0.52,3.61,5.3,6.12,6.1,6.16,5.65,5.62,6.22,2.11,8.32,4.61,3.01,2.67,3.61,6.57,4.94,5.47,3.25,3.48,4.97,1.9,4.67,9.57,4.47,3.11,0.0,5.77,12.35,2.3,8.36,7.31,12.4,2.12,9.6,4.19,3.97,4.55,0.0,4.53,2.64,0.0,9.7,9.54,0.0,8.26,19.19,5.29,7.63,4.15
hsa-miR-301a-3p,0.36,0.78,0.66,0.62,0.0,0.25,0.0,0.72,1.17,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.79,0.0,1.56,0.0,0.29,0.97,0.0,0.44,0.43,0.8,0.78,0.0,0.0,0.0,0.19,0.0,0.56,0.44,0.0,0.0,0.98,0.58,0.0,0.0,4.67,0.0,0.0,1.56,0.0,0.0,0.0,1.15,0.0,2.66,2.86,2.12,1.6,0.0,0.0,1.14,0.0,3.02,0.0,0.0,0.97,0.87,0.81,0.0,2.62,3.53,0.0,1.04
hsa-miR-301a-5p,3.23,1.55,1.64,3.09,0.68,1.25,4.79,3.1,1.76,0.0,2.53,0.37,1.81,0.64,4.06,1.64,0.79,2.18,1.56,2.41,4.12,1.29,2.03,4.84,4.34,2.41,1.3,1.76,5.2,2.31,0.56,0.33,4.17,4.82,1.76,2.52,11.38,3.77,0.55,1.43,5.84,3.19,8.94,6.23,0.84,12.51,7.72,13.8,5.57,18.62,16.22,14.83,10.4,0.0,7.94,3.42,11.41,1.51,5.28,6.7,14.54,13.02,7.28,20.65,14.83,8.81,7.63,9.33
hsa-miR-301b-3p,1.08,0.52,0.33,0.31,0.0,0.0,0.28,0.24,0.59,0.0,0.21,0.0,0.0,0.0,0.81,1.1,0.39,0.0,0.0,0.0,0.59,0.0,0.0,0.44,0.0,0.8,0.26,0.35,0.52,0.0,0.19,0.33,1.11,0.44,0.0,0.42,1.3,0.58,0.0,0.0,3.51,6.38,2.23,0.0,0.0,1.92,0.0,1.15,1.39,1.99,3.82,1.06,2.4,1.4,0.0,2.28,1.27,6.04,0.0,0.0,1.94,0.87,1.62,1.77,4.36,5.29,0.0,1.04
hsa-miR-301b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,1.6,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-302b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0
hsa-miR-3064-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,3.95,2.33,1.64,1.54,0.68,3.74,2.26,0.48,3.51,1.75,2.53,1.12,3.63,1.28,0.0,2.19,2.76,1.31,0.52,2.41,2.65,2.9,0.0,1.76,1.74,2.01,1.04,1.41,0.0,7.5,1.13,0.33,4.45,2.19,3.17,4.63,4.88,2.03,4.97,5.23,2.34,3.19,0.0,0.0,1.67,6.73,1.54,3.45,0.0,2.66,8.59,2.12,4.0,2.79,3.97,0.0,6.34,4.53,0.0,0.0,3.88,0.87,0.81,5.9,5.23,0.0,1.27,3.11
hsa-miR-3065-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3065-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0
hsa-miR-3074-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3074-5p,0.0,0.0,0.66,0.0,0.68,1.5,0.85,0.0,0.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.52,2.41,0.88,0.0,3.39,0.0,1.74,0.0,0.0,0.35,0.52,0.58,0.19,0.0,3.61,0.88,1.76,2.1,5.53,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,0.0,0.0,0.0,1.4,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.59,4.36,0.0,0.0,4.15
hsa-miR-3085-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3085-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,75.78,194.94,155.94,51.56,132.73,91.99,137.33,76.63,310.43,170.12,114.9,111.51,60.77,74.64,98.36,61.93,58.75,123.22,204.23,95.66,180.94,187.72,152.53,129.29,181.62,271.65,195.14,360.07,336.95,176.5,336.74,249.56,73.07,143.26,98.35,207.45,127.12,141.83,127.08,133.03,150.75,111.62,160.9,264.77,55.95,195.28,205.27,120.77,151.81,135.66,157.44,228.8,113.57,143.88,215.81,177.6,317.07,272.02,116.22,281.23,105.68,192.63,133.41,133.37,94.21,59.94,255.53,344.23
hsa-miR-30a-5p,465.47,574.46,726.28,605.09,540.5,721.24,646.31,620.24,1671.66,962.84,549.2,697.85,743.79,585.63,755.19,588.03,425.06,394.99,1193.76,644.35,566.65,540.94,1209.43,1176.37,680.86,1060.91,1761.72,2085.58,2001.94,1591.94,1451.81,1063.06,985.97,1590.8,812.91,929.95,504.59,436.82,1564.71,1172.56,584.29,389.09,907.27,1203.94,243.86,788.83,796.37,477.33,669.91,557.26,562.97,1094.23,470.29,621.62,961.22,429.19,1653.85,1423.59,565.24,1594.97,594.32,786.13,470.56,564.76,360.26,386.06,1506.51,2245.76
hsa-miR-30b-3p,5.03,3.11,2.29,1.85,2.05,2.74,4.51,0.95,0.0,0.0,2.53,1.5,0.0,0.32,0.81,0.55,2.76,1.31,1.04,2.41,1.18,4.19,5.42,3.08,1.3,3.61,1.3,0.7,3.12,2.31,0.19,0.0,1.39,2.63,4.58,2.52,1.63,2.32,2.21,3.33,5.84,0.0,4.47,4.67,2.51,6.73,6.17,2.3,2.79,11.97,4.77,7.41,11.2,8.38,3.97,11.38,7.61,3.02,5.28,1.34,11.63,13.88,12.94,12.39,6.98,1.76,6.36,11.41
hsa-miR-30b-5p,19.39,13.98,9.83,12.66,4.79,12.96,7.9,7.64,5.27,1.75,8.85,2.62,5.44,4.47,4.88,6.03,10.65,5.68,7.78,2.41,14.71,22.22,11.52,14.51,17.38,16.85,11.92,11.59,12.48,5.77,8.85,5.68,22.78,17.09,13.04,5.47,19.83,19.43,9.95,3.8,63.1,44.65,111.73,105.91,30.9,77.92,84.88,80.51,45.96,79.13,64.88,91.1,95.98,82.42,59.58,38.71,58.34,45.34,42.26,60.26,84.35,75.49,15.36,39.54,155.27,100.48,83.91,186.63
hsa-miR-30c-1-3p,2.87,0.78,1.64,0.93,0.0,1.99,2.82,2.15,1.17,7.02,1.26,0.0,1.81,1.91,0.81,4.93,1.58,2.18,2.59,4.81,1.77,2.9,3.39,3.08,4.34,5.22,2.07,1.41,5.2,1.15,0.94,0.67,3.06,1.31,4.23,0.42,1.63,0.58,1.66,4.28,8.18,3.19,0.0,10.9,3.34,1.92,9.26,4.6,4.18,13.96,10.5,7.41,11.2,1.4,7.94,3.42,7.61,0.0,0.0,1.34,12.6,6.07,7.28,11.21,7.85,7.05,8.9,6.22
hsa-miR-30c-2-3p,0.72,0.78,1.97,2.16,2.74,1.99,1.97,1.91,6.44,7.02,1.05,3.74,0.0,3.19,0.81,4.93,0.79,2.62,0.0,0.6,0.29,1.93,2.03,2.2,1.3,2.81,2.07,3.16,6.76,5.19,1.13,0.33,0.28,2.63,2.47,1.68,0.98,1.16,4.97,4.28,5.84,3.19,11.17,6.23,1.67,5.77,3.09,8.05,12.53,7.31,3.82,12.71,3.2,5.59,14.56,7.97,11.41,18.13,2.64,13.39,14.54,7.81,8.89,4.72,2.62,5.29,6.36,35.25
hsa-miR-30c-5p,195.02,108.21,123.83,104.96,80.73,111.94,254.35,212.95,135.89,89.44,76.53,36.3,62.59,39.87,97.55,108.51,167.58,98.75,91.23,86.64,169.47,187.4,219.65,190.86,247.23,197.82,153.68,231.5,290.15,143.04,96.0,85.86,192.8,247.54,258.04,228.49,271.48,168.23,254.16,116.88,1627.83,1412.85,1544.15,1926.62,462.66,1955.73,1544.9,1772.44,1133.69,2008.93,2137.37,1764.75,2313.06,1468.14,1496.12,1136.17,1779.41,1273.97,610.14,1274.9,1466.9,1517.59,896.65,1009.13,2908.26,1265.72,1970.54,2730.99
hsa-miR-30d-3p,7.18,7.77,4.91,7.1,4.79,3.99,10.15,7.64,8.79,0.0,7.8,3.37,3.63,1.91,0.81,4.93,9.86,8.3,4.67,3.01,9.71,8.05,12.2,7.04,10.86,10.43,9.07,7.03,10.4,6.92,6.21,6.01,11.67,9.64,11.99,6.31,12.03,6.38,7.74,9.03,8.18,0.0,2.23,0.0,0.84,6.73,0.0,4.6,11.14,6.65,9.54,8.47,9.6,1.4,1.32,3.42,7.61,0.0,2.64,4.02,3.88,8.68,5.66,6.49,3.49,0.0,8.9,7.26
hsa-miR-30d-5p,11499.53,10004.78,11335.85,12049.01,9173.49,9217.5,14789.62,13571.79,10171.71,7488.77,15190.09,5650.94,7788.93,10450.7,8823.34,9806.81,12046.76,9553.28,9701.95,7228.68,15548.87,16634.77,12914.56,13307.25,13181.33,11901.98,11852.07,15028.0,14468.08,9511.83,8554.81,7214.58,19779.15,21098.32,14766.97,12698.62,18392.8,16872.54,10947.46,9494.07,14188.91,11931.11,9676.11,11749.74,4743.54,22515.46,8679.83,18896.42,11669.8,21316.89,25580.74,16719.61,24282.29,12377.93,12364.82,9598.24,12719.68,5986.02,4197.04,6934.3,19666.89,21051.88,20571.14,22529.51,19568.37,7488.58,9200.52,10443.93
