miRNA,SRR14730725,SRR14730726,SRR14730727,SRR14730728,SRR14730729,SRR14730730,SRR14730731,SRR14730732,SRR14730733,SRR14730734,SRR14730735,SRR14730736,SRR14730737,SRR14730738,SRR14730739,SRR14730740
hsa-miR-4428,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4429,0.25,0.29,0.49,0.24,0.13,0.25,0.0,0.14,0.92,0.0,0.46,0.82,0.0,1.88,0.0,0.3
hsa-miR-4430,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4432,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433a-3p,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-3p,1.85,217.53,155.76,315.64,2.53,31.1,5.61,0.43,10.08,2.38,3.07,2.6,28.14,2.93,1.29,0.0
hsa-miR-4433b-5p,10.71,23.25,15.18,14.15,0.25,3.44,0.0,1.3,16.1,2.53,4.14,19.06,13.02,11.71,0.96,1.2
hsa-miR-4435,3.94,5.67,3.76,0.36,0.38,3.19,0.39,0.43,3.4,0.0,2.15,0.41,1.61,2.3,0.0,1.2
hsa-miR-4436a,0.12,1.02,0.12,0.0,0.0,0.25,0.0,0.0,2.88,0.0,0.0,0.27,0.0,0.42,0.16,0.3
hsa-miR-4436b-3p,0.0,1.02,0.12,0.72,0.0,0.13,0.0,0.0,0.13,0.0,0.0,0.41,0.0,0.0,0.16,0.0
hsa-miR-4437,1.11,1.02,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.61,0.41,0.0,0.21,0.16,0.3
hsa-miR-4440,0.0,4.21,0.49,0.0,0.0,0.13,0.0,0.0,6.02,0.0,0.46,0.0,0.0,0.84,0.16,0.15
hsa-miR-4443,2.22,29.21,1.46,2.64,3.67,2.55,0.0,0.0,7.72,43.16,52.34,42.64,3.72,33.03,0.16,0.45
hsa-miR-4444,0.86,7.41,1.21,1.08,5.82,0.51,0.77,0.14,4.71,0.0,1.69,3.29,0.25,2.72,1.77,2.26
hsa-miR-4446-3p,73.97,67.57,193.52,36.32,13.4,43.46,2.71,9.79,107.31,4.17,19.34,12.48,50.46,31.36,19.78,20.15
hsa-miR-4446-5p,0.37,0.0,1.46,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4448,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4450,0.0,0.0,0.0,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0
hsa-miR-4466,0.49,0.73,0.73,3.96,0.0,0.25,0.0,0.0,0.0,0.0,0.61,1.1,0.0,2.09,0.0,0.6
hsa-miR-4467,6.28,6.1,3.4,0.0,0.25,3.19,0.0,0.29,0.52,1.04,5.99,0.0,0.12,2.51,0.16,0.0
hsa-miR-4469,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4470,1.97,15.55,7.65,3.6,3.41,0.38,0.0,0.43,3.66,0.15,0.92,9.32,0.99,1.05,0.48,0.9
hsa-miR-4473,11.2,0.0,2.55,0.0,0.25,2.93,0.0,0.0,0.92,2.08,3.68,0.27,0.37,0.0,0.0,0.0
hsa-miR-4474-3p,1.35,1.16,0.73,0.72,0.63,0.0,0.19,0.0,0.79,0.0,0.15,1.1,0.0,1.05,0.16,0.75
hsa-miR-4477b,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
hsa-miR-4479,0.49,2.62,1.21,0.84,1.26,0.13,0.0,0.14,0.79,0.3,0.61,0.27,0.0,1.05,0.32,0.6
hsa-miR-448,0.0,2.03,0.97,0.0,1.39,0.0,0.0,0.0,1.57,31.7,23.94,19.06,3.1,1.88,0.0,0.0
hsa-miR-4481,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4482-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-4482-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05
hsa-miR-4484,0.0,1.6,0.36,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0
hsa-miR-4485-3p,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.82,0.0,0.63,0.0,0.0
hsa-miR-4485-5p,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-4487,0.49,0.0,0.61,0.6,0.76,0.0,0.0,0.0,0.13,0.0,0.0,0.55,0.0,0.0,0.0,0.0
hsa-miR-4488,11.45,26.59,1.7,16.18,26.67,0.89,7.54,0.43,9.42,7.14,3.22,7.68,0.37,30.32,4.02,0.9
hsa-miR-4489,1.23,3.34,0.97,0.24,1.64,2.93,0.0,0.58,23.42,0.0,5.22,1.1,0.25,9.62,1.13,4.36
hsa-miR-4491,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0
hsa-miR-4492,0.37,2.62,0.0,0.24,1.01,0.25,0.0,0.0,7.46,1.49,1.07,4.8,0.37,2.51,0.0,0.0
hsa-miR-4496,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4497,0.49,29.93,1.82,5.03,3.29,0.0,0.0,1.44,28.4,15.92,4.14,27.01,0.12,32.41,0.0,3.01
hsa-miR-4498,0.62,6.68,3.88,2.52,1.39,0.38,0.0,0.43,4.97,0.15,1.23,2.74,0.25,2.09,1.61,0.75
hsa-miR-449a,0.0,0.0,0.49,0.0,0.13,0.0,0.0,0.0,0.0,0.15,0.0,0.69,0.0,0.0,0.0,0.0
hsa-miR-449c-5p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0
hsa-miR-4500,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4503,0.74,0.0,0.0,0.0,0.0,1.15,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4504,5.66,1.74,3.52,0.72,2.4,6.5,0.77,0.58,4.32,0.0,1.38,0.55,0.5,0.0,2.09,0.9
hsa-miR-4507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0
hsa-miR-4508,66.95,1438.84,21.12,78.28,100.0,36.07,4.83,28.79,580.1,157.75,221.49,334.37,9.67,739.91,37.14,52.33
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-450a-2-3p,0.62,0.15,0.24,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-450a-5p,6.77,10.03,6.56,0.84,5.56,3.19,4.06,0.0,9.68,38.69,23.94,17.41,4.59,1.46,1.77,0.6
hsa-miR-450b-5p,3.94,3.2,3.16,0.48,6.57,8.54,2.32,0.0,2.09,31.1,19.95,11.38,4.46,1.46,0.48,0.15
hsa-miR-4510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-4511,2.46,2.76,3.64,0.6,0.13,1.15,0.58,0.0,2.09,0.0,1.53,0.41,1.12,0.42,1.45,0.3
hsa-miR-4513,0.0,0.58,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.15
hsa-miR-4515,0.0,0.73,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-4516,0.0,3.92,0.12,2.52,1.77,0.0,0.19,0.0,0.39,0.0,0.0,4.39,0.12,0.0,0.0,0.0
hsa-miR-451a,523.33,1783.36,29751.16,432.4,26434.48,1715.36,7250.66,10.22,3.53,633.52,9547.4,1084.28,34.71,802.84,6878.84,12668.53
hsa-miR-452-3p,0.49,0.0,0.61,0.0,0.25,0.0,0.39,0.0,0.0,0.0,0.0,0.41,0.0,0.21,0.16,0.15
hsa-miR-452-5p,50.46,22.23,139.13,67.37,118.83,2.93,18.95,1.15,7.33,10.12,9.06,43.46,2.85,10.24,19.29,6.92
hsa-miR-4521,1.35,0.0,0.61,0.84,4.55,0.0,0.0,0.0,0.65,6.25,7.06,1.78,3.47,2.3,0.0,0.0
hsa-miR-4522,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4523,0.0,2.91,1.7,0.6,0.0,0.0,0.0,0.0,0.26,1.19,0.0,3.98,0.0,0.0,0.0,0.15
hsa-miR-4525,0.62,0.73,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.46,0.0,0.3
hsa-miR-4526,0.49,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.3
hsa-miR-4529-3p,0.0,0.0,0.12,0.0,0.0,0.38,0.0,0.0,0.92,0.0,0.0,0.27,0.0,0.0,0.0,0.0
hsa-miR-4533,2.09,8.72,9.96,6.35,1.01,0.76,0.19,1.3,2.09,0.3,0.0,10.69,1.49,1.25,1.93,1.35
hsa-miR-4535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0
hsa-miR-454-3p,0.86,1.02,7.89,1.2,1.14,0.64,0.0,0.0,1.31,7.89,3.84,3.29,4.46,0.84,0.0,0.0
hsa-miR-454-5p,1.35,0.0,0.85,0.0,0.0,1.02,0.0,0.0,1.44,0.0,1.07,0.55,0.25,0.42,0.0,0.15
hsa-miR-455-3p,0.25,0.0,0.0,0.0,0.13,0.13,0.39,0.0,0.26,1.93,1.23,0.96,0.87,0.21,0.0,0.45
hsa-miR-455-5p,8.37,7.12,3.64,1.2,25.16,3.44,24.74,0.14,12.43,107.89,61.4,56.48,18.97,4.6,6.59,6.92
hsa-miR-4635,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4637,0.98,0.0,0.36,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4638-3p,0.12,0.29,0.24,0.0,0.0,0.13,0.19,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-4638-5p,1.72,3.63,4.86,0.0,1.64,0.76,0.39,0.0,4.58,0.0,0.31,0.96,0.25,0.84,0.48,0.75
hsa-miR-4639-5p,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.16,0.0
hsa-miR-4640-5p,0.0,0.0,0.0,0.24,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-4642,0.0,0.44,0.61,0.0,1.14,0.0,0.0,0.0,0.79,0.0,0.0,0.41,0.0,1.25,0.0,0.3
hsa-miR-4644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-4645-3p,0.74,0.0,5.22,0.84,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4646-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4646-5p,1.11,0.87,0.49,0.0,0.0,0.25,0.0,0.0,0.13,0.0,0.0,0.0,0.12,0.63,0.0,0.0
hsa-miR-4647,0.62,9.88,1.34,5.27,1.64,4.08,0.97,1.15,14.39,1.34,5.37,5.48,2.73,6.27,1.29,1.8
hsa-miR-4651,0.0,0.0,0.24,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0
hsa-miR-4652-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-4654,2.34,0.0,1.7,2.52,0.25,1.66,0.39,0.43,1.83,0.0,0.61,2.19,1.61,0.84,1.61,0.15
hsa-miR-4655-5p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4656,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0
hsa-miR-4658,0.62,0.87,0.0,0.36,0.51,0.13,0.0,0.14,0.26,0.0,0.0,0.0,0.0,0.63,0.16,1.2
hsa-miR-4659a-3p,0.25,0.0,0.12,0.12,0.0,1.02,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4659b-3p,0.62,0.0,0.0,0.0,0.0,0.38,0.19,0.0,0.0,0.0,0.31,0.0,0.12,0.0,0.0,0.0
hsa-miR-4659b-5p,0.0,0.0,0.0,0.12,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4660,2.83,0.58,1.21,0.36,0.0,0.0,0.19,0.14,1.18,0.0,0.0,0.0,0.12,0.84,0.32,1.5
hsa-miR-4661-5p,6.4,2.76,89.11,1.32,0.0,10.96,6.19,0.58,4.58,1.79,4.6,0.55,6.94,0.84,2.09,0.45
hsa-miR-4662b,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4663,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.27,0.0,0.0,0.0,0.0
hsa-miR-4664-3p,23.26,3.63,6.43,2.28,19.72,5.48,1.74,0.29,3.14,0.0,1.84,1.65,0.99,1.46,0.8,2.26
hsa-miR-4664-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.14,0.0,0.0,0.0,0.0
hsa-miR-4665-5p,20.68,117.41,69.69,62.94,21.49,5.23,1.74,16.99,42.66,14.44,9.82,223.88,7.93,11.71,19.94,16.09
hsa-miR-4667-5p,0.0,1.89,1.82,0.36,0.0,0.25,0.0,0.0,0.92,0.0,0.15,2.06,0.37,0.21,0.8,0.15
hsa-miR-4668-5p,0.0,0.0,0.61,0.0,0.13,0.0,0.0,0.0,0.79,0.0,0.0,0.69,0.0,0.63,0.0,0.0
hsa-miR-4669,12.06,1.31,3.76,0.0,0.88,0.13,1.74,0.14,32.32,1.34,0.92,22.76,0.0,0.42,0.16,0.6
hsa-miR-4672,1.85,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
hsa-miR-4674,0.37,1.45,0.12,0.0,1.01,0.0,0.0,0.14,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0
hsa-miR-4676-3p,0.0,0.0,1.21,0.0,0.0,0.51,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4676-5p,0.25,0.15,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-4677-3p,5.17,3.63,11.41,0.72,4.17,5.99,3.48,0.14,1.44,0.74,0.0,0.55,0.99,1.05,1.77,0.3
hsa-miR-4677-5p,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
hsa-miR-4678,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4679,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4680-5p,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0
hsa-miR-4682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.3
hsa-miR-4683,0.62,0.0,0.0,0.0,0.25,0.0,0.0,0.14,1.96,0.0,0.0,0.27,0.37,0.42,0.0,0.15
hsa-miR-4684-3p,0.25,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.3
hsa-miR-4685-3p,1.11,4.21,1.82,1.44,0.38,0.64,0.0,0.29,10.47,0.0,2.0,1.1,0.99,5.44,0.16,1.2
hsa-miR-4686,6.03,0.0,0.61,0.0,0.0,1.27,0.97,0.14,0.0,0.0,0.77,0.0,0.0,0.0,0.32,0.45
hsa-miR-4687-3p,0.12,4.36,1.09,2.76,1.26,0.0,0.0,0.0,1.31,0.0,0.0,2.6,0.0,0.0,0.16,0.15
hsa-miR-4687-5p,0.74,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4688,0.37,0.0,1.21,0.24,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.12,0.0,0.32,0.15
hsa-miR-4690-3p,1.11,1.6,0.61,0.24,0.38,0.76,0.0,0.0,2.88,0.0,0.46,0.0,0.0,0.0,0.16,0.6
hsa-miR-4691-3p,0.0,0.44,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.41,0.0,0.0,0.0,0.3
hsa-miR-4695-5p,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4697-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-4697-5p,0.37,0.15,0.24,0.24,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.21,0.0,1.8
hsa-miR-4699-3p,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4700-5p,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,1.18,0.0,0.15,0.0,0.0,2.3,0.32,0.75
hsa-miR-4701-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.16,0.3
hsa-miR-4701-5p,0.0,0.29,0.97,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-4705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-4706,0.0,0.0,0.24,0.36,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.3
hsa-miR-4707-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,4.39,0.0,0.0,0.48,0.0
hsa-miR-4709-3p,0.0,0.58,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.37,0.0,0.32,0.3
hsa-miR-4709-5p,0.37,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4710,0.0,3.05,1.34,0.0,1.77,0.25,0.19,0.0,0.52,1.04,0.0,3.84,0.0,1.25,0.0,0.15
hsa-miR-4712-3p,0.12,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
hsa-miR-4714-5p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4717-3p,0.37,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4721,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.43,0.52,0.0,0.0,0.82,0.0,1.05,0.0,0.0
hsa-miR-4723-3p,0.12,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4723-5p,0.0,0.0,0.85,0.12,0.0,0.13,0.0,0.0,0.52,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-4724-5p,0.49,1.02,0.0,0.48,0.0,0.13,0.39,0.14,2.88,0.0,0.31,0.27,0.0,0.84,0.48,1.5
hsa-miR-4725-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-4727-3p,0.25,0.0,0.24,0.0,0.0,0.0,0.19,0.0,0.39,0.0,0.61,0.0,0.12,0.0,0.64,0.0
hsa-miR-4728-3p,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4728-5p,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4729,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4732-3p,7.02,8.14,3.16,1.2,0.63,2.8,0.39,1.15,56.79,0.0,32.54,0.55,20.95,32.41,0.64,6.32
hsa-miR-4732-5p,21.54,23.25,20.88,6.47,8.34,23.58,0.77,4.17,86.89,2.08,25.79,2.88,21.57,35.96,8.52,12.78
hsa-miR-4734,0.25,6.54,3.4,2.76,1.52,0.0,0.0,0.43,1.31,0.0,1.07,3.29,0.5,1.88,0.96,0.15
hsa-miR-4738-3p,5.78,24.12,8.38,7.67,5.06,2.42,0.39,2.45,20.68,0.6,6.14,13.02,2.73,11.71,2.89,4.06
hsa-miR-4739,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4740-5p,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0
hsa-miR-4741,1.72,6.54,1.21,6.47,3.29,0.25,0.0,0.29,1.18,0.0,0.77,4.25,0.12,3.55,0.32,1.2
hsa-miR-4742-3p,0.37,0.0,0.49,0.0,0.13,0.25,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.84,0.16,0.3
hsa-miR-4743-5p,0.37,9.01,5.34,3.36,2.15,0.64,0.19,0.58,1.18,0.0,0.0,5.07,0.5,1.46,1.13,0.9
hsa-miR-4744,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4745-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.42,0.0,0.0
hsa-miR-4745-5p,1.23,2.32,0.85,0.84,0.0,0.25,0.0,0.0,4.32,0.89,2.0,0.69,0.74,2.93,0.64,0.75
hsa-miR-4746-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.6
hsa-miR-4746-5p,12.31,17.44,20.03,5.87,6.07,22.94,0.19,0.14,29.05,0.6,12.13,3.56,8.68,3.76,2.73,3.91
hsa-miR-4748,0.0,0.0,2.91,0.6,0.13,0.38,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.32,0.15
hsa-miR-4750-5p,0.74,5.23,7.28,3.6,3.41,0.51,0.77,0.58,0.92,1.04,0.0,4.66,0.25,0.63,1.61,1.2
hsa-miR-4751,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4753-5p,1.48,3.05,1.21,0.36,0.25,0.64,0.0,0.0,2.22,0.0,0.0,0.41,0.12,1.46,0.32,0.6
hsa-miR-4754,0.62,6.83,0.49,0.48,2.91,0.0,0.58,0.43,5.1,1.19,0.77,2.6,0.0,1.67,0.64,3.01
hsa-miR-4755-3p,2.09,5.38,1.21,0.48,1.52,0.89,0.39,0.86,4.32,1.64,2.92,2.33,0.0,2.09,0.48,1.5
hsa-miR-4755-5p,0.25,0.44,0.97,0.0,0.0,0.25,0.0,0.0,0.65,0.0,0.46,0.0,1.12,0.0,0.0,0.15
hsa-miR-4757-3p,0.0,0.0,0.0,0.0,0.0,0.38,0.19,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4757-5p,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0
hsa-miR-4758-5p,0.12,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4761-3p,0.0,0.44,0.0,0.48,0.0,0.0,0.19,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-4761-5p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4762-3p,0.37,2.32,0.85,0.0,1.26,1.15,0.19,0.0,2.09,0.0,0.0,0.41,0.12,0.63,0.16,0.3
hsa-miR-4763-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-4765,0.0,0.0,0.24,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0
hsa-miR-4766-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4766-5p,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4767,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.16,0.0
hsa-miR-4768-5p,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4772-3p,0.37,0.87,0.36,0.0,1.14,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
