miRNA,SRR10531357,SRR10531358,SRR10531359,SRR10531360,SRR10531361,SRR10531362,SRR10531363,SRR10531364,SRR10531365,SRR10531366,SRR10531367,SRR10531368,SRR10531369,SRR10531370,SRR10531371,SRR10531372,SRR10531373,SRR10531374,SRR10531375,SRR10531376,SRR10531377,SRR10531378,SRR10531379,SRR10531380,SRR10531381,SRR10531382,SRR10531383,SRR10531384,SRR10531385,SRR10531386,SRR10531387,SRR10531388,SRR10531389,SRR10531390,SRR10531391,SRR10531392,SRR10531393,SRR10531394
hsa-miR-125b-5p,5.95,2.57,0.18,1.16,0.23,0.03,22.95,63.82,29.94,8.86,35.15,67.34,49.13,0.37,5.98,1.19,0.42,0.18,3.4,3.41,3.68,0.05,0.02,5.64,0.02,10.56,0.01,0.05,1.11,9.16,0.06,0.05,2.43,1.31,0.03,10.04,6.79,0.17
hsa-miR-126-3p,574.07,369.06,208.1,303.75,519.44,184.93,851.17,721.9,375.27,1278.56,1056.35,1184.42,651.74,1216.44,358.75,398.1,377.29,126.42,219.86,359.17,423.15,330.96,571.1,742.99,314.57,401.99,496.41,475.67,712.07,742.21,659.37,470.92,365.05,541.0,326.42,501.63,437.8,349.65
hsa-miR-126-5p,0.66,1.43,0.43,4.79,0.16,3.92,11.63,4.51,2.19,8.0,5.77,14.95,5.95,8.23,3.04,4.25,2.8,3.42,4.48,4.79,2.8,1.7,0.21,9.72,5.5,12.05,2.53,2.26,7.59,1.64,2.78,6.6,6.09,0.17,1.34,0.53,20.15,2.5
hsa-miR-1260b,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1261,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1262,0.04,0.0,1.72,0.05,2.25,0.04,0.04,2.11,1.49,1.43,11.13,0.01,4.0,0.13,1.03,0.55,0.38,0.03,0.14,1.67,0.85,0.81,0.0,2.13,0.02,0.03,1.11,0.84,3.8,0.05,0.52,3.71,0.01,1.53,1.21,4.25,0.26,1.97
hsa-miR-1266-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1268a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,2.82,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1268b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1269a,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.03,0.0,0.15,0.01,0.02,0.0,0.01,0.0,0.02,0.0,0.0
hsa-miR-1269b,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-127-3p,48.39,16.67,40.44,28.89,87.53,10.71,23.47,77.52,80.7,102.8,88.25,195.25,77.56,46.53,93.27,24.34,42.68,21.62,28.27,30.61,36.04,79.3,38.72,44.95,18.46,12.52,44.32,48.68,15.46,560.75,41.66,12.84,21.18,14.93,61.68,40.27,59.26,60.44
hsa-miR-127-5p,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.03,0.21,0.0,1.13,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0
hsa-miR-1270,2.58,1.22,0.01,0.0,0.1,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.7,0.11,0.01,0.0,0.03,0.73,0.0,2.77,0.0,0.0,1.09,0.0,0.01,1.07,0.56,0.02,1.75,0.03,0.0,0.02,0.08,0.08
hsa-miR-1271-5p,0.02,0.0,0.0,0.0,0.0,1.49,0.0,0.11,1.35,1.3,0.0,0.01,0.0,0.0,0.0,0.0,0.63,0.0,0.01,0.03,0.01,0.0,0.09,0.0,0.0,0.03,0.01,0.05,0.0,0.05,0.35,0.0,0.0,0.01,1.03,0.12,0.16,0.17
hsa-miR-1273h-3p,7.34,10.64,4.61,0.64,19.25,4.37,7.8,10.22,10.06,26.93,24.42,26.78,4.45,17.84,11.14,13.83,17.91,16.48,8.74,10.41,14.21,23.18,17.92,8.18,26.47,9.77,11.97,15.14,22.46,12.41,18.88,12.31,19.92,11.94,10.09,2.68,12.4,11.38
hsa-miR-1273h-5p,3.39,7.83,2.72,12.93,29.1,6.66,1.92,9.52,17.37,8.82,0.08,0.19,15.11,2.42,10.08,11.43,8.94,2.71,4.93,13.57,11.17,18.81,8.99,3.41,16.78,3.26,5.77,7.62,11.04,8.81,11.48,6.92,12.3,16.0,17.12,1.37,7.98,9.8
hsa-miR-1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1276,0.0,0.0,0.0,0.0,0.0,0.0,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1278,0.02,0.0,1.57,0.0,0.02,0.0,0.0,0.0,0.0,1.32,0.01,0.0,2.38,0.0,1.35,0.0,0.0,0.01,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.73,0.51,0.0,0.12,0.0,0.0,0.0,0.0,0.02
hsa-miR-128-1-5p,0.02,1.41,0.05,0.02,0.02,0.03,0.01,0.0,0.0,0.0,0.01,0.01,1.79,2.28,0.0,0.54,0.36,0.01,0.04,0.0,0.0,0.89,0.0,1.09,1.73,0.01,0.0,0.0,0.0,0.01,0.0,0.02,1.74,0.0,0.0,0.02,0.06,0.08
hsa-miR-128-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
hsa-miR-128-3p,206.44,152.41,106.44,212.77,263.74,167.84,354.68,387.17,277.67,673.39,487.3,502.12,362.79,400.13,284.7,351.53,302.01,166.27,194.96,209.92,288.92,299.47,363.68,222.63,272.82,170.08,278.09,372.58,448.79,300.83,376.91,282.68,210.17,416.06,278.77,208.74,184.86,235.25
hsa-miR-1282,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1284,0.0,0.0,0.0,0.01,0.0,0.0,0.0,4.21,0.0,1.3,0.01,0.03,2.69,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.15,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.1,2.33
hsa-miR-1285-3p,0.04,0.0,0.05,1.18,0.02,0.01,18.26,12.34,1.46,4.32,34.15,12.6,4.22,22.07,0.6,0.0,0.0,0.04,0.21,0.36,0.81,0.0,0.01,0.03,0.0,0.32,0.93,0.03,0.03,0.04,0.0,1.48,1.67,0.01,0.0,4.63,0.86,0.06
hsa-miR-1285-5p,2.87,0.0,0.0,0.01,0.02,0.0,0.0,0.15,0.08,0.14,0.05,0.0,0.03,0.08,0.0,0.0,0.0,0.0,0.0,0.01,0.58,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.25,0.0,0.0
hsa-miR-1287-5p,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.02,0.36,0.01,0.0,0.57,0.03,0.0,0.0,0.7,0.0,1.02,0.0,0.91,0.12,0.0,0.0,0.53,0.17,0.08,2.25
hsa-miR-1288-3p,0.0,0.01,0.0,0.63,0.0,0.0,27.62,7.82,7.86,8.15,16.49,16.12,9.36,14.28,0.49,0.0,0.0,0.0,0.18,0.0,0.06,0.0,0.77,0.0,0.02,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.97,0.22,0.02
hsa-miR-1289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.02,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-5p,0.02,0.0,0.02,0.69,0.04,0.0,68.32,833.2,438.22,11.39,610.05,1713.12,865.14,16.94,0.6,0.01,0.0,0.0,0.68,1.98,0.45,0.01,0.0,0.05,0.02,2.29,0.0,0.0,0.0,0.0,0.0,0.05,0.58,0.0,0.0,1.73,1.88,0.04
hsa-miR-1290,0.0,0.0,0.0,0.04,0.0,0.0,1.68,2.13,1.07,0.38,2.31,1.9,1.02,0.51,0.1,0.0,0.0,0.0,0.06,0.01,0.06,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.48,0.0,0.0
hsa-miR-1291,2.36,8.32,12.65,4.8,5.51,0.04,0.04,1.62,0.01,1.0,0.0,3.24,0.01,0.0,0.19,0.73,0.02,25.42,1.84,0.01,0.67,2.14,0.02,3.94,0.03,5.41,0.06,0.05,0.0,1.63,1.36,0.05,1.82,0.13,0.0,0.08,0.41,0.25
hsa-miR-1292-5p,0.21,1.14,3.34,0.11,3.95,1.5,1.62,0.0,0.0,1.31,0.01,4.68,1.48,6.32,0.64,0.68,1.48,0.03,0.03,0.01,0.78,1.53,0.85,5.05,0.06,5.81,3.84,1.63,1.28,0.11,1.19,1.66,2.84,0.08,2.79,4.81,2.22,8.78
hsa-miR-1293,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
hsa-miR-1294,0.02,0.0,0.05,4.0,1.62,0.0,62.46,20.72,9.98,2.67,31.78,46.81,66.99,47.43,2.34,0.0,1.02,0.03,0.31,2.55,1.98,0.31,1.49,1.21,0.0,0.58,1.12,1.14,1.39,0.04,0.04,2.63,0.55,0.03,0.0,13.66,4.06,0.04
hsa-miR-1296-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-5p,0.02,0.0,0.02,0.0,0.0,0.0,2.43,0.0,0.01,0.0,0.0,0.01,0.0,1.92,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0
hsa-miR-1297,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.12,0.09,0.06,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1298-3p,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1298-5p,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,3.82,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
hsa-miR-1299,0.52,4.29,0.57,0.4,0.33,13.46,9.8,51.59,33.36,7.02,69.65,127.66,205.22,82.0,3.0,0.19,0.04,8.56,0.42,10.81,58.99,0.63,14.1,71.33,0.19,0.49,8.05,11.55,3.41,12.63,0.06,4.06,3.68,39.39,0.16,8.99,1.51,27.27
hsa-miR-1301-3p,15.75,14.56,4.24,10.71,24.82,10.93,5.61,18.4,11.93,13.2,10.97,3.85,10.62,11.63,15.25,17.7,21.53,6.88,11.82,19.97,17.49,27.61,10.6,7.83,24.72,6.66,10.53,12.85,25.76,11.84,28.76,16.92,18.85,16.32,12.39,11.32,5.69,16.15
hsa-miR-1303,4.38,0.0,0.02,0.0,0.0,0.0,0.01,3.34,0.66,0.0,0.0,0.0,0.0,1.44,0.87,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,2.18,0.01,0.0,0.03,0.0,0.0,0.0,0.55,2.3,0.0,0.01,0.0,0.02,0.02,0.0
hsa-miR-1304-3p,0.0,0.0,0.0,5.1,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.03,0.01,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.1,0.15
hsa-miR-1304-5p,8.21,14.06,3.86,8.23,10.32,2.81,43.39,17.77,5.02,3.69,11.98,3.91,22.73,10.41,3.78,3.58,4.22,13.57,6.33,2.55,5.96,7.55,6.07,17.15,7.07,0.44,8.34,4.29,2.36,4.66,13.64,18.91,2.15,7.02,7.18,23.26,13.99,15.79
hsa-miR-1306-3p,5.39,0.05,3.3,4.12,3.87,0.08,51.14,8.11,3.51,21.27,39.55,36.79,6.91,37.63,5.54,1.2,1.35,6.05,1.13,3.5,3.08,2.47,2.39,5.48,2.94,5.66,0.11,4.37,3.13,2.52,0.57,1.89,1.83,0.31,1.59,20.83,5.85,6.61
hsa-miR-1306-5p,0.0,0.0,0.01,0.0,0.0,0.0,3.68,0.0,1.77,0.04,0.01,0.0,1.61,2.36,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.12,0.0,0.61,0.79,0.27,0.0
hsa-miR-1307-3p,574.71,395.38,348.74,243.23,825.51,301.94,177.81,255.45,132.54,636.77,198.09,306.58,179.02,362.25,457.69,471.74,474.38,365.04,321.74,298.63,378.42,703.41,399.22,270.64,406.85,336.8,341.4,504.05,590.71,690.67,592.39,565.9,502.34,639.14,512.51,536.08,357.02,464.2
hsa-miR-1307-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.99,9.87,0.04,9.18,0.05,3.67,0.03,6.62,0.95,0.3,0.0,0.0,0.71,0.48,1.77,0.0,0.0,0.0,0.0,1.31,0.01,0.0,0.01,0.01,0.0,0.0,0.61,0.0,0.0,1.22,0.02,0.02
hsa-miR-130a-3p,0.02,2.19,2.85,0.01,0.0,0.0,0.01,0.01,0.0,1.49,0.0,3.39,4.4,2.68,0.09,0.0,0.31,0.01,0.0,0.45,0.0,2.05,1.75,0.55,0.0,0.0,1.01,0.0,1.23,0.61,0.52,1.49,0.12,0.03,1.05,0.02,0.35,0.0
hsa-miR-130b-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0.01,5.27,0.0,6.91,0.04,1.99,2.64,0.01,0.0,0.52,0.0,0.0,0.39,0.04,0.06,0.0,0.12,0.01,0.0,0.01,1.19,0.0,0.0,0.0,0.02,0.12,0.01,0.03,0.05,0.02,0.02
hsa-miR-130b-5p,5.46,14.56,0.5,23.54,13.12,5.65,67.24,97.86,208.99,163.56,65.71,98.32,102.32,14.41,30.84,12.23,14.33,6.27,17.3,18.54,18.42,14.26,11.09,7.93,12.44,6.81,11.77,8.64,13.36,16.26,23.27,13.39,10.33,11.8,7.66,9.58,14.97,5.69
hsa-miR-132-3p,0.02,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.1,0.0,0.22,0.0,0.0,0.06,0.08,0.14,0.0,0.0,0.0,0.0,0.05,0.31,1.4,0.0,0.14,0.13,0.05,0.01,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.04,0.04
hsa-miR-132-5p,0.02,1.25,0.02,0.06,1.9,0.0,6.23,13.14,3.54,3.01,5.77,7.88,10.76,5.05,0.28,0.0,0.0,0.0,0.0,0.5,0.2,0.02,0.0,0.02,0.0,0.77,0.0,0.0,1.43,0.03,0.0,0.02,0.0,2.15,0.0,1.54,0.55,0.0
hsa-miR-1323,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.9,0.01,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.1,0.02
hsa-miR-133a-3p,0.0,0.0,0.0,0.1,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0
hsa-miR-133a-5p,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-133b,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-134-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-134-5p,33.65,47.53,87.47,100.7,193.12,31.54,17.49,113.25,91.49,49.59,51.33,140.26,123.66,22.4,69.22,97.35,83.43,46.82,101.66,66.95,90.45,208.38,136.46,39.28,50.77,59.11,130.91,138.86,66.73,362.31,105.17,51.98,41.18,45.88,264.28,63.57,61.14,103.46
hsa-miR-1343-3p,0.02,1.09,0.02,1.76,0.02,0.01,0.0,0.0,0.0,0.01,0.0,2.99,0.0,0.0,0.04,1.17,0.4,0.01,1.68,0.06,0.03,0.0,0.0,0.0,0.63,0.28,0.01,2.43,1.11,0.05,1.16,0.0,0.0,0.01,1.23,0.02,2.82,1.85
hsa-miR-135a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.06,12.16,6.95,1.48,23.97,9.42,14.68,0.05,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.02,0.51,0.0,0.0
hsa-miR-135a-3p,0.0,0.0,0.01,0.37,0.0,0.0,3.83,0.0,0.0,1.24,0.25,0.0,0.0,0.0,0.15,0.64,0.27,0.0,0.03,0.05,0.37,0.48,0.0,1.29,1.44,0.0,0.01,0.0,0.0,0.93,0.93,0.02,0.0,1.3,1.01,0.3,0.31,0.1
hsa-miR-135a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135b-5p,3.99,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-136-3p,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.01,0.01,0.0,0.05,0.0,1.66,0.0,0.0,0.03,0.0,1.05,1.11,1.34,0.0,0.0,0.03,0.04,0.0,0.02,0.04,0.02
hsa-miR-136-5p,2.69,1.18,1.52,0.41,0.14,0.05,0.01,2.25,3.32,0.99,0.0,0.0,2.35,0.0,1.4,1.88,2.6,0.04,2.0,0.09,0.04,3.65,4.99,11.87,1.77,0.13,2.5,3.98,1.06,11.67,3.26,1.08,0.23,1.5,1.57,2.74,2.63,0.65
hsa-miR-138-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-139-3p,235.27,216.56,198.19,79.74,201.09,180.7,69.66,41.7,39.44,192.67,139.33,111.01,74.9,29.96,141.55,146.34,249.37,347.0,204.85,128.62,131.39,168.78,159.74,113.51,158.84,230.56,133.86,201.83,179.66,98.47,209.65,225.2,114.67,202.84,191.59,172.43,312.4,248.33
hsa-miR-139-5p,48.2,37.26,14.77,8.97,50.88,11.86,22.74,44.52,36.51,46.13,41.59,47.63,30.94,66.67,16.14,31.9,42.6,13.9,10.26,11.65,10.4,37.94,41.42,73.92,16.69,23.29,43.82,19.52,40.55,31.05,70.46,30.38,23.24,37.74,42.96,38.09,28.07,21.2
hsa-miR-140-3p,613.18,279.21,462.92,106.35,1218.33,140.12,2326.19,1476.36,578.16,565.41,716.7,745.06,1119.73,4066.97,262.39,300.48,207.71,521.66,236.16,204.55,289.53,477.91,558.14,2171.44,364.59,479.11,285.77,362.0,240.24,305.78,482.31,587.32,156.45,326.14,293.35,997.73,426.03,663.38
hsa-miR-140-5p,6.49,2.24,0.12,0.1,5.51,1.41,0.15,6.81,1.44,2.94,7.56,7.57,8.71,9.88,5.35,4.51,2.68,0.08,1.86,1.35,4.32,2.04,3.66,17.46,1.48,9.74,0.78,1.06,2.92,4.11,0.65,4.73,1.68,2.69,0.02,5.8,0.67,1.26
hsa-miR-141-3p,0.0,0.0,0.0,0.05,0.0,0.0,0.07,2.25,3.76,0.03,5.74,11.43,0.06,0.06,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-142-3p,0.27,4.51,8.59,3.35,2.62,1.4,0.04,2.89,0.0,4.29,0.01,0.01,0.0,11.59,2.65,3.62,2.53,2.04,3.2,5.56,0.92,3.11,7.44,3.33,3.95,5.03,7.23,3.87,7.87,6.59,9.06,3.94,6.06,8.17,1.73,4.28,3.57,2.52
hsa-miR-142-5p,0.1,1.3,0.1,11.11,4.52,0.08,413.31,256.81,116.14,42.53,144.18,80.29,165.81,237.52,15.55,1.74,1.0,1.97,6.74,14.25,9.73,2.35,2.5,2.63,1.64,11.05,0.88,1.73,3.41,1.52,0.99,2.53,5.01,2.8,1.44,37.6,15.14,3.57
hsa-miR-143-3p,106.92,22.11,82.49,70.08,181.39,6.65,1474.64,1042.75,749.18,1000.83,1304.16,1979.05,1306.47,1355.95,76.37,14.88,10.85,126.2,52.47,112.11,190.99,37.5,96.14,136.55,9.24,94.46,21.09,79.1,32.86,79.36,30.3,58.55,47.07,27.68,11.49,107.41,417.16,25.19
hsa-miR-143-5p,0.0,0.12,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.73,0.01,0.0,0.16,0.01,0.0,0.02,0.0,0.0
hsa-miR-144-3p,0.0,0.0,0.0,2.82,0.0,0.0,28.41,2.53,0.01,1.21,7.66,3.7,9.93,11.95,0.67,0.0,0.0,0.0,0.3,2.06,1.01,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,2.31,0.63,0.02
hsa-miR-144-5p,2.81,0.0,0.05,0.01,2.13,0.0,9.42,0.0,0.03,2.86,0.01,0.01,2.39,5.01,0.25,0.0,0.0,0.04,0.0,0.0,0.01,0.01,0.01,3.86,0.0,0.0,1.67,0.01,1.45,2.07,1.1,0.0,0.04,0.01,0.67,4.16,0.27,0.0
