miRNA,SRR12387837,SRR12387838,SRR12387839,SRR12387840,SRR12387841,SRR12387842,SRR12387843,SRR12387844,SRR12387845,SRR12387846,SRR12387847,SRR12387848,SRR12387849,SRR12387850,SRR12387851,SRR12387852,SRR12387853,SRR12387854,SRR12387855,SRR12387856,SRR12387857,SRR12387858,SRR12387859,SRR12387860,SRR12387861,SRR12387862,SRR12387863,SRR12387864,SRR12387865,SRR12387866,SRR12387867,SRR12387868,SRR12387869,SRR12387870,SRR12387871,SRR12387872,SRR12387873,SRR12387874,SRR12387875,SRR12387876,SRR12387877,SRR12387878,SRR12387879,SRR12387880,SRR12387881,SRR12387882,SRR12387883,SRR12387884,SRR12387885,SRR12387886,SRR12387887,SRR12387888,SRR12387889,SRR12387890,SRR12387891,SRR12387892,SRR12387893,SRR12387894,SRR12387895,SRR12387896,SRR12387897,SRR12387898,SRR12387899,SRR12387900,SRR12387901,SRR12387902,SRR12387903,SRR12387904,SRR12387905,SRR12387906,SRR12387907,SRR12387908
hsa-miR-483-3p,13.0,0.0,48.0,33.0,2.0,66.0,12.0,85.0,36.0,10.0,6.0,16.0,18.0,29.0,27.0,10.0,0.0,10.0,122.0,52.0,23.0,6.0,20.0,0.0,47.0,35.0,35.0,33.0,46.0,68.0,24.0,9.0,47.0,42.0,33.0,10.0,11.0,4.0,9.0,2.0,3.0,8.0,28.0,14.0,11.0,4.0,6.0,17.0,7.0,17.0,2.0,28.0,22.0,20.0,24.0,6.0,6.0,10.0,6.0,0.0,14.0,9.0,21.0,8.0,4.0,20.0,4.0,3.0,0.0,2.0,21.0,14.0
hsa-miR-483-5p,61.0,141.0,160.0,106.0,32.0,338.0,101.0,558.0,230.0,118.0,81.0,154.0,111.0,187.0,200.0,52.0,40.0,42.0,473.0,261.0,188.0,127.0,333.0,51.0,262.0,93.0,119.0,368.0,194.0,246.0,131.0,135.0,115.0,192.0,184.0,51.0,96.0,8.0,39.0,26.0,6.0,41.0,69.0,85.0,60.0,36.0,26.0,71.0,31.0,86.0,70.0,189.0,112.0,48.0,77.0,106.0,21.0,53.0,26.0,6.0,53.0,34.0,64.0,20.0,23.0,100.0,50.0,117.0,23.0,32.0,143.0,119.0
hsa-miR-484,139.0,3347.0,128.0,247.0,80.0,792.0,270.0,337.0,255.0,108.0,90.0,420.0,49.0,421.0,455.0,209.0,600.0,146.0,556.0,539.0,91.0,71.0,222.0,33.0,345.0,324.0,340.0,1573.0,2173.0,565.0,78.0,301.0,416.0,850.0,424.0,118.0,125.0,88.0,79.0,71.0,19.0,127.0,132.0,44.0,22.0,5.0,22.0,44.0,9.0,76.0,430.0,723.0,129.0,130.0,44.0,31.0,7.0,48.0,26.0,8.0,87.0,108.0,161.0,72.0,95.0,120.0,142.0,101.0,40.0,31.0,108.0,47.0
hsa-miR-485-3p,36.0,92.0,0.0,10.0,18.0,33.0,14.0,77.0,45.0,33.0,14.0,71.0,23.0,71.0,134.0,11.0,60.0,10.0,616.0,123.0,34.0,3.0,53.0,25.0,106.0,236.0,108.0,906.0,332.0,564.0,4.0,54.0,8.0,174.0,46.0,11.0,5.0,18.0,1.0,1.0,2.0,3.0,9.0,7.0,2.0,2.0,0.0,3.0,1.0,7.0,1.0,3.0,5.0,9.0,5.0,7.0,1.0,1.0,3.0,0.0,15.0,19.0,45.0,2.0,20.0,56.0,0.0,4.0,0.0,3.0,11.0,2.0
hsa-miR-485-5p,64.0,197.0,5.0,33.0,34.0,127.0,170.0,453.0,125.0,143.0,18.0,328.0,47.0,375.0,621.0,17.0,410.0,34.0,1974.0,449.0,73.0,20.0,128.0,24.0,341.0,603.0,322.0,1637.0,473.0,688.0,58.0,218.0,65.0,644.0,102.0,22.0,18.0,20.0,9.0,12.0,6.0,4.0,15.0,21.0,13.0,4.0,0.0,10.0,3.0,7.0,38.0,49.0,46.0,5.0,29.0,23.0,5.0,5.0,7.0,3.0,39.0,40.0,50.0,6.0,21.0,51.0,2.0,14.0,2.0,4.0,7.0,12.0
hsa-miR-486-3p,226.0,3467.0,54.0,95.0,63.0,316.0,178.0,313.0,221.0,98.0,57.0,253.0,72.0,100.0,411.0,289.0,210.0,190.0,198.0,249.0,108.0,58.0,95.0,57.0,180.0,392.0,284.0,779.0,961.0,475.0,186.0,95.0,999.0,390.0,290.0,147.0,230.0,94.0,38.0,67.0,35.0,42.0,103.0,50.0,29.0,11.0,18.0,66.0,17.0,108.0,652.0,1711.0,147.0,253.0,39.0,53.0,19.0,33.0,22.0,16.0,131.0,86.0,194.0,148.0,71.0,121.0,227.0,91.0,32.0,70.0,59.0,167.0
hsa-miR-486-5p,176.0,6287.0,247.0,216.0,117.0,38498.0,9213.0,25351.0,30163.0,1.0,76.0,9.0,9418.0,8913.0,332.0,49.0,8037.0,370.0,14465.0,19807.0,282.0,123.0,12617.0,63.0,177.0,9158.0,274.0,1139.0,56995.0,631.0,197.0,29.0,768.0,26446.0,334.0,0.0,37.0,5551.0,7235.0,61.0,765.0,138.0,229.0,85.0,2112.0,6.0,32.0,92.0,1297.0,12145.0,35389.0,107463.0,13840.0,36639.0,36.0,2396.0,3240.0,2799.0,2929.0,36.0,7632.0,12057.0,29496.0,9690.0,4644.0,12897.0,19686.0,110.0,52.0,101.0,3405.0,5622.0
hsa-miR-487a-3p,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-487a-5p,3.0,2.0,0.0,1.0,0.0,7.0,0.0,5.0,6.0,7.0,0.0,10.0,2.0,5.0,10.0,1.0,31.0,2.0,36.0,18.0,0.0,0.0,2.0,0.0,6.0,20.0,8.0,73.0,27.0,30.0,1.0,1.0,4.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-487b-3p,0.0,20.0,0.0,0.0,0.0,5.0,4.0,5.0,0.0,2.0,0.0,8.0,0.0,11.0,5.0,3.0,29.0,0.0,2.0,5.0,0.0,4.0,0.0,0.0,4.0,18.0,0.0,30.0,16.0,13.0,0.0,0.0,0.0,22.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0
hsa-miR-487b-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-490-3p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-490-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-491-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-493-3p,29.0,142.0,0.0,12.0,7.0,33.0,62.0,77.0,40.0,25.0,5.0,116.0,20.0,90.0,82.0,3.0,605.0,9.0,159.0,255.0,27.0,2.0,37.0,12.0,65.0,205.0,114.0,506.0,123.0,77.0,14.0,65.0,17.0,354.0,27.0,22.0,3.0,6.0,0.0,0.0,2.0,0.0,17.0,1.0,2.0,1.0,1.0,1.0,3.0,10.0,25.0,34.0,16.0,3.0,8.0,5.0,3.0,0.0,0.0,0.0,14.0,3.0,14.0,7.0,5.0,35.0,2.0,16.0,3.0,0.0,4.0,5.0
hsa-miR-493-5p,23.0,146.0,1.0,7.0,15.0,34.0,82.0,72.0,48.0,69.0,6.0,146.0,26.0,87.0,62.0,15.0,630.0,18.0,169.0,354.0,32.0,3.0,20.0,5.0,69.0,325.0,132.0,893.0,309.0,126.0,18.0,81.0,21.0,386.0,37.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,0.0,7.0,21.0,33.0,11.0,4.0,9.0,5.0,3.0,1.0,3.0,1.0,3.0,6.0,21.0,4.0,13.0,35.0,0.0,11.0,0.0,2.0,7.0,1.0
hsa-miR-494-3p,1.0,8.0,1.0,1.0,3.0,11.0,13.0,5.0,0.0,2.0,0.0,17.0,1.0,9.0,17.0,0.0,85.0,1.0,26.0,31.0,0.0,0.0,0.0,0.0,5.0,72.0,8.0,57.0,55.0,11.0,1.0,20.0,0.0,80.0,3.0,1.0,0.0,8.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0
hsa-miR-494-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-495-3p,5.0,22.0,8.0,8.0,7.0,30.0,14.0,32.0,40.0,22.0,7.0,41.0,0.0,38.0,74.0,7.0,231.0,10.0,118.0,103.0,11.0,0.0,16.0,5.0,32.0,159.0,38.0,280.0,102.0,29.0,9.0,58.0,12.0,167.0,28.0,8.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,11.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,8.0,2.0,6.0,1.0,3.0,20.0,4.0,4.0,4.0,4.0,0.0,0.0
hsa-miR-497-5p,0.0,7.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-498-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4999-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4999-5p,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
hsa-miR-499a-5p,4.0,30.0,13.0,0.0,0.0,0.0,8.0,11.0,0.0,4.0,0.0,3.0,2.0,0.0,10.0,15.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0,0.0,17.0,22.0,1.0,10.0,0.0,4.0,10.0,18.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,14.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,26.0,23.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-499b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5000-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5001-3p,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5001-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5002-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5003-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-5004-3p,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5004-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5006-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5006-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5009-5p,0.0,10.0,3.0,2.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,1.0,0.0,2.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-500a-3p,2.0,114.0,13.0,3.0,1.0,13.0,5.0,25.0,9.0,10.0,7.0,9.0,1.0,4.0,19.0,23.0,61.0,10.0,13.0,13.0,0.0,0.0,3.0,5.0,10.0,17.0,16.0,51.0,59.0,18.0,18.0,12.0,30.0,16.0,20.0,7.0,1.0,2.0,2.0,4.0,0.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,13.0,51.0,14.0,4.0,5.0,1.0,0.0,3.0,0.0,0.0,20.0,2.0,12.0,1.0,5.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0
hsa-miR-500a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-500b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,2.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-500b-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-501-3p,75.0,1146.0,66.0,73.0,23.0,292.0,95.0,237.0,106.0,32.0,10.0,102.0,9.0,57.0,191.0,67.0,119.0,76.0,93.0,102.0,89.0,25.0,73.0,6.0,72.0,92.0,120.0,250.0,359.0,115.0,110.0,49.0,205.0,221.0,101.0,47.0,98.0,10.0,32.0,18.0,7.0,45.0,62.0,36.0,11.0,1.0,6.0,8.0,4.0,24.0,208.0,662.0,43.0,55.0,32.0,13.0,8.0,17.0,6.0,0.0,37.0,24.0,53.0,29.0,29.0,63.0,71.0,48.0,24.0,4.0,63.0,42.0
hsa-miR-501-5p,4.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-5010-3p,1.0,41.0,2.0,5.0,0.0,5.0,3.0,4.0,0.0,5.0,2.0,1.0,2.0,1.0,1.0,6.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,15.0,10.0,7.0,5.0,6.0,18.0,10.0,3.0,2.0,11.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,6.0,13.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
hsa-miR-5010-5p,8.0,54.0,0.0,4.0,6.0,22.0,5.0,11.0,4.0,4.0,2.0,7.0,3.0,5.0,10.0,10.0,6.0,2.0,0.0,2.0,4.0,6.0,6.0,0.0,6.0,9.0,19.0,24.0,19.0,25.0,0.0,1.0,9.0,6.0,7.0,5.0,3.0,2.0,2.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,8.0,10.0,37.0,3.0,2.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,2.0,3.0,4.0,1.0,7.0,5.0,2.0,4.0,8.0,5.0,4.0
hsa-miR-5011-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
