miRNA,SRR14729102,SRR14729103,SRR14729104,SRR14729111,SRR14729112,SRR14729113,SRR14729114,SRR14729115,SRR14729100,SRR14729101,SRR14729105,SRR14729106,SRR14729107,SRR14729108,SRR14729109,SRR14729110,SRR14729116,SRR14729117,SRR14729118,SRR14729119
hsa-miR-4638-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4638-5p,0.23,0.0,0.14,1.72,0.0,0.51,0.0,0.34,0.0,0.31,2.43,0.69,2.19,0.0,0.37,0.32,0.0,0.0,0.0,0.0
hsa-miR-4639-5p,0.23,0.0,0.42,0.16,0.0,0.84,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.16,0.0,0.0,1.07,0.0
hsa-miR-4640-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4642,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4645-3p,0.23,0.62,0.56,0.47,0.0,0.51,0.45,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.32,0.17,0.5,0.89,0.32
hsa-miR-4646-3p,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.71,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4647,0.23,1.61,1.11,0.0,3.23,0.0,0.0,0.17,0.15,0.46,1.14,0.0,1.03,0.0,0.0,0.48,0.0,0.0,0.0,0.0
hsa-miR-4649-5p,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4654,0.45,1.24,0.28,0.31,1.29,0.17,0.6,0.34,0.74,0.0,1.43,0.56,1.03,0.14,0.37,0.64,0.5,1.0,0.0,0.16
hsa-miR-4655-5p,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4657,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4658,0.45,0.0,0.97,0.62,0.0,0.0,0.15,0.0,0.0,0.0,0.71,0.28,1.67,0.0,0.0,0.16,0.0,0.0,1.25,0.0
hsa-miR-4659a-3p,1.58,0.0,0.14,0.16,0.0,0.17,0.0,0.17,1.33,0.31,0.0,0.0,0.39,0.0,0.0,0.32,1.82,5.23,0.54,0.0
hsa-miR-4659a-5p,0.0,0.0,0.0,0.0,0.0,0.17,0.15,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0
hsa-miR-4659b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16
hsa-miR-4659b-5p,0.23,0.62,0.14,0.0,0.0,0.68,0.0,0.34,0.3,0.31,0.0,0.0,0.0,0.0,0.18,0.32,0.0,0.0,0.0,0.0
hsa-miR-4660,0.9,0.0,0.56,0.94,0.0,0.51,1.06,1.03,0.15,0.0,2.0,0.14,1.93,0.69,1.1,0.8,0.0,1.5,0.89,0.32
hsa-miR-4661-5p,3.38,10.78,10.15,2.5,0.0,1.69,2.11,0.86,7.55,2.61,5.0,4.73,9.79,4.15,3.68,2.39,1.49,5.98,3.39,0.95
hsa-miR-4662a-5p,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0
hsa-miR-4663,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0
hsa-miR-4664-3p,2.25,3.1,3.48,1.87,0.0,0.84,0.76,0.51,1.18,1.08,6.29,1.81,7.21,1.8,0.18,0.8,0.99,1.74,2.14,1.27
hsa-miR-4665-5p,4.73,0.99,1.53,3.75,5.98,3.54,3.63,2.06,1.18,3.38,7.15,4.03,10.3,3.87,1.66,2.55,1.82,2.99,2.68,2.7
hsa-miR-4667-5p,1.35,0.0,0.0,0.0,0.0,0.0,0.15,0.17,0.0,0.15,0.0,0.97,0.64,0.0,0.0,0.16,0.66,1.74,0.0,0.0
hsa-miR-4668-5p,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4669,1.58,4.96,7.79,0.47,4.2,4.56,0.91,1.89,0.0,0.61,0.86,3.89,5.92,3.46,0.92,7.5,0.66,25.17,3.21,1.27
hsa-miR-4671-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0
hsa-miR-4672,0.68,0.62,0.97,0.0,0.0,0.34,0.3,0.17,0.89,0.46,1.0,0.42,2.06,0.0,0.92,0.48,0.66,0.0,0.89,0.48
hsa-miR-4673,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4674,0.23,0.0,0.0,0.31,0.0,0.0,0.15,0.0,0.15,0.0,0.14,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-4676-3p,0.23,0.0,0.0,0.0,0.0,0.84,0.6,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1.82,0.0,0.54,0.0
hsa-miR-4676-5p,0.0,0.62,0.14,0.78,0.0,0.0,0.15,0.34,0.0,0.0,0.0,0.56,0.13,0.0,0.18,0.16,0.0,1.0,0.0,0.16
hsa-miR-4677-3p,2.48,5.33,0.42,3.9,0.65,3.38,2.11,1.54,4.44,1.84,1.14,1.67,3.99,2.08,2.94,3.35,2.32,5.73,2.32,2.86
hsa-miR-4677-5p,0.45,0.12,0.97,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.14,0.64,0.0,0.55,0.0,0.0,0.0,0.18,0.0
hsa-miR-4678,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
