miRNA,SRR25598526,SRR25598527,SRR25598528,SRR25598529,SRR25598530,SRR25598531,SRR25598532,SRR25598533,SRR25598534,SRR25598535,SRR25598536,SRR25598537,SRR25598538,SRR25598539,SRR25598540,SRR25598541,SRR25598542,SRR25598543,SRR25598544,SRR25598545,SRR25598546,SRR25598547,SRR25598548,SRR25598549,SRR25598550,SRR25598551,SRR25598552,SRR25598553,SRR25598554,SRR25598555,SRR25598556,SRR25598557,SRR25598558,SRR25598559,SRR25598560,SRR25598561,SRR25598562,SRR25598563,SRR25598564,SRR25598565,SRR25598566,SRR25598567,SRR25598568,SRR25598569,SRR25598570
hsa-miR-1226-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.48,0.0,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1227-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1228-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1228-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.0,2.57,0.0,0.0,0.0
hsa-miR-1229-3p,0.0,0.0,0.0,0.0,0.0,0.96,0.2,1.56,3.72,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.0,2.72,3.12,1.62,0.0,0.0,0.0,2.23,0.0,0.68,0.3,0.8,0.16,0.94,0.74,0.0,3.5,0.0,2.75,1.38,2.12,0.6,0.0,0.26,0.0,2.49
hsa-miR-122b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-1233-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0
hsa-miR-1233-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1234-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1236-3p,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1236-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1237-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
hsa-miR-1238-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.37,0.0,0.0,0.0,3.04,0.0,0.94,0.0,0.0,0.0,0.0,0.0
hsa-miR-1238-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1244,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,1.78,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.2,1.59,1.24,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.53
hsa-miR-1245b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1246,49.32,46.44,9.26,78.79,6.49,130.32,48.78,74.18,64.12,388.92,146.22,47.4,302.14,269.34,112.29,53.35,146.34,26.66,192.78,12.98,118.36,35.57,33.58,27.64,58.1,45.23,60.69,59.47,120.06,34.89,22.27,67.63,83.53,83.16,60.47,49.27,43.3,66.31,44.1,45.83,167.63,30.8,58.48,50.55,44.01
hsa-miR-1247-5p,0.7,0.8,1.16,0.0,0.0,0.96,1.63,0.35,0.0,0.12,0.0,0.0,0.0,4.76,1.76,3.06,1.18,2.05,6.41,0.0,0.6,0.0,0.0,6.69,0.0,0.0,0.0,1.48,0.0,2.66,0.0,1.75,0.0,1.67,0.78,2.86,6.8,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1248,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.52,0.0,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1249-3p,0.18,0.0,3.47,0.0,0.0,0.96,0.0,0.0,1.24,0.59,0.0,0.0,0.0,1.27,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,1.63,0.0,0.59,1.28,0.48,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.0,0.6,0.0,0.13,0.0,0.0
hsa-miR-1250-5p,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0
hsa-miR-1255a,0.0,0.0,2.03,0.0,0.0,0.96,0.41,1.04,10.96,0.0,0.41,2.63,0.0,0.0,3.52,0.0,0.71,0.0,0.0,5.77,8.76,0.0,5.96,3.93,0.0,0.0,3.84,0.0,0.0,1.63,0.8,2.86,1.51,0.0,1.37,0.95,0.0,0.0,8.27,0.0,1.41,0.0,0.13,0.0,0.0
hsa-miR-1255b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.77,0.77
hsa-miR-1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1258,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-125a-3p,18.25,9.29,12.73,20.47,14.84,22.94,37.6,29.29,29.17,40.16,28.96,31.6,15.18,8.88,37.77,18.33,12.08,17.43,22.09,27.68,28.98,12.17,33.72,18.91,31.58,15.38,24.68,25.3,35.24,34.6,16.98,20.37,25.83,28.09,33.94,18.75,16.08,16.5,10.11,20.45,25.39,33.63,23.97,6.51,21.62
hsa-miR-125a-5p,8452.87,5310.99,6363.37,3339.34,5758.76,12728.81,9358.75,9005.22,10555.7,10734.17,10848.14,9155.13,4608.55,3107.38,6921.92,6699.03,9329.78,8840.49,4628.88,5698.22,8811.43,4234.67,10571.68,9929.96,9631.9,9859.65,7684.77,12168.07,11528.29,13859.62,15272.42,12950.5,12648.19,13093.32,12213.4,5964.56,10814.37,11786.99,12460.29,5382.43,9707.44,11436.02,9864.21,6770.94,13882.25
hsa-miR-125b-1-3p,1.4,2.39,0.0,0.0,3.09,6.21,9.76,3.64,0.62,2.59,4.46,1.92,1.41,4.76,2.77,0.0,0.71,0.0,0.0,0.0,7.25,0.31,1.9,2.04,12.74,8.82,10.32,3.55,5.0,5.91,3.2,7.0,3.39,2.05,6.24,9.22,1.65,0.43,3.45,4.7,3.22,5.39,3.16,0.0,2.68
hsa-miR-125b-2-3p,0.0,0.0,0.0,6.14,0.0,1.91,0.61,0.52,0.0,0.94,1.82,0.24,3.09,0.0,0.0,2.12,0.24,1.54,0.0,0.0,3.62,2.18,0.95,3.06,3.31,1.58,5.26,1.48,1.36,2.07,2.88,0.48,1.32,2.98,1.37,0.0,0.21,0.0,4.13,0.94,2.82,0.0,1.58,2.3,4.78
hsa-miR-125b-5p,577.76,327.19,360.31,187.94,326.42,804.37,707.77,635.18,595.53,689.61,592.36,553.28,327.72,220.8,376.66,538.43,772.41,711.63,409.08,195.52,499.39,288.03,263.51,670.43,356.27,652.17,303.83,623.09,509.55,1121.81,797.45,1216.63,556.61,674.0,787.15,247.62,743.72,357.75,350.29,294.96,803.3,534.7,392.24,222.89,779.08
hsa-miR-126-3p,67.39,42.99,76.98,29.68,67.7,68.66,106.92,93.24,47.37,65.02,36.86,353.85,57.9,124.68,65.21,50.06,196.54,68.19,39.91,66.9,43.18,38.07,98.04,79.88,120.03,593.6,76.06,61.24,61.39,83.39,71.13,90.55,110.87,68.09,99.3,107.12,77.11,43.0,118.29,26.79,118.67,44.15,91.41,63.19,104.08
hsa-miR-126-5p,1.4,1.86,0.0,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.41,5.27,0.0,0.0,0.0,2.59,12.79,0.0,0.0,0.0,3.62,0.0,0.27,0.0,0.0,11.53,0.0,1.92,0.0,1.33,1.6,0.64,4.15,1.49,3.12,0.0,2.06,2.32,0.0,0.0,1.61,0.0,1.71,0.0,0.77
hsa-miR-1260a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-1260b,0.0,0.0,0.0,0.0,0.0,0.16,0.81,0.0,0.41,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,1.01,0.0,0.0,0.74,0.0,0.8,0.0,0.74,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,3.25
hsa-miR-1262,0.53,0.0,1.16,0.0,4.33,4.3,2.44,5.2,2.07,4.36,4.05,0.0,2.25,2.86,0.0,0.0,2.13,0.0,0.0,2.02,0.0,6.55,1.35,0.73,3.14,3.39,0.0,0.74,2.27,1.18,2.24,6.05,2.07,1.3,0.59,0.0,1.86,1.88,2.76,1.88,0.6,3.34,0.13,0.0,0.38
hsa-miR-1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.77,2.3
hsa-miR-1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1266-5p,0.88,0.0,0.0,15.69,4.33,0.96,0.81,0.69,0.0,0.71,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.68,0.0,2.22,3.41,3.55,0.96,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.66,0.0,2.87
hsa-miR-1268a,0.7,0.0,0.0,0.0,0.62,0.32,0.0,0.35,0.41,0.47,0.2,0.48,0.0,0.0,0.0,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.6,0.0,0.0,0.0,0.15,1.36,0.0,0.64,2.55,0.75,0.0,0.0,0.0,1.03,0.14,1.38,0.24,0.2,0.0,0.0,0.0,2.1
hsa-miR-1268b,0.0,0.0,0.0,2.05,0.0,0.16,1.22,0.35,0.0,0.59,0.0,0.24,1.69,0.0,0.0,0.24,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,2.71,0.81,0.0,0.0,0.59,2.72,0.0,0.94,1.49,1.17,0.0,2.47,0.0,0.0,0.0,0.4,0.77,0.0,1.15,0.38
hsa-miR-1269a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.19
hsa-miR-127-3p,50.55,40.87,41.38,23.54,36.17,29.95,21.75,16.98,46.75,20.61,23.9,40.7,48.06,52.34,94.42,103.64,44.04,35.38,48.82,40.08,48.91,22.78,31.28,138.36,18.32,44.1,37.22,35.65,28.19,34.01,40.69,28.65,27.53,15.63,37.07,27.65,34.43,24.32,30.78,29.61,28.21,44.92,18.18,27.57,16.26
hsa-miR-127-5p,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.81,0.0,0.53,0.0,0.0
hsa-miR-1270,0.0,0.0,0.87,0.0,2.78,2.23,3.25,5.37,1.45,3.3,0.81,1.44,0.0,0.0,0.0,1.65,0.24,0.0,0.0,0.0,0.0,0.0,2.71,2.62,0.0,0.0,0.0,1.18,0.45,0.89,0.0,0.0,1.32,0.0,1.56,2.23,0.0,0.0,2.99,0.71,3.63,0.0,0.79,1.53,0.38
hsa-miR-1271-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,2.57,0.0,0.0,0.0
hsa-miR-1271-5p,1.76,1.86,2.6,0.0,0.0,3.98,3.25,0.0,0.21,1.53,4.25,0.96,6.75,0.0,5.04,1.88,12.55,3.08,7.84,4.61,0.0,0.0,0.27,6.26,0.87,8.59,3.03,3.11,2.5,1.18,4.33,1.75,2.64,3.16,2.73,0.0,2.89,0.0,5.51,1.65,2.42,0.0,4.21,1.15,5.55
hsa-miR-1273c,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0
hsa-miR-1273h-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1275,1.4,0.0,0.0,0.0,2.16,0.64,0.0,1.73,0.21,0.59,1.42,0.96,0.0,5.39,0.25,0.47,2.84,0.51,0.71,0.0,0.0,0.31,0.14,2.47,0.87,0.0,0.0,2.37,2.5,0.89,3.04,1.59,0.38,0.37,0.59,0.95,0.21,1.59,1.15,0.71,0.2,2.05,1.71,1.15,0.38
hsa-miR-1276,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,1.31,2.62,0.0,0.0,0.0,0.68,0.3,0.0,2.55,0.0,0.19,0.0,3.18,0.0,0.0,0.0,0.0,1.61,0.0,0.66,0.0,0.0
hsa-miR-1277-3p,2.28,0.0,0.0,0.0,0.0,1.59,4.47,2.95,6.62,0.94,1.42,4.79,2.53,0.0,0.0,2.35,1.42,1.03,5.35,0.0,3.32,0.0,2.3,0.0,0.0,4.07,1.82,0.0,1.36,1.92,5.13,6.05,1.89,1.3,5.27,0.0,0.0,0.0,0.0,0.0,5.04,0.0,0.79,0.38,12.05
hsa-miR-1277-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1278,1.05,0.53,0.0,2.73,4.33,0.8,2.64,4.85,2.07,0.71,0.0,0.0,5.62,0.0,2.52,2.82,2.37,0.0,0.36,0.0,2.11,2.18,1.49,0.0,0.0,0.0,3.64,0.0,2.96,1.04,5.29,0.0,0.0,0.93,7.22,0.0,0.0,1.3,0.0,0.0,3.43,0.26,1.71,1.91,0.77
hsa-miR-128-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
hsa-miR-128-3p,633.58,623.34,682.99,560.08,882.21,1012.28,1197.44,914.21,1094.46,1079.35,819.78,673.23,777.98,567.55,900.36,786.85,859.55,629.6,767.92,672.77,666.35,836.64,1226.7,1016.12,996.04,1134.29,892.88,729.6,993.41,1102.29,966.94,1157.58,1080.41,1039.75,1048.17,1005.75,1208.68,1291.28,1622.57,826.84,1154.07,1284.76,1049.09,813.81,1266.2
hsa-miR-1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1284,0.0,1.06,7.24,0.0,0.0,0.0,1.02,4.51,6.83,2.24,3.44,5.51,0.0,0.0,3.52,2.12,3.55,1.54,6.77,0.0,3.02,0.0,1.08,1.16,2.27,5.2,0.0,1.33,1.59,1.63,2.88,1.43,1.32,0.74,5.85,0.0,2.68,4.92,0.0,0.0,1.41,2.57,1.98,0.38,2.68
hsa-miR-1285-3p,1.4,5.04,0.0,0.68,1.85,1.12,1.22,1.91,2.9,0.59,1.22,0.24,0.0,0.0,1.26,0.0,0.0,2.05,0.0,3.46,0.0,0.0,0.0,0.0,0.17,0.68,0.0,0.0,1.14,1.33,4.0,2.55,2.64,1.67,0.98,2.54,0.0,0.72,0.0,0.71,1.81,3.08,0.26,0.0,0.19
hsa-miR-1285-5p,0.0,0.0,0.0,0.0,0.0,0.96,0.41,0.35,0.0,0.35,0.41,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.95,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0
hsa-miR-1287-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1287-5p,1.23,3.98,0.0,0.0,0.0,4.78,1.42,2.95,0.83,1.18,2.43,2.39,0.0,0.0,0.0,1.65,4.03,1.03,3.56,0.0,0.0,0.0,1.08,4.36,3.66,1.13,0.81,1.48,1.82,1.77,4.49,1.43,0.75,6.33,0.2,1.59,6.8,0.72,2.99,0.0,1.21,2.05,1.19,0.0,0.0
hsa-miR-1288-3p,0.0,0.0,0.0,7.85,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.2,0.0,0.79,0.0,0.0
hsa-miR-1289,0.0,0.0,0.0,0.0,0.0,0.48,1.42,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
hsa-miR-129-1-3p,1.4,0.0,0.0,0.0,2.78,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-5p,1.76,1.86,6.66,7.16,5.25,4.3,3.05,2.95,2.69,1.88,3.85,4.31,3.65,0.0,5.54,0.94,6.63,3.59,2.85,0.0,0.0,6.24,6.36,1.89,6.28,0.0,0.0,1.18,2.27,3.99,1.76,5.41,1.7,5.4,4.49,2.54,9.69,3.04,5.51,0.24,2.82,3.59,3.03,1.91,3.83
hsa-miR-1290,0.0,1.33,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.12,0.41,0.24,0.0,0.63,0.0,0.0,0.0,0.0,0.36,0.0,0.3,0.0,0.14,0.15,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.16,1.32,0.37,0.39,0.0,0.21,0.0,0.0,0.0,0.81,0.0,0.0,0.38,0.19
hsa-miR-1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.12,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0
hsa-miR-1292-5p,1.93,0.0,0.0,0.0,0.0,0.96,0.0,3.29,2.69,1.77,0.81,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.0,0.0,2.11,0.0,2.17,1.45,0.0,0.0,0.0,0.0,0.45,0.0,0.48,2.86,2.64,0.0,2.34,0.0,2.89,0.0,0.0,0.24,1.01,8.21,0.0,0.0,0.77
