miRNA,SRR16297783,SRR16297784,SRR16297785,SRR16297786,SRR16297787,SRR16297788,SRR16297789,SRR16297790,SRR16297791,SRR16297792,SRR16297793,SRR16297794,SRR16297795,SRR16297796,SRR16297797,SRR16297798,SRR16297799,SRR16297800,SRR16297801,SRR16297802,SRR16297803
hsa-miR-328-5p,20.0,44.0,38.0,7.0,14.0,0.0,5.0,10.0,35.0,49.0,8.0,7.0,13.0,0.0,0.0,29.0,7.0,25.0,0.0,5.0,8.0
hsa-miR-329-3p,317.0,344.0,2030.0,1489.0,3712.0,574.0,211.0,607.0,422.0,66.0,147.0,361.0,1299.0,207.0,1426.0,1486.0,2052.0,1513.0,76.0,1653.0,1559.0
hsa-miR-329-5p,0.0,0.0,17.0,15.0,36.0,0.0,0.0,1.0,10.0,0.0,4.0,0.0,55.0,0.0,7.0,0.0,41.0,23.0,0.0,9.0,11.0
hsa-miR-330-3p,898.0,1651.0,3524.0,1610.0,2046.0,1246.0,577.0,511.0,622.0,1039.0,866.0,1002.0,1303.0,511.0,1389.0,1694.0,1718.0,1051.0,367.0,3608.0,1828.0
hsa-miR-330-5p,129.0,208.0,350.0,330.0,333.0,75.0,84.0,80.0,128.0,105.0,121.0,192.0,243.0,43.0,258.0,259.0,289.0,286.0,65.0,570.0,205.0
hsa-miR-331-3p,758.0,908.0,892.0,1060.0,1055.0,811.0,486.0,421.0,632.0,669.0,459.0,481.0,830.0,305.0,691.0,1151.0,700.0,723.0,241.0,1987.0,812.0
hsa-miR-331-5p,1064.0,832.0,1072.0,954.0,1495.0,1500.0,359.0,874.0,1219.0,1259.0,839.0,557.0,953.0,329.0,842.0,610.0,814.0,406.0,260.0,953.0,919.0
hsa-miR-335-3p,558.0,425.0,2548.0,1933.0,2847.0,450.0,691.0,381.0,880.0,223.0,710.0,762.0,1239.0,503.0,1010.0,747.0,2294.0,596.0,323.0,6692.0,1860.0
hsa-miR-335-5p,2683.0,2832.0,8585.0,4774.0,6497.0,1533.0,3171.0,3026.0,4431.0,2446.0,4287.0,2693.0,3262.0,2872.0,2004.0,2626.0,5169.0,2952.0,1572.0,23401.0,4694.0
hsa-miR-337-3p,34.0,77.0,294.0,205.0,425.0,106.0,84.0,129.0,155.0,0.0,29.0,148.0,132.0,40.0,159.0,182.0,514.0,227.0,0.0,311.0,248.0
hsa-miR-337-5p,19.0,12.0,33.0,0.0,40.0,0.0,61.0,32.0,30.0,0.0,3.0,12.0,7.0,6.0,19.0,45.0,4.0,14.0,0.0,50.0,11.0
hsa-miR-338-3p,95.0,267.0,227.0,172.0,549.0,428.0,142.0,142.0,381.0,142.0,304.0,433.0,261.0,104.0,107.0,414.0,227.0,284.0,182.0,385.0,526.0
hsa-miR-338-5p,366.0,88.0,938.0,976.0,569.0,0.0,18.0,86.0,0.0,241.0,84.0,30.0,0.0,55.0,37.0,377.0,33.0,183.0,16.0,141.0,9.0
hsa-miR-339-3p,1517.0,3305.0,2930.0,1109.0,2482.0,3023.0,976.0,1490.0,1836.0,2816.0,1432.0,1733.0,2292.0,899.0,2078.0,2025.0,1820.0,1442.0,629.0,4740.0,1966.0
hsa-miR-339-5p,16935.0,32395.0,45486.0,30307.0,33385.0,35898.0,10500.0,13982.0,14095.0,25096.0,13689.0,19027.0,28635.0,9340.0,22654.0,25172.0,29552.0,23895.0,5360.0,87550.0,34770.0
hsa-miR-33a-3p,14.0,94.0,43.0,58.0,66.0,0.0,0.0,20.0,24.0,57.0,81.0,46.0,42.0,39.0,40.0,32.0,33.0,59.0,0.0,184.0,22.0
hsa-miR-33a-5p,307.0,496.0,691.0,870.0,591.0,612.0,230.0,132.0,95.0,352.0,203.0,472.0,326.0,130.0,396.0,639.0,350.0,380.0,13.0,1716.0,637.0
hsa-miR-33b-3p,54.0,87.0,4.0,49.0,9.0,0.0,2.0,4.0,9.0,13.0,6.0,11.0,20.0,2.0,1.0,1.0,17.0,9.0,0.0,0.0,0.0
hsa-miR-33b-5p,2.0,2.0,15.0,0.0,9.0,30.0,44.0,20.0,11.0,101.0,4.0,17.0,0.0,11.0,10.0,0.0,0.0,36.0,0.0,6.0,2.0
hsa-miR-340-3p,347.0,377.0,884.0,1651.0,1220.0,239.0,421.0,485.0,703.0,175.0,795.0,754.0,903.0,272.0,640.0,481.0,1278.0,835.0,286.0,3695.0,1178.0
hsa-miR-340-5p,5055.0,5888.0,12322.0,10721.0,8995.0,2212.0,3717.0,3777.0,4003.0,2826.0,5603.0,3802.0,3415.0,1599.0,2407.0,2075.0,4952.0,4251.0,2160.0,34058.0,6254.0
hsa-miR-342-3p,24522.0,28353.0,15548.0,31118.0,20549.0,12054.0,22886.0,18713.0,25442.0,14567.0,27094.0,17881.0,17911.0,9305.0,9267.0,12301.0,7832.0,5905.0,4408.0,8385.0,10292.0
hsa-miR-342-5p,1986.0,3323.0,2726.0,2790.0,2411.0,1423.0,1312.0,1454.0,2526.0,1189.0,1809.0,1370.0,1035.0,504.0,851.0,795.0,566.0,556.0,300.0,930.0,895.0
hsa-miR-345-3p,0.0,25.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-345-5p,3132.0,3407.0,3054.0,2995.0,2936.0,3466.0,2321.0,2271.0,2953.0,3942.0,2773.0,2235.0,3225.0,1024.0,2538.0,2789.0,3002.0,1326.0,1163.0,2563.0,1589.0
hsa-miR-346,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-3p,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,0.0,6.0,19.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-5p,80.0,295.0,79.0,94.0,104.0,25.0,62.0,114.0,112.0,53.0,146.0,141.0,227.0,149.0,172.0,243.0,341.0,107.0,83.0,229.0,155.0
hsa-miR-34b-3p,33.0,79.0,0.0,31.0,0.0,3.0,99.0,26.0,13.0,0.0,5.0,11.0,25.0,5.0,13.0,53.0,5.0,1.0,14.0,17.0,0.0
hsa-miR-34b-5p,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-3p,0.0,46.0,9.0,21.0,12.0,0.0,45.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,16.0,0.0,0.0,5.0,0.0
hsa-miR-34c-5p,130.0,426.0,30.0,95.0,124.0,80.0,357.0,11.0,48.0,96.0,33.0,72.0,32.0,195.0,58.0,107.0,15.0,11.0,42.0,89.0,119.0
hsa-miR-3605-3p,174.0,59.0,68.0,130.0,272.0,40.0,123.0,128.0,145.0,77.0,121.0,77.0,193.0,36.0,91.0,178.0,122.0,82.0,37.0,128.0,154.0
hsa-miR-3605-5p,125.0,33.0,37.0,58.0,66.0,57.0,27.0,54.0,88.0,39.0,50.0,41.0,98.0,21.0,23.0,119.0,39.0,13.0,21.0,66.0,39.0
hsa-miR-361-3p,13790.0,22620.0,15453.0,17233.0,17687.0,10305.0,10235.0,10402.0,16199.0,10610.0,14319.0,11071.0,12346.0,6374.0,10776.0,10255.0,8928.0,4774.0,4278.0,13278.0,5863.0
hsa-miR-361-5p,7533.0,8233.0,12972.0,15707.0,14238.0,5098.0,7075.0,7082.0,7565.0,4223.0,8928.0,9140.0,13523.0,4369.0,8347.0,9493.0,12018.0,7549.0,3071.0,26173.0,8148.0
hsa-miR-3610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3611,44.0,20.0,19.0,15.0,69.0,15.0,46.0,11.0,21.0,66.0,33.0,0.0,13.0,0.0,0.0,0.0,18.0,71.0,9.0,50.0,17.0
hsa-miR-3613-3p,163.0,128.0,137.0,96.0,175.0,193.0,93.0,177.0,209.0,176.0,181.0,111.0,186.0,94.0,65.0,145.0,188.0,89.0,88.0,209.0,152.0
hsa-miR-3613-5p,2556.0,1046.0,1560.0,2604.0,2547.0,826.0,2979.0,3002.0,2877.0,1347.0,2336.0,1306.0,1875.0,718.0,961.0,1366.0,1938.0,1330.0,898.0,3879.0,1332.0
hsa-miR-3614-3p,0.0,20.0,6.0,0.0,4.0,0.0,1.0,9.0,6.0,0.0,10.0,11.0,11.0,11.0,12.0,19.0,2.0,0.0,16.0,30.0,0.0
hsa-miR-3614-5p,69.0,0.0,39.0,18.0,21.0,84.0,1.0,11.0,31.0,14.0,29.0,19.0,0.0,61.0,20.0,24.0,14.0,23.0,54.0,30.0,29.0
hsa-miR-3615,4958.0,2388.0,2821.0,2481.0,4024.0,3400.0,2168.0,2643.0,3099.0,5130.0,2846.0,1400.0,3806.0,1021.0,3810.0,4053.0,2880.0,1536.0,1219.0,2865.0,2271.0
hsa-miR-3617-3p,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3617-5p,0.0,7.0,37.0,26.0,13.0,12.0,0.0,9.0,0.0,21.0,2.0,16.0,13.0,17.0,0.0,0.0,14.0,0.0,0.0,38.0,0.0
hsa-miR-3619-3p,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,33.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-3619-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-362-3p,84.0,68.0,51.0,47.0,67.0,55.0,58.0,99.0,87.0,91.0,112.0,17.0,32.0,26.0,0.0,0.0,36.0,56.0,44.0,47.0,46.0
hsa-miR-362-5p,1283.0,1861.0,1271.0,1112.0,1280.0,1534.0,861.0,1288.0,1077.0,1889.0,1465.0,968.0,772.0,517.0,649.0,577.0,591.0,493.0,485.0,814.0,1091.0
hsa-miR-3620-3p,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-3620-5p,7.0,22.0,3.0,27.0,49.0,27.0,59.0,0.0,8.0,3.0,0.0,0.0,8.0,7.0,46.0,13.0,12.0,29.0,4.0,68.0,9.0
hsa-miR-3622a-5p,0.0,23.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3622b-5p,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,57031.0,28781.0,43885.0,47569.0,77952.0,32170.0,28694.0,73168.0,52458.0,54269.0,68438.0,31540.0,38828.0,14247.0,25355.0,27084.0,28043.0,15499.0,18263.0,29787.0,29087.0
hsa-miR-363-5p,100.0,47.0,60.0,51.0,109.0,117.0,42.0,87.0,100.0,116.0,53.0,10.0,91.0,1.0,5.0,72.0,47.0,1.0,40.0,48.0,11.0
hsa-miR-3648,302.0,862.0,72.0,519.0,101.0,249.0,148.0,328.0,244.0,514.0,111.0,464.0,330.0,835.0,344.0,779.0,260.0,197.0,428.0,301.0,1235.0
hsa-miR-3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3652,0.0,0.0,2.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0
hsa-miR-3654,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3657,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,46.0,170.0,167.0,237.0,424.0,119.0,106.0,74.0,56.0,17.0,727.0,19.0,184.0,159.0,172.0,150.0,598.0,138.0,72.0,102.0,535.0
hsa-miR-365a-5p,0.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,6.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-365b-3p,248.0,1.0,40.0,558.0,63.0,118.0,700.0,372.0,567.0,128.0,61.0,575.0,255.0,72.0,55.0,133.0,51.0,0.0,82.0,157.0,27.0
hsa-miR-365b-5p,21.0,22.0,15.0,7.0,7.0,41.0,1.0,4.0,0.0,16.0,2.0,0.0,18.0,14.0,0.0,26.0,12.0,0.0,0.0,9.0,0.0
hsa-miR-3661,0.0,7.0,1.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,0.0,0.0,28.0,0.0,0.0,0.0,12.0,0.0
hsa-miR-3665,73.0,108.0,23.0,195.0,53.0,231.0,137.0,85.0,66.0,323.0,29.0,54.0,96.0,65.0,101.0,181.0,27.0,26.0,29.0,87.0,67.0
hsa-miR-3667-3p,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,30.0,0.0
hsa-miR-3667-5p,11.0,17.0,0.0,2.0,0.0,0.0,19.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
hsa-miR-3675-5p,18.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0
hsa-miR-3677-3p,0.0,56.0,37.0,14.0,34.0,31.0,22.0,0.0,13.0,0.0,9.0,8.0,68.0,0.0,0.0,0.0,20.0,15.0,0.0,61.0,0.0
hsa-miR-3677-5p,0.0,0.0,7.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0
hsa-miR-3678-5p,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
hsa-miR-3679-5p,0.0,65.0,46.0,48.0,54.0,73.0,21.0,32.0,18.0,0.0,26.0,32.0,105.0,20.0,92.0,20.0,124.0,22.0,0.0,84.0,8.0
hsa-miR-3680-3p,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-3680-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0
hsa-miR-3681-5p,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3682-3p,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,1.0,11.0,7.0,15.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
hsa-miR-3683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0
hsa-miR-3684,10.0,9.0,3.0,15.0,52.0,0.0,10.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,35.0,0.0,13.0,0.0
hsa-miR-3685,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0
hsa-miR-3688-3p,160.0,54.0,39.0,0.0,61.0,0.0,0.0,4.0,29.0,136.0,119.0,39.0,22.0,21.0,0.0,27.0,115.0,14.0,33.0,42.0,26.0
hsa-miR-369-3p,210.0,163.0,1523.0,981.0,2429.0,348.0,348.0,527.0,441.0,85.0,160.0,228.0,375.0,102.0,448.0,518.0,983.0,1056.0,66.0,1563.0,1100.0
hsa-miR-369-5p,19.0,37.0,143.0,66.0,216.0,63.0,32.0,89.0,56.0,0.0,38.0,10.0,92.0,29.0,59.0,109.0,97.0,89.0,21.0,107.0,86.0
hsa-miR-3690,0.0,19.0,21.0,59.0,16.0,0.0,0.0,0.0,8.0,0.0,20.0,2.0,0.0,8.0,0.0,24.0,0.0,0.0,0.0,13.0,12.0
hsa-miR-3691-3p,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,31.0,45.0,10.0,28.0,14.0,19.0,8.0,0.0,6.0,25.0,9.0,5.0,0.0,0.0,19.0,41.0,4.0,0.0,0.0,33.0,2.0
hsa-miR-3692-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3692-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-370-3p,441.0,955.0,3089.0,1823.0,5520.0,1722.0,346.0,595.0,624.0,314.0,178.0,536.0,1338.0,356.0,662.0,762.0,2115.0,1095.0,159.0,1594.0,1930.0
hsa-miR-370-5p,0.0,0.0,31.0,8.0,43.0,31.0,0.0,4.0,0.0,25.0,10.0,0.0,16.0,0.0,8.0,0.0,5.0,26.0,0.0,30.0,0.0
hsa-miR-371a-5p,0.0,0.0,0.0,12.0,8.0,34.0,0.0,5.0,16.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0
hsa-miR-371b-5p,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,16.0,0.0,41.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-372-3p,0.0,0.0,24.0,0.0,34.0,33.0,0.0,0.0,7.0,8.0,25.0,37.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,10.0,15.0
hsa-miR-373-3p,22.0,40.0,11.0,23.0,17.0,0.0,25.0,0.0,13.0,15.0,6.0,35.0,62.0,16.0,13.0,0.0,0.0,0.0,0.0,17.0,0.0
hsa-miR-374a-3p,715.0,279.0,677.0,1177.0,918.0,208.0,927.0,713.0,659.0,384.0,711.0,405.0,485.0,173.0,270.0,307.0,697.0,540.0,305.0,2262.0,609.0
hsa-miR-374a-5p,6474.0,3646.0,5716.0,10440.0,8747.0,2254.0,8581.0,7873.0,7272.0,2407.0,8552.0,5336.0,3214.0,2449.0,2115.0,3007.0,5946.0,4957.0,3948.0,23997.0,6731.0
hsa-miR-374b-3p,0.0,78.0,3.0,196.0,22.0,48.0,193.0,56.0,106.0,8.0,131.0,0.0,189.0,0.0,63.0,60.0,14.0,69.0,97.0,111.0,139.0
hsa-miR-374b-5p,2327.0,1322.0,1821.0,795.0,38.0,1306.0,1682.0,19.0,261.0,1540.0,2431.0,2860.0,1158.0,572.0,128.0,1794.0,3248.0,1820.0,1724.0,9139.0,4026.0
hsa-miR-374c-5p,0.0,0.0,0.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-375-3p,806.0,716.0,192.0,153.0,272.0,89.0,237.0,211.0,206.0,179.0,136.0,252.0,186.0,508.0,26.0,39.0,2075.0,167.0,151.0,85.0,860.0
hsa-miR-376a-3p,60.0,26.0,262.0,181.0,314.0,118.0,12.0,35.0,58.0,0.0,30.0,27.0,62.0,32.0,77.0,33.0,121.0,108.0,26.0,168.0,125.0
hsa-miR-376a-5p,0.0,0.0,26.0,6.0,17.0,45.0,24.0,12.0,6.0,0.0,8.0,14.0,20.0,0.0,0.0,0.0,25.0,25.0,0.0,23.0,21.0
hsa-miR-376b-3p,0.0,12.0,52.0,30.0,30.0,21.0,0.0,5.0,7.0,0.0,0.0,6.0,0.0,3.0,0.0,31.0,14.0,15.0,0.0,35.0,18.0
hsa-miR-376b-5p,0.0,0.0,14.0,0.0,0.0,19.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,11.0,10.0,0.0,20.0,0.0,13.0,25.0
hsa-miR-376c-3p,98.0,118.0,784.0,433.0,669.0,397.0,30.0,236.0,163.0,60.0,105.0,150.0,227.0,130.0,122.0,181.0,453.0,225.0,3.0,578.0,455.0
hsa-miR-376c-5p,2.0,19.0,21.0,23.0,29.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,11.0,0.0,16.0,5.0,7.0
hsa-miR-377-3p,25.0,18.0,281.0,66.0,255.0,166.0,18.0,68.0,100.0,39.0,53.0,64.0,120.0,64.0,73.0,104.0,152.0,249.0,10.0,202.0,246.0
hsa-miR-377-5p,73.0,54.0,535.0,148.0,412.0,461.0,42.0,42.0,46.0,9.0,20.0,59.0,152.0,15.0,160.0,113.0,299.0,71.0,17.0,147.0,237.0
hsa-miR-378a-3p,11521.0,30101.0,16641.0,9386.0,14459.0,26006.0,5341.0,7801.0,10087.0,22937.0,12760.0,6369.0,7016.0,3949.0,5442.0,5376.0,15414.0,4679.0,2930.0,7826.0,9900.0
hsa-miR-378a-5p,253.0,505.0,393.0,441.0,385.0,413.0,269.0,387.0,302.0,490.0,403.0,198.0,162.0,28.0,237.0,249.0,662.0,203.0,157.0,296.0,375.0
hsa-miR-378c,1434.0,2100.0,1407.0,54.0,1587.0,332.0,69.0,18.0,1020.0,1782.0,108.0,432.0,71.0,257.0,580.0,675.0,525.0,53.0,460.0,182.0,78.0
hsa-miR-378d,126.0,270.0,101.0,139.0,242.0,371.0,14.0,188.0,77.0,15.0,201.0,56.0,2.0,35.0,43.0,18.0,174.0,34.0,28.0,160.0,119.0
hsa-miR-378e,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0
hsa-miR-378f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378i,0.0,4.0,4.0,0.0,2.0,4.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,4.0
hsa-miR-379-3p,18.0,46.0,228.0,182.0,548.0,11.0,45.0,54.0,99.0,0.0,12.0,39.0,107.0,10.0,23.0,100.0,182.0,144.0,11.0,245.0,110.0
hsa-miR-379-5p,311.0,304.0,1948.0,1232.0,2862.0,381.0,213.0,338.0,426.0,124.0,117.0,292.0,1126.0,184.0,661.0,574.0,893.0,748.0,61.0,1244.0,942.0
hsa-miR-380-3p,48.0,0.0,53.0,41.0,120.0,41.0,0.0,27.0,7.0,0.0,9.0,12.0,14.0,7.0,19.0,77.0,55.0,88.0,17.0,75.0,28.0
hsa-miR-380-5p,0.0,2.0,58.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,17.0,45.0,0.0,0.0,0.0,27.0,0.0
hsa-miR-381-3p,415.0,753.0,4028.0,1587.0,4624.0,1643.0,684.0,901.0,1202.0,253.0,336.0,638.0,1172.0,406.0,1250.0,1135.0,2376.0,1735.0,133.0,2539.0,2075.0
hsa-miR-381-5p,0.0,0.0,10.0,0.0,21.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,10.0,0.0
hsa-miR-382-3p,59.0,131.0,794.0,478.0,1136.0,78.0,143.0,155.0,238.0,61.0,74.0,92.0,254.0,116.0,450.0,545.0,453.0,284.0,64.0,505.0,753.0
hsa-miR-382-5p,368.0,496.0,3910.0,1364.0,4050.0,1335.0,238.0,341.0,616.0,138.0,162.0,414.0,1592.0,216.0,1691.0,1465.0,1590.0,1275.0,81.0,1707.0,2333.0
hsa-miR-383-5p,0.0,6.0,18.0,11.0,0.0,9.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,29.0,0.0,15.0,0.0,0.0,0.0
hsa-miR-3907,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
hsa-miR-3909,126.0,154.0,76.0,71.0,109.0,127.0,47.0,92.0,149.0,56.0,148.0,61.0,72.0,23.0,75.0,39.0,111.0,58.0,40.0,55.0,76.0
hsa-miR-3912-3p,125.0,40.0,37.0,71.0,21.0,26.0,33.0,61.0,97.0,29.0,67.0,47.0,36.0,34.0,14.0,31.0,19.0,17.0,38.0,132.0,23.0
hsa-miR-3913-3p,0.0,0.0,0.0,0.0,30.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3913-5p,75.0,46.0,148.0,11.0,80.0,68.0,21.0,19.0,50.0,50.0,32.0,23.0,55.0,20.0,63.0,0.0,28.0,34.0,5.0,59.0,38.0
hsa-miR-3916,5.0,31.0,10.0,4.0,1.0,7.0,1.0,2.0,6.0,31.0,2.0,6.0,9.0,22.0,12.0,0.0,0.0,8.0,14.0,11.0,26.0
hsa-miR-3918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3920,0.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,3.0,11.0,0.0,0.0,0.0,15.0,10.0,0.0,35.0,0.0
hsa-miR-3922-3p,28.0,12.0,74.0,8.0,61.0,72.0,17.0,17.0,42.0,32.0,8.0,8.0,36.0,30.0,3.0,47.0,14.0,8.0,7.0,16.0,36.0
hsa-miR-3922-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
hsa-miR-3925-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3928-3p,71.0,146.0,274.0,95.0,51.0,227.0,2.0,36.0,57.0,170.0,30.0,72.0,49.0,15.0,81.0,36.0,62.0,36.0,27.0,134.0,30.0
