miRNA,SRR13648489,SRR13648490,SRR13648491,SRR13648492,SRR13648493,SRR13648494,SRR13648495,SRR13648496,SRR13648497,SRR13648498,SRR13648499,SRR13648500,SRR13648501,SRR13648502,SRR13648503,SRR16312949,SRR16312950,SRR16312951,SRR16312952,SRR16312953,SRR16312954,SRR16312955,SRR16312956,SRR16312957,SRR16312958
hsa-miR-1266-5p,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.31,0.0,0.0,0.24,0.0,0.0,0.27,0.0,0.1,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.0
hsa-miR-1268a,0.0,0.0,0.0,1.2,0.0,0.7,1.46,0.44,0.0,0.6,0.0,1.67,0.96,13.96,0.4,0.84,4.01,0.0,0.0,39.4,0.0,0.0,3.85,25.38,6.18
hsa-miR-1268b,0.1,0.65,4.25,1.46,0.0,0.12,5.72,0.0,0.0,4.72,4.99,0.0,5.31,0.14,1.07,0.0,0.1,4.53,0.0,4.94,28.99,55.22,11.03,0.0,1.63
hsa-miR-1269a,0.0,0.13,0.21,0.0,2.19,2.22,2.35,0.0,0.71,0.0,0.1,0.24,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1269b,0.0,1.81,0.0,0.0,0.22,1.17,8.97,0.44,0.2,1.61,0.0,2.39,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-127-3p,13.09,50.38,83.17,19.93,7.43,15.86,89.54,7.76,26.47,21.2,29.53,65.24,87.35,1.28,34.35,12.83,44.95,42.95,1.87,26.6,0.26,0.22,26.29,1.75,15.74
hsa-miR-127-5p,0.1,0.78,0.31,0.09,0.98,0.35,0.67,0.11,0.0,0.1,0.4,0.0,5.09,0.0,0.27,0.0,1.81,1.1,0.0,0.0,0.0,0.0,3.98,0.18,1.63
hsa-miR-1270,0.61,1.94,0.62,0.86,1.53,1.05,0.78,0.44,0.71,0.8,0.6,0.12,0.0,0.0,1.88,1.32,0.19,0.33,0.0,0.0,0.0,0.0,1.8,0.0,5.95
hsa-miR-1271-3p,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1271-5p,0.31,1.16,0.93,0.43,0.87,2.8,1.34,2.84,5.4,1.81,1.6,1.08,0.11,0.0,3.09,3.6,1.81,0.66,0.0,0.0,0.0,0.0,1.54,0.0,0.35
hsa-miR-1273c,0.72,0.52,1.45,2.23,0.66,1.75,1.79,0.98,0.61,0.6,1.3,0.0,3.82,0.0,2.42,1.08,2.1,0.33,0.0,0.0,0.0,0.0,1.28,4.2,3.96
hsa-miR-1273h-3p,12.57,19.25,38.74,49.23,15.74,19.36,19.28,3.06,33.39,79.07,15.07,24.61,34.6,0.14,32.6,99.18,27.77,128.73,0.0,71.28,1.23,0.0,49.12,0.0,77.05
hsa-miR-1273h-5p,6.95,4.26,15.54,13.15,3.28,2.68,15.69,2.19,11.71,23.71,4.09,0.0,11.78,0.14,15.03,25.79,6.2,17.89,0.0,14.37,62.54,0.0,1.15,0.0,13.06
hsa-miR-1275,0.0,0.13,0.0,0.09,0.0,0.0,0.34,0.22,0.0,0.6,0.9,0.24,0.0,0.0,0.13,0.0,0.48,0.55,0.0,0.34,0.0,0.0,1.8,0.0,6.88
hsa-miR-1276,0.0,0.65,0.31,0.0,0.55,0.58,0.0,0.66,0.51,0.4,0.6,0.0,1.7,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
hsa-miR-1277-3p,0.0,0.0,0.93,1.46,0.44,1.63,0.0,0.0,0.31,1.11,0.5,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1278,2.25,3.49,1.97,7.9,1.75,1.17,0.0,1.97,2.14,1.41,0.7,0.0,0.0,0.0,0.27,9.35,9.26,0.0,0.0,0.0,0.0,0.0,6.28,0.0,0.7
hsa-miR-128-1-5p,0.1,0.0,1.04,1.55,0.33,0.23,0.78,0.11,0.41,0.8,0.2,0.24,0.0,0.0,0.54,0.96,0.57,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-128-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-128-3p,1727.03,1408.0,2649.64,322.62,1089.35,3036.1,681.61,961.55,1944.64,2029.07,1313.75,161.18,1198.76,12.54,2611.09,5369.15,3282.56,71.1,1.73,30.42,16.42,0.98,1292.15,6.13,21.1
hsa-miR-1283,0.0,0.9,0.0,0.26,0.44,0.12,0.0,0.0,0.0,0.0,1.0,2.03,0.0,0.0,0.0,0.12,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1284,4.4,3.75,3.11,1.72,6.89,12.01,1.12,3.72,8.45,3.11,3.69,0.0,1.06,0.0,1.88,8.99,6.39,0.0,0.0,0.0,0.0,0.0,2.69,0.0,0.0
hsa-miR-1285-3p,17.89,65.36,39.67,37.29,26.34,29.38,83.94,19.57,29.52,38.68,57.67,10.28,80.45,0.28,35.02,39.22,29.97,39.53,0.0,32.55,3.95,0.0,46.56,0.0,22.61
hsa-miR-1285-5p,0.0,0.52,2.17,5.24,0.22,1.28,0.45,1.53,0.81,1.11,2.39,0.12,3.5,7.12,4.03,1.44,0.29,0.77,8.93,0.22,0.35,0.0,2.57,0.18,0.0
hsa-miR-1286,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.58
hsa-miR-1287-5p,0.2,17.05,2.59,5.58,4.15,3.73,6.61,1.2,3.26,5.22,5.69,9.08,9.76,0.0,6.84,4.44,6.2,20.65,0.0,0.0,0.0,0.0,12.7,0.18,15.27
hsa-miR-1288-3p,0.51,4.65,1.55,3.69,0.0,1.05,0.67,0.33,0.41,2.91,1.4,6.21,6.79,0.0,1.07,1.68,2.67,11.81,0.0,0.0,0.0,0.0,6.41,0.0,9.33
hsa-miR-1289,0.0,0.26,0.0,0.0,0.0,0.47,0.0,0.11,0.41,0.2,0.2,6.81,0.0,0.0,0.27,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-1-3p,0.0,0.0,0.0,0.0,0.22,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-2-3p,0.31,0.0,0.31,0.0,0.22,0.35,0.78,0.0,0.0,0.0,0.0,0.12,0.96,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-129-5p,15.13,35.52,39.98,9.71,58.7,34.28,20.96,3.06,8.35,15.17,21.75,26.64,70.79,0.28,10.33,8.88,54.3,13.36,1.01,11.22,0.0,0.0,217.65,0.53,2.56
hsa-miR-1290,0.2,0.52,0.41,0.17,0.22,3.03,0.11,1.42,0.2,0.0,0.8,0.12,0.0,0.0,2.15,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0
hsa-miR-1291,1.43,7.75,3.11,20.79,1.53,13.99,0.67,5.25,1.32,2.31,5.59,4.9,9.45,0.14,9.39,1.56,10.88,8.06,0.29,11.34,22.31,0.0,10.77,0.7,3.15
hsa-miR-1292-5p,10.22,17.18,14.29,9.28,10.49,12.01,9.3,3.5,10.08,10.15,12.47,33.1,18.47,0.14,23.75,10.43,7.92,18.77,0.0,3.48,6.06,0.0,24.11,0.0,41.85
hsa-miR-1293,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1294,15.03,25.19,12.74,4.98,12.35,11.31,9.53,11.92,17.41,6.13,13.97,7.65,15.81,0.0,14.22,14.27,10.02,3.53,0.0,0.0,0.0,0.0,8.34,0.0,2.91
hsa-miR-1295a,0.2,0.0,0.31,0.0,0.0,0.0,0.0,0.33,0.51,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0
hsa-miR-1295b-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.87,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-3p,0.0,0.0,0.0,0.52,0.0,0.0,0.45,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.57,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.23
hsa-miR-1296-5p,0.1,0.0,0.0,1.55,0.0,0.93,0.0,0.44,0.0,0.7,0.4,0.84,0.0,0.0,0.27,0.72,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.35,0.0
hsa-miR-1297,0.61,0.13,0.41,0.52,0.66,1.87,0.11,1.31,0.0,1.0,1.2,0.0,1.8,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1298-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1298-5p,0.41,2.45,5.59,1.8,0.77,1.98,3.14,0.55,0.2,2.01,0.7,0.0,8.7,0.14,1.61,5.16,24.53,0.66,0.0,9.54,0.0,0.0,2.44,0.0,0.7
hsa-miR-1299,2.66,33.84,0.21,9.11,8.85,24.02,7.96,1.2,0.1,0.8,19.75,0.12,17.72,0.0,0.27,20.15,0.95,27.6,0.0,0.0,0.0,0.0,116.84,0.0,65.05
hsa-miR-1301-3p,70.13,52.44,59.24,19.5,45.36,69.26,43.26,25.15,107.1,73.44,44.2,25.93,73.23,0.43,139.94,67.28,53.82,49.79,0.14,35.58,56.39,0.0,74.51,0.0,11.42
hsa-miR-1302,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1303,0.61,2.71,1.86,1.72,5.25,8.28,2.02,13.01,3.05,2.71,3.89,1.91,8.7,0.0,5.64,10.67,5.15,0.0,0.0,6.62,0.0,0.0,11.54,0.18,0.7
hsa-miR-1304-3p,0.0,2.2,1.55,1.2,1.09,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.36,0.0,0.0,0.14,4.83,0.18,1.09,0.0,0.0,0.23
hsa-miR-1304-5p,31.69,10.2,10.36,10.83,8.42,16.79,10.87,11.59,30.74,15.77,15.26,7.65,18.04,0.0,28.71,39.34,19.85,5.08,0.0,0.0,0.0,0.0,9.88,0.0,10.61
hsa-miR-1306-3p,7.56,19.76,14.09,8.42,3.17,8.28,11.32,3.17,3.87,6.43,11.17,8.01,25.26,0.0,18.38,20.15,7.63,11.04,0.0,19.53,0.61,0.0,20.14,0.0,27.16
hsa-miR-1306-5p,3.78,0.9,1.66,0.52,3.06,4.31,0.0,0.87,2.95,0.8,1.0,0.24,0.0,0.0,4.03,0.84,1.91,0.0,0.0,0.0,0.0,0.0,1.54,0.0,1.17
hsa-miR-1307-3p,602.02,919.85,1523.62,403.04,553.42,418.14,865.3,249.85,917.85,1656.33,925.75,1026.33,2111.71,892.08,1846.86,1279.68,458.93,2728.12,1.01,2732.87,1040.57,11.3,1696.4,178.56,1968.61
hsa-miR-1307-5p,3.27,28.93,56.34,74.4,12.79,32.88,34.97,5.58,4.07,19.49,51.28,8.36,134.47,0.14,11.54,25.31,36.45,105.99,0.0,39.4,0.09,0.11,78.88,0.0,259.83
hsa-miR-130a-3p,22.18,32.68,34.7,17.87,66.57,117.07,16.36,9.4,30.95,84.49,60.56,13.02,24.2,0.28,10.87,9.35,37.22,11.7,0.0,3.48,0.0,0.0,68.23,1.58,6.06
hsa-miR-130a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-130b-3p,10.02,37.72,46.81,17.7,49.19,38.13,29.92,7.44,21.07,71.73,40.91,12.43,118.97,0.28,8.99,6.36,15.56,16.67,0.0,9.77,13.0,0.0,62.59,0.18,12.94
hsa-miR-130b-5p,158.55,23.25,199.48,0.95,33.99,72.06,18.49,62.11,210.02,75.45,42.0,4.18,21.54,0.28,81.84,74.48,45.71,0.0,0.0,6.85,12.56,0.0,19.88,1.58,0.0
hsa-miR-132-3p,0.1,1.03,1.14,12.03,0.55,3.61,1.46,0.87,1.32,0.6,1.2,2.03,0.0,0.0,1.21,4.44,1.43,0.0,0.14,0.0,0.0,0.0,0.9,0.18,0.0
hsa-miR-132-5p,3.58,13.95,7.97,38.06,1.97,11.78,5.94,2.62,2.14,10.95,11.87,1.08,21.33,0.0,9.53,22.43,14.51,6.07,0.29,1.91,0.0,0.0,12.7,0.0,3.03
hsa-miR-1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1323,0.31,0.52,3.21,0.0,0.0,1.17,0.0,0.22,0.0,0.1,0.5,0.0,0.32,0.0,2.28,0.72,2.39,1.1,0.0,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-133a-3p,0.41,21.44,1.86,13.66,0.33,2.8,1.12,1.31,3.56,3.11,3.99,473.26,0.32,0.14,6.57,6.84,20.9,11.7,1.44,0.0,0.18,0.33,8.08,3.85,1.17
hsa-miR-133a-5p,0.0,0.78,0.31,0.0,0.33,0.12,0.0,0.0,0.0,0.0,0.0,5.02,0.0,0.0,0.0,0.0,7.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-133b,0.0,0.52,0.0,0.0,0.0,0.12,0.0,0.11,0.0,0.1,0.0,16.61,0.0,0.0,0.0,0.0,0.19,0.22,0.0,0.0,0.0,0.0,0.0,0.35,0.0
hsa-miR-134-5p,91.08,136.28,432.72,76.29,26.67,18.07,224.25,11.81,75.23,42.9,39.41,213.99,280.61,171.41,35.29,16.07,207.18,259.45,0.43,365.03,610.01,0.22,99.27,91.91,222.18
hsa-miR-1343-3p,0.61,2.45,1.86,0.17,1.64,1.17,0.9,0.33,1.02,0.1,0.4,0.0,7.75,0.0,5.37,3.48,1.53,0.55,0.0,4.83,0.0,0.0,0.0,0.0,0.0
hsa-miR-135a-2-3p,3.17,3.49,2.17,0.0,1.31,3.5,1.46,0.55,0.81,1.71,0.3,0.0,0.0,0.0,0.0,0.24,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135a-3p,0.72,0.0,1.97,0.17,1.2,0.0,0.0,0.77,0.2,0.3,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135a-5p,0.0,0.39,0.41,0.0,0.33,2.68,0.0,0.66,0.61,1.61,0.3,1.67,0.0,0.0,1.21,0.96,2.96,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0
hsa-miR-135b-3p,0.1,0.0,0.41,0.0,0.66,0.12,0.0,0.0,0.1,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135b-5p,0.31,0.65,0.52,0.09,5.36,3.26,0.0,0.77,1.73,4.12,13.57,22.58,0.64,1.0,6.57,2.64,0.0,0.0,0.29,0.0,0.0,0.0,3.85,1.75,0.0
hsa-miR-136-3p,0.61,1.55,5.18,1.8,0.55,1.98,2.69,0.44,0.71,1.91,0.5,0.12,0.0,0.0,0.27,0.72,10.5,2.21,0.0,0.0,0.0,0.0,4.1,0.0,0.0
hsa-miR-136-5p,2.25,3.62,6.63,3.44,0.66,0.82,5.83,0.22,2.04,2.41,0.4,0.0,5.31,0.0,2.15,2.4,7.16,13.25,0.0,10.78,0.0,0.0,3.85,0.0,12.59
hsa-miR-137-5p,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-138-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0
hsa-miR-138-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-138-5p,0.1,0.0,1.76,0.34,0.0,0.23,1.12,0.0,0.0,0.2,0.0,0.0,1.27,0.0,0.4,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
hsa-miR-139-3p,57.35,79.83,79.02,7.05,31.37,39.41,87.98,9.51,34.41,56.87,21.75,22.46,93.82,40.89,107.47,60.21,89.8,54.87,0.14,13.58,91.0,0.0,44.76,0.0,3.38
hsa-miR-139-5p,222.24,238.71,323.97,74.66,160.24,715.24,278.72,147.07,293.8,383.09,291.22,19.71,200.91,1.14,220.84,350.08,689.49,43.61,1.58,0.0,0.35,0.0,314.73,1.4,1.05
hsa-miR-140-3p,505.31,1648.65,1380.9,9705.08,929.1,1111.22,754.24,503.85,896.27,1094.71,1301.68,263.81,1343.52,37.19,2047.58,3197.77,1803.85,1124.59,18.73,2113.38,292.49,1.74,1200.58,38.69,4356.29
hsa-miR-140-5p,26.17,39.27,38.11,243.14,44.92,133.39,27.12,32.47,64.64,82.49,60.16,2.63,48.71,0.85,111.76,414.85,80.45,5.63,1.87,0.22,0.18,0.43,61.43,3.5,24.25
hsa-miR-141-3p,4.29,14.6,8.29,5.84,22.85,102.61,4.37,4.37,1.93,15.77,80.11,28.91,24.83,0.14,28.31,1.68,12.5,0.0,0.0,8.42,0.0,0.0,97.99,0.7,0.23
hsa-miR-141-5p,0.82,0.52,0.21,0.17,0.87,3.15,0.0,0.0,0.61,0.7,2.0,1.19,2.87,0.0,0.67,0.0,0.0,0.0,0.0,5.39,0.0,0.0,1.92,0.0,0.0
hsa-miR-142-3p,28.62,193.76,266.9,530.11,86.35,259.67,232.66,28.32,87.25,698.26,189.16,100.12,251.0,1.0,290.21,532.74,335.92,539.11,2.59,165.0,2.64,0.11,220.72,1.05,229.64
hsa-miR-142-5p,1069.5,1220.82,2316.97,6124.75,1970.35,5067.2,1174.61,1614.0,1827.97,2169.33,2249.78,22.7,917.19,36.33,1526.73,10110.81,5040.02,231.74,2.16,213.94,0.09,34.02,1784.77,2.98,1072.2
hsa-miR-143-3p,1180.42,1322.74,1771.67,10577.82,893.25,2231.07,373.98,157.34,933.94,1619.06,1153.72,230.95,2844.44,10.54,2400.98,13004.78,8032.56,1080.32,94.38,1134.81,65.52,15.11,2863.5,194.14,4253.59
hsa-miR-143-5p,0.1,2.71,0.72,17.1,0.87,4.08,0.11,0.0,1.73,2.31,1.1,1.55,6.37,0.0,8.05,6.12,10.21,3.86,0.72,0.0,0.0,0.0,2.31,0.7,6.41
hsa-miR-144-3p,26.89,287.54,88.14,812.09,64.16,294.07,218.99,83.76,23.21,131.01,225.68,47.43,172.36,0.14,1686.39,811.94,912.99,564.83,2.45,136.94,0.0,0.0,435.03,1.93,253.07
hsa-miR-144-5p,17.69,43.27,19.26,93.99,22.08,52.47,64.55,94.69,28.71,46.62,41.6,11.35,21.23,38.61,136.72,86.83,73.67,19.76,0.29,4.49,0.0,0.0,75.03,0.18,12.82
hsa-miR-145-3p,42.53,176.84,89.07,49.14,47.33,135.61,28.24,2.84,43.37,51.24,56.47,19.12,111.54,0.0,18.65,99.18,591.48,9.94,1.01,0.0,0.0,0.11,58.87,0.88,9.21
hsa-miR-145-5p,1.02,4.0,1.55,50.86,1.31,5.48,1.57,0.44,3.46,5.12,3.69,32.14,1.8,0.43,3.76,8.4,8.59,3.2,11.24,9.88,0.61,1.41,2.95,23.46,41.27
hsa-miR-1468-5p,15.74,18.47,18.02,0.34,5.79,12.24,11.09,24.6,9.26,5.32,15.36,0.12,12.63,0.0,10.33,3.6,10.4,1.44,0.0,0.0,0.0,0.0,11.8,0.0,0.47
hsa-miR-1469,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.09,0.0,0.0,0.0,0.0
hsa-miR-146a-3p,0.72,0.0,0.0,3.87,1.75,17.26,0.0,0.0,3.46,25.52,7.38,0.0,7.64,0.14,10.6,0.96,8.59,21.09,0.0,0.0,0.0,0.0,4.87,0.0,3.15
hsa-miR-146a-5p,1433.84,3142.93,2637.21,2351.89,1224.12,1973.5,1159.03,444.48,4134.32,2627.67,1598.69,396.91,1776.75,8.98,2072.4,444.23,3126.62,1648.79,3.75,195.42,20.2,45.76,1595.59,10.15,1167.79
hsa-miR-146b-3p,3.48,10.59,8.39,6.19,9.62,12.59,12.33,7.44,6.62,15.97,28.53,12.31,20.48,0.14,14.09,8.99,10.5,9.05,0.0,13.36,0.0,0.0,29.63,0.18,11.89
hsa-miR-146b-5p,846.44,477.81,1181.12,498.92,977.74,1136.76,463.52,1384.6,1292.49,1715.71,1808.7,644.36,1091.04,27.07,1351.37,1625.33,1796.12,369.53,3.89,53.65,20.29,0.11,1741.55,5.08,246.54
hsa-miR-147a,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.13,0.0,0.23
hsa-miR-147b-3p,1.33,21.06,26.1,8.33,3.17,11.54,14.57,0.0,0.41,1.51,12.67,92.96,25.37,0.0,3.49,3.6,5.06,7.51,0.0,12.8,12.56,0.0,58.87,0.53,27.98
hsa-miR-147b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-148a-3p,28105.79,28855.54,51487.1,123326.76,7954.44,23377.77,9050.82,51517.54,25675.4,27067.88,58455.04,1533.53,16551.06,154.45,13736.93,185010.83,42377.49,3932.2,42.07,2219.79,46.03,468.59,36663.9,77.03,32184.15
hsa-miR-148a-5p,5.72,29.58,30.45,157.83,9.73,26.82,43.04,105.73,20.67,53.85,59.46,19.83,52.32,24.51,29.92,159.75,27.96,140.55,0.14,477.95,42.25,0.0,65.54,0.18,502.88
hsa-miR-148b-3p,145.88,517.6,570.47,980.83,132.59,295.47,207.11,154.06,364.35,474.72,296.31,125.69,312.98,2.28,311.28,640.8,472.86,88.21,1.01,78.12,0.09,0.0,278.95,4.2,186.74
hsa-miR-148b-5p,1.33,2.07,2.9,11.43,1.2,3.5,1.34,3.17,2.65,5.12,3.09,2.27,2.12,0.0,13.82,3.12,7.25,3.31,0.29,0.0,0.0,0.0,5.0,0.18,0.58
hsa-miR-149-3p,0.0,0.0,0.0,0.17,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.43,6.96,0.0,0.43,0.0,0.18,0.7
hsa-miR-149-5p,0.2,0.78,0.0,0.17,1.09,1.52,0.45,6.01,0.71,1.31,24.64,7.17,1.49,0.14,11.0,0.6,0.67,0.22,0.72,0.0,0.0,0.11,22.19,2.98,0.12
hsa-miR-150-3p,32.1,88.1,81.1,15.81,52.36,51.42,58.61,13.34,12.93,30.44,46.89,21.86,95.84,0.0,28.98,75.32,24.81,24.4,0.0,4.71,31.62,0.0,73.36,0.0,5.01
hsa-miR-150-5p,74.63,101.4,85.55,9.45,141.88,606.45,29.03,154.72,92.64,49.43,88.89,6.69,95.41,0.43,177.24,110.82,48.38,2.65,1.15,4.38,0.0,0.11,50.28,2.63,4.66
hsa-miR-151a-3p,9961.45,5352.2,21595.15,3620.11,2284.06,4540.39,3561.49,2293.23,7824.77,13840.92,5603.89,1540.81,4825.18,44.74,7944.51,3643.32,7453.48,6265.95,3.46,481.09,124.02,83.91,7781.74,51.12,626.09
hsa-miR-151a-5p,18.91,12.01,38.01,12.89,7.32,25.19,11.88,23.07,47.13,45.21,12.07,10.99,17.3,0.0,30.46,12.71,23.09,10.6,0.0,0.0,0.0,0.11,28.09,0.7,4.66
hsa-miR-151b,0.1,0.26,1.14,0.09,1.53,1.17,1.91,4.26,0.92,0.6,6.68,0.6,3.5,0.0,2.15,3.6,7.06,2.87,0.0,0.0,0.0,0.0,10.9,0.0,1.63
hsa-miR-152-3p,51.32,121.55,198.03,119.6,46.78,84.89,114.87,177.46,204.11,189.48,180.28,27.48,175.86,0.85,78.62,80.95,311.3,144.19,2.02,60.39,0.0,0.33,100.42,4.38,84.51
hsa-miR-152-5p,0.0,0.26,0.0,0.0,0.0,0.12,0.0,0.33,0.0,0.2,0.0,0.12,0.0,0.0,0.13,0.0,0.95,2.32,0.0,0.0,0.0,0.0,1.03,0.18,0.0
hsa-miR-153-3p,0.0,0.0,0.0,0.17,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1537-3p,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.64,0.0,0.27,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-1538,0.72,0.39,0.41,0.6,0.33,0.58,0.0,0.22,0.81,1.0,0.5,0.0,1.38,0.0,1.88,1.08,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-154-5p,0.0,0.13,0.0,0.0,0.0,0.12,0.0,0.0,0.1,0.0,0.4,0.12,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-155-5p,110.0,42.63,86.9,10.57,88.54,123.6,24.54,106.94,173.78,67.52,47.79,57.95,53.17,0.43,50.85,63.68,98.29,2.21,0.14,0.0,0.0,0.0,56.05,2.28,1.28
hsa-miR-15a-3p,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-15a-5p,4.7,25.83,11.7,24.06,9.18,29.85,10.31,14.76,23.21,17.28,19.65,4.18,9.02,0.0,13.01,17.39,37.79,2.1,0.0,14.26,0.0,0.0,15.26,0.18,12.71
hsa-miR-15b-3p,4.8,44.18,4.97,20.28,8.74,33.7,20.73,14.87,18.43,9.14,8.38,11.59,6.9,0.0,26.16,16.43,25.67,0.99,0.14,12.8,0.0,0.0,5.0,0.7,5.71
hsa-miR-15b-5p,15.64,41.72,60.49,108.77,30.39,88.85,48.97,59.26,82.15,67.82,92.09,25.69,32.37,0.28,37.03,92.83,117.86,2.76,1.15,6.62,0.0,0.0,31.17,2.1,8.63
