miRNA,SRR2141641,SRR2141642,SRR2141643,SRR2141644,SRR2141645,SRR2141646,SRR2141647,SRR2141648,SRR2141649,SRR2141650,SRR2141651,SRR2141652,SRR2141653,SRR2141654,SRR2141655,SRR2141656,SRR2141657,SRR2141658,SRR2141659
hsa-miR-574-5p,68.91,0.0,109.8,119.61,32.56,55.22,74.56,41.68,28.56,68.12,130.67,178.56,237.88,158.77,108.37,124.24,77.95,106.07,203.26
hsa-miR-576-3p,39.34,0.0,56.31,76.82,34.38,39.3,19.78,80.91,15.34,26.37,118.31,177.89,241.4,132.61,63.91,46.48,57.23,46.85,63.68
hsa-miR-576-5p,6.0,0.0,5.63,4.64,5.48,5.47,6.59,2.45,0.0,6.15,0.0,14.77,16.28,9.32,4.72,3.58,12.09,12.15,10.01
hsa-miR-577,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.59,0.0,0.0,0.0,0.28,0.0,2.71,0.22,0.8
hsa-miR-579-3p,0.89,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,1.76,5.3,0.0,2.55,0.0,1.39,1.34,0.0,3.04,0.0
hsa-miR-579-5p,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-580-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,1.6,0.0,0.28,0.0,0.0,0.0,0.0
hsa-miR-581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,4.12,0.0,1.28,0.0,0.56,0.45,0.0,0.65,0.0
hsa-miR-582-3p,5.33,0.0,6.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71,0.0,15.01,32.26,1.95,14.75,3.21,0.0,0.2
hsa-miR-582-5p,0.0,0.0,1.13,0.0,0.61,0.0,0.51,0.0,2.12,0.88,0.0,0.0,7.34,0.0,4.45,0.0,0.0,0.0,0.2
hsa-miR-584-5p,953.59,2384.74,3508.06,682.06,1100.82,2252.54,2280.4,636.24,704.93,2051.16,1194.83,490.04,1068.4,1257.96,1563.59,1299.2,2922.59,3192.2,1294.63
hsa-miR-589-3p,0.0,0.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.56,0.45,0.25,0.0,0.2
hsa-miR-589-5p,11.78,0.0,15.2,8.25,7.61,8.46,8.12,29.42,1.06,18.9,15.89,3.36,45.34,24.73,8.61,12.96,17.51,22.78,26.83
hsa-miR-590-3p,1.56,0.0,3.94,5.67,7.3,10.45,0.51,0.0,1.59,7.47,3.53,6.71,11.5,5.73,1.67,11.62,7.15,7.38,2.2
hsa-miR-590-5p,1.11,0.0,0.0,0.0,0.91,0.0,1.52,0.0,0.0,0.44,0.0,6.04,0.96,1.79,0.0,0.0,1.48,1.08,0.0
hsa-miR-592,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-593-5p,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-597-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
hsa-miR-597-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,0.0,0.0,0.0,1.08,0.0
hsa-miR-598-3p,9.11,0.0,10.7,3.09,14.6,15.42,15.22,12.26,2.12,26.37,26.49,2.69,12.13,7.17,12.5,25.92,18.5,19.09,9.81
hsa-miR-598-5p,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-601,0.67,0.0,0.0,0.52,0.0,0.0,0.51,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0
hsa-miR-605-3p,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1.06,0.88,0.0,0.0,0.32,3.23,1.67,0.0,4.69,6.51,0.0
hsa-miR-605-5p,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0
hsa-miR-6068,0.89,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.95,0.0,0.0,0.0,1.0
hsa-miR-607,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-6071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-610,0.0,0.0,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,1.79,0.0,0.43,0.0
hsa-miR-6125,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6130,0.0,0.0,0.56,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.25,0.0,0.2
hsa-miR-6131,2.67,0.0,1.69,0.52,1.83,3.98,3.04,1.23,0.0,1.76,0.59,2.69,0.0,0.72,1.39,0.45,1.48,2.39,1.2
hsa-miR-6133,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.06,0.88,1.18,0.67,1.92,0.36,0.56,0.89,0.74,0.65,0.8
hsa-miR-615-3p,2.0,794.91,0.0,0.0,6.39,0.99,0.0,0.0,0.0,1.32,7.06,0.0,0.64,0.0,0.0,2.68,1.73,1.52,6.21
hsa-miR-615-5p,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0
hsa-miR-616-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0
hsa-miR-616-5p,0.0,0.0,1.13,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,2.87,0.0,2.23,0.0,0.0,0.0
hsa-miR-618,1.78,0.0,1.13,0.0,1.22,0.99,3.55,7.36,0.53,1.32,0.0,0.67,7.34,8.24,3.61,1.79,2.96,1.74,0.0
hsa-miR-619-5p,2.0,0.0,0.56,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-624-5p,2.89,0.0,3.38,1.03,2.13,0.0,2.54,3.68,0.0,5.27,2.35,0.67,1.6,2.51,0.0,1.79,1.73,1.3,5.01
hsa-miR-625-3p,42.9,0.0,525.93,8.76,2.13,27.36,169.41,9.81,57.11,77.35,21.19,27.52,11.18,36.91,61.41,9.83,1349.55,126.25,23.23
hsa-miR-625-5p,0.0,0.0,1.69,0.0,0.0,0.99,0.51,0.0,0.0,4.83,0.59,4.7,1.92,5.02,1.39,6.7,5.18,9.76,1.6
hsa-miR-627-3p,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.44,0.0,0.0,0.32,1.43,0.0,0.0,3.21,1.95,0.0
hsa-miR-627-5p,0.67,0.0,0.56,0.0,0.3,0.0,0.0,3.68,1.59,0.88,0.0,0.0,1.92,1.08,0.56,0.0,1.48,0.0,1.6
hsa-miR-628-3p,10.89,397.46,2.82,7.22,8.82,9.95,11.16,4.9,0.0,25.93,19.42,0.0,27.78,24.37,15.28,27.71,34.04,34.27,19.82
hsa-miR-628-5p,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,1.43,1.67,0.0,0.0,4.99,2.2
hsa-miR-629-3p,0.22,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,3.89,4.02,0.0,0.0,1.4
hsa-miR-629-5p,106.25,0.0,246.63,247.97,118.36,111.93,122.74,337.12,72.45,150.31,267.81,358.47,883.2,616.08,276.76,177.43,188.21,186.99,275.95
hsa-miR-636,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.08,0.0,1.79,0.0,0.0,1.6
hsa-miR-641,2.45,0.0,7.88,6.19,1.83,2.49,6.59,3.68,3.7,6.59,3.53,0.0,5.75,6.45,2.22,6.7,5.92,11.06,4.81
hsa-miR-642a-3p,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.88,5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0
hsa-miR-642b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,0.0,0.0,0.0,0.0,0.0
hsa-miR-643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,1.67,0.0,0.0,1.3,0.0
hsa-miR-6501-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6503-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,2.22,1.08,0.0
hsa-miR-6503-5p,0.22,0.0,2.25,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,6.07,1.08,0.0,0.0,1.97,0.0,1.2
hsa-miR-6505-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-6505-5p,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6507-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0
hsa-miR-6509-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,2.35,0.0,1.6,0.0,0.0,4.02,0.0,0.0,0.0
hsa-miR-651-5p,7.56,0.0,7.88,5.16,2.74,6.47,3.55,3.68,2.64,0.44,11.18,8.73,33.21,13.62,6.11,7.15,11.84,12.36,7.41
hsa-miR-6510-3p,0.0,0.0,1.69,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0
hsa-miR-6511a-3p,0.0,0.0,0.0,0.0,2.74,0.0,2.03,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6511a-5p,1.33,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,1.73,0.0,0.0
hsa-miR-6511b-3p,0.89,0.0,1.13,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6511b-5p,0.22,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6513-3p,0.0,0.0,0.0,0.0,1.83,0.99,6.59,0.0,0.0,0.44,0.0,0.67,0.64,0.0,0.0,2.23,0.0,5.64,4.41
hsa-miR-6513-5p,0.0,0.0,1.69,1.03,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,2.22,0.0,0.0,0.65,0.0
hsa-miR-6514-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
hsa-miR-6514-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0
hsa-miR-6515-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,1.6
hsa-miR-6515-5p,0.0,0.0,1.69,0.0,0.0,4.48,2.03,0.0,2.12,0.44,0.0,0.0,2.55,1.08,0.0,1.34,1.97,1.52,0.0
hsa-miR-6516-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0
hsa-miR-6516-5p,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0
hsa-miR-652-3p,60.46,0.0,91.78,180.44,108.01,56.21,69.99,136.08,15.34,121.74,105.36,146.34,229.26,161.99,99.2,75.08,110.26,100.22,81.1
hsa-miR-652-5p,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-653-3p,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-654-3p,81.36,0.0,17.46,28.35,31.95,76.11,121.73,19.61,21.15,25.93,58.27,18.12,1.92,31.54,46.96,12.51,132.22,136.66,82.5
hsa-miR-654-5p,7.56,0.0,1.13,8.25,7.91,13.93,21.3,4.9,1.59,5.71,0.59,3.36,0.0,8.24,14.73,0.0,7.65,14.32,19.62
hsa-miR-655-3p,0.0,0.0,0.0,0.0,0.0,0.99,1.01,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,3.04,0.0
hsa-miR-656-3p,6.45,0.0,9.01,10.31,7.0,18.41,35.5,2.45,6.87,7.47,2.94,0.0,0.0,0.0,10.0,0.0,11.84,13.88,2.8
hsa-miR-658,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.72,0.0,0.0,0.0,0.0,0.0
hsa-miR-659-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,2.71,0.0,0.0
hsa-miR-660-3p,0.0,0.0,5.63,0.52,0.0,0.0,0.0,1.23,3.7,0.0,5.89,0.0,29.06,2.15,1.67,0.0,0.0,0.0,5.81
hsa-miR-660-5p,140.04,0.0,341.8,298.5,123.23,105.96,157.23,292.99,33.85,190.74,327.25,302.75,486.94,311.09,128.65,192.62,148.74,139.05,199.45
hsa-miR-661,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-663a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.2
hsa-miR-663b,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
hsa-miR-664a-3p,1.11,0.0,0.0,0.0,2.13,1.49,0.0,0.0,0.0,2.2,0.59,0.0,3.19,1.08,0.0,0.0,3.21,1.08,0.0
hsa-miR-664a-5p,22.23,0.0,32.1,20.62,7.61,25.37,20.8,4.9,5.82,14.06,23.54,0.0,51.09,34.41,19.17,15.2,41.19,29.28,24.43
hsa-miR-665,0.44,0.0,0.0,1.03,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.49,0.0,0.0
hsa-miR-671-3p,2.89,0.0,3.38,1.55,3.96,0.0,3.55,0.0,1.06,1.32,1.77,2.01,1.92,2.15,5.28,2.68,3.7,25.81,1.0
hsa-miR-671-5p,2.22,397.46,7.32,7.73,3.35,5.97,3.04,0.0,0.0,6.15,8.83,0.0,13.73,3.94,12.5,0.0,3.21,3.25,6.81
hsa-miR-6716-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0
hsa-miR-6716-5p,0.22,0.0,0.56,0.0,0.61,0.0,0.0,0.0,0.53,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6721-5p,0.44,0.0,0.0,0.0,0.0,0.5,0.51,0.0,0.0,0.44,0.0,0.0,0.0,2.15,1.39,0.0,2.22,1.52,0.0
hsa-miR-6727-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6729-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.89,0.0,0.0,0.0
hsa-miR-6731-5p,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-6732-3p,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6734-5p,2.45,0.0,1.69,0.52,0.0,0.0,0.0,3.68,1.59,0.44,4.12,4.03,21.07,3.94,2.22,12.07,0.0,1.52,5.61
hsa-miR-6735-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6735-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0
hsa-miR-6736-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6738-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-6739-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.0
hsa-miR-6740-5p,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6741-3p,0.89,0.0,0.0,0.0,1.22,0.5,1.01,0.0,0.0,2.64,1.18,0.0,0.0,0.0,0.56,0.89,2.22,8.89,2.4
hsa-miR-6741-5p,0.0,0.0,1.13,0.0,0.3,0.5,1.01,1.23,0.0,1.76,4.12,0.0,1.28,0.36,4.72,0.0,1.73,2.6,2.0
hsa-miR-6745,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6747-3p,0.89,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,2.47,1.52,1.8
hsa-miR-6747-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0
hsa-miR-6748-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6748-5p,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0
hsa-miR-675-3p,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-675-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6753-3p,0.22,0.0,1.13,0.52,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6755-5p,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6756-3p,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6758-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6758-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
hsa-miR-676-3p,0.44,0.0,0.56,0.0,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-676-5p,0.89,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6761-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6762-5p,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6763-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-6764-5p,0.44,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,5.21
hsa-miR-6767-5p,1.11,0.0,0.0,0.0,1.52,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6768-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6769b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6770-3p,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,1.74,0.0
hsa-miR-6770-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6772-3p,0.0,0.0,2.25,0.0,0.0,0.5,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,2.22,0.0,2.96,0.0,3.0
hsa-miR-6773-5p,0.0,0.0,0.0,1.03,0.3,0.0,0.0,0.0,0.53,0.0,0.0,4.7,0.32,0.36,0.0,0.45,0.0,0.0,0.0
hsa-miR-6776-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6777-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0
hsa-miR-6777-5p,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6780a-5p,0.0,0.0,0.0,0.0,0.91,0.0,0.0,1.23,0.0,0.0,0.0,4.7,1.92,0.0,0.0,0.0,0.0,0.65,0.0
hsa-miR-6781-5p,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.64,1.08,0.56,1.79,0.0,0.0,1.0
hsa-miR-6782-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0
hsa-miR-6783-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6
hsa-miR-6783-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6785-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6786-3p,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,1.79,0.0,1.3,4.41
hsa-miR-6787-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6788-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6789-3p,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6790-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-6791-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6791-5p,0.22,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6793-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6793-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6797-5p,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,2.68,0.74,0.0,0.0
hsa-miR-6798-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-6799-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1.6
hsa-miR-6800-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,1.43,0.0,0.0,0.49,0.0,0.0
